['', 'Comic-book Title', 'Issue', 'Price', 'Publisher', 'Est. sales']
['1', 'Batman', '613', '$2.25', 'DC', '133,628']
['2', 'Ultimate Spider-Man', '38', '$2.25', 'Marvel', '111,218']
['3', 'Ultimate Spider-Man', '37', '$2.25', 'Marvel', '110,978']
['4', 'Ultimates', '9 (Res)', '$2.25', 'Marvel', '104,190']
['5', 'Amazing Spider-Man', '51', '$2.25', 'Marvel', '95,277']
['6', 'New X-Men', '138', '$2.25', 'Marvel', '94,141']
['7', 'Ultimate X-Men', '30', '$2.25', 'Marvel', '88,475']
['8', 'Uncanny X-Men', '420', '$2.25', 'Marvel', '84,453']
['9', 'Wolverine', '187', '$2.25', 'Marvel', '61,402']
['10', 'Wolverine', '188', '$2.25', 'Marvel', '61,308']
['11', 'JLA', '79', '$2.25', 'DC', '60,854']
['12', 'X-Treme X-Men', '22', '$2.99', 'Marvel', '59,732']
['13', 'Marvel Universe The End', '1', '$3.50', 'Marvel', '59,651']
['14', 'X-Treme X-Men', '23', '$2.99', 'Marvel', '58,796']
['15', 'Avengers', '65', '$2.25', 'Marvel', '58,449']
['16', 'Spider-Man Blue', '6', '$3.50', 'Marvel', '57,660']
['17', 'Marvel Universe The End', '2', '$2.99', 'Marvel', '56,030']
['18', 'Incredible Hulk', '51', '$2.25', 'Marvel', '55,549']
['19', 'Transformers War Within', '6', '$2.95', 'Dreamwave', '53,478']
['20', 'Fantastic Four', '67', '$2.25', 'Marvel', '52,583']
['21', 'Green Arrow', '22', '$2.50', 'DC', '51,126']
['22', 'Captain America', '10', '$2.99', 'Marvel', '50,658']
['23', 'Captain America', '11', '$2.99', 'Marvel', '50,164']
['24', 'Peter Parker Spider-Man', '54', '$2.25', 'Marvel', '48,413']
['25', 'G.I. Joe', '15', '$2.95', 'Image', '47,304']
['26', 'Transformers Armada', '9', '$2.95', 'Dreamwave', '46,115']
['27', 'JSA', '46', '$2.50', 'DC', '42,975']
['28', 'Truth Red White Black', '5', '$3.50', 'Marvel', '42,854']
['29', 'Punisher', '23', '$2.99', 'Marvel', '41,505']
['30', 'Spawn', '123', '$2.50', 'Image', '41,491']
['31', 'Masters of the Universe', '4', '$2.95', 'Image', '41,264']
['32', 'Detective Comics', '780', '$2.75', 'DC', '38,618']
['33', 'Thundercats Return', '2', '$2.95', 'DC', '38,231']
['34', 'G.I. Joe Frontline', '5', '$2.95', 'Image', '36,694']
['35', 'Green Lantern', '160', '$2.25', 'DC', '36,641']
['36', 'Aquaman', '4', '$2.50', 'DC', '36,467']
['37', 'Captain America What Price Glory', '1', '$2.99', 'Marvel', '36,347']
['38', 'Green Lantern', '161', '$2.25', 'DC', '36,160']
['39', 'X-Men 2 Movie Prequel Wolverine', '', '$3.50', 'Marvel', '35,973']
['40', 'Exiles', '23', '$2.25', 'Marvel', '35,946']
['41', 'Thor', '61', '$2.25', 'Marvel', '35,866']
['42', 'Exiles', '24', '$2.25', 'Marvel', '35,492']
['43', 'JLA Scary Monsters', '1', '$2.50', 'DC', '34,917']
['44', 'X-Men Ronin', '1', '$2.99', 'Marvel', '34,182']
['45', 'Captain America What Price Glory', '2', '$2.99', 'Marvel', '34,102']
['46', 'Captain America What Price Glory', '3', '$2.99', 'Marvel', '33,661']
['47', 'Superman', '191', '$2.25', 'DC', '33,594']
['48', 'Captain America What Price Glory', '4', '$2.99', 'Marvel', '33,394']
['49', 'Iron Man', '66', '$2.25', 'Marvel', '33,046']
['50', 'X-Men Ronin', '2', '$2.99', 'Marvel', '32,178']
['51', 'Action Comics', '801', '$2.25', 'DC', '32,057']
['52', 'X-Men 2 Movie Prequel Nightcrawler', '', '$3.50', 'Marvel', '31,910']
['53', 'X-Statix', '9', '$2.25', 'Marvel', '31,750']
['54', 'Batgirl Year One', '4', '$2.95', 'DC', '31,282']
['55', 'Hawkman', '13', '$2.50', 'DC', '30,801']
['56', 'Batman Gotham Knights', '39', '$2.75', 'DC', '30,614']
['57', 'Batgirl', '38', '$2.50', 'DC', '30,320']
['58', 'Adventures of Superman', '614', '$2.25', 'DC', '30,187']
['59', 'Weapon X', '7', '$2.25', 'Marvel', '29,973']
['60', 'Rising Stars Bright', '2', '$2.99', 'Image', '29,786']
['61', 'Captain Marvel', '6', '$2.25', 'Marvel', '29,772']
['62', 'Nightwing', '79', '$2.25', 'DC', '29,358']
['63', 'Captain Marvel', '7', '$2.25', 'Marvel', '29,131']
['64', 'Smallville', '1', '$3.50', 'DC', '28,957']
['65', 'Paradise X', '9', '$2.99', 'Marvel', '28,316']
['66', 'Flash', '196', '$2.25', 'DC', '28,236']
['67', 'Supergirl', '80', '$2.50', 'DC', '28,195']
['68', 'Battle of the Planets', '8', '$2.99', 'Image', '27,995']
['69', 'Superman & Batman\nGenerations III', '3', '$2.95', 'DC', '27,915']
['70', 'Rawhide Kid', '2', '$2.99', 'Marvel', '27,394']
['71', 'Danger Girl Hawaiian Punch', '', '$4.95', 'DC', '27,300']
['72', 'Alias', '20', '$2.99', 'Marvel', '27,300']
['73', 'Agent X', '9', '$2.25', 'Marvel', '27,273']
['74', 'Robotech', '4', '$2.95', 'DC', '27,167']
['75', 'Powers', '29', '$2.95', 'Image', '26,739']
['76', 'Rawhide Kid', '3', '$2.99', 'Marvel', '26,726']
['77', 'Solus', '1', '$2.95', 'Crossgen', '26,685']
['78', 'Batman Legends of the Dark Knight', '165', '$2.50', 'DC', '25,884']
['79', 'Spider-Man Legend of the Spider Clan', '5', '$2.25', 'Marvel', '25,817']
['80', 'Wonder Woman', '190', '$2.25', 'DC', '25,309']
['81', 'Thunderbolts', '77', '$2.25', 'Marvel', '24,561']
['82', 'Fables', '11', '$2.50', 'DC', '24,561']
['83', 'Birds of Prey', '53', '$2.50', 'DC', '24,320']
['84', 'Y The Last Man', '9', '$2.95', 'DC', '24,093']
['85', 'Young Justice', '55', '$2.75', 'DC', '23,746']
['86', 'Star Wars Empire', '6', '$2.99', 'Dark Horse', '23,625']
['87', 'Spider-Girl', '58', '$2.25', 'Marvel', '23,492']
['88', 'Tomb Raider', '28', '$2.99', 'Image', '23,265']
['89', 'Catwoman', '17', '$2.50', 'DC', '23,251']
['90', 'Legion', '18', '$2.50', 'DC', '22,904']
['91', 'Robin', '112', '$2.25', 'DC', '22,837']
['92', 'Sojourn', '21', '$2.95', 'Crossgen', '22,610']
['93', 'Batman Aliens II', '3', '$5.95', 'DC', '22,262']
['94', 'Batman', '612', '$2.25', 'DC', '21,902']
['95', 'Superman Metropolis', '2', '$2.95', 'DC', '21,220']
['96', 'Filth', '9', '$2.95', 'DC', '21,046']
['97', 'JSA Unholy Three', '2', '$6.95', 'DC', '21,020']
['98', 'Birds of Prey Catwoman Oracle', '2', '$5.95', 'DC', '20,659']
['99', 'Brian Pulido Lady Death', '2', '$2.95', 'Crossgen', '20,485']
['100', 'Mekanix', '6', '$2.99', 'Marvel', '20,485']
['101', 'Star Wars Republic', '51', '$2.99', 'Dark Horse', '20,164']
['102', 'Hero', '2', '$2.50', 'DC', '20,138']
['103', 'Star Wars Tales', '15', '$5.99', 'Dark Horse', '19,576']
['104', 'Soldier X', '9', '$2.25', 'Marvel', '19,296']
['105', 'Reload', '1', '$2.95', 'DC', '19,109']
['106', 'Aquaman Secret Files 2003', '', '$4.95', 'DC', '19,082']
['107', 'Fantastic Four Unstable Molecules', '3', '$2.99', 'Marvel', '19,029']
['108', 'Gotham Central', '5', '$2.50', 'DC', '19,029']
['109', 'Fantastic Four Unstable Molecules', '4', '$2.99', 'Marvel', '18,828']
['110', 'Global Frequency', '6', '$2.95', 'DC', '18,801']
['111', 'Ruse', '18', '$2.95', 'Crossgen', '18,026']
['112', 'Gen 13', '7', '$2.95', 'DC', '17,813']
['113', 'Wildcats Version 3.0', '8', '$2.95', 'DC', '17,372']
['114', 'Superman Last Stand On Krypton', '', '$6.95', 'DC', '17,332']
['115', '100 Bullets', '42 (Res)', '$2.50', 'DC', '17,278']
['116', 'Promethea', '25', '$2.95', 'DC', '17,158']
['117', 'Tomb Raider Journeys', '11', '$2.99', 'Image', '17,118']
['118', 'Hellblazer', '182', '$2.75', 'DC', '17,051']
['119', 'Black Panther', '55', '$2.50', 'Marvel', '16,944']
