['', 'Comic-book Title', 'Issue', 'Price', 'Publisher', 'Est. sales']
['114', 'X-Men Origins Iceman', '', '$3.99', 'Marvel', '18,995']
['115', 'JSA Vs Kobra', '6', '$2.99', 'DC', '18,985']
['116', 'Hellboy Wild Hunt', '8', '$2.99', 'Dark Horse', '18,933']
['117', 'War Machine', '11', '$2.99', 'Marvel', '18,536']
['118', 'Star Wars Invasion', '5', '$2.99', 'Dark Horse', '18,307']
['119', 'Conan The Cimmerian', '15', '$2.99', 'Dark Horse', '18,285']
['120', 'Lobo Highway To Hell', '1', '$6.99', 'DC', '18,239']
['121', 'Batman The Unseen', '4', '$2.99', 'DC', '17,936']
['122', 'Conan The Cimmerian', '16', '$2.99', 'Dark Horse', '17,770']
['123', 'Green Arrow Black Canary', '26', '$3.99', 'DC', '17,376']
['124', 'Doctor Voodoo Avenger of\nSupernatural', '2', '$2.99', 'Marvel', '16,673']
['125', 'Batman Confidential', '36', '$2.99', 'DC', '16,656']
['126', 'Batman Confidential', '37', '$2.99', 'DC', '16,347']
['127', 'Ghost Riders Heavens On Fire', '4', '$3.99', 'Marvel', '16,186']
['128', 'Star Wars Knights of the Old\nRepublic', '47', '$2.99', 'Dark Horse', '16,142']
['129', 'Immortal Weapons', '4', '$3.99', 'Marvel', '15,924']
['130', 'Criminal Sinners', '2', '$3.50', 'Marvel', '15,621']
['131', 'Invincible', '68', '$2.99', 'Image', '15,535']
['132', 'G.I. Joe', '11', '$3.99', 'IDW', '15,520']
['133', 'Immortal Weapons', '5', '$3.99', 'Marvel', '15,504']
['134', 'Transformers Ongoing', '1', '$3.99', 'IDW', '15,213']
['135', 'Torch', '3', '$3.99', 'Marvel', '15,202']
['136', 'Project Superpowers Chapter Two', '4', '$2.99', 'Dynamic', '14,973']
['137', 'Unwritten', '7', '$2.99', 'DC', '14,756']
['138', 'Supergod', '1', '$3.99', 'Avatar', '14,238']
['139', 'B.P.R.D. 1947', '5', '$2.99', 'Dark Horse', '13,971']
['140', 'Irredeemable', '8', '$3.99', 'Boom', '13,682']
['141', 'Star Wars Clone Wars', '10', '$2.99', 'Dark Horse', '13,454']
['142', 'Witchblade', '132', '$2.99', 'Image', '13,201']
['143', 'Great Ten', '1', '$2.99', 'DC', '13,153']
['144', 'Chew', '6', '$2.99', 'Image', '13,133']
['145', 'G.I. Joe Origins', '9', '$3.99', 'IDW', '12,949']
['146', 'Magog', '3', '$2.99', 'DC', '12,909']
['147', 'Spider-Man 1602', '2', '$3.99', 'Marvel', '12,796']
['148', 'Strange Tales', '3', '$4.99', 'Marvel', '12,523']
['149', 'X-Babies', '2', '$3.99', 'Marvel', '12,423']
['150', 'Red Tornado', '3', '$2.99', 'DC', '12,325']
['151', 'Black Terror', '5', '$3.50', 'Dynamic', '12,042']
['152', 'Queen Sonja', '2', '$2.99', 'Dynamic', '12,018']
['153', 'Angel Only Human', '4', '$3.99', 'IDW', '11,989']
['154', 'Modern Warfare 2 Ghost 2', '1', '$3.99', 'DC', '11,930']
['155', 'Black Knight', '1', '$3.99', 'Marvel', '11,641']
['156', 'Victorian Undead', '1', '$2.99', 'DC', '11,417']
['157', 'Iron Man Armor Wars', '4', '$2.99', 'Marvel', '11,271']
['158', 'Project Superpowers Meet The Bad\nGuys', '3', '$2.99', 'Dynamic', '11,255']
['159', 'Jonah Hex', '49', '$2.99', 'DC', '11,141']
['160', 'Vampirella Second Coming', '3', '$1.99', 'Harris', '11,048']
['161', 'Goon', '33', '$3.50', 'Dark Horse', '10,984']
['162', 'Witchfinder In The Service of Angels', '5', '$2.99', 'Dark Horse', '10,921']
['163', 'House of M Masters of Evil', '4', '$3.99', 'Marvel', '10,769']
['164', 'G.I. Joe Movie Snake Eyes', '2', '$3.99', 'IDW', '10,754']
['165', 'Talisman Road of Trials', '1', '$3.99', 'Random House', '10,747']
['166', 'Uncanny X-Men First Class', '5', '$2.99', 'Marvel', '10,584']
['167', 'Hellblazer', '261', '$2.99', 'DC', '10,528']
['168', 'Cyberforce Hunter Killer', '3', '$2.99', 'Image', '10,528']
['169', 'House of Mystery', '19', '$2.99', 'DC', '10,473']
['170', 'Sweet Tooth', '3', '$2.99', 'DC', '10,358']
['171', 'Halo Helljumper', '5', '$3.99', 'Marvel', '10,230']
['172', 'Terry Moores Echo', '16', '$3.50', 'Abstract', '10,229']
['173', 'World of Warcraft', '25', '$3.99', 'DC', '10,062']
['174', 'Locke & Key Crown of Shadows', '1', '$3.99', 'IDW', '9,947']
['175', 'Project Superpowers Meet The Bad\nGuys', '4', '$2.99', 'Dynamic', '9,794']
['176', 'Wolverine First Class', '21', '$2.99', 'Marvel', '9,723']
['177', 'Warlord', '8', '$2.99', 'DC', '9,543']
['178', 'Lone Ranger', '19', '$3.50', 'Dynamic', '9,515']
['179', 'Darkness', '81', '$2.99', 'Image', '9,415']
['180', 'Fathom', '9', '$2.99', 'Aspen', '9,338']
['181', 'Creepy Comics', '2', '$4.99', 'Dark Horse', '9,244']
['182', 'Luke Cage Noir', '4', '$3.99', 'Marvel', '9,009']
['183', 'Authority The Lost Year', '3', '$2.99', 'DC', '8,984']
['184', 'Madame Xanadu', '17', '$2.99', 'DC', '8,852']
['185', 'Nomad Girl Without A World', '3', '$3.99', 'Marvel', '8,768']
['186', 'Greek Street', '5', '$2.99', 'DC', '8,614']
['187', 'Shield', '3', '$3.99', 'DC', '8,542']
['188', 'Tarot Witch of The Black Rose', '59', '$2.95', 'Broadsword', '8,352']
['189', 'Sonic The Hedgehog', '206', '$2.50', 'Archie', '8,349']
['190', 'Buck Rogers', '6', '$3.50', 'Dynamic', '8,140']
['191', 'Northlanders', '22', '$2.99', 'DC', '8,132']
['192', 'Tiny Titans', '22', '$2.50', 'DC', '8,096']
['193', 'Sky Doll Doll Factory', '1', '$5.99', 'Marvel', '8,073']
['194', 'Authority', '16', '$2.99', 'DC', '8,062']
['195', 'Gears of War', '10', '$3.99', 'DC', '8,062']
['196', 'Transformers Continuum', '', '$3.99', 'IDW', '8,024']
['197', 'Street Fighter IV', '4', '$3.95', 'Udon', '8,006']
['198', 'Doctor Who Ongoing', '5', '$3.99', 'IDW', '7,954']
['199', 'Enders Game Command School', '3', '$3.99', 'Marvel', '7,731']
['200', 'Farscape Ongoing', '1', '$3.99', 'Boom', '7,703']
['201', 'Web', '3', '$3.99', 'DC', '7,627']
['202', 'Simpsons Comics', '160', '$2.99', 'Bongo', '7,614']
['203', 'Jericho Season 3', '1', '$3.99', "Devil's Due", '7,561']
['204', 'Chronicles of Wormwood Last Battle', '2', '$3.99', 'Avatar', '7,430']
['205', 'Wall-E', '0', '$2.99', 'Boom', '7,407']
['206', 'Street Fighter II Turbo', '9', '$3.95', 'Udon', '7,404']
['207', 'Incredibles', '2', '$2.99', 'Boom', '7,380']
['208', 'Frank Frazettas Dark Kingdom', '2', '$3.99', 'Image', '7,271']
['209', 'Transformers Tales of the Fallen', '4', '$3.99', 'IDW', '7,248']
['210', 'Star Trek Nero', '4', '$3.99', 'IDW', '7,200']
['211', 'DMZ', '47', '$2.99', 'DC', '7,184']
['212', 'Robert E Howard Thulsa Doom', '3', '$3.50', 'Dynamic', '7,105']
['213', 'Aod Ash Saves Obama', '3', '$3.50', 'Dynamic', '7,090']
['214', 'Ultimate Comics Armor Wars', '2', '$3.99', 'Marvel', '7,051']
['215', 'Models Inc', '4', '$3.99', 'Marvel', '7,011']
['216', 'Ghoul', '1', '$3.99', 'IDW', '6,997']
['217', 'Sonic Universe', '10', '$2.50', 'Archie', '6,952']
['218', 'Enders Shadow Command School', '3', '$3.99', 'Marvel', '6,935']
['219', 'Star Trek Tng Ghosts', '1', '$3.99', 'IDW', '6,915']
['220', 'X Necrosha', '', '$3.99', 'Marvel', '6,855']
['221', 'Powers Encyclopedia Vol. 1', '', '$4.99', 'Marvel', '6,777']
['222', 'Wildcats', '17', '$2.99', 'DC', '6,688']
['223', 'Ghostbusters Displaced Aggression', '3', '$3.99', 'IDW', '6,671']
['224', 'Stumptown', '1', '$3.99', 'Oni', '6,626']
['225', 'Star Trek Romulans Schism', '3', '$3.99', 'IDW', '6,622']
['226', 'Resident Evil', '3', '$3.99', 'DC', '6,505']
['227', 'Vigilante', '12', '$2.99', 'DC', '6,447']
['228', 'Batman The Brave And The Bold', '11', '$2.50', 'DC', '6,435']
['229', 'Cowboy Ninja Viking', '2', '$3.50', 'Image', '6,391']
['230', 'Futurama Comics', '46', '$2.99', 'Bongo', '6,385']
['231', 'Unknown Soldier', '14', '$2.99', 'DC', '6,356']
['232', 'Zorro', '17', '$3.50', 'Dynamic', '6,123']
['233', 'Beasts of Burden', '3', '$2.99', 'Dark Horse', '5,925']
['234', 'Air', '15', '$2.99', 'DC', '5,918']
['235', 'Savage Dragon', '154', '$3.50', 'Image', '5,882']
['236', 'North 40', '5', '$2.99', 'DC', '5,816']
['237', 'Absolution', '3', '$3.99', 'Avatar', '5,792']
['238', 'Mighty', '10', '$2.99', 'DC', '5,725']
['239', 'Dominic Fortune', '4', '$3.99', 'Marvel', '5,654']
['240', 'Walt Disneys Comics &\nStories', '700', '$2.99', 'Boom', '5,631']
['241', 'Tracker', '1', '$2.99', 'Image', '5,588']
['242', 'Gravel', '15', '$3.99', 'Avatar', '5,524']
['243', 'Donald Duck And Friends', '347', '$2.99', 'Boom', '5,459']
['244', 'Authority The Lost Year Reader', '', '$2.99', 'DC', '5,378']
['245', 'End League', '9', '$3.99', 'Dark Horse', '5,356']
['246', 'Fall Out Toy Works', '2', '$3.99', 'Image', '5,337']
['247', 'Kookaburra K', '1', '$5.99', 'Marvel', '5,251']
['248', 'Starr The Slayer', '3', '$3.99', 'Marvel', '5,233']
['249', 'Uncle Scrooge', '385', '$2.99', 'Boom', '5,230']
['250', 'Die Hard Year One', '3', '$3.99', 'Boom', '5,228']
['251', 'I Am Legion', '6', '$3.50', "Devil's Due", '5,203']
['252', 'Mickey Mouse & Friends', '297', '$2.99', 'Boom', '5,194']
['253', 'Farscape Dargos Trial', '4', '$3.99', 'Boom', '5,175']
['254', 'Billy Batson And The Magic of Shazam', '10', '$2.50', 'DC', '4,991']
['255', 'Usagi Yojimbo', '124', '$3.50', 'Dark Horse', '4,990']
['256', 'Viking', '4', '$2.99', 'Image', '4,939']
['257', 'Tank Girl Skidmarks', '1', '$3.99', 'Titan', '4,900']
['258', 'Super Friends', '21', '$2.50', 'DC', '4,877']
['259', 'Athena', '2', '$3.50', 'Dynamic', '4,840']
['260', 'Muppet Show Treasure of Peg Leg\nWilson', '4', '$2.99', 'Boom', '4,820']
['261', 'Muppet Peter Pan', '3', '$2.99', 'Boom', '4,760']
['262', 'Age of Reptiles Journey', '1', '$3.50', 'Dark Horse', '4,757']
['263', 'The Good The Bad & The Ugly', '5', '$3.50', 'Dynamic', '4,755']
['264', 'Stormwatch Phd', '24', '$2.99', 'DC', '4,596']
['265', 'Galactica 1980', '3', '$3.50', 'Dynamic', '4,514']
['266', 'Marvel Adventures Spider-Man', '57', '$2.99', 'Marvel', '4,499']
['267', 'Kill Audio', '2', '$3.99', 'Boom', '4,487']
['268', 'Strange Adventures of H.P. Lovecraft', '4', '$4.99', 'Image', '4,452']
['269', 'Cars Radiator Springs', '3', '$2.99', 'Boom', '4,445']
['270', 'Finding Nemo Reef Rescue', '4', '$2.99', 'Boom', '4,442']
['271', 'Milo Ventimiglia Presents Berserker', '3', '$2.99', 'Image', '4,421']
['272', 'Marvel Super Hero Squad', '3', '$2.99', 'Marvel', '4,382']
['273', 'Blackbeard Legend of The Pyrate King', '2', '$3.50', 'Dynamic', '4,257']
['274', 'Tick New Series', '1', '$4.95', 'New England', '4,194']
['275', 'Starcraft', '6', '$2.99', 'DC', '4,147']
['276', 'Casper & The Spectrals', '1', '$2.99', 'Ardden', '4,146']
['277', 'Scooby Doo', '150', '$2.50', 'DC', '4,042']
['278', 'TMNT Color One Shot', '1', '$3.25', 'Mirage', '3,962']
['279', 'Monsters Inc. Laugh Factory', '3', '$2.99', 'Boom', '3,951']
['280', 'Knights of the Dinner Table', '155', '$4.99', 'Kenzer', '3,816']
['281', 'Official Index To Marvel Universe', '11', '$3.99', 'Marvel', '3,737']
['282', 'Anchor', '2', '$3.99', 'Boom', '3,723']
['283', 'Starstruck', '3', '$3.99', 'IDW', '3,716']
['284', 'Doctor Who Classics Series 2', '12', '$3.99', 'IDW', '3,650']
['285', 'Red Herring', '4', '$2.99', 'DC', '3,436']
['286', 'Emily the Strange 13th Hour', '2', '$3.99', 'Dark Horse', '3,338']
['287', 'Marvel Adventures Super Heroes', '17', '$2.99', 'Marvel', '3,306']
['288', 'Hercules Knives of Kush', '4', '$2.99', 'Radical', '3,200']
['289', 'Spider-Woman', '1', '$3.99', 'Marvel', '3,141']
['290', 'Unknown Devil Made Flesh', '2', '$3.99', 'Boom', '3,050']
['291', 'Shonen Jump December 09', '', '$4.99', 'Viz', '3,015']
['292', 'Dark Reign List X-Men One Shot', '', '$3.99', 'Marvel', '2,983']
['293', 'Spartacus Blood And Sand', '2', '$3.99', "Devil's Due", '2,881']
['294', 'Rapture', '5', '$2.99', 'Dark Horse', '2,850']
['295', 'President Evil', '3', '$3.99', 'Antarctic', '2,845']
['296', 'Phantom Ghost Who Walks', '6', '$3.99', 'Moonstone', '2,791']
['297', 'Days Missing', '4', '$2.99', 'Archie', '2,775']
['298', 'Deadlocke One Shot', '', '$3.50', 'Dark Horse', '2,730']
['299', 'Phonogram 2', '5', '$3.50', 'Image', '2,706']
['300', 'Underground', '3', '$3.50', 'Image', '2,698']
['311', 'Zombies That Ate The World', '6', '$3.50', "Devil's Due", '2,407']
['312', 'Female Force', '9', '$3.99', 'Bluewater', '2,402']
['313', 'Tales of TMNT', '64', '$3.25', 'Mirage', '2,315']
['314', 'Gold Digger', '112', '$2.99', 'Antarctic', '2,314']
['315', 'Archie & Friends', '137', '$2.50', 'Archie', '2,249']
['318', 'Veronica', '197', '$2.50', 'Archie', '2,187']
['322', 'Comic Book Comics', '4', '$3.99', 'Evil Twin', '2,137']
['324', 'Resurrection Vol 2', '5', '$3.99', 'Oni', '2,103']
['325', 'Domino Lady', '3', '$3.99', 'Moonstone', '2,097']
['333', 'Betty & Veronica Double\nDigest', '176', '$3.99', 'Archie', '1,874']
['335', 'Agon Merc Flipbook', '', '$2.99', 'Zenescope', '1,798']
['338', 'Secret History Book 6', '', '$5.95', 'Archaia', '1,715']
['340', 'Drone', '1', '$3.50', 'Red 5', '1,658']
['342', 'Betty & Veronica Digest', '199', '$2.69', 'Archie', '1,641']
['345', 'Pals N Gals Double Digest', '136', '$3.99', 'Archie', '1,620']
['346', 'Archie Digest', '259', '$2.69', 'Archie', '1,549']
['347', 'Jughead', '198', '$2.50', 'Archie', '1,519']
['351', 'Luke McBain', '1', '$3.99', '12-Gauge', '1,451']
['355', 'Ignition City', '5', '$3.99', 'Avatar', '1,416']
['357', 'Jugheads Double Digest', '155', '$3.99', 'Archie', '1,362']
['359', 'Archie', '602', '$2.50', 'Archie', '1,264']
['', '', '', '', '', '']
['', '* Part of DC ring promotion', '', '', '', '']
['', '', '', '', '', '']
['', '', '', '', '', '']
['', '', '', '', '', '']
['', '', '', '', '', '']
['', 'Top-selling trade paperbacks', '', '', '', '']
['', '', '', '', '', '']
['', 'Trade Paperback title', '', 'Price', 'Publisher', 'Est. sales']
['1', 'Chew Vol. 1', '', '$9.99', 'Image', '6,333']
['2', 'Boys Vol. 5 Herogasm', '', '$19.99', 'Dynamic', '6,033']
['3', 'Green Lantern Agent Orange HC', '', '$19.99', 'DC', '5,141']
['4', 'Batman Battle For The Cowl HC', '', '$19.99', 'DC', '4,936']
['5', 'Incognito', '', '$18.99', 'Marvel', '4,572']
['6', 'Dark Avengers Vol. 1 Assemble', '', '$19.99', 'Marvel', '3,937']
['7', 'Usagi Yojimbo HC Yokai', '', '$14.95', 'Dark Horse', '3,457']
['8', 'Astonishing X-Men Vol. 5 Ghost Box', '', '$24.99', 'Marvel', '3,427']
['9', 'Deadpool Classic Vol. 3', '', '$29.99', 'Marvel', '3,422']
['10', 'Marvel Zombies 3', '', '$15.99', 'Marvel', '3,291']
['11', 'Stand American Nightmares Prem HC', '', '$24.99', 'Marvel', '3,228']
['12', 'Berserk Vol. 32', '', '$14.99', 'Dark Horse', '3,116']
['13', 'Batman Battle For The Cowl Companion', '', '$14.99', 'DC', '3,043']
['14', 'Green Lantern Corps Emerald Eclipse\nHC', '', '$24.99', 'DC', '2,951']
['15', 'New Avengers Vol. 11 Search For\nSorcerer Supreme', '', '$14.99', 'Marvel', '2,938']
['16', 'Superman Batman Search For\nKryptonite', '', '$12.99', 'DC', '2,828']
['17', 'Hellblazer Scab', '', '$14.99', 'DC', '2,804']
['18', 'Avengers X-Men Utopia HC', '', '$39.99', 'Marvel', '2,708']
['19', 'Saga of the Swamp Thing HC Book 02', '', '$24.99', 'DC', '2,658']
['20', 'Batman Private Casebook', '', '$14.99', 'DC', '2,620']
['21', 'Superman Red Son Deluxe Edition HC', '', '$24.99', 'DC', '2,554']
['22', 'JSA Vol. 3 Thy Kingdom Come Part 2', '', '$19.99', 'DC', '2,549']
['23', 'X-Men Manifest Destiny', '', '$24.99', 'Marvel', '2,522']
['24', 'X-Men Legacy Salvage', '', '$19.99', 'Marvel', '2,494']
['25', 'War Of Kings HC', '', '$39.99', 'Marvel', '2,459']
['26', 'Luna Park HC', '', '$24.99', 'DC', '2,458']
['27', 'Absolute Justice HC', '', '$99.99', 'DC', '2,317']
['28', 'Wolverine Origins Dark Reign', '', '$15.99', 'Marvel', '2,277']
['29', 'Showcase Presents Dc Comics\nPresents Vol. 1', '', '$17.99', 'DC', '2,232']
['30', 'Casper Friendly Ghost 60Th Anniv HC', '', '$9.95', 'Dark Horse', '2,088']
['31', 'Mighty Avengers Earths Mightiest', '', '$14.99', 'Marvel', '2,067']
['32', 'Immortal Iron Fist Vol. 5 Escape\nFrom Eighth City', '', '$14.99', 'Marvel', '2,013']
['33', 'Supergirl Who Is Superwoman', '', '$17.99', 'DC', '1,963']
['34', 'X-Men Wolverine Gambit Prem HC', '', '$19.99', 'Marvel', '1,920']
['35', 'Punisher Dark Reign', '', '$16.99', 'Marvel', '1,915']
['36', 'Wonder Woman Rise of the Olympian', '', '$14.99', 'DC', '1,910']
['37', 'Vampire Knight Vol. 8', '', '$9.99', 'Viz', '1,892']
['38', 'Nova Vol. 5 War Of Kings', '', '$16.99', 'Marvel', '1,872']
['39', 'Pictures That Tick', '', '$19.95', 'Dark Horse', '1,846']
['40', 'Angel After The Fall Vol. 2 First\nNight', '', '$17.99', 'IDW', '1,790']
['41', 'Tsubasa Vol. 24', '', '$10.99', 'Random House', '1,790']
['42', 'Dark Reign Elektra', '', '$16.99', 'Marvel', '1,757']
['43', 'Criminal Deluxe Ed', '', '$49.99', 'Marvel', '1,728']
['44', 'Warcraft Death Knight A Wow\nAdventure', '', '$10.99', 'Tokyopop', '1,716']
['45', 'Wolverine Weapon X Adamantium Men\nPrem HC Vol. 1', '', '$24.99', 'Marvel', '1,678']
['46', 'Captain America Death Of Omnibus HC', '', '$64.99', 'Marvel', '1,653']
['47', 'X-Factor Vol. 7 Time And A Half', '', '$19.99', 'Marvel', '1,642']
['48', 'Walking Dead Compendium Vol. 1', '', '$59.99', 'Image', '1,622']
['49', 'Essential Moon Knight Vol. 3', '', '$19.99', 'Marvel', '1,588']
['50', 'Shade The Changing Man Vol. 2 Edge\nOf Vision', '', '$19.99', 'DC', '1,581']
['51', 'Avengers Initiative Vol. 4\nDisassembled', '', '$19.99', 'Marvel', '1,580']
['52', 'Sgt Rock The Lost Battalion HC', '', '$24.99', 'DC', '1,576']
['53', 'Spider-Man Died In Your Arms\nTonight Prem HC', '', '$24.99', 'Marvel', '1,556']
