['', 'Comic-book Title', 'Issue', 'Price', 'Publisher', 'Est. sales']
['105', 'Kevin Smith Kato ', '1', '$3.99', 'Dynamite', '19,720']
['106', 'Web of Spider-Man ', '8', '$3.99', 'Marvel', '19,623']
['107', 'Doc Savage ', '2', '$3.99', 'DC', '19,073']
['108', 'Spawn ', '197', '$2.99', 'Image', '18,361']
['109', 'Star Wars Invasion Rescues ', '1', '$2.99', 'Dark Horse', '17,911']
['110', 'Daredevil Cage Match ', '1', '$2.99', 'Marvel', '17,711']
['111', 'Mystery Society ', '1', '$3.99', 'IDW', '17,630']
['112', 'Angel ', '33', '$3.99', 'IDW', '17,521']
['113', 'Spectacular Spider-Girl ', '1', '$3.99', 'Marvel', '17,025']
['114', 'Joe the Barbarian ', '5', '$2.99', 'DC', '16,725']
['115', 'Dazzler ', '1', '$3.99', 'Marvel', '16,320']
['116', 'Rescue ', '1', '$3.99', 'Marvel', '15,711']
['117', 'Green Hornet Strikes ', '1', '$3.99', 'Dynamite', '15,626']
['118', 'Captain America Black Panther Flags\nof Fathers ', '2', '$3.99', 'Marvel', '15,480']
['119', "Stephen King's N ", '3', '$3.99', 'Marvel', '15,470']
['120', 'Batman Confidential ', '44', '$2.99', 'DC', '15,279']
['121', 'Avengers Assemble ', '1', '$3.99', 'Marvel', '15,113']
['122', 'X-Men Forever ', '23', '$3.99', 'Marvel', '15,045']
['123', 'X-Men Forever ', '24', '$3.99', 'Marvel', '14,940']
['124', 'New Avengers Luke Cage ', '2', '$3.99', 'Marvel', '14,878']
['125', 'Realm of Kings Son of Hulk ', '4', '$3.99', 'Marvel', '14,312']
['126', 'Spirit ', '2', '$3.99', 'DC', '14,274']
['127', 'Iron Man 2 Public Identity ', '2', '$3.99', 'Marvel', '14,030']
['128', 'Green Hornet Year One ', '3', '$3.99', 'Dynamite', '13,954']
['129', 'Iron Man 2 Public Identity ', '3', '$3.99', 'Marvel', '13,645']
['130', 'Unwritten ', '13', '$2.99', 'DC', '13,467']
['131', 'Origins of Marvel Comics ', '1', '$3.99', 'Marvel', '13,274']
['132', 'Guild ', '3', '$3.50', 'Dark Horse', '12,972']
['133', 'Astro City the Dark Age Book Four ', '4', '$4.99', 'DC', '12,900']
['134', 'X-Factor Forever ', '3', '$3.99', 'Marvel', '12,794']
['135', 'Irredeemable ', '13', '$3.99', 'Boom', '12,784']
['136', 'G.I. Joe', '18', '$3.99', 'IDW', '12,776']
['137', 'BPRD King of Fear ', '5', '$2.99', 'Dark Horse', '12,519']
['138', 'Peter Parker ', '3', '$2.99', 'Marvel', '12,514']
['139', 'Marvelous Land of Oz ', '6', '$3.99', 'Marvel', '12,366']
['140', 'Doom Patrol ', '10', '$2.99', 'DC', '12,334']
['141', 'Ex Machina ', '49', '$2.99', 'DC', '11,994']
['142', 'Transformers Ongoing ', '7', '$3.99', 'IDW', '11,932']
['143', 'Spider-Man Fever ', '2', '$3.99', 'Marvel', '11,665']
['144', 'Many Loves of Amazing Spider-Man ', '1', '$3.99', 'Marvel', '11,522']
['145', 'Incorruptible ', '6', '$3.99', 'Boom', '11,517']
['146', 'Jonah Hex ', '55', '$2.99', 'DC', '11,327']
['147', 'Rebels ', '16', '$2.99', 'DC', '11,120']
['148', 'Weapon X Noir ', '1', '$3.99', 'Marvel', '11,119']
['149', 'AVP Three World War ', '4', '$3.50', 'Dark Horse', '11,112']
['150', 'G.I. Joe: Hearts And Minds ', '1', '$3.99', 'IDW', '11,039']
['151', 'Fathom Blue Descent ', '0', '$2.50', 'Aspen', '10,731']
['152', 'G.I. Joe: Origins ', '15', '$3.99', 'IDW', '10,650']
['153', 'Witchblade ', '136', '$2.99', 'Image', '10,649']
['154', 'Azrael ', '8', '$2.99', 'DC', '10,228']
['155', 'Hellblazer ', '267', '$2.99', 'DC', '10,155']
['156', 'Project Superpowers Chapter Two ', '9', '$2.99', 'Dynamite', '10,132']
['157', "Marvel's Greatest Comics: Marvel\nZombies", '1', '$1.00', 'Marvel', '10,084']
['158', 'X-Men Pixie Strikes Back ', '4', '$3.99', 'Marvel', '9,746']
['159', 'Sweet Tooth ', '9', '$2.99', 'DC', '9,654']
['160', 'Daytripper ', '6', '$2.99', 'DC', '9,574']
['161', 'God of War ', '2', '$3.99', 'DC', '9,501']
['162', 'Anita Blake Circus of Damned\nCharmer ', '1', '$3.99', 'Marvel', '9,484']
['163', 'Iron Man Noir ', '2', '$3.99', 'Marvel', '9,268']
['164', 'Girl Comics ', '2', '$4.99', 'Marvel', '9,263']
['165', 'House of Mystery ', '25', '$2.99', 'DC', '9,253']
['166', 'Galacta Daughter of Galactus ', '1', '$3.99', 'Marvel', '9,243']
['167', 'Transformers Ironhide ', '1', '$3.99', 'IDW', '9,019']
['168', 'Darkness\nDarkchylde Witchblade Kingdom of Pain (One\nShot)', '$4.99', 'Image', '8,927']
['169', 'Halo Blood Line ', '5', '$3.99', 'Marvel', '8,510']
['170', 'Deathlok ', '7', '$3.99', 'Marvel', '8,506']
['171', 'Jonah Hex ', '1 New Ptg', '$1.00', 'DC', '8,463']
['172', 'Grimm Fairy Tales Annual Las Vegas', '', '$5.99', 'Zenescope', '8,462']
['173', 'Grimm Fairy Tales: Inferno ', '1', '$2.99', 'Zenescope', '8,170']
['174', 'Creepy Comics ', '3', '$4.99', 'Dark Horse', '8,165']
['175', 'Tarot Witch of the Black Rose ', '62', '$2.95', 'Broadsword', '8,131']
['176', 'G.I. Joe: Operation Hiss ', '4', '$3.99', 'IDW', '8,118']
['177', 'Transformers Last Stand of the\nWreckers ', '5', '$3.99', 'IDW', '8,105']
['178', 'Madame Xanadu ', '23', '$2.99', 'DC', '8,028']
['179', 'Tiny Titans ', '28', '$2.50', 'DC', '7,959']
['180', 'Warlord ', '14', '$2.99', 'DC', '7,915']
['181', 'Incorruptible ', '5', '$3.99', 'Boom', '7,900']
['182', 'Angel Barbary Coast ', '2', '$3.99', 'IDW', '7,844']
['183', 'Heroic Age Previews (Bundle of 25)\n(Net)', '', '$10.00', 'Marvel', '7,787']
['184', 'Spider-Man ', '2', '$2.99', 'Marvel', '7,709']
['185', 'Pilot Season Stealth ', '1', '$2.99', 'Image', '7,676']
['186', 'Sam & Twitch Writer ', '1', '$2.99', 'Image', '7,667']
['187', 'Sword ', '24', '$4.99', 'Image', '7,631']
['188', 'Northlanders ', '28', '$2.99', 'DC', '7,630']
['189', 'Terminator ', '3', '$3.50', 'Dark Horse', '7,520']
['190', 'Transformers Nefarious ', '3', '$3.99', 'IDW', '7,354']
['191', 'Black Terror ', '10', '$3.50', 'Dynamite', '7,352']
['192', 'Authority ', '22', '$2.99', 'DC', '7,295']
['193', 'Magog ', '9', '$2.99', 'DC', '7,264']
['194', 'Simpsons Comics ', '166', '$2.99', 'Bongo', '7,161']
['195', 'Red Sonja Wrath of the Gods ', '4', '$3.99', 'Dynamite', '7,150']
['196', 'Hellblazer ', '1 New Ptg', '$1.00', 'DC', '7,089']
['197', 'Mighty Crusaders Special ', '1', '$4.99', 'DC', '7,017']
['198', 'X-Men Second Coming ', '1', '$3.99', 'Marvel', '6,990']
['199', 'Choker ', '3', '$3.99', 'Image', '6,945']
['200', 'Amory Wars Keeping Secrets of\nSilent Earth 3 ', '1', '$3.99', 'Boom', '6,909']
['201', 'New Mutants ', '12', '$2.99', 'Marvel', '6,807']
['202', 'Sam & Twitch Writer ', '2', '$2.99', 'Image', '6,775']
['203', 'DMZ', '53', '$2.99', 'DC', '6,759']
['204', 'Doctor Who Ongoing ', '11', '$3.99', 'IDW', '6,743']
['205', 'DV8 Gods And Monsters ', '2', '$2.99', 'DC', '6,671']
['206', 'Scalped ', '38', '$2.99', 'DC', '6,632']
['207', "Terry Moore's Echo ", '21', '$3.50', 'Abstract', '6,611']
['208', 'Whatever Happened To Baron Von\nShock ', '1', '$3.99', 'Image', '6,534']
['209', 'Shield ', '1', '$3.99', 'Marvel', '6,513']
['210', 'Soulfire Volume Two ', '5', '$2.99', 'Aspen', '6,458']
['211', 'Star Trek Mccoy ', '2', '$3.99', 'IDW', '6,450']
['212', 'Scalped ', '1 New Ptg', '$1.00', 'DC', '6,438']
['213', 'Sonic Universe ', '16', '$2.99', 'Archie', '6,406']
['214', 'Supernatural Beginnings End ', '5', '$2.99', 'DC', '6,403']
['215', 'Complete Alice In Wonderland ', '4', '$4.99', 'Dynamite', '6,396']
['216', 'Super Heroes ', '2', '$2.99', 'Marvel', '6,360']
['217', 'Shadowhawk ', '1', '$3.50', 'Image', '6,345']
['218', 'Lockjaw And Pet Avengers Unleashed ', '3', '$2.99', 'Marvel', '6,339']
['219', 'Nemesis the Impostors ', '3', '$2.99', 'DC', '6,252']
['220', 'Human Target ', '4', '$2.99', 'DC', '6,222']
['221', 'Earp Saints for Sinners ', '0', '$1.00', 'Radical', '6,212']
['222', 'Wildcats ', '23', '$2.99', 'DC', '6,185']
['223', 'Electric Ant ', '2', '$3.99', 'Marvel', '6,181']
['224', 'Astounding Wolf-Man ', '23', '$2.99', 'Image', '6,160']
['225', 'Greek Street ', '11', '$2.99', 'DC', '6,128']
['226', 'Great Ten ', '7', '$2.99', 'DC', '6,112']
['227', 'Batman the Brave And the Bold ', '17', '$2.50', 'DC', '6,103']
['228', 'Futurama Comics ', '49', '$2.99', 'Bongo', '6,071']
['229', 'Buck Rogers ', '11', '$3.50', 'Dynamite', '6,045']
['230', 'Action Comics ', '858 New Ptg', '$1.00', 'DC', '5,896']
['231', 'Her-Oes ', '2', '$2.99', 'Marvel', '5,871']
['232', 'Demo Vol 2 ', '4', '$2.99', 'DC', '5,818']
['233', 'Authority ', '1 New Ptg', '$1.00', 'DC', '5,792']
['234', 'Robert Jordan Wheel of Time Eye of\nthe World ', '2', '$3.99', 'Dynamite', '5,694']
['235', 'Thor And Warriors Four ', '2', '$2.99', 'Marvel', '5,651']
['236', 'Super Hero Squad ', '5', '$2.99', 'Marvel', '5,639']
['237', 'Broken Trinity Pandoras Box ', '2', '$3.99', 'Image', '5,628']
['238', 'Star Trek Captains Log Harriman ', '1', '$3.99', 'IDW', '5,610']
['239', 'Marvel', '1', '$1.00', 'Marvel', '5,497']
['240', "Marvel's Greatest Comics: Alias", '20', '$2.99', 'DC', '5,466']
['241', 'Do Androids Dream Dust To Dust ', '1', '$3.99', 'Boom', '5,449']
['242', 'Darkstalkers Night Warriors ', '2', '$3.95', 'Udon', '5,445']
['243', 'Garth Ennis Battlefields ', '6', '$3.50', 'Dynamite', '5,444']
['244', 'Savage Dragon ', '160', '$3.50', 'Image', '5,411']
['245', "Marvel's Greatest Comics: Marvel\n1602", '1', '$1.00', 'Marvel', '5,312']
['246', 'X-Force ', '26', '$2.99', 'Marvel', '5,312']
['247', 'Farscape Ongoing ', '7', '$3.99', 'Boom', '5,275']
['248', 'Shield ', '9', '$3.99', 'DC', '5,201']
['249', 'Stargate Vala Mal Doran ', '1', '$3.99', 'Dynamite', '5,160']
['250', "Marvel's Greatest Comics: Agents of\nAtlas", '1', '$1.00', 'Marvel', '5,136']
['251', 'Air ', '21', '$2.99', 'DC', '5,104']
['252', 'Avengers Thor Captain America\nOfficial Index ', '1', '$3.99', 'Marvel', '4,997']
['253', 'Star Trek Movie Adaptation ', '4', '$3.99', 'IDW', '4,993']
['254', 'Farscape Scorpius ', '1', '$3.99', 'Boom', '4,945']
['255', 'Uncanny X-Men ', '523', '$2.99', 'Marvel', '4,909']
['256', 'Archie ', '609', '$2.99', 'Archie', '4,848']
['257', 'Sense & Sensibility ', '1', '$3.99', 'Marvel', '4,809']
['258', 'Wolfskin Hundredth Dream ', '2', '$3.99', 'Avatar', '4,788']
['259', 'Simpsons Summer Shindig ', '4', '$4.99', 'Bongo', '4,695']
['260', 'Super Friends ', '27', '$2.50', 'DC', '4,688']
['261', 'X-Men Legacy ', '235', '$2.99', 'Marvel', '4,653']
['262', 'Web ', '9', '$3.99', 'DC', '4,640']
['263', '28 Days Later ', '10', '$3.99', 'Boom', '4,623']
['264', 'Robocop ', '4', '$3.50', 'Dynamite', '4,585']
['265', 'Bram Stokers Death Ship ', '1', '$3.99', 'IDW', '4,452']
['266', 'Iron Man Extremis Directors Cut ', '1', '$3.99', 'Marvel', '4,440']
['267', 'Sparta USA', '3', '$2.99', 'DC', '4,425']
['268', 'Muppet Show ', '5', '$2.99', 'Boom', '4,316']
['269', 'Incredibles ', '9', '$2.99', 'Boom', '4,288']
['270', 'WWE Heroes ', '3', '$3.99', 'Titan', '4,170']
['271', '7 Psychopaths ', '1', '$3.99', 'Boom', '4,163']
['272', 'Billy Batson And the Magic of\nShazam ', '16', '$2.50', 'DC', '4,125']
['273', 'Boondock Saints In Nomine Patris ', '1', '$3.99', '12 Gauge', '4,063']
['274', 'X-Factor ', '204', '$2.99', 'Marvel', '3,961']
['275', 'Zorro Matanzas ', '4', '$3.99', 'Dynamite', '3,907']
['276', 'Scooby Doo ', '156', '$2.50', 'DC', '3,857']
['277', 'Atomic Robo Revenge of the Vampire\nDimension ', '3', '$3.50', 'Red 5', '3,840']
['278', 'Fraggle Rock ', '2', '$3.95', 'Archaia', '3,779']
['279', 'Kill Shakespeare ', '2', '$3.99', 'IDW', '3,703']
['280', 'Knights of the Dinner Table ', '161', '$4.99', 'Kenzer', '3,699']
['281', 'Uncle Scrooge ', '391', '$2.99', 'Boom', '3,677']
['282', 'Walt Disneys Comics &\nStories ', '706', '$2.99', 'Boom', '3,655']
['283', 'Knights of the Dinner Table ', '162', '$4.99', 'Kenzer', '3,618']
['284', 'Chimichanga ', '2', '$3.00', 'Albatross Exploding', '3,608']
['285', 'Tales of the Dragon Guard ', '3', '$5.99', 'Marvel', '3,582']
['286', 'Muppet Snow White ', '1', '$2.99', 'Boom', '3,521']
['287', 'James Pattersons Witch &\nWizard ', '1 Battle Shadowland', '$3.99', 'IDW', '3,481']
['288', 'Light ', '2', '$2.99', 'Image', '3,323']
['289', 'Muppet King Arthur ', '4', '$2.99', 'Boom', '3,308']
['290', 'Expendables ', '1', '$3.99', 'Dynamite', '3,258']
['291', 'Garrison ', '2', '$2.99', 'DC', '3,252']
['292', 'Tank Girl Royal Escape ', '3', '$3.99', 'IDW', '3,227']
['293', 'Wall-E ', '6', '$2.99', 'Boom', '3,214']
['294', 'Dantes Inferno ', '6', '$3.99', 'DC', '3,197']
['295', 'Zombies Vs Robots Aventure ', '4', '$3.99', 'IDW', '3,152']
['296', 'Orc Stain ', '3', '$2.99', 'Image', '3,151']
['297', 'Cold Space ', '2', '$3.99', 'Boom', '3,138']
['298', 'Veronica ', '200', '$2.99', 'Archie', '3,095']
['299', 'Donald Duck And Friends ', '354', '$2.99', 'Boom', '3,074']
['300', 'American Vampire ', '1', '$3.99', 'DC', '3,069']
['', '', '', '', '', '']
['', '', '', '', '', '']
['', '', '', '', '', '']
['', 'Top-selling trade paperbacks', '', '', '', '']
['', '', '', '', '', '']
['', 'Trade Paperback title', '', 'Price', 'Publisher', 'Est. sales']
['1', 'Ex Machina Vol. 9 Ring Out the Old ', 't="_blank"\nhref="http://www.amazon.com/gp/search?ie=UTF8&keywords=9781401226947&tag=farawaypcom-20&index=blended&linkCode=ur2&camp=1789&creative=9325">', '$14.99', 'DC', '4,864']
['2', 'Sweet Tooth Vol. 1 Out of the Woods\n      ', 't="_blank"\nhref="http://www.amazon.com/gp/search?ie=UTF8&keywords=9781401226961&tag=farawaypcom-20&index=blended&linkCode=ur2&camp=1789&creative=9325">', '$9.99', 'DC', '4,782']
['3', 'Invincible Vol. 12 Still Standing', 't="_blank"\nhref="http://www.amazon.com/gp/search?ie=UTF8&keywords=9781607061663&tag=farawaypcom-20&index=blended&linkCode=ur2&camp=1789&creative=9325">', '$16.99', 'Image', '4,687']
['4', 'Walking Dead HC Vol. 5', 't="_blank"\nhref="http://www.amazon.com/gp/search?ie=UTF8&keywords=9781607061717&tag=farawaypcom-20&index=blended&linkCode=ur2&camp=1789&creative=9325">', '$34.99', 'Image', '3,878']
['5', 'Scalped Vol. 6 The Gnawing ', 't="_blank"\nhref="http://www.amazon.com/gp/search?ie=UTF8&keywords=9781401227173&tag=farawaypcom-20&index=blended&linkCode=ur2&camp=1789&creative=9325">', '$14.99', 'DC', '3,767']
['6', 'Wednesday HC', 't="_blank"\nhref="http://www.amazon.com/gp/search?ie=UTF8&keywords=9781401227470&tag=farawaypcom-20&index=blended&linkCode=ur2&camp=1789&creative=9325">', '$49.99', 'DC', '3,694']
['7', 'Deadpool Vol. 3 X Marks Spot', 't="_blank"\nhref="http://www.amazon.com/gp/search?ie=UTF8&keywords=9780785140405&tag=farawaypcom-20&index=blended&linkCode=ur2&camp=1789&creative=9325">', '$15.99', 'Marvel', '3,594']
['8', 'Hellsing Vol. 10', 't="_blank"\nhref="http://www.amazon.com/gp/search?ie=UTF8&keywords=9781595824981&tag=farawaypcom-20&index=blended&linkCode=ur2&camp=1789&creative=9325">', '$13.99', 'Dark Horse', '3,575']
['9', 'Invincible Iron Man Vol. 3 Most\nWanted Book 2', 't="_blank"\nhref="http://www.amazon.com/gp/search?ie=UTF8&keywords=9780785136859&tag=farawaypcom-20&index=blended&linkCode=ur2&camp=1789&creative=9325">', '$14.99', 'Marvel', '3,484']
['10', 'Kick Ass Premium HC ', 't="_blank"\nhref="http://www.amazon.com/gp/search?ie=UTF8&keywords=9780785134350&tag=farawaypcom-20&index=blended&linkCode=ur2&camp=1789&creative=9325">', '$24.99', 'Marvel', '3,429']
['11', 'Incorruptible Vol. 1 ', 't="_blank"\nhref="http://www.amazon.com/gp/search?ie=UTF8&keywords=9781608860159&tag=farawaypcom-20&index=blended&linkCode=ur2&camp=1789&creative=9325">', '$16.99', 'Boom', '3,202']
['12', 'Dong Xoai Vietnam 1965 HC', 't="_blank"\nhref="http://www.amazon.com/gp/search?ie=UTF8&keywords=9781401221423&tag=farawaypcom-20&index=blended&linkCode=ur2&camp=1789&creative=9325">', '$24.99', 'DC', '3,023']
['13', 'Thor Latverian Prometheus ', 't="_blank"\nhref="http://www.amazon.com/gp/search?ie=UTF8&keywords=9780785143727&tag=farawaypcom-20&index=blended&linkCode=ur2&camp=1789&creative=9325">', '$14.99', 'Marvel', '2,758']
['14', 'Pride Prejudice & Zombies', 't="_blank"\nhref="http://www.amazon.com/gp/search?ie=UTF8&keywords=9780345520685&tag=farawaypcom-20&index=blended&linkCode=ur2&camp=1789&creative=9325">', '$14.99', 'Random House', '2,634']
['15', 'Benny and Penny Big No No HC', 't="_blank"\nhref="http://www.amazon.com/gp/search?ie=UTF8&keywords=9780979923890&tag=farawaypcom-20&index=blended&linkCode=ur2&camp=1789&creative=9325">', '$12.95', 'Raw Junior', '2,524']
['16', 'War of Kings ', 't="_blank"\nhref="http://www.amazon.com/gp/search?ie=UTF8&keywords=9780785135425&tag=farawaypcom-20&index=blended&linkCode=ur2&camp=1789&creative=9325">', '$24.99', 'Marvel', '2,418']
['17', 'Dark Tower Gunslinger Born', 't="_blank"\nhref="http://www.amazon.com/gp/search?ie=UTF8&keywords=9780785121459&tag=farawaypcom-20&index=blended&linkCode=ur2&camp=1789&creative=9325">', '$19.99', 'Marvel', '2,369']
['18', 'Superman New Krypton Vol. 1', 't="_blank"\nhref="http://www.amazon.com/gp/search?ie=UTF8&keywords=9781401223304&tag=farawaypcom-20&index=blended&linkCode=ur2&camp=1789&creative=9325">', '$17.99', 'DC', '2,308']
['19', 'Walking Dead Vol. 1 Days Gone Bye', 't="_blank"\nhref="http://www.amazon.com/gp/search?ie=UTF8&keywords=9781582406725&tag=farawaypcom-20&index=blended&linkCode=ur2&camp=1789&creative=9325">', '$9.99', 'Image', '2,303']
['20', 'Executor HC ', 't="_blank"\nhref="http://www.amazon.com/gp/search?ie=UTF8&keywords=9781401213855&tag=farawaypcom-20&index=blended&linkCode=ur2&camp=1789&creative=9325">', '$19.99', 'DC', '2,284']
