['', 'Comic-book Title', 'Issue', 'Price', 'Publisher', 'Est. sales']
['1', 'Batman', '612', '$2.25', 'DC', '145,400']
['2', 'Ultimate War', '4', '$2.25', 'Marvel', '120,885']
['3', 'Amazing Spider-Man', '50', '$2.25', 'Marvel', '114,430']
['4', 'Ultimate Spider-Man', '36', '$2.25', 'Marvel', '112,467']
['5', 'New X-Men', '137', '$2.25', 'Marvel', '104,586']
['6', 'Ultimate X-Men', '29', '$2.25', 'Marvel', '94,873']
['7', 'Ultimate X-Men', '28', '$2.25', 'Marvel', '94,234']
['8', 'Uncanny X-Men', '419', '$2.25', 'Marvel', '93,521']
['9', 'Wolverine', '186', '$2.25', 'Marvel', '70,693']
['10', 'Incredible Hulk', '50', '$3.50', 'Marvel', '68,091']
['11', 'X-Treme X-Men', '21', '$2.99', 'Marvel', '67,015']
['12', 'Daredevil', '43', '$2.99', 'Marvel', '66,564']
['13', 'Daredevil', '44', '$2.99', 'Marvel', '65,881']
['14', 'JLA', '78', '$2.25', 'DC', '65,066']
['15', 'Transformers War Within', '5', '$2.95', 'Dreamwave', '62,580']
['16', 'Avengers', '64', '$2.25', 'Marvel', '58,320']
['17', 'Captain America', '9', '$2.99', 'Marvel', '57,666']
['18', 'Green Arrow', '21 (Res)', '$2.50', 'DC', '56,720']
['19', 'Spider-Man Peter Parker', '53', '$2.25', 'Marvel', '53,594']
['20', 'Fantastic Four', '66', '$2.25', 'Marvel', '53,594']
['21', 'G.I. Joe', '14', '$2.95', 'Image', '50,759']
['22', 'Truth Red White Black', '4', '$3.50', 'Marvel', '50,701']
['23', 'Transformers Armada', '8', '$2.95', 'Dreamwave', '49,785']
['24', 'Masters of the Universe', '3*', '$2.95', 'Image', '49,596']
['25', 'Hulk/Wolverine 6 Hours', '3', '$2.99', 'Marvel', '48,200']
['26', 'Thundercats Return', '1', '$2.95', 'DC', '47,706']
['27', 'Punisher', '22', '$2.99', 'Marvel', '46,717']
['28', 'Action Comics', '800', '$3.95', 'DC', '46,630']
['29', 'Spawn', '122', '$2.50', 'Image', '45,147']
['30', 'JSA', '45', '$2.50', 'DC', '44,013']
['31', 'Punisher', '21', '$2.99', 'Marvel', '43,300']
['32', 'Astro City Local Heroes', '1', '$2.95', 'DC', '42,282']
['33', 'G.I. Joe Frontline', '4', '$2.95', 'Image', '42,282']
['34', 'Aquaman', '3', '$2.50', 'DC', '40,712']
['35', 'Detective Comics', '779', '$2.75', 'DC', '39,418']
['36', 'Green Lantern', '159', '$2.25', 'DC', '38,982']
['37', 'Thor', '60', '$2.25', 'Marvel', '37,964']
['38', 'X-Men Unlimited', '42', '$3.50', 'Marvel', '37,862']
['39', 'Vertigo X Preview', '', '$0.99', 'DC', '37,382']
['40', 'X-Men Unlimited', '41', '$3.50', 'Marvel', '37,310']
['41', 'X-Statix', '8', '$2.25', 'Marvel', '36,699']
['42', 'Exiles', '22', '$2.25', 'Marvel', '36,597']
['43', 'Rising Stars Bright', '1', '$2.99', 'Image', '36,292']
['44', 'Rawhide Kid', '1', '$2.99', 'Marvel', '36,263']
['45', 'Iron Man', '65', '$2.25', 'Marvel', '35,914']
['46', 'Thor', '59', '$2.25', 'Marvel', '35,739']
['47', 'Superman', '190', '$2.25', 'DC', '34,823']
['48', 'Batman Gotham Knights', '38', '$2.75', 'DC', '34,198']
['49', 'Weapon X', '6', '$2.25', 'Marvel', '34,096']
['50', 'Battle of the Planets', '7', '$2.99', 'Image', '33,529']
['51', 'Darkness Vol. 2', '2', '$2.99', 'Image', '33,486']
['52', 'Evo', '1', '$2.99', 'Image', '33,224']
['53', 'Batgirl', '37', '$2.50', 'DC', '32,846']
['54', 'Hawkman', '12', '$2.50', 'DC', '32,715']
['55', 'Batgirl Year One', '3', '$2.95', 'DC', '32,003']
['56', 'Adv of Superman', '613', '$2.25', 'DC', '32,003']
['57', 'Superman & Batman\nGenerations III', '2', '$2.95', 'DC', '31,944']
['58', 'Nightwing', '78', '$2.25', 'DC', '31,886']
['59', 'Elektra', '20', '$2.99', 'Marvel', '30,723']
['60', 'Agent X', '8', '$2.25', 'Marvel', '30,432']
['61', 'Paradise X Ragnarok', '2', '$2.99', 'Marvel', '30,156']
['62', 'Robotech', '3', '$2.95', 'DC', '30,040']
['63', 'Alias', '19 (Res)', '$2.99', 'Marvel', '30,011']
['64', 'Flash', '195', '$2.25', 'DC', '29,763']
['65', 'Powers', '28', '$2.95', 'Image', '29,574']
['66', 'Wonder Woman', '189', '$2.25', 'DC', '28,891']
['67', 'Batman Legends of the Dark Knight', '164', '$2.50', 'DC', '28,789']
['68', 'Thunderbolts', '76', '$2.25', 'Marvel', '28,397']
['69', 'Witchblade', '61', '$2.99', 'Image', '27,451']
['70', 'Hellspawn', '15', '$2.50', 'Image', '27,306']
['71', 'Tomb Raider', '26', '$2.99', 'Image', '27,044']
['72', 'BOTP/Witchblade', '1', '$5.95', 'Image', '26,826']
['73', 'Supergirl', '79', '$2.50', 'DC', '26,812']
['74', 'Birds Of Prey', '52', '$2.50', 'DC', '26,768']
['75', 'Tomb Raider', '27', '$2.99', 'Image', '26,317']
['76', 'Brian Pulido Lady Death', '1', '$2.95', 'Crossgen', '26,288']
['77', 'Fables', '10', '$2.50', 'DC', '26,274']
['78', 'Witchblade', '62', '$2.99', 'Image', '26,274']
['79', 'Ghost in the Shell 2 Man/Machine\nInterface', '2', '$3.50', 'Dark Horse', '26,187']
['80', 'Catwoman', '16', '$2.50', 'DC', '25,997']
['81', 'Fathom', '1/2', '$2.99', 'Image', '25,896']
['82', 'JLA/Spectre Soul War', '2', '$5.95', 'DC', '25,881']
['83', 'Birds Of Prey Catwoman Batgirl', '1', '$5.95', 'DC', '25,663']
['84', 'Superman Metropolis', '1', '$2.95', 'DC', '25,576']
['85', 'Y The Last Man', '8', '$2.95', 'DC', '25,183']
['86', 'Legion', '17', '$2.50', 'DC', '25,067']
['87', 'Robin', '111', '$2.25', 'DC', '24,776']
['88', 'Star Wars Empire', '5', '$2.99', 'Dark Horse', '24,485']
['89', 'Sojourn', '20', '$2.95', 'Crossgen', '24,427']
['90', 'Spider-Girl', '57', '$2.25', 'Marvel', '24,122']
['91', 'Hero', '1', '$2.50', 'DC', '24,078']
['92', 'Batman Aliens II', '2', '$5.95', 'DC', '23,976']
['93', 'JSA Unholy Three', '1', '$6.95', 'DC', '23,758']
['94', 'Hellboy Weird Tales', '1', '$2.99', 'Dark Horse', '23,598']
['95', 'Young Justice', '54', '$2.75', 'DC', '23,511']
['96', 'Mekanix', '5', '$2.99', 'Marvel', '23,424']
['97', 'Red Star Vol. 2', '1', '$2.95', 'Arcade', '23,308']
['98', 'Titans', '50', '$2.75', 'DC', '22,653']
['99', 'Tom Strong', '19', '$2.95', 'DC', '22,653']
['100', 'Soldier X', '8', '$2.25', 'Marvel', '22,566']
['101', 'Fantastic Four Unstable Molecules', '2', '$2.99', 'Marvel', '22,392']
['102', 'Global Frequency', '5', '$2.95', 'DC', '22,246']
['103', 'Shang Chi Master of Kung Fu', '6', '$2.99', 'Marvel', '22,144']
['104', 'Gotham Central', '4', '$2.50', 'DC', '22,130']
['105', 'Star Wars Republic', '50', '$5.99', 'Dark Horse', '21,272']
['106', 'Star Wars Valentine Story', '', '$3.50', 'Dark Horse', '21,185']
['107', 'Hellblazer', '180', '$2.75', 'DC', '21,112']
['108', 'Hellblazer', '181', '$2.75', 'DC', '20,530']
['109', 'Liberty Meadows', '30', '$2.95', 'Image', '20,530']
['110', 'Gen 13', '6', '$2.95', 'DC', '20,254']
['111', 'Tom Strongs Terrific Tales', '6', '$2.95', 'DC', '19,876']
['112', 'Brath', '1', '$2.95', 'Crossgen', '19,818']
['113', 'Star Wars Jedi Mace Windu', '', '$4.99', 'Dark Horse', '19,687']
['114', 'Tomb Raider Journeys', '10', '$2.99', 'Image', '19,571']
['115', 'Ruse', '17', '$2.95', 'Crossgen', '19,527']
['116', 'Chimera', '1', '$2.95', 'Crossgen', '19,236']
['117', 'Black Panther', '54', '$2.50', 'Marvel', '19,193']
['118', 'Out There', '16', '$2.95', 'DC', '18,757']
['119', 'Micronauts', '5', '$2.95', 'Image', '18,480']
['120', 'Harley Quinn', '29', '$2.50', 'DC', '18,466']
['121', 'Killraven', '5', '$2.99', 'Marvel', '18,001']
['122', 'Wildcats Version 3.0', '7', '$2.95', 'DC', '17,942']
['123', 'Marville Originville', '5', '$2.25', 'Marvel', '17,710']
['124', 'Way of the Rat', '10', '$2.95', 'Crossgen', '17,361']
['125', 'Danger Girl 3d', '', '$4.95', 'DC', '17,099']
['126', 'Hellblazer Sp Lady Constantine', '3', '$2.95', 'DC', '16,852']
['127', 'Stormwatch Team Achilles', '8', '$2.95', 'DC', '16,547']
['128', 'Path', '12', '$2.95', 'Crossgen', '16,459']
['129', 'Kiss', '7', '$2.99', 'Dark Horse', '16,314']
['130', 'Lone Wolf 2100 Red Files', '', '$2.99', 'Dark Horse', '16,183']
['131', 'Karza', '1', '$2.95', 'Image', '16,052']
['132', 'Simpsons Comics', '78', '$2.50', 'Bongo', '16,052']
['133', 'Lucifer', '35', '$2.50', 'DC', '15,994']
['134', 'Buffy the Vampire Slayer', '53', '$2.99', 'Dark Horse', '15,485']
['135', 'Scion', '33', '$2.95', 'Crossgen', '15,252']
['136', 'Simpsons Comics', '79', '$2.50', 'Bongo', '15,238']
['137', 'Buffy the Vampire Slayer', '54', '$2.99', 'Dark Horse', '15,209']
['138', 'CSI', '2', '$3.99', 'IDW', '15,136']
['139', 'Spectre', '26', '$2.75', 'DC', '15,063']
['140', 'Azrael Agent of the Bat', '99', '$2.95', 'DC', '14,962']
['141', 'Marvel Double Shot', '4', '$2.99', 'Marvel', '14,918']
['142', 'Justice League Adventures', '16', '$2.25', 'DC', '14,889']
['143', 'Power Company', '13', '$2.75', 'DC', '14,366']
['144', 'Sandman Presents Bast', '2', '$2.95', 'DC', '14,249']
['145', 'Doom Patrol', '17', '$2.50', 'DC', '14,206']
