['', 'Comic-book Title', 'Issue', 'Price', 'Publisher', 'Est. sales']
['1', 'Batman', '611', '$2.25', 'DC', '129,377']
['2', 'Ultimate War', '3', '$2.25', 'Marvel', '114,693']
['3', 'Ultimate Spider-Man', '34', '$2.25', 'Marvel', '101,082']
['4', 'Ultimate Spider-Man', '35', '$2.25', 'Marvel', '100,746']
['5', 'New X-Men', '136', '$2.25', 'Marvel', '100,720']
['6', 'Amazing Spider-Man', '49', '$2.25', 'Marvel', '97,033']
['7', 'Ultimate X-Men', '27', '$2.25', 'Marvel', '91,172']
['8', 'Ultimate X-Men', '28', '$2.25', 'Marvel', '90,978']
['9', 'Uncanny X-Men', '417', '$2.25', 'Marvel', '90,447']
['10', 'Uncanny X-Men', '418', '$2.25', 'Marvel', '90,163']
['11', 'Transformers Armada', '7', '$2.95', 'Dreamwave', '73,861']
['12', 'Ultimate Daredevil & Elektra', '4', '$2.25', 'Marvel', '71,248']
['13', 'Daredevil', '42', '$2.99', 'Marvel', '67,651']
['14', 'Wolverine', '185', '$2.25', 'Marvel', '67,056']
['15', 'X-Treme X-Men', '20', '$2.99', 'Marvel', '65,232']
['16', 'JLA', '77', '$2.25', 'DC', '65,103']
['17', 'Transformers War Within', '4', '$2.95', 'Dreamwave', '63,861']
['18', 'Avengers', '63', '$2.25', 'Marvel', '59,759']
['19', 'Captain America', '8', '$2.99', 'Marvel', '59,229']
['20', 'Truth', '3', '$3.50', 'Marvel', '57,586']
['21', 'Green Arrow', '21', '$2.50', 'DC', '56,641']
['22', 'Hulk/Wolverine 6 Hours', '1', '$2.99', 'Marvel', '55,503']
['23', 'Spider-Man Peter Parker', '52', '$2.25', 'Marvel', '53,446']
['24', 'Fantastic Four', '65', '$2.25', 'Marvel', '52,954']
['25', 'Masters of the Universe', '3', '$2.95', 'Image', '52,825']
['26', 'G.I. Joe', '14', '$2.95', 'Image', '52,734']
['27', 'Hulk/Wolverine 6 Hours', '2', '$2.99', 'Marvel', '52,437']
['28', 'Incredible Hulk', '49', '$2.25', 'Marvel', '51,828']
['29', 'Thor', '58', '$2.25', 'Marvel', '45,981']
['30', 'Punisher', '21', '$2.99', 'Marvel', '44,842']
['31', 'Iron Man', '64', '$2.25', 'Marvel', '44,519']
['32', 'G.I. Joe Frontline', '4', '$2.95', 'Image', '44,234']
['33', 'JSA', '44', '$2.50', 'DC', '43,302']
['34', 'Detective Comics', '778', '$2.75', 'DC', '41,271']
['35', 'Green Lantern', '158', '$2.25', 'DC', '39,913']
['36', 'Spawn', '130', '$2.50', 'Image', '39,809']
['37', 'Robotech', '2', '$2.95', 'DC', '39,434']
['38', 'Aquaman', '2', '$2.50', 'DC', '39,344']
['39', 'Exiles', '21', '$2.25', 'Marvel', '38,917']
['40', 'X-Men Unlimited', '41', '$3.50', 'Marvel', '38,593']
['41', 'X-Statix', '7', '$2.25', 'Marvel', '36,420']
['42', 'Daredevil Movie\nOfficial Comic Book Adaptation', '$3.50', 'Marvel', '35,579']
['43', 'Weapon X', '5', '$2.25', 'Marvel', '34,285']
['44', 'Action Comics', '799', '$2.25', 'DC', '34,194']
['45', 'Batman Gotham Knights', '37', '$2.75', 'DC', '33,936']
['46', 'Superman & Batman\nGenerations III', '1', '$2.95', 'DC', '33,276']
['47', 'Hawkman', '11', '$2.50', 'DC', '33,121']
['48', 'Adventures Of Superman', '612', '$2.25', 'DC', '33,095']
['49', 'Batgirl', '36', '$2.50', 'DC', '32,797']
['50', 'Superman Man Of Steel', '134', '$2.75', 'DC', '32,797']
['51', 'Captain Marvel', '5', '$2.25', 'Marvel', '32,487']
['52', 'Agent X', '7', '$2.25', 'Marvel', '31,710']
['53', 'Nightwing', '77', '$2.25', 'DC', '31,555']
['54', 'Darkness Vol. 2', '2', '$2.99', 'Image', '31,464']
['55', 'Superman Vs Darkseid Apokolips Now', '', '$2.95', 'DC', '31,076']
['56', 'Paradise X Ragnarok', '1', '$2.99', 'Marvel', '30,934']
['57', 'Batgirl Year One', '2', '$2.95', 'DC', '30,856']
['58', 'Flash', '194', '$2.25', 'DC', '29,705']
['59', 'Elektra', '20', '$2.99', 'Marvel', '29,589']
['60', 'Alias', '19', '$2.99', 'Marvel', '29,097']
['61', 'Alias', '18', '$2.99', 'Marvel', '28,696']
['62', 'Powers', '28', '$2.95', 'Image', '28,140']
['63', 'Batman Legends of the Dark Knight', '163', '$2.50', 'DC', '28,075']
['64', 'Spider-Man Legend of the Spider Clan', '4', '$2.25', 'Marvel', '27,648']
['65', 'Birds Of Prey', '51', '$2.50', 'DC', '27,208']
['66', 'JLA/Spectre Soul War', '1', '$5.95', 'DC', '26,613']
['67', 'Catwoman', '15', '$2.50', 'DC', '25,707']
['68', 'Tomb Raider', '27', '$2.99', 'Image', '25,617']
['69', 'Legion', '16', '$2.50', 'DC', '25,591']
['70', 'Witchblade', '62', '$2.99', 'Image', '25,591']
['71', 'Fantastic Four Unstable Molecules', '1', '$2.99', 'Marvel', '25,591']
['72', 'Spider-Girl', '55', '$2.25', 'Marvel', '25,397']
['73', 'Spider-Girl', '56', '$2.25', 'Marvel', '25,267']
['74', 'Star Wars Empire', '5', '$2.99', 'Dark Horse', '25,086']
['75', 'Robin', '110', '$2.25', 'DC', '24,983']
['76', 'Ultimate Adventures', '4 (Res)', '$2.25', 'Marvel', '24,944']
['77', 'Wonder Woman', '188 (Res)', '$2.25', 'DC', '24,892']
['78', 'Wonder Woman', '187 (Res)', '$2.25', 'DC', '24,866']
['79', 'BOTP/Witchblade', '1', '$6.99', 'Image', '24,646']
['80', 'Sojourn', '19', '$2.95', 'Crossgen', '24,646']
['81', 'Batman Aliens II', '2', '$5.95', 'DC', '24,413']
['82', 'Supergirl', '78', '$2.50', 'DC', '24,258']
['83', 'Young Justice', '53', '$2.75', 'DC', '24,168']
['84', 'Fables', '9', '$2.50', 'DC', '23,689']
['85', 'Mekanix', '4', '$2.99', 'Marvel', '23,560']
['86', 'Spider-Man Tangled Web', '22', '$2.99', 'Marvel', '23,534']
['87', 'Filth', '8', '$2.95', 'DC', '23,068']
['88', 'Soldier X', '7', '$2.25', 'Marvel', '23,016']
['89', 'Ghost in the Shell 2 Man Machine\nInterface', '4', '$3.50', 'Dark Horse', '22,421']
['90', 'Robotech Sourcebook', '', '$2.95', 'DC', '22,343']
['91', 'Y The Last Man', '7', '$2.95', 'DC', '22,330']
['92', 'Star Wars Republic', '50', '$5.99', 'Dark Horse', '22,318']
['93', 'Shang Chi Master Of Kung Fu', '5', '$2.99', 'Marvel', '22,318']
['94', 'Titans', '49', '$2.75', 'DC', '22,240']
['95', 'Gotham Central', '3', '$2.50', 'DC', '21,800']
['96', 'Global Frequency', '4', '$2.95', 'DC', '21,205']
['97', 'Gen 13', '5', '$2.95', 'DC', '20,532']
['98', 'Ruse', '16', '$2.95', 'Crossgen', '20,002']
['99', 'Brath Prequel', '', '$2.95', 'Crossgen', '19,898']
['100', 'Tomb Raider Journeys', '9', '$2.99', 'Image', '19,303']
['101', 'Red Star Vol. 2', '2', '$2.95', 'Archie', '19,161']
['102', 'Black Panther', '53', '$2.50', 'Marvel', '19,135']
['103', 'CSI Crime Scene Investigation', '1', '$3.99', 'IDW', '18,863']
['104', 'Harley Quinn', '28', '$2.50', 'DC', '18,591']
['105', 'Tom Strongs Terrific Tales', '6', '$2.95', 'DC', '18,514']
['106', 'Hellblazer', '180', '$2.75', 'DC', '18,423']
['107', 'Marville Originville', '5', '$2.25', 'Marvel', '18,423']
['108', '100 Bullets', '42', '$2.50', 'DC', '18,229']
['109', 'Kiss', '6*', '$2.99', 'Dark Horse', '18,177']
['110', 'Killraven', '4', '$2.99', 'Marvel', '17,970']
['111', 'Warlands Vol. 3', '3', '$2.95', 'Dreamwave', '17,776']
['112', 'Superman Last Stand On Krypton', '', '$6.95', 'DC', '17,712']
['113', 'Way of the Rat', '9', '$2.95', 'Crossgen', '17,660']
['114', 'Wildcats Version 3.0', '6', '$2.95', 'DC', '17,569']
['115', 'Path', '11', '$2.95', 'Crossgen', '17,181']
['116', 'Marvel Double Shot', '3', '$2.99', 'Marvel', '17,013']
['117', 'Lone Wolf 2100', '7', '$2.99', 'Dark Horse', '16,767']
['118', 'Buffy the Vampire Slayer', '53', '$2.99', 'Dark Horse', '16,496']
['119', 'Sandscape', '1', '$2.95', 'Dreamwave', '16,418']
['120', 'Batman Golden Streets Of Gotham', '', '$6.95', 'DC', '16,237']
['121', 'War Story Condors', '', '$4.95', 'DC', '16,211']
['122', 'Limbo City', '1 (Res)', '$2.95', 'Dreamwave', '16,159']
['123', 'Stormwatch Team Achilles', '7', '$2.95', 'DC', '16,133']
['124', 'Spectre', '25', '$2.75', 'DC', '16,030']
['125', 'Sandman Presents Bast', '1', '$2.95', 'DC', '15,525']
['126', 'Lone Wolf 2100 Red Files', '', '$2.99', 'Dark Horse', '15,473']
