['', 'Comic-book Title', 'Issue', 'Price', 'Publisher', 'Est. sales']
['195', 'Tech Jacket', '6', '$2.95', 'Image', '5,525']
['196', 'Nevermen Streets of Blood', '3', '$2.99', 'Dark Horse', '5,497']
['197', 'Blackburne Covenant', '2', '$2.99', 'Dark Horse', '5,396']
['198', 'Agents', '2', '$2.95', 'Image', '5,239']
['199', 'Super Manga Blast', '31', '$5.99', 'Dark Horse', '5,081']
['200', 'Banzai Girl', '4', '$2.95', 'Sirius', '4,809']
['201', 'Scooter Girl', '1', '$2.99', 'Oni', '4,767']
['202', 'Devils Footprints', '3', '$2.99', 'Dark Horse', '4,724']
['203', 'Poison Elves', '73', '$2.95', 'Sirius', '4,566']
['204', 'DF Transformers Generation One Vol.\n2', '1 Alt Cvr', '$6.99', 'Dynamic Forces', '4,495']
['205', 'Mr Gum One-Shot', '', '$2.99', 'Oni', '4,394']
['206', 'Gold Digger', '42', '$3.50', 'Antarctic', '4,051']
['207', 'Transformers More Than Meets Eye\nOfficial Guide', '1', '$5.25', 'Dreamwave', '3,979']
['208', 'Warren Ellis Scars', '5', '$3.50', 'Avatar', '3,779']
['209', 'Looney Tunes', '102', '$2.25', 'DC', '3,707']
['210', 'Superman Red Son', '1', '$5.95', 'DC', '3,707']
['211', 'Lansdale & Trumans Dead\nFolks', '2', '$3.50', 'Avatar', '3,564']
['212', 'Paradigm', '9', '$3.50', 'Image', '3,421']
['213', 'Mucha Lucha', '2', '$2.25', 'DC', '3,292']
['214', 'Cavewoman Pangaean Sea', '6', '$3.25', 'Basement', '3,264']
['215', 'Archie', '536', '$2.19', 'Archie', '3,149']
['216', 'Knights of the Dinner Table\nIllustrated', '22', '$2.99', 'Kenzer', '3,020']
['217', 'Outlook Grim', '1', '$2.95', 'Slave Labor', '2,992']
['218', 'Berlin', '10', '$3.50', 'Drawn & Quarterly', '2,992']
['219', 'Dogwitch', '5', '$2.95', 'Sirius', '2,834']
['220', 'Veronica', '140', '$2.19', 'Archie', '2,777']
['221', 'Black Tide', '5', '$2.95', 'Angel Gate', '2,763']
['222', 'Nodwick', '20', '$2.99', 'Dork Storm', '2,720']
['223', 'Metal Hurlant', '6', '$3.95', 'Humanoids', '2,691']
['224', 'Sabrina Vol. 2', '45', '$2.19', 'Archie', '2,691']
['225', 'Betty & Veronica', '188', '$2.19', 'Archie', '2,691']
['226', 'Betty', '126', '$2.19', 'Archie', '2,677']
['227', 'Betty & Veronica Double\nDigest', '115', '$3.59', 'Archie', '2,576']
['228', 'Gold Digger Swimsuit Sp 2003', '', '$4.50', 'Antarctic', '2,491']
['229', 'Ap How To Draw Manga', '24', '$4.95', 'Antarctic', '2,462']
['230', 'Archie Double Digest', '143', '$3.59', 'Archie', '2,462']
['231', 'Freemind', '6', '$3.50', 'Future', '2,462']
['232', 'Sammy Tourist Trap', '3', '$2.95', 'Image', '2,462']
['233', 'Marvel Must Haves Incredible Hulk', '50-52', '$3.99', 'Marvel', '2,448']
['234', 'Archie & Friends', '71', '$2.19', 'Archie', '2,448']
['235', 'Knights of the Dinner Table\nEverknights', '6', '$2.99', 'Kenzer', '2,419']
['236', 'DF Darkness Prelude', '1', '$6.00', 'Dynamic Forces', '2,333']
['237', 'Shi Sempo Preview Tucci Cvr', '', '$1.99', 'Avatar', '2,290']
['238', 'Metallix', '0', '$3.50', 'Future', '2,247']
['239', 'Betty & Veronica Spectacular', '60', '$2.19', 'Archie', '2,204']
['240', 'Spirit of the Amazon', '1 (Res)', '$2.95', 'NW Studios', '2,176']
['241', 'Archie Digest', '198', '$2.39', 'Archie', '2,104']
['242', 'Sammy Tourist Trap', '4', '$2.95', 'Image', '2,104']
['243', 'Sex Warrior Isane', '1', '$3.50', 'Fantagraphics', '2,090']
['244', 'Cartoon Cartoons', '18', '$2.25', 'DC', '2,076']
['245', 'Raijin Comics', '23', '$4.95', 'Gutsoon', '2,047']
['246', 'Raijin Comics', '21', '$4.95', 'Gutsoon', '2,047']
['247', 'Raijin Comics', '22', '$4.95', 'Gutsoon', '2,047']
['248', 'Raijin Comics', '24', '$4.95', 'Gutsoon', '2,033']
['249', 'Teenagers From Mars', '6', '$2.99', 'Teenagers from Mars', '1,990']
['250', 'Wilde Knight', '1', '$2.95', 'Basement', '1,961']
['251', 'Louis Riel', '10', '$2.95', 'Drawn & Quarterly', '1,904']
['252', 'Laugh Digest', '184', '$2.39', 'Archie', '1,889']
['253', 'Milk', '34', '$2.99', 'Radio', '1,818']
['254', 'Three Strikes', '2', '$2.99', 'Oni', '1,732']
['255', 'New X-Men', '140', '$2.25', 'Marvel', '1,718']
['256', 'Johnny The Homicidal Maniac', '1', '$2.95', 'Slave Labor', '1,646']
['257', 'Strangehaven', '15', '$2.95', 'Abiogenesis', '1,646']
['258', 'Neotopia', '4', '$3.95', 'Antarctic', '1,617']
['259', 'Johnny The Homicidal Maniac', '2', '$2.95', 'Slave Labor', '1,589']
['260', 'How Loathsome', '2', '$2.95', 'NBM', '1,560']
['261', 'Midnight Mover', '2', '$2.99', 'Oni', '1,546']
['262', 'Dragon Arms', '6', '$3.50', 'Antarctic', '1,517']
['263', 'League of\nExtraordinary Gentlemen II Bumper Ed Parts\n1 & 2', '$5.95', 'DC', '1,503']
['264', 'Ultimate X-Men', '32', '$2.25', 'Marvel', '1,489']
['265', 'Furrlough', '124', '$2.99', 'Radio', '1,446']
['266', 'Transformers Generation One Vol. 2', '1', '$2.95', 'Dreamwave', '1,446']
['267', 'Arsenic Lullabies Jan 2003', '2', '$2.65', 'AAA Milwaukee', '1,417']
['268', 'Big O Part 4', '3', '$3.50', 'Viz', '1,388']
['269', 'Lansdale & Trumans Dead\nFolks Wrap Cvr', '2', '$3.95', 'Avatar', '1,374']
['270', 'Furrlough', '123', '$2.99', 'Radio', '1,360']
['271', 'Luftwaffe 1946', '9', '$5.95', 'Antarctic', '1,360']
['272', 'Warren Ellis Scars Wrap Cvr', '5', '$3.95', 'Avatar', '1,317']
['273', 'Green Lantern', '163', '$2.25', 'DC', '1,303']
['274', 'Aquaman', '1', '$2.50', 'DC', '1,288']
['275', 'Bubba Redneck Werewolf', '1', '$2.95', 'Brass Ball', '1,260']
['276', 'Heartcore', '1', '$2.95', 'I.C.', '1,245']
['277', 'Rear Entry', '3', '$3.50', 'Fantagraphics', '1,231']
['278', 'Ogenki Clinic Vol. 9', '7', '$2.95', 'I.C.', '1,188']
['279', 'Ogenki Clinic Vol. 9', '8', '$2.95', 'I.C.', '1,188']
['280', 'New X-Men', '139', '$2.25', 'Marvel', '1,174']
['281', 'Batman', '610', '$2.25', 'DC', '1,145']
['282', 'Twilight X Storm', '3', '$3.50', 'Antarctic', '1,116']
['283', 'Monster Club', '4', '$3.50', 'Com X', '1,102']
['284', 'Oh My', '1', '$2.95', 'I.C.', '1,102']
['285', 'Threshold', '50', '$8.95', 'Avatar', '1,102']
['286', 'Uncanny X-Men', '422', '$3.50', 'Marvel', '1,088']
['287', 'Vampire Yui Vol. 5', '2', '$2.95', 'I.C.', '1,088']
['288', 'Y The Last Man', '10', '$2.95', 'DC', '1,074']
['289', 'Amazing Spider-Man', '52', '$2.25', 'Marvel', '1,074']
['290', 'Batman Adventures Newsstand Ed', '1', '$2.25', 'DC', '1,074']
['291', 'Sexual Positions of the Kama Sutra', '2', '$3.50', 'Fantagraphics', '1,059']
['292', 'Shi Sempo Preview*', '', '$5.95', 'Avatar', '1,031']
['293', 'Warhammer Monthly', '68', '$3.50', 'Games Workshop', '1,031']
['294', 'Vampire Yui Vol. 5', '3', '$2.95', 'I.C.', '1,016']
['295', 'Dungeon', '6', '$2.95', 'NBM', '1,002']
['296', 'Shanda The Panda', '37', '$4.99', 'Shanda', '988']
['297', 'Vampirella', '20 Ltd Ed', '$9.95', 'Harris', '988']
['298', 'Vampire Yui Vol. 5', '4', '$2.95', 'I.C.', '959']
['299', 'Heartcore', '2', '$2.95', 'I.C.', '959']
['300', 'Oh My', '2', '$2.95', 'I.C.', '959']
['', '', '', '', '', '']
['', '', '', '', '', '']
['', '', '', '', '', '']
['', '', '', '', '', '']
['', 'Trade Paperback title', '', 'Price', 'Publisher', 'Est. sales']
['1', 'League of\nExtraordinary Gentlemen Book One', '$14.95', 'DC', '10,492']
['2', 'Marvel Encyclopedia Vol. 3 Hulk HC', '', '$19.99', 'Marvel', '5,454']
['3', 'Transmetropolitan Vol. 8 Dirge', '', '$14.95', 'DC', '5,267']
['4', 'Powers Vol. 4 Supergroup', '', '$19.95', 'Image', '4,852']
['5', 'Spider-Man Blue HC', '', '$21.99', 'Marvel', '4,580']
['6', 'New X-Men Vol. 4 Riot At Xaviers', '', '$11.99', 'Marvel', '4,537']
['7', 'Batman Hush HC', '', '$19.95', 'DC', '4,537']
['8', 'Alan Moore\nPortrait of Extraordinary Gentleman ', '$14.95', 'Abiogenesis', '4,537']
['9', 'Hulk Movie', '', '$12.99', 'Marvel', '4,266']
['10', 'Love Hina Vol. 10', '', '$9.99', 'Tokyopop', '4,079']
['11', 'Daredevil Vol. 6 Lowlife', '', '$13.99', 'Marvel', '3,850']
['12', 'JLA Obsidian Age Book One', '', '$12.95', 'DC', '3,765']
['13', 'Yu-Gi-Oh Vol. 1 Millennium Puzzle', '', '$7.95', 'Viz', '3,736']
['14', '30 Days of Night', '', '$17.99', 'IDW', '3,536']
['15', 'Hellblazer Freezes Over', '', '$14.95', 'DC', '3,349']
['16', 'Herobear & The Kid Vol. 1\nInheritance', '', '$19.95', 'Astonish', '3,235']
['17', 'Oh My Goddess Vol. 16 Mystery Child', '', '$18.95', 'Dark Horse', '3,178']
['18', 'Uncanny X-Men Vol. 2 Dominant\nSpecies', '', '$11.99', 'Marvel', '3,120']
['19', 'Daredevil Legends Vol. 4 Typhoid\nMary', '', '$19.99', 'Marvel', '3,106']
['20', 'Promethea Book Three', '', '$14.95', 'DC', '3,092']
['21', 'X-Treme X-Men Vol. 3 Schism', '', '$16.99', 'Marvel', '2,791']
['22', 'Thunder Agents Archives Vol. 2 HC', '', '$49.95', 'DC', '2,591']
['23', 'Sojourn Vol. 3', '', '$15.95', 'Crossgen', '2,576']
['24', 'Marvel\nMangaverse Vol. 3 Spider-Man Legend Spider-Clan', '$11.99', 'Marvel', '2,548']
['25', 'Battle Royale Vol. 1', '', '$9.99', 'Tokyopop', '2,548']
['26', 'Astro Boy Vol. 15', '', '$9.95', 'Dark Horse', '2,433']
['27', 'Kare Kano Vol. 3', '', '$9.99', 'Tokyopop', '2,376']
['28', 'Origin', '', '$14.99', 'Marvel', '2,362']
['29', 'GTO Vol. 11', '', '$9.99', 'Tokyopop', '2,290']
['30', 'Barnum HC', '', '$29.95', 'DC', '2,290']
['31', 'Robotech Macross Saga Vol. 2', '', '$14.95', 'DC', '2,276']
['32', 'Best of Spider-Man Vol. 2 HC', '', '$29.99', 'Marvel', '2,204']
['33', 'Thor Vol. 3 Gods On Earth', '', '$21.99', 'Marvel', '2,204']
['34', 'Clamp School Detectives Vol. 1', '', '$9.99', 'Tokyopop', '2,147']
['35', 'Battle of the Planets Vol. 1 Key\nComics', '', '$19.99', 'Dynamic Forces', '2,133']
['36', 'Batman Contagion', '', '$19.95', 'DC', '2,090']
['37', 'Mars Vol. 10', '', '$9.99', 'Tokyopop', '2,047']
['38', 'G.I. Joe Vol. 3 Malfunction', '', '$15.95', 'Image', '2,018']
['39', 'Buffy the Vampire Slayer Willow\n& Tara', '', '$9.95', 'Dark Horse', '1,990']
['40', 'House of the Borderland Sc', '', '$19.95', 'DC', '1,961']
['41', 'Ultimate X-Men Vol. 1 Tomorrow\nPeople', '', '$14.95', 'Marvel', '1,918']
['42', 'Jimmy Corrigan Smartest Kid On\nEarth Sc', '', '$17.95', 'Fantagraphics', '1,875']
['43', 'Kodocha Vol. 7 Sanas Stage', '', '$9.99', 'Tokyopop', '1,804']
['44', 'Peach Girl Change of Heart Vol. 2', '', '$9.99', 'Tokyopop', '1,761']
['45', 'Marvel\nMasterworks Incredible Hulk Vol. 1 2nd Ed HC', '$39.99', 'Marvel', '1,675']
['46', 'Shang Chi Master of Kung Fu Vol. 1', '', '$14.99', 'Marvel', '1,660']
['47', 'Dragonball Z Vol. 11 Shonen Jump Ed', '', '$7.95', 'Viz', '1,632']
['48', 'Dragonball Vol. 11 Shonen Jump Ed', '', '$7.95', 'Viz', '1,632']
['49', 'Man of Many Faces Vol. 1', '', '$9.99', 'Tokyopop', '1,532']
['50', 'Astro Boy Vol. 14', '', '$9.95', 'Dark Horse', '1,517']
