['', 'Comic-book Title', 'Issue', 'Price', 'Publisher', 'Est. sales']
['1', 'Infinite Crisis', '4', '$3.99', 'DC', '182,571']
['2', 'All Star Superman', '2', '$2.99', 'DC', '124,285']
['3', 'New Avengers', '15', '$2.50', 'Marvel', '121,716']
['4', 'Amazing Spider-Man', '528', '$2.50', 'Marvel', '95,383']
['5', 'Green Lantern', '7', '$2.99', 'DC', '84,694']
['6', 'Ultimate Extinction', '1', '$2.99', 'Marvel', '82,693']
['7', 'Uncanny X-Men', '468', '$2.50', 'Marvel', '79,781']
['8', 'Friendly Neighborhood Spider-Man', '4', '$2.99', 'Marvel', '78,646']
['9', 'Marvel Knights Spider-Man', '22', '$2.99', 'Marvel', '74,898']
['10', 'X-Men', '181', '$2.50', 'Marvel', '74,069']
['11', 'JLA', '124', '$2.50', 'DC', '74,044']
['12', 'Ultimate X-Men', '66', '$2.50', 'Marvel', '73,694']
['13', 'X-Men Deadly Genesis', '3', '$3.50', 'Marvel', '73,376']
['14', 'Ultimate Spider-Man', '89', '$2.50', 'Marvel', '71,911']
['15', 'Wolverine', '38', '$2.50', 'Marvel', '70,920']
['16', 'X-Men 198', '1', '$2.99', 'Marvel', '68,675']
['17', 'Day of Vengeance Infinite Crisis\nSpecial', '', '$3.99', 'DC', '67,527']
['18', 'Teen Titans', '31', '$2.50', 'DC', '65,201']
['19', 'Batman', '649', '$2.50', 'DC', '62,358']
['20', 'Superman', '225', '$2.50', 'DC', '61,747']
['21', 'Ultimate Fantastic Four X-Men\nSpecial', '', '$2.99', 'Marvel', '60,468']
['22', 'Green Lantern Corps Recharge', '4', '$2.99', 'DC', '59,932']
['23', 'Ghost Rider', '5', '$2.99', 'Marvel', '56,939']
['24', 'X-Men End Men & X-Men', '1', '$2.99', 'Marvel', '52,873']
['25', 'Son of M', '2', '$2.99', 'Marvel', '52,686']
['26', 'Spider-Man Black Cat Evil That Men\nDo', '6', '$2.99', 'Marvel', '51,520']
['27', 'JSA', '81', '$2.50', 'DC', '50,061']
['28', 'Superman Shazam First Thunder', '3', '$3.50', 'DC', '48,882']
['29', 'New Excalibur', '3', '$2.99', 'Marvel', '47,180']
['30', 'Transformers Infiltration', '1', '$2.99', 'IDW', '45,453']
['31', 'Adventures of Superman', '648', '$2.50', 'DC', '45,272']
['32', 'Iron Man', '5', '$2.99', 'Marvel', '45,228']
