['', 'Comic-book Title', 'Issue', 'Price', 'Publisher', 'Est. sales']
['71', 'Nova', '21', '$2.99', 'Marvel', '25,639']
['72', 'Booster Gold', '16', '$2.99', 'DC', '25,465']
['73', 'Punisher War Zone', '6', '$3.99', 'Marvel', '25,378']
['74', 'Marvels Eye Of Camera', '3', '$3.99', 'Marvel', '25,080']
['75', 'Secret Six', '5', '$2.99', 'DC', '24,891']
['76', 'Green Arrow Black Canary', '16', '$2.99', 'DC', '24,412']
['77', 'Brave And The Bold', '21', '$2.99', 'DC', '24,368']
['78', 'Walking Dead', '57', '$2.99', 'Image', '23,395']
['79', 'X-Men Spider-Man', '3', '$3.99', 'Marvel', '23,068']
['80', 'Terror Titans', '4', '$2.99', 'DC', '23,061']
['81', 'Punisher Frank Castle Max', '66', '$3.99', 'Marvel', '22,799']
['82', 'Hellboy Wild Hunt', '2', '$2.99', 'Dark Horse', '22,777']
['83', 'Umbrella Academy Dallas', '3', '$2.99', 'Dark Horse', '22,698']
['84', 'Fables', '80', '$2.99', 'DC', '22,610']
['85', 'Ghost Rider', '31', '$2.99', 'Marvel', '22,414']
['86', 'Legion Of Super Heroes', '50', '$2.99', 'DC', '22,320']
['87', 'X-Men Worlds Apart', '4', '$3.99', 'Marvel', '22,146']
['88', 'Faces Of Evil Kobra', '1', '$2.99', 'DC', '22,000']
['89', 'Moon Knight', '26', '$2.99', 'Marvel', '21,790']
['90', 'Conan The Cimmerian', '7', '$2.99', 'Dark Horse', '21,775']
['91', 'Spawn', '188', '$2.95', 'Image', '21,426']
['92', 'Captain America\nTheater Of War America The Beautiful', '$4.99', 'Marvel', '21,288']
['93', 'Civil War House Of M', '5', '$2.99', 'Marvel', '21,158']
['94', 'Sandman Dream Hunters', '3', '$2.99', 'DC', '21,150']
['95', 'Wolverine Switchback', '', '$3.99', 'Marvel', '20,976']
['96', 'Birds Of Prey', '126', '$2.99', 'DC', '20,766']
['97', 'Batman Confidential', '25', '$2.99', 'DC', '20,511']
['98', 'Runaways 3', '6', '$2.99', 'Marvel', '20,453']
['99', 'Spider-Man Fear Itself', '1', '$3.99', 'Marvel', '19,625']
['100', 'Star Wars Knights of the Old\nRepublic', '37', '$2.99', 'Dark Horse', '18,761']
['101', 'Captain Britain and M.I. 13', '9', '$2.99', 'Marvel', '18,478']
['102', 'New Exiles', '17', '$2.99', 'Marvel', '18,376']
['103', 'She-Hulk 2', '37', '$2.99', 'Marvel', '18,238']
['104', 'Squadron Supreme 2', '7', '$2.99', 'Marvel', '17,686']
['105', 'Eternals', '7', '$2.99', 'Marvel', '17,490']
['106', 'Ruins', '1', '$4.99', 'Marvel', '16,684']
['107', 'Death Defying Devil', '2', '$3.50', 'Dynamic', '16,604']
['108', 'Tangent Supermans Reign', '11', '$2.99', 'DC', '16,364']
['109', 'Batman Gotham After Midnight', '9', '$2.99', 'DC', '16,349']
['110', 'Bprd Black Goddess', '1', '$2.99', 'Dark Horse', '15,979']
['111', 'Ghost Rider Danny Ketch', '4', '$3.99', 'Marvel', '15,950']
['112', 'Weapon X First Class', '3', '$3.99', 'Marvel', '15,427']
['113', 'Superman Supergirl Maelstrom', '5', '$2.99', 'DC', '15,333']
['114', 'Sgt Rock The Lost Battalion', '3', '$2.99', 'DC', '15,325']
['115', 'Wonderful Wizard Of Oz', '2', '$3.99', 'Marvel', '14,999']
['116', 'World Of Warcraft', '15', '$2.99', 'DC', '14,991']
['117', 'Star Trek Countdown', '1', '$3.99', 'IDW', '14,585']
['118', 'Anita Blake Vampire Hunter Laughing\nCorpse', '4', '$3.99', 'Marvel', '14,417']
['119', 'Sub-Mariner Depths', '4', '$3.99', 'Marvel', '14,265']
['120', 'Invincible', '58', '$2.99', 'Image', '14,229']
['121', 'Batman The Brave And The Bold', '1', '$2.50', 'DC', '13,931']
['122', 'Vigilante', '2', '$2.99', 'DC', '13,851']
['123', 'Black Lightning Year One', '1', '$2.99', 'DC', '13,800']
['124', 'Amazing Spider-Girl', '28', '$2.99', 'Marvel', '13,786']
['125', 'Jack Of Fables', '30', '$2.99', 'DC', '13,742']
['126', 'House Of Mystery', '9', '$2.99', 'DC', '13,735']
['127', 'Wolverine First Class', '11', '$2.99', 'Marvel', '12,841']
['128', 'Enders Shadow Battle School', '2', '$3.99', 'Marvel', '12,732']
['129', 'Witchblade', '123', '$2.99', 'Image', '12,631']
['130', 'Final Crisis', '6', '$3.99', 'DC', '12,449']
['131', 'Nyx No Way Home', '5', '$3.99', 'Marvel', '12,362']
['132', 'Black Lightning Year One', '2', '$2.99', 'DC', '12,282']
['133', 'No Hero', '3', '$3.99', 'Avatar', '12,144']
['134', 'Reign In Hell', '7', '$3.50', 'DC', '12,108']
['135', 'Locke & Key Head Games', '1', '$3.99', 'IDW', '12,071']
['136', 'Jonah Hex', '39', '$2.99', 'DC', '11,701']
['137', 'Kull', '3', '$2.99', 'Dark Horse', '11,636']
['138', 'Frazetta Moon Maid (One Shot)', '', '$3.99', 'Image', '11,621']
['139', 'Hellblazer', '251', '$2.99', 'DC', '11,287']
['140', 'Darkness', '74', '$2.99', 'Image', '10,997']
['141', 'Broken Trinity Angelus (One Shot)', '', '$2.99', 'Image', '10,982']
['142', 'Adam Legend Of Blue Marvel', '3', '$3.99', 'Marvel', '10,793']
['143', 'Solomon Kane', '4', '$2.99', 'Dark Horse', '10,684']
['144', 'Authority', '6', '$2.99', 'DC', '10,670']
['145', 'Blue Beetle', '35', '$2.99', 'DC', '10,590']
['146', 'Fathom', '5', '$2.99', 'Aspen', '10,575']
['147', 'Transformers Revenge Fallen Movie\nPq Defiance', '1', '$3.99', 'IDW', '10,466']
['148', 'Haunted Tank', '2', '$2.99', 'DC', '10,444']
['149', '100 Bullets', '99', '$2.99', 'DC', '10,408']
['150', 'Transformers Revenge Fallen Movie\nPq Alliance', '2', '$3.99', 'IDW', '10,270']
['151', 'Lone Ranger And Tonto', '2', '$4.99', 'Dynamic', '10,045']
['152', 'Manhunter', '38', '$2.99', 'DC', '9,863']
['153', 'Official Index To Marvel Universe', '1', '$3.99', 'Marvel', '9,849']
['154', 'X-Files', '3', '$3.50', 'DC', '9,805']
['155', 'Spirit', '25', '$2.99', 'DC', '9,573']
['156', 'Doctor Who Forgotten', '6', '$3.99', 'IDW', '9,544']
['157', 'Wildcats', '7', '$2.99', 'DC', '9,537']
['158', 'Northlanders', '14', '$2.99', 'DC', '9,464']
['159', 'Anna Mercury', '5', '$3.99', 'Avatar', '9,420']
['160', 'Dead Of Night Featuring Werewolf By\nNight', '1', '$3.99', 'Marvel', '8,963']
['161', 'Vixen Return Of The Lion', '4', '$2.99', 'DC', '8,897']
['162', 'Garth Ennis Battlefields Night\nWitches', '3', '$3.50', 'Dynamic', '8,839']
['163', 'Scourge Of Gods', '1', '$5.99', 'Marvel', '8,745']
['164', 'Tiny Titans', '12', '$2.50', 'DC', '8,730']
['165', 'Giant-Size Grimm Fairy Tales', '1', '$5.99', 'Zenescope', '8,723']
['166', 'Unknown Soldier', '4', '$2.99', 'DC', '8,709']
['167', 'Garth Ennis Battlefields Dear Billy', '1', '$3.50', 'Dynamic', '8,549']
['168', 'Sword', '14', '$2.99', 'Image', '8,476']
['169', 'Dmz', '38', '$2.99', 'DC', '8,454']
['170', 'Simon Dark', '16', '$2.99', 'DC', '8,418']
['171', 'Street Fighter Legends Chun Li', '1', '$3.95', 'Udon', '8,353']
['172', 'Gen 13', '26', '$2.99', 'DC', '8,338']
['173', 'Nova Origin Richard Rider', '', '$4.99', 'Marvel', '8,331']
['174', 'Fringe', '2', '$2.99', 'DC', '8,236']
['175', 'Army Of Darkness', '16', '$3.50', 'Dynamic', '7,931']
['176', 'Simpsons Comics', '150', '$2.99', 'Bongo', '7,910']
['177', 'Marvel Super Hero Squad Hero Up', '', '$3.99', 'Marvel', '7,699']
['178', 'Air', '6', '$2.99', 'DC', '7,605']
['179', 'Marvel Spotlight Dark Reign Dkr', '', '$3.99', 'Marvel', '7,525']
['180', 'Doktor Sleepless', '11', '$3.99', 'Avatar', '7,517']
['181', 'Astounding Wolf-Man', '12', '$2.99', 'Image', '7,241']
['182', 'Soulfire Shadow Magic', '2', '$2.99', 'Aspen', '7,227']
['183', 'Star Trek Last Generation', '3', '$3.99', 'IDW', '7,169']
['184', 'Terminator Salvation Movie Preq', '1', '$3.99', 'IDW', '7,096']
['185', 'Gravel', '7', '$3.99', 'Avatar', '6,965']
['186', 'War That Time Forgot', '9', '$2.99', 'DC', '6,958']
['187', 'Battlestar Galactica Cylon War', '1', '$3.99', 'Dynamic', '6,813']
['188', 'Gravel', '8', '$3.99', 'Avatar', '6,689']
['189', 'Ghostbusters The Other Side', '4', '$3.99', 'IDW', '6,668']
['190', 'Sonic The Hedgehog', '196', '$2.25', 'Archie', '6,639']
['191', 'Xena Vs Army Of Darkness What Again', '3', '$3.50', 'Dynamic', '6,595']
['192', 'Supergirl Cosmic Adventures In The\n8th Grade', '2', '$2.50', 'DC', '6,486']
['193', 'Hack Slash Series', '19', '$3.50', "Devil's Due", '6,450']
['194', 'Shrapnel', '1', '$1.99', 'Radical', '6,442']
['195', 'Aspen Showcase Ember', '', '$2.99', 'Aspen', '6,377']
['196', 'Terry Moores Echo', '9', '$3.50', 'Abstract', '6,130']
['197', 'Xena Vs Army Of Darkness What Again', '4', '$3.50', 'Dynamic', '6,087']
['198', 'Young Liars', '11', '$2.99', 'DC', '6,079']
['199', 'Stormwatch Phd', '18', '$2.99', 'DC', '6,028']
['200', 'Resistance', '1', '$3.99', 'DC', '5,999']
['201', 'Crossed', '3', '$3.99', 'Avatar', '5,970']
['202', '1001 Arabian Nights Adventures Of\nSinbad', '7', '$2.99', 'Zenescope', '5,949']
['203', 'Terminator Revolution', '2', '$3.50', 'Dynamic', '5,941']
['204', 'Shrugged', '8', '$2.99', 'Aspen', '5,883']
['205', 'Mysterius The Unfathomable', '1', '$2.99', 'DC', '5,665']
['206', 'Savage Dragon', '144', '$3.50', 'Image', '5,644']
['207', 'Super Friends', '11', '$2.50', 'DC', '5,498']
['208', 'Greatest Hits', '5', '$2.99', 'DC', '5,491']
['209', 'Sheena Dark Rising', '3', '$3.50', "Devil's Due", '5,426']
['210', 'New Battlestar Galactica Ghosts', '4', '$4.99', 'Dynamic', '5,346']
['211', 'Transformers Maximum Dinobots', '2', '$3.99', 'IDW', '5,317']
['212', 'Presidential\nMaterial Barack Obama 3rd Ptg', '$3.99', 'IDW', '5,280']
['213', 'Resistance', '2', '$3.99', 'DC', '5,164']
['214', 'Usagi Yojimbo', '117', '$3.50', 'Dark Horse', '5,099']
['215', 'Doctor Who Classics Series 2', '2', '$3.99', 'IDW', '5,033']
['216', 'Wolverine Power Pack', '3', '$2.99', 'Marvel', '4,816']
['217', 'Big Hero 6', '5', '$3.99', 'Marvel', '4,794']
['218', 'Tarot Witch Of The Black Rose', '54', '$2.95', 'Broadsword', '4,692']
['219', 'Hexed', '1', '$3.99', 'Boom', '4,685']
['220', 'Ythaq Forsaken World', '2', '$5.99', 'Marvel', '4,634']
['221', 'Elephantmen', '15', '$2.99', 'Image', '4,619']
['222', 'City Of Dust', '4', '$2.99', 'Radical', '4,598']
['223', 'Marvel Adventures Spider-Man', '47', '$2.99', 'Marvel', '4,590']
['224', 'Army @ Love The Art Of War', '6', '$2.99', 'DC', '4,496']
['225', 'Fallen Angel Idw', '33', '$3.99', 'IDW', '4,431']
['226', 'Bomb Queen V', '5', '$3.50', 'Image', '4,394']
['227', 'Marvel Adventures Avengers', '32', '$2.99', 'Marvel', '4,322']
['228', 'Glamourpuss', '5', '$3.00', 'Aardvark-Vanaheim', '4,307']
['229', 'Highlander Origins Kurgan', '1', '$4.99', 'Dynamic', '4,234']
['230', 'Cleaners', '2', '$2.99', 'Dark Horse', '4,191']
['231', 'El Diablo', '5', '$2.99', 'DC', '4,191']
['232', 'Marvel Adventures Super Heroes', '7', '$2.99', 'Marvel', '4,140']
['233', 'Mercy Sparx', '2', '$3.50', "Devil's Due", '4,046']
['234', 'Scooby Doo', '140', '$2.50', 'DC', '3,799']
['235', 'Mister X Condemned', '2', '$3.50', 'Dark Horse', '3,741']
['236', 'Lords Of Avalon Knights Of Darkness', '3', '$3.99', 'Marvel', '3,639']
['237', 'Green Lantern', '36', '$2.99', 'DC', '3,559']
['238', 'Ghost Whisperer The Muse', '2', '$3.99', 'IDW', '3,515']
['239', 'Dragon Prince', '4', '$2.99', 'Image', '3,472']
['240', 'Incognito', '1', '$3.50', 'Marvel', '3,385']
['241', 'X-Men Noir', '1', '$3.99', 'Marvel', '3,348']
['242', 'Rest', '2', '$3.50', "Devil's Due", '3,218']
['243', 'Marvel Adventures Fantastic Four', '44', '$2.99', 'Marvel', '3,218']
['244', 'Mirrors Edge', '3', '$3.99', 'DC', '3,210']
['245', 'I Kill Giants', '7', '$3.99', 'Image', '3,181']
['246', 'Marvel Illustrated Odyssey', '5', '$3.99', 'Marvel', '3,174']
['247', 'X-Infernus', '1', '$3.99', 'Marvel', '3,138']
['248', 'Dead Ahead', '2', '$3.99', 'Image', '3,080']
['249', 'Shonen Jump Feb 09', '', '$4.99', 'Viz', '3,065']
['250', 'Angel After The Fall Cvr Gallery', '', '$3.99', 'IDW', '3,043']
['251', 'Dark Delicacies', '1', '$3.99', 'IDW', '3,021']
['252', 'Fall Of Cthulhu Apocalypse', '2', '$3.99', 'Boom', '2,992']
['253', 'Cthulhu Tales', '10', '$3.99', 'Boom', '2,985']
['254', 'Batman', '684', '$2.99', 'DC', '2,949']
['255', 'Push', '4', '$3.50', 'DC', '2,789']
['256', 'Ferryman', '5', '$3.50', 'DC', '2,775']
['257', 'Phantom Annual', '2', '$5.99', 'Moonstone', '2,767']
['258', 'Warhammer 40K Defenders Of Ultramar', '2', '$3.99', 'Boom', '2,760']
['259', 'Perhapanauts', '5', '$3.50', 'Image', '2,738']
['260', 'Blue Monday Thieves Like Us', '1', '$3.50', 'Oni', '2,709']
['261', 'Final Crisis Secret Files', '1', '$3.99', 'DC', '2,709']
['262', 'Push', '5', '$3.50', 'DC', '2,673']
['263', 'Buckaroo Banzai Big Size', '1', '$4.75', 'Moonstone', '2,666']
['264', 'Mad Magazine', '498', '$4.99', 'DC', '2,629']
['265', 'Epilogue', '4', '$3.99', 'IDW', '2,607']
['266', 'Proof', '16', '$3.50', 'Image', '2,600']
['267', 'Spooks Omega Team', '4', '$3.50', "Devil's Due", '2,593']
['268', 'Jim Butchers Dresden Files Storm\nFront', '2', '$3.99', 'Dabel', '2,578']
['269', 'Knights Of The Dinner Table', '147', '$4.99', 'Kenzer', '2,564']
['270', 'Captain Action Comics', '2', '$3.99', 'Moonstone', '2,499']
['271', 'Ultimatum', '2', '$3.99', 'Marvel', '2,484']
['272', 'Zombie Tales', '10', '$3.99', 'Boom', '2,440']
['273', 'Looney Tunes', '170', '$2.50', 'DC', '2,353']
['274', 'Batman Cacophony', '2', '$3.99', 'DC', '2,317']
['275', 'Archie', '593', '$2.25', 'Archie', '2,317']
['276', 'Tales From The Crypt', '10', '$3.95', 'NBM', '2,288']
['277', 'Full Cirkle II', '2', '$3.95', 'Full Cirkle', '2,172']
['278', 'Tales of the TMNT', '54', '$3.25', 'Mirage', '2,150']
['279', 'Savage', '4', '$3.50', 'Image', '2,150']
['280', 'Marvel Illustrated Kidnapped', '3', '$3.99', 'Marvel', '2,143']
['281', 'Hero Squared Love & Death', '1', '$3.99', 'Boom', '2,121']
['282', 'Wolverine', '70', '$2.99', 'Marvel', '2,099']
['283', 'Wasteland', '23', '$3.50', 'Oni', '2,077']
['284', 'Sabrina Vol. 2', '99', '$2.25', 'Archie', '2,070']
['285', 'Wind Raider', '1', '$3.50', 'Ape', '1,961']
['286', 'Veronica', '192', '$2.25', 'Archie', '1,917']
['287', 'Dreamer', '3', '$3.99', 'IDW', '1,910']
['288', 'New Battlestar Galactica Ghosts', '3', '$4.99', 'Dynamic', '1,874']
['289', 'Simpsons Classics', '19', '$3.99', 'Bongo', '1,867']
['290', 'Speed Racer Next Generation\nBirthright', '3', '$3.99', 'IDW', '1,867']
['291', 'Betty & Veronica Spectacular', '87', '$2.25', 'Archie', '1,867']
['292', 'Betty & Veronica Double\nDigest', '167', '$3.69', 'Archie', '1,852']
['293', 'Cartoon Network Action Pack', '33', '$2.50', 'DC', '1,838']
['294', 'I Hate Gallant Girl', '3', '$3.50', 'Image', '1,838']
['295', 'New Avengers', '48', '$2.99', 'Marvel', '1,779']
['296', 'Archie & Friends', '127', '$2.25', 'Archie', '1,758']
['297', 'Dreamland Chronicles Idw', '7', '$3.99', 'IDW', '1,714']
['298', 'War Machine', '1', '$2.99', 'Marvel', '1,634']
['299', 'Kick Ass', '5', '$2.99', 'Marvel', '1,612']
['300', 'Batman', '683', '$2.99', 'DC', '1,612']
['', '', '', '', '', '']
['', '', '', '', '', '']
['', 'Top Selling Trade Paperbacks', '', '', '', '']
['', '', '', '', '', '']
['', 'Trade Paperback title', '', 'Price', 'Publisher', 'Est. sales']
['1', 'Walking Dead Vol. 9 Here We Remain', 'NEW', '$14.99', 'Image', '14,309']
['2', 'Watchmen', '4/2005', '$19.99', 'DC', '9,958']
['3', 'Secret Invasion', 'NEW', '$29.99', 'Marvel', '9,428']
['4', 'Ultimate Spider Man Vol. 21 War of\nthe Symbiotes', 'NEW', '$15.99', 'Marvel', '5,244']
['5', 'Justice Vol. 3', 'NEW', '$14.99', 'DC', '4,569']
['6', 'House Of Mystery Vol. 1 Room And\nBoredom', 'NEW', '$9.99', 'DC', '4,009']
['7', 'Star Wars Vector Vol. 1 Chapters 1\n& 2', 'NEW', '$17.95', 'Dark Horse', '3,966']
['8', 'Batman Man Who Laughs', 'NEW', '$14.99', 'DC', '3,915']
['9', 'Joker HC', '10/2008', '$19.99', 'DC', '3,799']
['10', 'Criminal Vol. 4 Bad Night', 'NEW', '$14.99', 'Marvel', '3,690']
['11', 'Berserk Vol. 27', 'NEW', '$13.95', 'Dark Horse', '3,399']
['12', 'Rasl Vol. 1 Drift', 'NEW', '$13.00', 'Cartoon', '3,370']
['13', 'Secret Invasion Fantastic Four', 'NEW', '$16.99', 'Marvel', '3,283']
['14', 'Secret Invasion Home Invasion', 'NEW', '$14.99', 'Marvel', '3,283']
['15', 'Secret Invasion War Machine', 'NEW', '$12.99', 'Marvel', '3,174']
['16', 'Justice League Of America Lightning\nSaga', 'NEW', '$17.99', 'DC', '3,174']
['17', 'Green Lantern Wanted Hal Jordan', 'NEW', '$14.99', 'DC', '3,138']
['18', 'Marvel Zombies Dead Days', 'NEW', '$24.99', 'Marvel', '3,072']
['19', 'X Force Vol. 1 Angels Demons', 'NEW', '$15.99', 'Marvel', '3,058']
['20', 'Ultimate Origins Prem HC', 'NEW', '$24.99', 'Marvel', '1,809']
['21', 'Secret Invasion Captain Marvel', 'NEW', '$14.99', 'Marvel', '2,883']
['22', 'Batman Strange Deaths Of Batman', 'NEW', '$19.99', 'DC', '2,825']
['23', 'Tales of the Batman Tim Sale', 'NEW', '$19.99', 'DC', '2,804']
['24', 'Buffy Vampire Slayer Omnibus Vol. 6', 'NEW', '$24.95', 'Dark Horse', '2,789']
['25', 'Red Prophet Tales Of Alvin Maker\nPrem HC Vol. 1 Bm Ed', '5/2007', '$19.99', 'Marvel', '2,753']
['26', 'Immortal Iron Fist Vol. 3 Book Of\nIron Fist', 'NEW', '$16.99', 'Marvel', '2,745']
['27', 'Justice League Of America Sanctuary\nHC', 'NEW', '$19.99', 'DC', '2,745']
['28', 'DC Universe Illustrated By Neal\nAdams HC Vol. 1', 'NEW', '$39.99', 'DC', '2,716']
['29', 'Harley Quinn Preludes And Knock\nKnock Jokes', 'NEW', '$19.99', 'DC', '2,644']
['30', 'Watchmen International Ed', '9/2008', '$19.99', 'DC', '2,622']
['31', 'Path of the Assassin Vol. 14 Bad\nBlood', 'NEW', '$9.95', 'Dark Horse', '2,499']
['32', 'Oh My Goddess Vol. 31', 'NEW', '$10.95', 'Dark Horse', '2,455']
['33', 'Showcase Presents Strange Advs Vol.\n1', 'NEW', '$16.99', 'DC', '2,455']
['34', 'Bone Color Ed SC Vol. 9 Crown Of\nHorns', 'NEW', '$9.99', 'Cartoon', '2,397']
['35', 'Showcase Presents House Of Mystery\nVol. 3', 'NEW', '$16.99', 'DC', '2,353']
['36', 'Flash Emergency Stop', 'NEW', '$12.99', 'DC', '2,281']
['37', 'Iron Man Director Of Shield Iron\nHands', 'NEW', '$12.99', 'Marvel', '2,244']
['38', 'Superman Shadows Linger', 'NEW', '$14.99', 'DC', '2,201']
['39', 'Spider Man Prem HC New Ways To Die', 'NEW', '$24.99', 'Marvel', '2,172']
['40', 'Gantz Vol. 3', 'NEW', '$12.95', 'Dark Horse', '2,157']
['41', 'New Avengers HC Vol. 9 Secret\nInvasion', '12/2008', '$19.99', 'Marvel', '2,143']
['42', 'Mighty Avengers Prem HC Vol. 4\nSecret Invasion Book 2', 'NEW', '$19.99', 'Marvel', '2,121']
['43', 'Dc Library Superman Kryptonite\nNevermore HC', 'NEW', '$39.99', 'DC', '2,106']
['44', 'Daredevil Prem HC Born Again', 'NEW', '$24.99', 'Marvel', '2,055']
['45', 'Tsubasa Vol. 20', 'NEW', '$10.95', 'Random House', '2,012']
['46', 'Annihilation Conquest Book 02', 'NEW', '$34.99', 'Marvel', '1,961']
['47', 'Powers HC Vol. 2 Definitive Coll', 'NEW', '$29.99', 'Marvel', '1,896']
['48', 'New Avengers HC Vol. 3', 'NEW', '$34.99', 'Marvel', '1,888']
['49', 'X Men Prem HC Original Sin', 'NEW', '$24.99', 'Marvel', '1,881']
['50', 'Daredevil By Frank Miller Vol. 3', 'NEW', '$29.99', 'Marvel', '1,874']
['51', 'Marvel 1985 Prem HC', 'NEW', '$24.99', 'Marvel', '1,859']
['52', 'Titans Old Friends HC', 'NEW', '$24.99', 'DC', '1,852']
['53', 'Batman Killing Joke Special Ed HC', '3/2008', '$17.99', 'DC', '1,838']
['54', 'Anita Blake Vh First Death', 'NEW', '$14.99', 'Marvel', '1,809']
['55', 'Walking Dead Vol. 1 Days Gone Bye', '9/2006', '$9.99', 'Image', '1,779']
['56', 'Fantastic Four Worlds Greatest Prem\nHC', 'NEW', '$24.99', 'Marvel', '1,039']
['57', 'Ultimatum Prem HC March On Ultimatum', 'NEW', '$24.99', 'Marvel', '1,743']
['58', 'Marvel Masterworks Daredevil HC\nVol. 5', 'NEW', '$54.99', 'Marvel', '1,736']
['59', 'Green Arrow Black Canary Family\nBusiness', 'NEW', '$17.99', 'DC', '1,729']
['60', 'Birds Of Prey Kids Club', 'NEW', '$17.99', 'DC', '1,671']
['61', 'Infinity Crusade Vol. 2', 'NEW', '$29.99', 'Marvel', '1,671']
