['', 'Comic-book Title', 'Issue', 'Price', 'Publisher', 'Est. sales']
['85', 'Amazing Spider-Man Presents Anti\nVenom', '2', '$3.99', 'Marvel', '23,856']
['86', 'Guardians of Galaxy', '19', '$2.99', 'Marvel', '23,583']
['87', 'Incredible Hercules', '137', '$2.99', 'Marvel', '23,449']
['88', 'Secret Six', '14', '$2.99', 'DC', '23,331']
['89', 'Doctor Voodoo Avenger of\nSupernatural', '1', '$3.99', 'Marvel', '23,314']
['90', 'Brave And The Bold', '28', '$2.99', 'DC', '23,162']
['91', 'Angel', '26', '$3.99', 'IDW', '22,872']
['92', 'Nova', '30', '$2.99', 'Marvel', '22,831']
['93', 'Batman The Unseen', '2', '$2.99', 'DC', '22,639']
['94', 'X-Men Forever', '10', '$3.99', 'Marvel', '22,274']
['95', 'Punisher Frank Castle Max', '75', '$4.99', 'Marvel', '22,197']
['96', 'Star Wars Legacy', '41 Rogues End', '$2.99', 'Dark Horse', '22,096']
['97', 'X-Men Forever', '9', '$3.99', 'Marvel', '21,913']
['98', 'Booster Gold', '25', '$3.99', 'DC', '21,584']
['99', 'Spider-Man Clone Saga', '2', '$3.99', 'Marvel', '21,460']
['100', 'Outsiders', '23', '$2.99', 'DC', '21,400']
['101', 'Dark Reign Young Avengers', '5', '$3.99', 'Marvel', '21,272']
['102', 'Fables', '89', '$2.99', 'DC', '21,105']
['103', 'Witchblade', '131 Sejic Cvr A', '$2.99', 'Image', '20,986']
['104', 'Criminal Sinners', '1', '$3.50', 'Marvel', '20,568']
['105', 'Son of Hulk', '16', '$2.99', 'Marvel', '20,492']
['106', 'Black Panther 2', '9', '$2.99', 'Marvel', '20,334']
['107', 'War Machine', '10', '$2.99', 'Marvel', '20,195']
['108', 'Doom Patrol', '3', '$3.99', 'DC', '20,024']
['109', 'Jsa Vs Kobra', '5', '$2.99', 'DC', '19,816']
['110', 'Star Wars Invasion', '0', '$3.50', 'Dark Horse', '19,702']
['111', 'Hellboy Wild Hunt', '7', '$2.99', 'Dark Horse', '19,402']
['112', 'Sugarshock One Shot', '', '$3.50', 'Dark Horse', '19,359']
['113', 'Star Wars Invasion', '4', '$2.99', 'Dark Horse', '19,126']
['114', 'Spawn', '195', '$2.95', 'Image', '18,464']
['115', 'X-Babies', '1', '$3.99', 'Marvel', '18,372']
['116', 'Spider-Man 1602', '1', '$3.99', 'Marvel', '18,262']
['117', 'Torch', '2', '$3.99', 'Marvel', '18,104']
['118', 'Green Arrow Black Canary', '25', '$3.99', 'DC', '18,002']
['119', 'Batman Confidential', '34', '$2.99', 'DC', '17,087']
['120', 'Ghost Riders Heavens on Fire', '3', '$3.99', 'Marvel', '16,869']
['121', 'Batman Confidential', '35', '$2.99', 'DC', '16,714']
['122', 'Star Wars Knights of the Old\nRepublic', '46', '$2.99', 'Dark Horse', '16,492']
['123', 'G.I. Joe', '10', '$3.99', 'IDW', '16,254']
['124', 'Magog', '2', '$2.99', 'DC', '16,183']
['125', 'Strange Tales', '2', '$4.99', 'Marvel', '16,008']
['126', 'Invincible', '67', '$2.99', 'Image', '15,821']
['127', 'Unwritten', '6', '$2.99', 'DC', '15,305']
['128', 'Dcu Halloween Special 2009', '1', '$5.99', 'DC', '15,242']
['129', 'Abe Sapien One Shot', '', '$3.50', 'Dark Horse', '15,184']
['130', 'G.I. Joe Origins', '8', '$3.99', 'IDW', '14,952']
['131', 'Iron Man Iron Protocols One-Shot', '', '$3.99', 'Marvel', '14,845']
['132', 'B.P.R.D. 1947', '4', '$2.99', 'Dark Horse', '14,496']
['133', 'Red Tornado', '2', '$2.99', 'DC', '14,374']
['134', 'Irredeemable', '7', '$3.99', 'Boom', '14,273']
['135', 'Crossed', '7', '$3.99', 'Avatar', '14,229']
['136', 'Captain America\nTheater War Ghosts of My Country', '$3.99', 'Marvel', '14,063']
['137', 'War Heroes', '3 (Res)', '$2.99', 'Image', '13,910']
['138', 'Queen Sonja', '1', '$2.99', 'Dynamic Forces', '13,841']
['139', 'Astro City Astra Special', '2', '$3.99', 'DC', '13,839']
['140', 'Dark Reign Zodiac', '3', '$3.99', 'Marvel', '13,624']
['141', 'Punisher Noir', '3', '$3.99', 'Marvel', '13,601']
['142', 'Chew', '5', '$2.99', 'Image', '13,490']
['143', 'Talisman Road of Trials', '0', '$1.00', 'Random House', '13,402']
['144', 'Jack of Fables', '39', '$2.99', 'DC', '13,153']
['145', 'Vampirella Second Coming', '2 Suydam Cvr', '$1.99', 'Harris', '13,012']
['146', 'Project Superpowers Meet The Bad\nGuys', '2', '$2.99', 'Dynamic Forces', '12,863']
['147', 'Ex Machina', '46', '$2.99', 'DC', '12,530']
['148', 'Angel Only Human', '3', '$3.99', 'IDW', '12,478']
['149', 'Iron Man Armor Wars', '3', '$2.99', 'Marvel', '12,415']
['150', 'G.I. Joe Movie Snake Eyes', '1', '$3.99', 'IDW', '12,229']
['151', 'Angel Vs Frankenstein', '', '$3.99', 'IDW', '12,018']
['152', 'House of M Masters of Evil', '3', '$3.99', 'Marvel', '11,562']
['153', 'Red Sonja', '49', '$2.99', 'Dynamic Forces', '11,480']
['154', 'Sweet Tooth', '2', '$2.99', 'DC', '11,308']
['155', 'Final Crisis Aftermath Run', '6', '$2.99', 'DC', '11,297']
['156', 'Predator', '3', '$3.50', 'Dark Horse', '11,286']
['157', 'Rebels', '9', '$2.99', 'DC', '11,277']
['158', 'Transformers All Hail Megatron', '16', '$3.99', 'IDW', '11,274']
['159', 'Jonah Hex', '48', '$2.99', 'DC', '11,274']
['160', 'Last Days of Animal Man', '6', '$2.99', 'DC', '11,264']
['161', 'Uncanny X-Men First Class', '4', '$2.99', 'Marvel', '11,253']
['162', 'Witchfinder In The Service of Angels', '4', '$2.99', 'Dark Horse', '11,216']
['163', 'Anita Blake LC Executioner', '1', '$3.99', 'Marvel', '11,198']
['164', 'House of Mystery Halloween Annual', '1', '$4.99', 'DC', '11,127']
['165', 'House of Mystery', '18', '$2.99', 'DC', '10,915']
['166', 'Marvel Divas', '4', '$3.99', 'Marvel', '10,820']
['167', 'Halo Helljumper', '4', '$3.99', 'Marvel', '10,777']
['168', 'Rebels Annual Starro The Conqueror', '1', '$4.99', 'DC', '10,766']
['169', 'Hellblazer', '260', '$2.99', 'DC', '10,761']
['170', 'Ignition City', '5', '$3.99', 'Avatar', '10,659']
['171', 'Freddy Jason Ash Nightmare Warriors', '5', '$3.99', 'DC', '10,597']
['172', 'Final Crisis Aftermath Escape', '6', '$2.99', 'DC', '10,513']
['173', 'World of Warcraft', '24', '$2.99', 'DC', '10,436']
['174', 'Shield', '2', '$3.99', 'DC', '10,395']
['175', 'Genext United', '5', '$3.99', 'Marvel', '10,351']
['176', 'Models Inc', '2 (Res)', '$3.99', 'Marvel', '10,315']
['177', 'Nomad Girl Without A World', '2', '$3.99', 'Marvel', '10,290']
['178', 'Wolverine First Class', '20', '$2.99', 'Marvel', '10,202']
['179', 'Escape From Wonderland', '2', '$2.99', 'Zenescope', '10,102']
['180', 'Luke Cage Noir', '3', '$3.99', 'Marvel', '10,078']
['181', 'Invincible Presents Atom Eve\n& Rex Splode', '1', '$2.99', 'Image', '10,068']
['182', 'Ambush Bug Year None', '7', '$2.99', 'DC', '9,994']
['183', 'Models Inc', '3', '$3.99', 'Marvel', '9,991']
['184', 'Final Crisis Aftermath Dance', '6', '$2.99', 'DC', '9,989']
['185', 'Warlord', '7', '$2.99', 'DC', '9,886']
['186', 'Liberty Comics A CBLDF Benefit Book', '2', '$4.99', 'Image', '9,860']
['187', 'Strange Adventures', '8', '$3.99', 'DC', '9,766']
['188', 'Final Crisis Aftermath Ink', '6', '$2.99', 'DC', '9,714']
['189', 'Skrull Kill Krew', '5', '$3.99', 'Marvel', '9,575']
['190', 'Incredibles', '1', '$2.99', 'Boom', '9,465']
['191', 'Web', '2', '$3.99', 'DC', '9,415']
['192', 'Madame Xanadu', '16', '$2.99', 'DC', '9,277']
['193', 'Greek Street', '4', '$2.99', 'DC', '9,240']
['194', 'Groo Hogs of Horder', '1', '$3.99', 'Dark Horse', '9,182']
['195', 'Batman The Killing Joke New Ptg', '', '$5.99', 'DC', '9,125']
['196', 'Grimm Fairy Tales', '42', '$2.99', 'Zenescope', '9,065']
['197', 'GFT Halloween\nSpecial 2009 A Cvr Navarro', '$5.99', 'Zenescope', '8,911']
['198', 'Buck Rogers', '5', '$3.50', 'Dynamic Forces', '8,859']
['199', 'Thor Tales of Asgard By Lee\n& Kirby', '6', '$3.99', 'Marvel', '8,826']
['200', 'Soulfire Volume Two', '1 To Cvr', '$2.99', 'Aspen', '8,634']
['201', 'Tribute Michael Jackson King of Pop', '', '$3.99', 'Bluewater', '8,546']
['202', 'Chronicles of Wormwood Last Battle', '1', '$3.99', 'Avatar', '8,521']
['203', 'Enders Game Command School', '2', '$3.99', 'Marvel', '8,423']
['204', 'Cowboy Ninja Viking', '1', '$3.50', 'Image', '8,375']
['205', 'Northlanders', '21', '$2.99', 'DC', '8,355']
['206', 'Doctor Who Ongoing', '4', '$3.99', 'IDW', '8,349']
['207', 'Tales From Wonderland Mad Hatter', '2 Cvr A Ebas', '$4.99', 'Zenescope', '8,347']
['208', 'Sonic The Hedgehog', '205', '$2.50', 'Archie', '8,258']
['209', 'Tiny Titans', '21', '$2.50', 'DC', '8,254']
['210', 'Authority', '15', '$2.99', 'DC', '8,169']
['211', 'Anna Mercury 2', '2', '$3.99', 'Avatar', '8,133']
['212', 'Boys', '1 Dynamite Ed', '$1.00', 'Dynamic Forces', '8,034']
['213', 'Transformers Tales of the Fallen', '3', '$3.99', 'IDW', '7,972']
['214', 'Wolverine Art Appreciation One-Shot', '', '$3.99', 'Marvel', '7,959']
['215', 'Sherlock Holmes', '5', '$3.50', 'Dynamic Forces', '7,958']
['216', 'Lone Ranger & Tonto', '3', '$4.99', 'Dynamic Forces', '7,900']
['217', 'Pilot Season Declassified', '', '$1.00', 'Image', '7,667']
['218', 'Simpsons Comics', '159', '$2.99', 'Bongo', '7,640']
['219', 'Star Trek Nero', '3', '$3.99', 'IDW', '7,615']
['220', 'Enders Shadow Command School', '2', '$3.99', 'Marvel', '7,542']
['221', 'Do Androids Dream of Electric Sheep', '5', '$3.99', 'Boom', '7,469']
['222', 'Star Trek Spock Reflections', '4', '$3.99', 'IDW', '7,456']
['223', 'DMZ', '46', '$2.99', 'DC', '7,395']
['224', 'Marvel Spotlight Deadpool', '', '$2.99', 'Marvel', '7,280']
['225', 'Astounding Wolf-Man', '19', '$2.99', 'Image', '7,267']
['226', 'Bart Simpson Comics', '50', '$2.99', 'Bongo', '7,203']
['227', 'Ghostbusters Displaced Aggression', '2', '$3.99', 'IDW', '7,109']
['228', 'Sonic Universe', '9', '$2.50', 'Archie', '7,079']
['229', 'Star Trek Romulans Schism', '2', '$3.99', 'IDW', '7,057']
['230', 'Marvel Holiday Spectacular', '', '$9.99', 'Marvel', '7,056']
['231', 'Vigilante', '11', '$2.99', 'DC', '6,967']
['232', 'Scalped', '32', '$2.99', 'DC', '6,901']
['233', 'Wildcats', '16', '$2.99', 'DC', '6,879']
['234', 'Walt Disneys Comics &\nStories', '699', '$2.99', 'Boom', '6,675']
['235', 'Batman The Brave And The Bold', '10', '$2.50', 'DC', '6,642']
['236', 'Unknown Soldier', '13', '$2.99', 'DC', '6,632']
['237', 'Savage Dragon', '153', '$3.50', 'Image', '6,567']
['238', 'Starr The Slayer', '2', '$3.99', 'Marvel', '6,531']
['239', 'Beasts of Burden', '2', '$2.99', 'Dark Horse', '6,411']
['240', 'Absolution', '2', '$3.99', 'Avatar', '6,295']
['241', 'Kill Audio', '1', '$3.99', 'Boom', '6,266']
['242', 'Air', '14', '$2.99', 'DC', '6,152']
['243', 'North 40', '4', '$2.99', 'DC', '6,064']
['244', 'Gen 13', '32', '$2.99', 'DC', '6,040']
['245', 'Hack Slash Series', '27 A Cvr Seeley', '$3.50', "Devil's Due", '6,001']
['246', 'Farscape Gone & Back', '4', '$3.99', 'Boom', '5,988']
['247', 'Dominic Fortune', '3', '$3.99', 'Marvel', '5,976']
['248', 'Mighty', '9', '$2.99', 'DC', '5,928']
['249', '28 Days Later', '3', '$3.99', 'Boom', '5,919']
['250', 'Die Hard Year One', '2', '$3.99', 'Boom', '5,880']
['251', 'Uncle Scrooge', '384', '$2.99', 'Boom', '5,831']
['252', 'Anchor', '1', '$3.99', 'Boom', '5,652']
['253', 'Jennifer Love Hewitts Music Box', '1', '$3.99', 'IDW', '5,618']
['254', 'Gravel', '14', '$3.99', 'Avatar', '5,604']
['255', 'Farscape Dargos Trial', '3', '$3.99', 'Boom', '5,601']
['256', 'FVZA', '1 A Cvr Bolton', '$4.99', 'Radical', '5,579']
['257', 'Clive Barkers Seduth 3-D', '1', '$5.99', 'IDW', '5,571']
['258', 'Aspen Showcase Kiani', '', '$2.99', 'Aspen', '5,563']
['259', 'Billy Batson And The Magic of Shazam', '9', '$2.50', 'DC', '5,380']
['260', 'Mice Templar Destiny', '4', '$2.99', 'Image', '5,280']
['261', 'Salems Daughter', '2', '$2.99', 'Zenescope', '5,263']
['262', 'The Good The Bad & The Ugly', '4', '$3.50', 'Dynamic Forces', '5,198']
['263', 'Muppet Peter Pan', '2', '$2.99', 'Boom', '5,196']
['264', 'Fallen Angel Reborn', '4', '$3.99', 'IDW', '5,127']
['265', 'Galactica 1980', '2', '$3.50', 'Dynamic Forces', '5,037']
['266', 'Super Friends', '20', '$2.50', 'DC', '5,023']
['267', 'Cars Radiator Springs', '2', '$2.99', 'Boom', '4,883']
['268', 'Blackbeard Legend of The Pyrate King', '1', '$3.50', 'Dynamic Forces', '4,696']
['269', 'Marvel Adventures Spider-Man', '56', '$2.99', 'Marvel', '4,576']
['270', 'Marvel Super Hero Squad', '2', '$2.99', 'Marvel', '4,493']
['271', 'Blackest Night Batman', '1 3rd Ptg', '$2.99', 'DC', '4,468']
['272', 'Starcraft', '5', '$2.99', 'DC', '4,419']
['273', 'Female Force', '7 Oprah Winfrey', '$3.99', 'Bluewater', '4,338']
['274', 'Scooby Doo', '149', '$2.50', 'DC', '4,003']
['275', 'Official Index To Marvel Universe', '10', '$3.99', 'Marvel', '3,978']
['276', 'Starstruck', '2', '$3.99', 'IDW', '3,929']
['277', 'Blackest Night Batman', '2', '$2.99', 'DC', '3,802']
['278', 'Red Herring', '3', '$2.99', 'DC', '3,795']
['279', 'Blackest Night', '1 3rd Ptg', '$3.99', 'DC', '3,790']
['280', 'Doctor Who Classics Series 2', '11', '$3.99', 'IDW', '3,724']
['281', 'Dark Reign List\nAvengers One Shot 2nd Ptg Var', '$3.99', 'Marvel', '3,720']
['282', 'Stuff of Legend', '2', '$4.99', 'Third World', '3,709']
['283', 'Puppy Power Bo Obama', '', '$3.99', 'Bluewater', '3,603']
['284', 'Dynamo 5', '25', '$4.99', 'Image', '3,556']
['285', 'Deadpool Poster Book', '', '$5.99', 'Marvel', '3,499']
['286', 'Elephantmen', '22', '$3.50', 'Image', '3,476']
['287', 'Jon Sable Freelance Ashes of Eden', '1', '$3.99', 'IDW', '3,432']
['288', 'Dark Reign List Daredevil One Shot', '', '$3.99', 'Marvel', '3,356']
['289', 'Vengeance of Moon Knight', '1', '$3.99', 'Marvel', '3,307']
['290', 'Marvel Adventures Super Heroes', '16', '$2.99', 'Marvel', '3,248']
['291', 'Days Missing', '2 Dale Keown Cvr', '$2.99', 'Archie', '3,001']
['292', 'Days Missing', '3', '$2.99', 'Archie', '2,957']
['293', 'Underground', '2', '$3.50', 'Image', '2,945']
['294', 'Last Resort', '3', '$3.99', 'IDW', '2,944']
['295', 'Riftwar', '5', '$3.99', 'Marvel', '2,906']
['296', 'Grimjack Manx Cat', '3', '$3.99', 'IDW', '2,834']
['297', 'Shonen Jump November 09', '', '$4.99', 'Viz', '2,781']
['298', 'Spin Angels', '3', '$5.99', 'Marvel', '2,772']
['299', 'Citizen Rex', '4', '$3.50', 'Dark Horse', '2,750']
['300', 'Transformers Best of the U.K. Prey', '3', '$3.99', 'IDW', '2,711']
['', '', '', '', '', '']
['', '', '', '', '', '']
['', '', '', '', '', '']
['', 'Top-selling trade paperbacks', '', '', '', '']
['', '', '', '', '', '']
['', 'Trade Paperback title', '', 'Price', 'Publisher', 'Est. sales']
['1', 'Wolverine HC Old Man Logan', '', '$34.99', 'Marvel', '7,343']
['2', 'Jack of Fables Vol. 6 The Big Book\nof War', '', '$14.99', 'DC', '5,265']
['3', 'Naruto Vol. 46', '', '$9.99', 'Viz', '4,732']
['4', 'Final Crisis Legion of Three Worlds\nHC', '', '$19.99', 'DC', '4,059']
['5', 'Noir Vol. 1', '', '$12.95', 'Dark Horse', '3,990']
['6', 'B.P.R.D. Vol. 11 Black Goddess', '', '$17.95', 'Dark Horse', '3,895']
['7', 'Scalped Vol. 5 High Lonesome', '', '$14.99', 'DC', '3,717']
['8', 'Daredevil Return of King', '', '$17.99', 'Marvel', '3,644']
['9', 'Ultimate Wolverine Vs Hulk Prem HC', '', '$24.99', 'Marvel', '3,473']
['10', 'Sandman The Dream Hunters HC', '', '$24.99', 'DC', '3,321']
['11', 'Zombie Survival Guide Recorded\nAttacks', '', '$17.00', 'Random House', '3,223']
['12', 'Marvel Zombies 4 HC', '', '$19.99', 'Marvel', '3,125']
['13', 'New Avengers Vol. 10 Power', '', '$15.99', 'Marvel', '3,088']
['14', 'Star Wars Knights of the Old\nRepublic Vol. 7', '', '$18.95', 'Dark Horse', '2,946']
['15', 'Uncanny X-Men Manifest Destiny', '', '$24.99', 'Marvel', '2,869']
['16', 'Freakangels Vol. 3', '', '$19.99', 'Avatar', '2,820']
['17', 'Air Vol. 2 Flying Machine', '', '$12.99', 'DC', '2,814']
['18', 'Invincible Iron Man Vol. 2 Worlds\nMost Wanted', '', '$14.99', 'Marvel', '2,774']
['19', 'X-Men Forever Vol. 1', '', '$16.99', 'Marvel', '2,763']
['20', 'Bloom County Complete Library HC\nVol. 1', '', '$39.99', 'IDW', '2,431']
['21', 'Absolute Death HC', '', '$99.99', 'DC', '2,418']
['22', 'Trinity Vol. 3', '', '$29.99', 'DC', '2,412']
['23', 'Batman Chronicles Vol. 8', '', '$14.99', 'DC', '2,394']
['24', 'Captain America Road To Reborn Prem\nHC', '', '$24.99', 'Marvel', '2,252']
['25', 'Terry Moores Echo Vol. 3 Desert Run', '', '$15.95', 'Abstract', '2,248']
['26', 'Showcase Presents House of Secrets\nVol. 2', '', '$17.99', 'DC', '2,208']
['27', 'Legend of Zelda Vol. 7', '', '$7.99', 'Viz', '2,208']
['28', 'X-Men Noir', '', '$14.99', 'Marvel', '2,198']
['29', 'Sword Vol. 3 Earth', '', '$14.99', 'Image', '2,195']
['30', 'Runaways Vol. 9 Dead Wrong Digest', '', '$9.99', 'Marvel', '2,177']
['31', 'Dark Reign Fantastic Four', '', '$16.99', 'Marvel', '2,132']
['32', 'Spider-Man Death & Dating', '', '$19.99', 'Marvel', '2,113']
['33', 'Transmetropolitan Vol. 4 The New\nScum', '', '$12.99', 'DC', '2,042']
['34', 'Uncle Sam Deluxe HC', '', '$19.99', 'DC', '1,961']
['35', 'Thunderbolts Burning Down The House', '', '$14.99', 'Marvel', '1,950']
['36', 'Gantz Vol. 7', '', '$12.95', 'Dark Horse', '1,936']
['37', 'Lenore Noogies HC Color Ed', '', '$17.95', 'Titan', '1,929']
['38', 'Justice League of America When\nWorlds Collide HC', '', '$24.99', 'DC', '1,874']
['39', 'Battle Angel Alita Last Order Vol.\n12', '', '$9.99', 'Viz', '1,864']
['40', 'Runaways Rock Zombies', '', '$14.99', 'Marvel', '1,823']
['41', 'Hulk Prem HC Vol. 3 Hulk No More', '', '$19.99', 'Marvel', '1,775']
['42', 'Batman Monsters', '', '$19.99', 'DC', '1,766']
['43', 'Spider-Man HC Newspaper Strips', '', '$39.99', 'Marvel', '1,754']
['44', 'Kull Vol. 1 Shadow Kingdom', '', '$18.95', 'Dark Horse', '1,744']
['45', 'Gears of War HC Book 1', '', '$19.99', 'DC', '1,743']
['46', 'Jonah Hex Lead Poisoning', '', '$14.99', 'DC', '1,738']
['47', 'Marvel Masterworks Inhumans HC Vol.\n1', '', '$54.99', 'Marvel', '1,726']
['48', 'Grandville HC', '', '$17.95', 'Dark Horse', '1,726']
['49', 'Pinocchio Vampire Slayer', '', '$10.95', 'Slave Labor', '1,709']
['50', 'Spider-Man American Son Prem HC', '', '$19.99', 'Marvel', '1,684']
['51', 'Essential Ghost Rider Vol. 3', '', '$19.99', 'Marvel', '1,653']
['52', 'Pride & Prejudice Prem HC', '', '$19.99', 'Marvel', '1,570']
['53', 'Blood And Water', '', '$14.99', 'DC', '1,537']
['54', 'Superman Adventures of Flamebird\n& Nightwing', '', '$19.99', 'DC', '1,529']
['55', 'Wolverine Dark Wolverine Prem HC\nVol. 1 Prince', '', '$24.99', 'Marvel', '1,520']
['56', 'Marvel Masterworks Atlas Era Menace\nHC Vol. 1', '', '$59.99', 'Marvel', '1,505']
['57', 'War Machine Vol. 1 Iron Heart', '', '$15.99', 'Marvel', '1,505']
['58', 'Walking Dead Vol. 10 What We Become', '', '$14.99', 'Image', '1,496']
['59', 'Transformers All Hail Megatron Vol.\n3', '', '$19.99', 'IDW', '1,452']
['60', 'Walking Dead Vol. 1 Days Gone Bye', '', '$9.99', 'Image', '1,429']
['61', 'Anita Blake Vh Lc Book 1 Animator', '', '$16.99', 'Marvel', '1,428']
['62', 'Rosario Vampire Vol. 9', '', '$9.99', 'Viz', '1,401']
['63', 'Beta Ray Bill Godhunter', '', '$14.99', 'Marvel', '1,377']
['64', 'E.C. Archives Frontline Combat HC\nVol. 1', '', '$49.95', 'Gemstone', '1,374']
['65', 'Runaways Teenage Wasteland', '', '$14.99', 'Marvel', '1,365']
['66', 'Yu Gi Oh R Vol. 1', '', '$9.99', 'Viz', '1,364']
