['\n', 'Comic-book\nTitle', 'Issue', 'Price', 'Publisher', 'Est. sales']
['50', 'Batman Vol. 1 The Court of Owls', '', '$16.99', 'DC', '1,472']
['51', 'Fantastic Four By Jonathan Hickman Vol. 6', '', '$24.99', 'Marvel', '1,454']
['52', 'Wolverine Origin HC New Ptg', '', '$29.99', 'Marvel', '1,450']
['53', 'One Piece Vol. 67', '', '$9.99', 'Viz', '1,443']
['54', 'Tmnt Secret History of The Foot Clan\xa0', '', '$17.99', 'IDW', '1,426']
['55', 'Matter of Life HC', '', '$14.95', 'Top Shelf', '1,387']
['56', 'Incredible Hulk By Jason Aaron Vol. 2', '', '$24.99', 'Marvel', '1,372']
['57', 'Ultimate Comics Ultimates By Humphries Vol. 1', '', '$16.99', 'Marvel', '1,358']
['58', 'Ultimate Comics Wolverine Legacies', '', '$14.99', 'Marvel', '1,353']
['59', 'Superman Earth One HC Vol. 1', '', '$19.99', 'DC', '1,288']
['60', 'Marvel Masterworks Avengers HC Vol. 13', '', '$69.99', 'Marvel', '1,263']
['61', 'Witch Doctor Vol. 2 Mal Practice', '', '$14.99', 'Image', '1,260']
['62', 'Star Trek Legion of Superheroes\xa0', '', '$19.99', 'IDW', '1,259']
['63', 'Bloodshot Vol. 2 Rise and the Fall', '', '$14.99', 'Valiant', '1,242']
['64', 'Michael Avon Oemings Victories Vol. 1', '', '$9.99', 'Dark Horse', '1,222']
['65', 'Hack Slash Omnibus Vol. 5', '', '$34.99', 'Image', '1,208']
['66', 'Supermag Gn', '', '$9.95', 'Adhouse', '1,198']
['67', 'Manhattan Projects Vol. 1 Science Bad', '', '$14.99', 'Image', '1,191']
['68', 'Deadpool Vol. 1 Dead Presidents Now', '', '$15.99', 'Marvel', '1,187']
['69', 'Prophet Vol. 2 Brothers', '', '$14.99', 'Image', '1,185']
['70', 'Superman Red Son\xa0', '', '$17.99', 'DC', '1,163']
['71', 'Sonic Saga Vol. 3 Eggman Empire', '', '$11.99', 'Archie', '1,154']
['72', 'All Star Superman\xa0', '', '$29.99', 'DC', '1,144']
['73', 'Atomcat', '', '$12.95', 'Digital Manga', '1,142']
['74', 'Misty Circus HC', '', '$14.99', 'Dark Horse', '1,127']
['75', 'Star Wars Legacy HC Vol. 1', '', '$34.99', 'Dark Horse', '1,122']
['76', 'Dragon Ball 3In1 Ed Vol. 1', '', '$14.99', 'Viz', '1,121']
['77', 'Walking Dead Vol. 17 Something To Fear', '', '$14.99', 'Image', '1,120']
['78', 'Johnny Homicidal Maniac Directors Cut SC', '', '$21.95', 'Slave Labor', '1,118']
['79', 'Fury of Firestorm Vol. 2 Firestorm Protocols', '', '$14.99', 'DC', '1,114']
['80', 'Stormwatch Vol. 1', '', '$19.99', 'DC', '1,113']
['81', 'Batman Hush Complete\xa0', '', '$24.99', 'DC', '1,112']
['82', 'Superman The Golden Age Omnibus HC Vol. 1', '', '$75.00', 'DC', '1,090']
['83', 'Marvel Masterworks Avengers Vol. 5', '', '$24.99', 'Marvel', '1,085']
['84', 'Grimm Fairy Tales Madness of Wonderland\xa0', '', '$12.99', 'Zenescope', '1,083']
['85', 'Resurrection Man Vol. 2 Matter of Death &\nLife', '', '$14.99', 'DC', '1,065']
['86', 'Stormwatch HC Vol. 2', '', '$29.99', 'DC', '1,064']
['87', 'Lone Wolf 2100 Omnibus', '', '$24.99', 'Dark Horse', '1,061']
['88', 'Strain Vol. 2', '', '$19.99', 'Dark Horse', '1,038']
['89', 'Essential Wolverine Vol. 7', '', '$19.99', 'Marvel', '1,035']
['90', 'Superman Earth One Vol. 1', '', '$12.99', 'DC', '1,022']
['91', 'John K Presents Spumco Comic Book HC', '', '$34.99', 'IDW', '1,020']
['92', 'Users Guide To Neglectful Parenting', '', '$12.95', 'Drawn & Quarterly', '1,005']
['93', 'Adventure Time Vol. 1', '', '$14.99', 'Boom', '1,003']
['94', 'Wolverine First Cuts', '', '$19.99', 'Marvel', '990']
['95', 'Castle Prem HC Calm Before Storm', '', '$19.99', 'Marvel', '980']
['96', 'Wolverine Sabretooth HC', '', '$39.99', 'Marvel', '975']
['97', 'Walking Dead Vol. 3 Safety Behind Bars', '', '$14.99', 'Image', '967']
['98', 'Oreimo Vol. 3', '', '$10.99', 'Dark Horse', '966']
['99', 'Crow Skinning The Wolves\xa0', '', '$17.99', 'IDW', '954']
['100', 'Avengers Vs X-Men', '', '$34.99', 'Marvel', '951']
['101', 'Batman HC Vol. 2 The City of Owls', '', '$24.99', 'DC', '949']
['102', 'Uncanny X-Men Complete Coll By Fraction Vol. 3', '', '$29.99', 'Marvel', '947']
['103', 'Rurouni Kenshin Restoration Vol. 1', '', '$9.99', 'Viz', '942']
['104', 'Manhattan Projects Vol. 2', '', '$14.99', 'Image', '937']
['105', 'My Little Pony Friendship Is Magic Vol. 1', '', '$17.99', 'IDW', '929']
['106', 'Marvel Universe Wolverine Digest\xa0', '', '$9.99', 'Marvel', '927']
['107', 'Pokemon Black & White Vol. 10', '', '$4.99', 'Viz', '925']
['108', 'Wolverine Comic Reader #1', '', '$3.99', 'Marvel', '897']
['109', 'Pokemon Black & White Vol. 9', '', '$4.99', 'Viz', '893']
['110', 'Tarzan Russ Manning Newspaper Strips HC Vol. 1\n1967-1970', '', '$49.99', 'IDW', '880']
['111', 'Wolverine By Hama and Silvestri Vol. 1', '', '$24.99', 'Marvel', '877']
['112', 'X-Men Ghosts', '', '$34.99', 'Marvel', '877']
['113', 'TMNT Classics Vol. 5', '', '$19.99', 'IDW', '869']
['114', 'Batman Year One Deluxe Sc', '', '$14.99', 'DC', '863']
['115', 'Superman Birthright\xa0', '', '$19.99', 'DC', '855']
['116', 'Blood C Vol. 2', '', '$12.99', 'Dark Horse', '844']
['117', 'Change\xa0', '', '$14.99', 'Image', '842']
['118', 'Archie Fun n Games Activity Book', '', '$6.99', 'Archie', '840']
['119', 'Hack Slash Vol. 13 Final', '', '$18.99', 'Image', '840']
['120', 'Grimm Universe Vol. 1', '', '$15.99', 'Zenescope', '838']
['121', 'Superman Action Vol. 1 Superman Men of Steel', '', '$16.99', 'DC', '829']
['122', 'Domovi', '', '$19.99', 'Dark Horse', '809']
['123', 'Pokemon Adv Platinum Vol. 8', '', '$9.99', 'Viz', '807']
['124', 'Metal Men Archives HC Vol. 2', '', '$75.00', 'DC', '802']
['125', "Revival Vol. 1 You'Re Among Friends", '', '$12.99', 'Image', '792']
['126', 'Walking Dead Vol. 4 Hearts Desire', '', '$14.99', 'Image', '789']
['127', 'Hulk From Marvel UK Vaults', '', '$34.99', 'Marvel', '774']
['128', 'Sandman Vol. 1 Preludes & Nocturnes New Ed', '', '$19.99', 'DC', '757']
['129', 'Watchmen\xa0', '', '$19.99', 'DC', '754']
['130', 'Wolverine Comic Reader #2', '', '$3.99', 'Marvel', '751']
['131', 'V For Vendetta New Edition\xa0', '', '$19.99', 'DC', '746']
['132', 'Ferals Vol. 2', '', '$19.99', 'Avatar', '745']
['133', 'Batman Dark Knight Returns\xa0', '', '$19.99', 'DC', '743']
['134', 'Alice in the Country of Clover Ace of Hearts\nVol. 1', '', '$13.99', 'St. Martins', '717']
['135', 'Archie Comics Spectacular School Daze\xa0', '', '$5.99', 'Archie', '716']
['136', 'Superman Earth One HC Vol. 2', '', '$22.99', 'DC', '716']
['137', 'Manara Library HC Vol. 5', '', '$59.99', 'Dark Horse', '714']
['138', 'Blackest Night\xa0', '', '$19.99', 'DC', '713']
['139', 'Tarot Witch of The Black Rose Vol. 11', '', '$24.99', 'Broadsword', '713']
['140', 'Simon & Kirby HC Library Science Fiction', '', '$49.95', 'Random House', '712']
['141', 'Fairy Tail Vol. 26', '', '$10.99', 'Random House', '711']
['142', 'Walking Dead Vol. 5 Best Defense', '', '$14.99', 'Image', '707']
['143', 'Witchblade Rebirth Vol. 3', '', '$16.99', 'Image', '706']
['144', 'Valiant Masters Shadowman HC Vol. 1 Spirits\nWithin', '', '$24.99', 'Valiant', '698']
['145', 'Adventure Time Vol. 2', '', '$14.99', 'Boom', '689']
['146', 'Avatar Last Airbender Vol. 4 Search Part 1', '', '$10.99', 'Dark Horse', '689']
['147', 'Soul Eater Vol. 14', '', '$11.99', 'Hachette', '685']
['148', 'Batman The Long Halloween\xa0', '', '$24.99', 'DC', '683']
['149', 'Civil War\xa0', '', '$24.99', 'Marvel', '669']
['150', 'Primates Fearless Science of Goodall Fossey\n& Galdikas HC', '', '$19.99', 'St. Martins', '669']
['151', 'Shadow Vol. 2 Revolution', '', '$19.99', 'Dynamic Forces', '669']
['152', 'Superior Spider-Man Vol. 1 My Own Worst Enemy\nNow', '', '$17.99', 'Marvel', '669']
['153', 'Harley Quinn Preludes and Knock Knock Jokes\xa0', '', '$19.99', 'DC', '668']
['154', 'Kingdom Come New Edition', '', '$17.99', 'DC', '664']
['155', 'Warlord of Mars Vol. 3', '', '$19.99', 'Dynamic Forces', '657']
['156', 'Hollows HC', '', '$21.99', 'IDW', '652']
['157', 'Batman A Death In The Family', '', '$24.99', 'DC', '650']
['158', 'Marvel Noir Daredevil Cage Iron Man', '', '$34.99', 'Marvel', '640']
['159', 'Creepy Archives HC Vol. 16', '', '$49.99', 'Dark Horse', '639']
['160', 'Bloodhound\xa0', '', '$19.99', 'Dark Horse', '636']
['161', 'Flashpoint\xa0', '', '$14.99', 'DC', '629']
['162', 'Doctor Who Nemesis of Daleks', '', '$24.99', 'Panini', '628']
['163', 'Sandman Vol. 2 The Dolls House', '', '$19.99', 'DC', '627']
['164', 'Wonder Woman Vol. 1 Blood', '', '$14.99', 'DC', '626']
['165', 'Walking Dead Vol. 6 Sorrowful Life', '', '$14.99', 'Image', '621']
['166', 'True Blood Vol. 1 All Together Now', '', '$14.99', 'IDW', '619']
['167', 'Umbrella Academy Vol. 2 Dallas', '', '$17.99', 'Dark Horse', '618']
['168', 'Complete Chester Gould Dick Tracy HC Vol.\xa015', '', '$39.99', 'IDW', '616']
['169', 'Superman Last Son of Krypton\xa0', '', '$19.99', 'DC', '611']
['170', 'Aquaman Vol. 1 The Trench', '', '$14.99', 'DC', '604']
['171', 'Warlord of Mars Dejah Thoris Vol. 4', '', '$16.99', 'Dynamic Forces', '593']
['172', 'Walking Dead Compendium Vol. 1', '', '$59.99', 'Image', '592']
['173', 'Loveless Vol. 11', '', '$9.99', 'Viz', '587']
['174', 'Clockwerx HC', '', '$29.95', 'Humanoids', '583']
['175', 'Fables Vol. 1 Legends In Exile', '', '$12.99', 'DC', '583']
['176', 'Walking Dead Vol. 16 A Larger World', '', '$14.99', 'Image', '581']
['177', 'Thor God of Thunder Prem HC Vol. 1 God Butcher', '', '$24.99', 'Marvel', '575']
['178', 'Gabba Gabba Hey Ramones Graphic', '', '$24.95', 'Omnibus', '573']
['179', 'Legend of Oz Wicked West Vol. 2', '', '$17.99', 'Big Dog', '573']
['180', 'Adventure Time Original Vol. 1 Playing Fire', '', '$11.99', 'Boom', '571']
['181', 'Art of Remember Me HC', '', '$39.99', 'Dark Horse', '568']
['182', 'Walking Dead Vol. 7 The Calm Before', '', '$14.99', 'Image', '560']
['183', 'Wolverine Adamantium Collection Slipcase HC', '', '$200.00', 'Marvel', '559']
['184', 'Walking Dead Vol. 9 Here We Remain', '', '$14.99', 'Image', '557']
['185', 'Haganai I Have No Friends Vol. 3', '', '$12.99', 'St. Martins', '553']
['186', 'Locke & Key Vol. 1 Welcome To Lovecraft', '', '$19.99', 'IDW', '552']
['187', 'Walking Dead Compendium Vol. 2', '', '$59.99', 'Image', '552']
['188', 'Chew Vol. 1', '', '$9.99', 'Image', '549']
['189', 'Spice and Wolf Vol. 8', '', '$12.99', 'Hachette', '547']
['190', 'Original Daredevil Archives HC Vol. 1', '', '$49.99', 'Dark Horse', '546']
['191', 'Heck HC', '', '$19.95', 'Top Shelf', '534']
['192', 'Superman For Tomorrow\xa0', '', '$24.99', 'DC', '532']
['193', 'Aquaman HC Vol. 2 The Others', '', '$22.99', 'DC', '529']
['194', 'Batman Earth One HC', '', '$22.99', 'DC', '527']
['195', 'Adventure Time Marceline & The Scream\nQueens Vol. 1', '', '$19.99', 'Boom', '525']
['196', 'Wolverine Old Man Logan\xa0', '', '$29.99', 'Marvel', '525']
['197', 'G.I. Joe Hearts and Minds\xa0', '', '$19.99', 'IDW', '521']
['198', 'Real Ghostbusters Omnibus Vol. 2', '', '$24.99', 'IDW', '519']
['199', 'Sandman Vol. 3 Dream Country New Ed', '', '$19.99', 'DC', '513']
['200', 'Walking Dead Vol. 14 No Way Out', '', '$14.99', 'Image', '510']
['201', 'Kisses Sighs & Cherry Blossoms Pink\nComplete Coll\xa0', '', '$18.99', 'St. Martins', '501']
['202', 'V For Vendetta Book and Mask Set', '', '$24.99', 'DC', '500']
['203', 'Skip Beat Vol. 31', '', '$9.99', 'Viz', '499']
['204', 'Puella Magi Kazumi Magica Vol. 1 Innocent Malice', '', '$11.99', 'Hachette', '496']
['205', 'Walking Dead Vol. 10 What We Become', '', '$14.99', 'Image', '494']
['206', 'Walking Dead Vol. 8 Made To Suffer', '', '$14.99', 'Image', '491']
['207', 'New School HC', '', '$39.99', 'Fantagraphics', '489']
['208', 'Preacher Vol. 1 Gone To Texas New Edition', '', '$17.99', 'DC', '489']
['209', 'Walking Dead Vol. 13 Too Far Gone', '', '$14.99', 'Image', '488']
['210', 'Evil Diva SC Vol. 1', '', '$12.99', 'Angry Viking', '482']
['211', 'Scott Pilgrim Vol. 1 Precious Little Life', '', '$11.99', 'Oni', '480']
['212', 'Crater Xv HC', '', '$19.95', 'Top Shelf', '477']
['213', 'Sankarea Vol. 1 Undying Love', '', '$10.99', 'Random House', '476']
['214', 'Kick-Ass 2\xa0', '', '$19.99', 'Marvel', '475']
['215', 'Arkham Asylum Anniversary Ed SC', '', '$17.99', 'DC', '472']
['216', 'Transformers Classics Uk Vol. 4', '', '$24.99', 'IDW', '471']
['217', 'Smurfs Anthology HC Vol. 1', '', '$19.99', 'NBM', '468']
['218', 'Walking Dead Vol. 15 We Find Ourselves', '', '$14.99', 'Image', '468']
['219', 'Walking Dead Vol. 11 Fear The Hunters', '', '$14.99', 'Image', '464']
['220', 'Sandman Vol. 6 Fables and Reflections', '', '$19.99', 'DC', '463']
['221', 'Edison Rex\xa0', '', '$19.99', 'IDW', '456']
['222', 'Bedlam Vol. 1', '', '$9.99', 'Image', '453']
['223', 'Air Gear Vol. 28', '', '$10.99', 'Random House', '450']
['224', 'Triage X Vol. 3', '', '$13.99', 'Hachette', '450']
['225', 'Justice League HC Vol. 2 The Villains Journey', '', '$24.99', 'DC', '447']
['226', 'Gto 14 Days In Shonan Vol. 9', '', '$10.95', 'Random House', '446']
['227', 'All New X-Men Prem HC Vol. 1 Yesterdays X-Men\nNow', '', '$24.99', 'Marvel', '444']
['228', 'No 6 Vol. 1', '', '$10.99', 'Random House', '442']
['229', 'Transmetropolitan Vol. 1 Back On The Street', '', '$14.99', 'DC', '436']
['230', 'Sandman Vol. 5 A Game of You New Ed', '', '$19.99', 'DC', '434']
['231', 'Walking Dead Vol. 12 Life Among Them', '', '$14.99', 'Image', '433']
['232', 'Avatar Last Airbender Vol. 1 Promise Part 1', '', '$10.99', 'Dark Horse', '430']
['233', 'Knights of Sidonia Vol. 3', '', '$12.95', 'Random House', '428']
['234', 'All New X-Men Prem HC Vol. 2 Here To Stay', '', '$24.99', 'Marvel', '426']
['235', 'Infinity Gauntlet\xa0', '', '$24.99', 'Marvel', '426']
['236', 'Peter Panzerfaust Vol. 1 The Great Escape', '', '$14.99', 'Image', '424']
['237', 'Disney Mickey Mouse Color Sundays HC Vol. 1\nCall Wild', '', '$29.99', 'Fantagraphics', '422']
['238', 'Thief of Thieves Vol. 2', '', '$14.99', 'Image', '422']
['239', 'Thief of Thieves Vol. 1', '', '$14.99', 'Image', '421']
['240', 'Knock Me Up', '', '$17.95', '801 Media', '419']
['241', 'Kick-Ass\xa0', '', '$19.99', 'Marvel', '418']
['242', 'Sacred Blacksmith Vol. 1', '', '$13.99', 'St. Martins', '418']
['243', 'Alice I/T Country of Joker Circus & Liars\nGame Vol. 2', '', '$12.99', 'St. Martins', '415']
['244', 'Death of Superman New Ed', '', '$14.99', 'DC', '406']
['245', 'Morning Glories Vol. 1 For A Better Future', '', '$9.99', 'Image', '405']
['246', 'Batman Detective Vol. 1 Faces of Death', '', '$16.99', 'DC', '404']
['247', 'Joker HC', '', '$19.99', 'DC', '404']
['248', 'Womanthology Space HC', '', '$24.99', 'IDW', '404']
['249', 'Hellboy Vol. 1 Seed of Destruction', '', '$17.99', 'Dark Horse', '403']
['250', 'Avatar Last Airbender Vol. 2 Promise Part 2', '', '$10.99', 'Dark Horse', '402']
['251', 'Punk Rock Jesus\xa0', '', '$16.99', 'DC', '402']
['252', 'Batman HC The Night of The Owls', '', '$29.99', 'DC', '395']
['253', 'Scott Pilgrim Color HC Vol. 1', '', '$24.99', 'Oni', '395']
['254', 'Batman Dark Victory\xa0', '', '$19.99', 'DC', '394']
['255', 'Nura Rise of the Yokai Clan Vol. 15', '', '$9.99', 'Viz', '394']
['256', 'Batman The Black Mirror\xa0', '', '$16.99', 'DC', '393']
['257', 'Iron Man Extremis', '', '$14.99', 'Marvel', '393']
['258', 'Moriarty Deluxe Edition HC', '', '$29.99', 'Image', '391']
['259', 'Happy\xa0', '', '$12.99', 'Image', '388']
['260', 'Love Infusion', '', '$17.95', '801 Media', '387']
['261', 'Sandman Vol. 7 Brief Lives New Ed', '', '$19.99', 'DC', '383']
['262', 'Dawn of The Arcana Vol. 10', '', '$9.99', 'Viz', '382']
['263', 'Sakura Hime Legend of Princess Sakura Vol. 10', '', '$9.99', 'Viz', '382']
['264', 'Walking Dead HC Vol. 1', '', '$34.99', 'Image', '382']
['265', 'Air Gear Omnibus Vol. 1', '', '$19.99', 'Random House', '378']
['266', 'Avatar Last Airbender Vol. 3 Promise Part 3', '', '$10.99', 'Dark Horse', '378']
['267', 'Eyes of the Cat Yellow Ed HC', '', '$34.95', 'Humanoids', '378']
['268', 'Barnaby HC Vol. 1', '', '$35.00', 'Fantagraphics', '377']
['269', 'Durarara Saika Vol. 2', '', '$11.99', 'Hachette', '376']
['270', 'Demon Love Spell Vol. 3', '', '$9.99', 'Viz', '369']
['271', 'One Piece Coll 3In1 Vol. 6', '', '$14.99', 'Viz', '369']
['272', 'X-Men Days of Future Past\xa0', '', '$19.99', 'Marvel', '369']
['273', 'Green Lantern Rebirth New Edition', '', '$14.99', 'DC', '365']
['274', 'Burning Building Comix HC', '', '$19.95', 'Top Shelf', '364']
['275', 'Daredevil By Mark Waid Vol. 1', '', '$15.99', 'Marvel', '364']
['276', 'Comp Flash Gordon Library HC Vol. 3 Fall of Ming', '', '$39.95', 'Random House', '361']
['277', 'Hellblazer Vol. 1 Original Sins New Ed', '', '$19.99', 'DC', '361']
['278', 'Batman Knightfall New Ed Vol. 1', '', '$29.99', 'DC', '360']
['279', 'American Vampire Vol. 1', '', '$19.99', 'DC', '358']
['280', 'Everybody Wrong David Chelseas 24 Hr HC\xa0Vol. 1', '', '$19.99', 'Dark Horse', '358']
['281', 'Fatale Vol. 1 Death Chases Me', '', '$14.99', 'Image', '356']
['282', 'Archie Complete Daily Newspaper Comics HC Vol. 2', '', '$39.99', 'IDW', '353']
['283', 'Complete Little Orphan Annie HC Vol. 9', '', '$49.99', 'IDW', '350']
['284', 'Green Lantern Vol. 1 Sinestro', '', '$14.99', 'DC', '349']
['285', 'Y The Last Man Vol. 2 Cycles', '', '$14.99', 'DC', '349']
['286', 'All Star Superman Vol. 1', '', '$12.99', 'DC', '347']
['287', 'Wolverine By Claremont & Miller\xa0', '', '$16.99', 'Marvel', '346']
['288', 'Superman For All Seasons\xa0', '', '$17.99', 'DC', '345']
['289', 'Superman Secret Origin\xa0', '', '$19.99', 'DC', '345']
['290', 'Pandora Hearts Vol. 16', '', '$11.99', 'Hachette', '344']
['291', 'Nemo Heart of Ice HC', '', '$14.95', 'Top Shelf', '343']
['292', 'Outlaw Territory Vol. 3', '', '$24.99', 'Image', '340']
['293', 'The End HC', '', '$19.99', 'Fantagraphics', '340']
['294', 'Batman Noir Eduardo Risso Deluxe Ed HC', '', '$24.99', 'DC', '336']
['295', 'Omamori Himari Vol. 10', '', '$11.99', 'Hachette', '333']
['296', 'Batwoman Vol. 1 Elegy', '', '$17.99', 'DC', '331']
['297', 'Attack On Titan Vol. 5', '', '$10.99', 'Random House', '330']
['298', 'Scott Pilgrim Color HC Vol. 3', '', '$24.99', 'Oni', '329']
['299', 'Forbidden Worlds Archives HC Vol. 2', '', '$49.99', 'Dark Horse', '327']
['300', 'Locke & Key Vol. 2 Head Games', '', '$19.99', 'IDW', '327']
