['\n', 'Comic-book\nTitle', 'Issue', 'Price', 'Publisher', 'Est. sales']
['120', 'Battle Scars', '4', '$2.99', 'Marvel', '16,753']
['121', 'Resurrection Man', '6*', '$2.99', 'DC', '16,712']
['122', 'Boys', '63', '$3.99', 'Dynamic Forces', '16,629']
['123', 'Daken Dark Wolverine', '21', '$2.99', 'Marvel', '16,538']
['124', 'I Vampire', '6*', '$2.99', 'DC', '16,338']
['125', 'Shade', '5', '$2.99', 'DC', '16,255']
['126', 'Grifter', '6*', '$2.99', 'DC', '16,251']
['127', 'Stephen King Joe Hill Road Rage', '1', '$3.99', 'IDW', '16,066']
['128', 'Archie', '630', '$2.99', 'Archie', '15,838']
['129', 'Teenage Mutant Ninja Turtles Micro Series', '3', '$3.99', 'IDW', '15,617']
['130', 'Blue Beetle', '6*', '$2.99', 'DC', '15,331']
['131', 'Legion Secret Origin', '5', '$2.99', 'DC', '15,310']
['132', 'Voodoo', '6*', '$2.99', 'DC', '14,780']
['133', 'Invincible', '88', '$2.99', 'Image', '14,405']
['134', 'Star Trek Legion of Superheroes', '5', '$3.99', 'IDW', '14,381']
['135', 'Dark Tower Gunslinger Way Station', '3', '$3.99', 'Marvel', '14,302']
['136', 'Hawk And Dove', '6*', '$2.99', 'DC', '14,291']
['137', 'American Vampire', '24', '$2.99', 'DC', '14,278']
['138', 'Invincible', '89', '$2.99', 'Image', '14,048']
['139', 'Twelve', '9', '$2.99', 'Marvel', '13,915']
['140', 'Captain Atom', '6*', '$2.99', 'DC', '13,698']
['141', 'Star Wars Crimson Empire III Empire Lost', '4', '$3.50', 'Dark Horse', '13,666']
['142', 'Powers', '8', '$3.95', 'Marvel', '13,561']
['143', 'Black Panther Most Dangerous Man Alive', '529', '$2.99', 'Marvel', '13,516']
['144', 'Spaceman', '4', '$2.99', 'DC', '13,394']
['145', 'Star Wars Knights of the Old Republic War', '2', '$3.50', 'Dark Horse', '13,318']
['146', 'Star Wars Dark Times Out of the Wilderness', '4', '$2.99', 'Dark Horse', '13,046']
['147', 'Twelve', '10', '$2.99', 'Marvel', '12,930']
['148', 'X-Club', '3', '$2.99', 'Marvel', '12,911']
['149', 'Spawn', '216', '$2.99', 'Image', '12,671']
['150', 'Omac', '6*', '$2.99', 'DC', '12,646']
['151', 'Game of Thrones', '6', '$3.99', 'Dynamic Forces', '12,448']
['152', 'Star Wars Agent of the Empire Iron Eclipse', '3', '$3.50', 'Dark Horse', '12,442']
['153', 'Adventure Time', '1', '$3.99', 'Boom', '12,392']
['154', 'BPRD Hell On Earth Long Death', '1', '$3.50', 'Dark Horse', '12,258']
['155', 'DC Universe Online Legends', '23', '$2.99', 'DC', '12,250']
['156', 'DC Universe Online Legends', '24', '$2.99', 'DC', '12,072']
['157', 'Deadpool Max 2', '5', '$3.99', 'Marvel', '11,982']
['158', 'Chew', '24', '$2.99', 'Image', '11,861']
['159', 'Villains For Hire', '3', '$2.99', 'Marvel', '11,787']
['160', 'Static Shock', '6*', '$2.99', 'DC', '11,773']
['161', 'Transformers More Than Meets Eye Ongoing', '2', '$3.99', 'IDW', '11,671']
['162', 'Transformers Robots In Disguise Ongoing', '2', '$3.99', 'IDW', '11,655']
['163', 'Star Trek Ongoing', '6', '$3.99', 'IDW', '11,616']
['164', 'Mister Terrific', '6*', '$2.99', 'DC', '11,601']
['165', 'Darkness', '100', '$4.99', 'Image', '11,363']
['166', 'Haunt', '21', '$2.99', 'Image', '11,000']
['167', 'Men of War', '6*', '$3.99', 'DC', '10,872']
['168', 'Danger Girl Revolver', '2', '$3.99', 'IDW', '10,870']
['169', 'Ray', '3', '$2.99', 'DC', '10,859']
['170', 'Warlord of Mars', '15', '$3.99', 'Dynamic Forces', '10,827']
['171', 'Warlord of Mars Dejah Thoris', '10', '$3.99', 'Dynamic Forces', '10,809']
['172', 'Blackhawks', '6*', '$2.99', 'DC', '10,730']
['173', 'Peanuts', '2', '$3.99', 'Boom', '10,584']
['174', 'Lord of The Jungle', '2', '$3.99', 'Dynamic Forces', '10,525']
['175', 'Avengers Solo', '5', '$3.99', 'Marvel', '10,509']
['176', 'King Conan Phoenix On The Sword', '2', '$3.50', 'Dark Horse', '10,185']
['177', 'Thor Deviants Saga', '4', '$3.99', 'Marvel', '9,928']
['178', 'Garth Ennis Jennifer Blood', '9', '$3.99', 'Dynamic Forces', '9,906']
['179', 'Vampirella', '14', '$3.99', 'Dynamic Forces', '9,851']
['180', 'Lobster Johnson The Burning Hand', '2', '$3.50', 'Dark Horse', '9,837']
['181', 'Unwritten', '34', '$2.99', 'DC', '9,789']
['182', 'Kevin Smith Bionic Man', '6', '$3.99', 'Dynamic Forces', '9,640']
['183', 'Unwritten', '34.5', '$2.99', 'DC', '9,595']
['184', 'Hellblazer', '288', '$2.99', 'DC', '9,553']
['185', 'G.I. Joe Vol 2 Ongoing', '10', '$3.99', 'IDW', '9,458']
['186', 'Morning Glories', '16', '$2.99', 'Image', '9,260']
['187', 'Army of Darkness Ongoing', '1', '$3.99', 'Dynamic Forces', '9,164']
['188', 'Infestation 2 Transformers', '2', '$3.99', 'IDW', '8,994']
['189', 'Thunder Agents Vol 2', '4', '$2.99', 'DC', '8,970']
['190', 'Infestation 2 Transformers', '1', '$3.99', 'IDW', '8,959']
['191', 'Witchblade', '153 Cvr A Christopher', '$2.99', 'Image', '8,923']
['192', 'Kevin Smith Bionic Man', '7', '$3.99', 'Dynamic Forces', '8,873']
['193', 'G.I. Joe A Real American Hero', '175', '$3.99', 'IDW', '8,777']
['194', 'Garth Ennis Ninjettes', '1', '$3.99', 'Dynamic Forces', '8,646']
['195', 'Warriors of Mars', '1', '$3.99', 'Dynamic Forces', '8,550']
['196', 'Sonic The Hedgehog', '233', '$2.99', 'Archie', '8,542']
['197', 'Ghostbusters Ongoing', '6', '$3.99', 'IDW', '8,513']
['198', 'Godzilla Kingdom of Monsters', '12', '$3.99', 'IDW', '8,509']
['199', 'Sonic The Hedgehog', '234', '$2.99', 'Archie', '8,491']
['200', 'Locke & Key Clockworks', '4', '$3.99', 'IDW', '8,452']
['201', 'Izombie', '22', '$2.99', 'DC', '8,344']
['202', 'Red Sonja Witchblade', '1', '$3.99', 'Dynamic Forces', '8,336']
['203', 'Snake Eyes', '10', '$3.99', 'IDW', '8,186']
['204', 'Cobra', '10', '$3.99', 'IDW', '8,134']
['205', 'Severed', '7', '$2.99', 'Image', '8,134']
['206', 'Hellraiser', '10', '$3.99', 'Boom', '8,076']
['207', 'Glory', '23', '$2.99', 'Image', '8,067']
['208', 'Voltron', '3', '$3.99', 'Dynamic Forces', '7,977']
['209', 'Dark Horse Presents', '8', '$7.99', 'Dark Horse', '7,936']
['210', 'Infestation 2 Dungeons & Dragons', '1', '$3.99', 'IDW', '7,925']
['211', 'Tiny Titans', '49', '$2.99', 'DC', '7,862']
['212', 'Dark Horse Presents', '9', '$7.99', 'Dark Horse', '7,851']
['213', 'Green Hornet', '22', '$3.99', 'Dynamic Forces', '7,789']
['214', 'Irredeemable', '34', '$3.99', 'Boom', '7,772']
['215', 'Hellraiser', '11', '$3.99', 'Boom', '7,676']
['216', "Grimm's Fairy Tales Alice In Wonderland", '2', '$2.99', 'Zenescope', '7,659']
['217', 'Artifacts', '14', '$3.99', 'Image', '7,630']
['218', 'Ralph Wiggum Comics', '1', '$2.99', 'Bongo', '7,586']
['219', 'Sweet Tooth', '30', '$2.99', 'DC', '7,584']
['220', 'G.I. Joe A Real American Hero Annual', '1', '$7.99', 'IDW', '7,573']
['221', 'Spongebob Comics', '7', '$2.99', 'United Plankton', '7,573']
['222', 'Lady Death', '14', '$3.99', 'Avatar', '7,562']
['223', 'Dungeons And Dragons', '15', '$3.99', 'IDW', '7,540']
['224', 'Dorothy And Wizard In Oz', '5', '$3.99', 'Marvel', '7,503']
['225', 'Warlord of Mars Annual', '1', '$4.99', 'Dynamic Forces', '7,492']
['226', 'Godzilla Legends', '4', '$3.99', 'IDW', '7,455']
['227', 'Strange Talent of Luther Strode', '5', '$2.99', 'Image', '7,415']
['228', 'Strain', '3', '$3.50', 'Dark Horse', '7,384']
['229', 'Joe Hill The Cape', '4', '$3.99', 'IDW', '7,364']
['230', 'Kirby Genesis Captain Victory', '3', '$3.99', 'Dynamic Forces', '7,244']
['231', 'Young Justice', '13', '$2.99', 'DC', '7,237']
['232', 'Dungeons & Dragons Drizzt', '5', '$3.99', 'IDW', '7,237']
['233', 'Flash Gordon Zeitgeist', '3', '$3.99', 'Dynamic Forces', '7,203']
['234', 'Doctor Who Ongoing Vol 2', '14', '$3.99', 'IDW', '7,175']
['235', 'The Lone Ranger', '2', '$3.99', 'Dynamic Forces', '7,151']
['236', 'All New Batman The Brave And The Bold', '16', '$2.99', 'DC', '7,105']
['237', 'Red Sonja', '63', '$3.99', 'Dynamic Forces', '7,095']
['238', 'Infestation 2 Dungeons & Dragons', '2', '$3.99', 'IDW', '7,057']
['239', 'Grimm Fairy Tales', '67', '$2.99', 'Zenescope', '6,998']
['240', 'Red Sonja', '64', '$3.99', 'Dynamic Forces', '6,977']
['241', 'My Greatest Adventure', '5', '$3.99', 'DC', '6,868']
['242', 'G.I. Joe 2 Retaliation Movie Prequel', '1', '$3.99', 'IDW', '6,802']
['243', 'Simpsons Comics', '187', '$2.99', 'Bongo', '6,800']
['244', 'Sonic Universe', '37', '$2.99', 'Archie', '6,793']
['245', 'Northlanders', '48', '$2.99', 'DC', '6,609']
['246', 'Hack Slash', '13', '$3.50', 'Image', '6,483']
['247', 'Halo Fall of Reach Invasion', '2', '$3.99', 'Marvel', '6,446']
['248', 'Next Men Aftermath', '40', '$3.99', 'IDW', '6,415']
['249', 'Fathom Vol 4', '4', '$3.50', 'Aspen', '6,401']
['250', 'G.I. Joe 2 Retaliation Movie Prequel', '2', '$3.99', 'IDW', '6,392']
['251', 'Rasl', '13', '$3.50', 'Cartoon', '6,319']
['252', 'No Place Like Home', '1 Jordan Cvr', '$2.99', 'Image', '6,258']
['253', 'Incorruptible', '27', '$3.99', 'Boom', '6,197']
['254', 'Mega Man', '10', '$2.99', 'Archie', '6,163']
['255', 'Futurama Comics', '59', '$2.99', 'Bongo', '6,136']
['256', 'Queen Sonja', '27', '$3.99', 'Dynamic Forces', '6,097']
['257', 'Prophet', '22', '$2.99', 'Image', '6,030']
['258', 'Ferals', '2', '$3.99', 'Avatar', '6,008']
['259', 'Scalped', '56', '$2.99', 'DC', '5,999']
['260', 'Kevin Keller', '1', '$2.99', 'Archie', '5,991']
['261', 'Sergio Aragones Funnies', '7', '$3.50', 'Bongo', '5,983']
['262', 'Supernatural', '5', '$2.99', 'DC', '5,969']
['263', "Grimm's Fairy Tales Myths & Legends", '12', '$2.99', 'Zenescope', '5,922']
['264', 'Darkness', '99', '$2.99', 'Image', '5,893']
['265', 'Anita Blake Circus Damned Scoundrel', '4', '$3.99', 'Marvel', '5,871']
['266', 'Kirby Genesis Silver Star', '3', '$3.99', 'Dynamic Forces', '5,822']
['267', "Grimm's Fairy Tales Myths & Legends", '13', '$2.99', 'Zenescope', '5,734']
['268', 'Batman', '1', '$2.99', 'DC', '5,626']
['269', 'Planet of The Apes', '11', '$3.99', 'Boom', '5,580']
['270', 'Fatale', '1', '$3.50', 'Image', '5,506']
['271', 'Fear Itself Fearless', '1', '$2.99', 'Marvel', '5,459']
['272', 'Justice League', '6 Combo Pack', '$4.99', 'DC', '5,445']
['273', 'Alpha Girl', '1', '$2.99', 'Image', '5,433']
['274', 'Bart Simpson Comics', '68', '$2.99', 'Bongo', '5,322']
['275', 'Super Dinosaur', '8', '$2.99', 'Image', '5,257']
['276', 'Infestation 2 Team Up One Shot', '1', '$3.99', 'IDW', '5,129']
['277', 'Dicks Color Ed', '1', '$4.99', 'Avatar', '5,099']
['278', 'Grimm Fairy Tales The Library', '4', '$2.99', 'Zenescope', '5,080']
['279', "Grimm's Fairy Tales Presents Neverland Hook", '3', '$2.99', 'Zenescope', '5,060']
['280', 'Detective Comics', '1', '$2.99', 'DC', '4,964']
['281', 'Steed And Mrs Peel', '2', '$3.99', 'Boom', '4,945']
['282', 'Kirby Genesis Dragonsbane', '2', '$3.99', 'Dynamic Forces', '4,931']
['283', 'Uncharted', '4', '$2.99', 'DC', '4,903']
['284', 'Usagi Yojimbo', '144', '$3.50', 'Dark Horse', '4,831']
['285', 'Peter Panzerfaust', '1', '$3.50', 'Image', '4,814']
['286', 'Last Phantom', '12', '$3.99', 'Dynamic Forces', '4,758']
['287', 'Betrayal on the Planet of the Apes', '4', '$3.99', 'Boom', '4,732']
['288', 'Spider-Man', '23', '$2.99', 'Marvel', '4,715']
['289', 'Savage Dragon', '178', '$3.50', 'Image', '4,684']
['290', 'Six Guns', '5', '$2.99', 'Marvel', '4,667']
['291', 'Scooby Doo Where Are You', '18', '$2.99', 'DC', '4,655']
['292', 'Justice League', '1 Var Ed.', '$3.99', 'DC', '4,562']
['293', 'Murky World One Shot', '\n', '$3.50', 'Dark Horse', '4,535']
['294', 'Elric The Balance Lost', '8', '$3.99', 'Boom', '4,437']
['295', 'Soulfire Vol 3', '7', '$3.50', 'Aspen', '4,414']
['296', 'Rachel Rising', '5', '$3.99', 'Abstract', '4,412']
['297', 'Valen Outcast', '3', '$3.99', 'Boom', '4,411']
['298', 'Batman', '5', '$2.99', 'DC', '4,288']
['299', 'PC Cast House of Night', '4', '$2.99', 'Dark Horse', '4,270']
['300', 'Gears of War', '22', '$2.99', 'DC', '4,185']
['301', 'Glamourpuss', '23', '$3.00', 'Aardvark-Vanaheim', '4,184']
['307', 'Atomic Robo Ghost of Station X', '5', '$3.50', 'Red 5', '3,806']
['311', 'Simpsons Illustrated', '1', '$3.99', 'Bongo', '3,692']
['312', 'Charmed', '18', '$3.50', 'Zenescope', '3,561']
['314', 'Haunted City', '2', '$3.50', 'Aspen', '3,524']
['325', 'Sixth Gun', '19', '$3.99', 'Oni', '3,183']
['329', 'Knights of The Dinner Table', '183', '$5.99', 'Kenzer', '3,083']
['345', 'Betty & Veronica', '258', '$2.99', 'Archie', '2,501']
['348', 'Broken Pieces', '2', '$3.50', 'Aspen', '2,410']
['350', 'Life With Archie', '17', '$3.99', 'Archie', '2,285']
['352', 'Misadventures of Adam West Ongoing', '1', '$3.99', 'Bluewater', '2,234']
['356', 'Sonic Super Special Magazine', '2', '$9.99', 'Archie', '2,103']
['361', 'Victorian Secret Winter\nWardrobe One Shot', '$3.99', 'Antarctic', '2,012']
['362', 'Jurassic Strike Force 5', '1', '$2.99', 'Zenescope', '2,007']
['363', 'Brimstone', '7', '$3.25', 'Zenescope', '1,988']
['365', 'Gold Digger', '135', '$3.99', 'Antarctic', '1,968']
['367', 'Damaged', '5', '$3.50', 'Radical', '1,899']
['368', 'Nazi Zombies', '1', '$3.99', 'Antarctic', '1,816']
['373', 'Cavewoman Feeding Grounds', '1', '$3.75', 'Basement', '1,714']
['374', 'Betty & Veronica Double Digest', '198', '$3.99', 'Archie', '1,703']
['375', 'Penny For Your Soul False Prophet', '3', '$3.50', 'Big Dog', '1,676']
['378', 'Berlin', '18', '$4.95', 'Drawn & Quarterly', '1,628']
['379', 'Jurassic Strike Force 5', '2', '$2.99', 'Zenescope', '1,622']
['380', 'Archie Double Digest', '226', '$3.99', 'Archie', '1,613']
['384', 'B & V Friends Double Digest', '222', '$3.99', 'Archie', '1,580']
['385', 'Last Zombie Neverland', '1', '$3.99', 'Antarctic', '1,577']
['387', 'War of The Independents', '2', '$2.99', 'Red 5', '1,476']
['388', 'Archie & Friends Double Digest', '13', '3.99', 'Archie', '1472']
['\n', '\n', '\n', '\n', '\n', '\n']
['\n', '\n', '\n', '\n', '\n', '\n']
['\n', '\n', '\n', '\n', '\n', '\n']
['\n', 'Top-selling trade paperbacks', '\n', '\n', '\n', '\n']
['\n', '\n', '\n', '\n', '\n', '\n']
['\n', 'Trade Paperback title', '\n', 'Price', 'Publisher', 'Est. sales']
['1', 'Batman Gates of Gotham', '', '$14.99', 'DC', '4,390']
['2', 'Fantastic Four Season One Prem HC', '', '$24.99', 'Marvel', '4,059']
['3', 'Uncanny X-Force Vol. 2 Deathlok Nation', '', '$15.99', 'Marvel', '3,269']
['4', 'American Vampire HC Vol. 3', '', '$24.99', 'DC', '3,191']
['5', 'Batman Time And The Batman', '', '$14.99', 'DC', '3,118']
['6', 'Batman The Black Mirror HC', '', '$29.99', 'DC', '3,050']
['7', 'Batman Vs Bane', '', '$12.99', 'DC', '2,896']
['8', 'Walking Dead Vol. 15', '', '$14.99', 'Image', '2,821']
['9', 'Walking Dead Vol. 1 Days Gone Bye', '', '$9.99', 'Image', '2,748']
['10', 'Teenage Mutant Ninja Turtles Ongoing Vol.\xa01', '', '$17.99', 'IDW', '2,739']
['11', 'Carnage Family Feud', '', '$19.99', 'Marvel', '2,370']
['12', 'Hellblazer Phantom Pains', '', '$14.99', 'DC', '2,238']
['13', 'Bleach Vol. 38', '', '$9.99', 'Viz', '2,219']
['14', 'Izombie Vol. 3 Six Feet Under And Rising', '', '$14.99', 'DC', '2,203']
['15', 'X-Men Prelude To Schism', '', '$14.99', 'Marvel', '2,180']
['16', 'Uncanny X-Force Dark Angel Saga Prem HC\xa0Book 2', '', '$24.99', 'Marvel', '2,137']
['17', 'Star Wars Jedi Vol. 1 Dark Side', '', '$18.99', 'Dark Horse', '2,117']
['18', 'FF By Jonathan Hickman Vol. 1', '', '$15.99', 'Marvel', '2,057']
['19', 'Fables Deluxe Edition HC Vol. 4', '', '$29.99', 'DC', '1,981']
['20', 'Superior Prem HC', '', '$24.99', 'Marvel', '1,955']
['21', 'Annihilators', '', '$19.99', 'Marvel', '1,936']
['22', 'Superman The Black Ring Vol. 1', '', '$14.99', 'DC', '1,899']
['23', 'Punisher By Greg Rucka Prem HC Vol. 1', '', '$19.99', 'Marvel', '1,883']
['24', 'Daredevil Reborn', '', '$16.99', 'Marvel', '1,847']
['25', 'Walking Dead Vol. 2 Miles Behind Us', '', '$14.99', 'Image', '1,827']
['26', 'Ultimate Comics Spider-Man By Bendis Prem HC\nVol. 1', '', '$24.99', 'Marvel', '1,814']
['27', 'Invincible Iron Man Vol. 8 Unfixable', '', '$15.99', 'Marvel', '1,732']
['28', 'Negima Vol. 33', '', '$10.99', 'Random House', '1,697']
['29', 'Superman Reign of Doomsday HC', '', '$22.99', 'DC', '1,671']
['30', 'Star Wars Long Time Ago Omnibus Vol. 5', '', '$24.99', 'Dark Horse', '1,649']
['31', 'Garth Ennis Jennifer Blood Vol. 1', '', '$19.99', 'Dynamic Forces', '1,646']
['32', 'King Conan The Scarlet Citadel', '', '$14.99', 'Dark Horse', '1,644']
['33', 'X-Force Necrosha', '', '$19.99', 'Marvel', '1,635']
['34', 'Power Girl Old Friends', '', '$19.99', 'DC', '1,620']
['35', 'Showcase Presents Ghosts Vol. 1', '', '$19.99', 'DC', '1,595']
['36', 'Walking Dead Vol. 3 Safety Behind Bars', '', '$14.99', 'Image', '1,526']
['37', 'League of Extraordinary Gentlemen Black Dossier\nHC 2nd Pr', '', '$29.99', 'DC', '1,516']
['38', 'Invincible Ultimate Coll HC Vol. 7', '', '$39.99', 'Image', '1,479']
['39', 'Gantz Vol. 21', '', '$12.99', 'Dark Horse', '1,467']
['40', 'Sandman Vol. 8 Worlds End', '', '$19.99', 'DC', '1,464']
['41', 'Captain America Prisoner of War', '', '$19.99', 'Marvel', '1,462']
