['\n', 'Comic-book\nTitle', 'Issue', 'Price', 'Publisher', 'Est. sales']
['40', 'Ultimate Comics Spider-Man', '13', '$3.99', 'Marvel', '42,642']
['41', 'Wolverine', '311', '$3.99', 'Marvel', '42,404']
['42', 'Hawkeye', '1', '$2.99', 'Marvel', '41,952']
['43', 'Green Lantern Corps', '12', '$2.99', 'DC', '41,778']
['44', 'Green Lantern New Guardians', '12', '$2.99', 'DC', '41,479']
['45', 'Wolverine', '312', '$3.99', 'Marvel', '41,030']
['46', 'Saga', '6', '$2.99', 'Image', '40,584']
['47', 'Gambit', '1', '$2.99', 'Marvel', '40,418']
['48', 'Worlds Finest', '4', '$2.99', 'DC', '39,629']
['49', 'Secret Avengers', '30', '$3.99', 'Marvel', '38,243']
['50', 'Daredevil', '17', '$2.99', 'Marvel', '38,149']
['51', 'Batwoman', '12', '$2.99', 'DC', '38,064']
['52', 'Daredevil', '16', '$2.99', 'Marvel', '37,804']
['53', 'X-Men Legacy', '271', '$2.99', 'Marvel', '37,206']
['54', 'X-Men Legacy', '272', '$2.99', 'Marvel', '37,120']
['55', 'Incredible Hulk', '12', '$3.99', 'Marvel', '36,860']
['56', 'Swamp Thing', '12', '$2.99', 'DC', '36,696']
['57', 'Fantastic Four', '609', '$2.99', 'Marvel', '36,496']
['58', 'Avengers Assemble', '6', '$3.99', 'Marvel', '36,131']
['59', 'Mighty Thor', '18', '$3.99', 'Marvel', '35,392']
['60', 'Captain America', '16', '$3.99', 'Marvel', '35,155']
['61', 'Red Lanterns', '12', '$2.99', 'DC', '35,070']
['62', 'Animal Man', '12', '$2.99', 'DC', '34,549']
['63', 'Avenging Spider-Man', '10', '$3.99', 'Marvel', '34,537']
['64', 'Red Hood And The Outlaws', '12', '$2.99', 'DC', '34,439']
['65', 'Catwoman', '12', '$2.99', 'DC', '34,117']
['66', 'Avenging Spider-Man', '11', '$3.99', 'Marvel', '33,808']
['67', 'X-Men', '33', '$3.99', 'Marvel', '33,695']
['68', 'X-Men', '34', '$3.99', 'Marvel', '33,354']
['69', 'Daredevil Annual', '1', '$4.99', 'Marvel', '32,373']
['70', 'Gambit', '2', '$2.99', 'Marvel', '32,336']
['71', 'Astonishing X-Men', '53', '$3.99', 'Marvel', '32,268']
['72', 'Wolverine Annual', '1', '$4.99', 'Marvel', '31,969']
['73', 'Invincible Iron Man', '523', '$3.99', 'Marvel', '31,568']
['74', 'Invincible Iron Man', '522', '$3.99', 'Marvel', '31,464']
['75', 'Deadpool Kills Marvel Universe', '1', '$2.99', 'Marvel', '31,359']
['76', 'Justice League Dark', '12', '$2.99', 'DC', '30,754']
['77', 'Supergirl', '12', '$2.99', 'DC', '30,420']
['78', 'Ultimate Comics Ultimates', '14', '$3.99', 'Marvel', '30,311']
['79', 'FF', '21', '$2.99', 'Marvel', '30,220']
['80', 'Deadpool Kills Marvel Universe', '2', '$2.99', 'Marvel', '28,904']
['81', 'Deadpool', '59', '$2.99', 'Marvel', '28,507']
['82', 'Deadpool Kills Marvel Universe', '4', '$2.99', 'Marvel', '28,458']
['83', 'Deadpool Kills Marvel Universe', '3', '$2.99', 'Marvel', '28,450']
['84', 'Captain Marvel', '2', '$2.99', 'Marvel', '28,434']
['85', 'Suicide Squad', '12', '$2.99', 'DC', '28,302']
['86', 'Justice League International', '12', '$2.99', 'DC', '28,261']
['87', 'Ultimate Comics X-Men', '15', '$3.99', 'Marvel', '27,847']
['88', 'Scarlet Spider', '8', '$2.99', 'Marvel', '27,690']
['89', 'Captain Marvel', '3', '$2.99', 'Marvel', '27,649']
['90', 'Superboy', '12', '$2.99', 'DC', '27,518']
['91', 'Venom', '23', '$2.99', 'Marvel', '26,854']
['92', 'Justice League International Annual', '1', '$4.99', 'DC', '26,779']
['93', 'Venom', '22', '$2.99', 'Marvel', '26,734']
['94', 'Peter Parker Spider-Man', '156.1', '$2.99', 'Marvel', '26,646']
['95', 'Birds of Prey', '12', '$2.99', 'DC', '26,587']
['96', 'Avengers Academy', '34', '$2.99', 'Marvel', '26,572']
['97', 'Buffy the Vampire Slayer Season 9 Freefall', '12', '$2.99', 'Dark Horse', '26,569']
['98', 'Avengers Academy', '35', '$2.99', 'Marvel', '26,381']
['99', 'Winter Soldier', '9', '$2.99', 'Marvel', '26,255']
['100', 'Sensationsal Spider-Man', '33.1', '$2.99', 'Marvel', '25,885']
['101', 'Dark Avengers', '179', '$2.99', 'Marvel', '25,835']
['102', 'X-Treme X-Men', '2', '$2.99', 'Marvel', '25,689']
['103', 'Sensational Spider-Man', '33.2', '$2.99', 'Marvel', '25,578']
['104', 'Web of Spider-Man', '129.1', '$2.99', 'Marvel', '25,536']
['105', 'Age of Apocalypse', '6', '$2.99', 'Marvel', '25,393']
['106', 'Supercrooks', '4', '$4.99', 'Marvel', '24,898']
['107', 'Web of Spider-Man', '129.2', '$2.99', 'Marvel', '23,587']
['108', 'Archer & Armstrong', '1', '$3.99', 'Valiant', '23,464']
['109', 'Green Arrow', '12', '$2.99', 'DC', '23,126']
['110', 'X-Factor', '241', '$2.99', 'Marvel', '22,943']
['111', 'X-Factor', '242', '$2.99', 'Marvel', '22,782']
['112', 'All Star Western', '12', '$3.99', 'DC', '22,767']
['113', 'Dial H', '4', '$2.99', 'DC', '22,733']
['114', 'Journey Into Mystery', '642', '$2.99', 'Marvel', '22,336']
['115', 'Star Trek The Next Generation Doctor Who\xa0Assimilation', '4', '$3.99', 'IDW', '22,133']
['116', 'Punisher', '14', '$2.99', 'Marvel', '22,046']
['117', 'Walking Dead', '100', '$3.99', 'Image', '21,987']
['118', 'Hulk', '56', '$2.99', 'Marvel', '21,558']
['119', 'Hulk', '57', '$2.99', 'Marvel', '21,553']
['120', 'Defenders', '9', '$3.99', 'Marvel', '21,500']
['121', 'Fatale', '7', '$3.50', 'Image', '21,369']
['122', 'Batman Beyond Unlimited', '7', '$3.99', 'DC', '21,219']
['123', 'Batman Arkham Unhinged', '5', '$2.99', 'DC', '21,059']
['124', 'Ravagers', '4', '$2.99', 'DC', '20,730']
['125', 'Smallville Season 11', '4', '$3.99', 'DC', '19,861']
['126', 'New Mutants', '47', '$2.99', 'Marvel', '19,856']
['127', 'Captain America And Iron Man', '635', '$2.99', 'Marvel', '19,639']
['128', 'New Mutants', '48', '$2.99', 'Marvel', '19,593']
['129', 'Fairest', '6', '$2.99', 'DC', '19,446']
['130', 'Adventure Time', '7', '$3.99', 'Boom', '19,423']
['131', 'Buffy The Vampire Slayer Spike', '1', '$2.99', 'Dark Horse', '19,372']
['132', 'Captain America And Namor', '635.1', '$2.99', 'Marvel', '19,152']
['133', 'Shadow', '4', '$3.99', 'Dynamic Forces', '19,063']
['134', 'Legion of Super Heroes', '12', '$2.99', 'DC', '18,907']
['135', 'Stormwatch', '12', '$2.99', 'DC', '18,531']
['136', 'Teenage Mutant Ninja Turtles', '13', '$3.99', 'IDW', '18,342']
['137', 'Spawn', '222', '$2.99', 'Image', '18,336']
['138', 'Batwing', '12', '$2.99', 'DC', '18,279']
['139', 'Thief of Thieves', '7', '$2.99', 'Image', '18,266']
['140', 'Adventure Time Marceline Scream Queens', '2', '$3.99', 'Boom', '17,428']
['141', 'Demon Knights', '12', '$2.99', 'DC', '17,295']
['142', 'Phantom Lady', '1', '$2.99', 'DC', '17,043']
['143', 'X-O Manowar', '4', '$3.99', 'Valiant', '16,882']
['144', 'Deathstroke', '12', '$2.99', 'DC', '16,772']
['145', 'Fables', '120', '$2.99', 'DC', '16,704']
['146', 'Angel & Faith', '13', '$2.99', 'Dark Horse', '16,453']
['147', 'Boys', '69', '$3.99', 'Dynamic Forces', '16,242']
['148', 'Star Wars Darth Maul Death Sentence', '2', '$2.99', 'Dark Horse', '16,148']
['149', 'Legion Lost', '12', '$2.99', 'DC', '16,066']
['150', 'Bloodshot', '2', '$3.99', 'Valiant', '16,024']
['151', 'Star Wars Darth Vader Ghost Prison', '4', '$3.50', 'Dark Horse', '15,850']
['152', 'Star Wars Lost Tribe of the Sith: Spiral', '1', '$2.99', 'Dark Horse', '15,667']
['153', 'Fury Max', '5', '$3.99', 'Marvel', '15,646']
['154', 'Harbinger', '3', '$3.99', 'Valiant', '15,482']
['155', 'Massive', '3', '$3.50', 'Dark Horse', '15,310']
['156', 'DC Universe Presents', '12', '$2.99', 'DC', '15,138']
['157', 'American Vampire', '30', '$2.99', 'DC', '15,081']
['158', 'Conan The Barbarian', '7', '$3.50', 'Dark Horse', '14,908']
['159', 'I Vampire', '12', '$2.99', 'DC', '14,788']
['160', 'Rocketeer Cargo of Doom', '1', '$3.99', 'IDW', '14,758']
['161', 'Savage Hawkman', '12', '$2.99', 'DC', '14,745']
['162', 'Frankenstein Agent of Shade', '12', '$2.99', 'DC', '14,679']
['163', 'Invincible', '94', '$2.99', 'Image', '14,355']
['164', 'TMNT Micro Series', '7', '$3.99', 'IDW', '14,325']
['165', 'Pathfinder', '1', '$3.99', 'Dynamic Forces', '14,277']
['166', 'Fury of Firestorm The Nuclear Men', '12', '$2.99', 'DC', '14,137']
['167', 'Magic The Gathering Spell Thief', '2', '$4.99', 'IDW', '14,007']
['168', 'American Vampire Lord of Nightmares', '3', '$2.99', 'DC', '13,872']
['169', 'Shade', '11', '$2.99', 'DC', '13,828']
['170', 'Resurrection Man', '12', '$2.99', 'DC', '13,741']
['171', 'Dark Tower Gunslinger Man In Black', '3', '$3.99', 'Marvel', '13,677']
['172', 'Space Punisher', '2', '$3.99', 'Marvel', '13,569']
['173', 'National Comics Looker', '1', '$3.99', 'DC', '13,475']
['174', 'Americas Got Powers', '3', '$2.99', 'Image', '13,393']
['175', 'Blue Beetle', '12', '$2.99', 'DC', '13,325']
['176', 'Brilliant', '4', '$3.95', 'Marvel', '13,014']
['177', 'Untold Tales of Punisher Max', '3', '$3.99', 'Marvel', '12,734']
['178', 'Grifter', '12', '$2.99', 'DC', '12,400']
['179', 'Transformers Regeneration One', '82', '$3.99', 'IDW', '12,328']
['180', 'Danger Girl G.I. Joe', '2', '$3.99', 'IDW', '12,022']
['181', 'B.P.R.D. Hell On Earth Return of the Master', '1', '$3.50', 'Dark Horse', '11,983']
['182', 'Kiss', '3', '$3.99', 'IDW', '11,941']
['183', 'Powers', '11', '$3.95', 'Marvel', '11,939']
['184', 'Punk Rock Jesus', '2', '$2.99', 'DC', '11,936']
['185', 'G.I. Combat', '4', '$3.99', 'DC', '11,797']
['186', 'Star Wars Knight Errant Escape', '3', '$3.50', 'Dark Horse', '11,677']
['187', 'Voodoo', '12', '$2.99', 'DC', '11,328']
['188', 'Spaceman', '9', '$2.99', 'DC', '11,290']
['189', 'Mind The Gap', '3*', '$2.99', 'Image', '11,168']
['190', 'Locke & Key Grindhouse One Shot', '\n', '$3.99', 'IDW', '11,094']
['191', 'Crow', '2', '$3.99', 'IDW', '11,021']
['192', 'Godzilla Half Century War', '1', '$3.99', 'IDW', '11,010']
['193', 'Transformers More Than Meets Eye', '8', '$3.99', 'IDW', '10,971']
['194', 'Transformers Robots In Disguise', '8', '$3.99', 'IDW', '10,940']
['195', 'Black Kiss II', '1', '$2.99', 'Image', '10,835']
['196', 'Star Trek', '12', '$3.99', 'IDW', '10,635']
['197', 'Infernal Man-Thing', '3', '$3.99', 'Marvel', '10,631']
['198', 'Revival', '2*', '$2.99', 'Image', '10,486']
['199', 'Captain Atom', '12', '$2.99', 'DC', '10,445']
['200', 'Sonic The Hedgehog', '240', '$2.99', 'Archie', '10,101']
['201', 'Peanuts Vol. 2', '1', '$3.99', 'Boom', '9,936']
['202', 'Warlord of Mars', '20', '$3.99', 'Dynamic Forces', '9,889']
['203', 'Lobster Johnson Prayer of\nNeferu One Shot', '$3.50', 'Dark Horse', '9,643']
['204', 'Warlord of Mars Dejah Thoris', '14', '$3.99', 'Dynamic Forces', '9,637']
['205', 'Michael Avon Oemings The Victories', '1', '$3.99', 'Dark Horse', '9,511']
['206', 'Hellblazer', '294', '$2.99', 'DC', '9,396']
['207', 'Sonic the Hedgehog', '239', '$2.99', 'Archie', '9,226']
['208', 'Mars Attacks', '3', '$3.99', 'IDW', '9,225']
['209', 'Crossed Badlands', '11', '$3.99', 'Avatar', '9,215']
['210', 'Unwritten', '40', '$2.99', 'DC', '9,127']
['211', 'Superman Family Adventures', '4', '$2.99', 'DC', '8,925']
['212', 'Crossed Badlands', '12', '$3.99', 'Avatar', '8,900']
['213', 'Vampirella', '20', '$3.99', 'Dynamic Forces', '8,884']
['214', 'Godzilla', '4', '$3.99', 'IDW', '8,767']
['215', 'Saucer Country', '6', '$2.99', 'DC', '8,700']
['216', 'Morning Glories', '21', '$2.99', 'Image', '8,686']
['217', 'Witchblade', '159 Cvr A Christopher', '$2.99', 'Image', '8,598']
['218', 'Vampirella', '21', '$3.99', 'Dynamic Forces', '8,594']
['219', 'G.I. Joe A Real American Hero', '181', '$3.99', 'IDW', '8,525']
['220', 'New Deadwardians', '6', '$2.99', 'DC', '8,383']
['221', 'TMNT Color Classics Micro\nSeries Raphael One Shot', '$3.99', 'IDW', '8,379']
['222', 'G.I. Joe Vol. 2', '16', '$3.99', 'IDW', '8,348']
['223', 'Rachel Rising', '10', '$3.99', 'Abstract', '8,330']
['224', 'Goon', '41', '$3.50', 'Dark Horse', '8,287']
['225', 'Lil Homer', '1', '$2.99', 'Bongo', '8,200']
['226', 'Harvest', '1', '$3.50', 'Image', '8,189']
['227', 'Creep', '0', '$2.99', 'Dark Horse', '8,185']
['228', 'Spongebob Comics', '11', '$2.99', 'United Plankton', '7,972']
['229', 'The Spider', '4', '$3.99', 'Dynamic Forces', '7,956']
['230', 'Kevin Smith Bionic Man', '12', '$3.99', 'Dynamic Forces', '7,903']
['231', 'Dark Shadows Vampirella', '1', '$3.99', 'Dynamic Forces', '7,899']
['232', 'Danger Girl Army of Darkness', '6', '$3.99', 'Dynamic Forces', '7,868']
['233', 'Popeye', '4', '$3.99', 'IDW', '7,726']
['234', 'Lord of the Jungle', '7', '$3.99', 'Dynamic Forces', '7,664']
['235', 'Snake Eyes & Storm Shadow', '16', '$3.99', 'IDW', '7,632']
['236', 'Ghostbusters', '12', '$3.99', 'IDW', '7,567']
['237', 'Izombie', '28', '$2.99', 'DC', '7,507']
['238', 'Garth Ennis Jennifer Blood', '15', '$3.99', 'Dynamic Forces', '7,491']
['239', 'Sweet Tooth', '36', '$2.99', 'DC', '7,441']
['240', 'Beasts of Burden\nNeighborhood Watch One Shot', '$3.50', 'Dark Horse', '7,418']
['241', 'Young Justice', '19', '$2.99', 'DC', '7,375']
['242', 'Cape 1969', '2', '$3.99', 'IDW', '7,345']
['243', 'Cobra', '16', '$3.99', 'IDW', '7,328']
['244', 'Lady Death', '20', '$3.99', 'Avatar', '7,312']
['245', 'Mass Effect Homeworlds', '4', '$3.50', 'Dark Horse', '7,310']
['246', 'Steed And Mrs Peel', '0', '$3.99', 'Boom', '7,274']
['247', 'Witchblade Demon Reborn', '1', '$3.99', 'Dynamic Forces', '7,151']
['248', 'Hypernaturals', '2', '$3.99', 'Boom', '7,110']
['249', 'Call of Wonderland', '3', '$3.99', 'Zenescope', '7,054']
['250', 'Simpsons Comics', '193', '$2.99', 'Bongo', '7,005']
['251', 'Mouse Guard Black Axe', '5', '$3.50', 'Archaia', '6,972']
['252', 'Green Lantern The Animated Series', '5', '$2.99', 'DC', '6,968']
['253', 'Prophecy', '3', '$3.99', 'Dynamic Forces', '6,946']
['254', 'Grimm Fairy Tales', '76', '$2.99', 'Zenescope', '6,919']
['255', 'Sonic Universe', '43', '$2.99', 'Archie', '6,901']
['256', 'Jericho Season 4', '1', '$3.99', 'IDW', '6,860']
['257', 'Night Force', '6', '$2.99', 'DC', '6,637']
['258', 'Walking Dead', '98', '$2.99', 'Image', '6,626']
['259', 'Bionic Woman', '3', '$3.99', 'Dynamic Forces', '6,565']
['260', 'Futurama Comics', '62', '$2.99', 'Bongo', '6,548']
['261', 'Planetoid', '3*', '$2.99', 'Image', '6,524']
['262', 'It Girl & The Atomics', '1*', '$2.99', 'Image', '6,503']
['263', 'Think Tank', '1', '$3.99', 'Image', '6,502']
['264', 'Walking Dead', '99', '$2.99', 'Image', '6,472']
['265', 'Walking Dead', '97', '$2.99', 'Image', '6,442']
['266', 'Scalped', '60', '$2.99', 'DC', '6,432']
['267', 'Red Sonja', '68', '$3.99', 'Dynamic Forces', '6,428']
['268', 'Marvel Universe Ultimate Spider-Man', '5', '$2.99', 'Marvel', '6,310']
['269', 'Idolized', '1', '$3.99', 'Aspen', '6,305']
['270', 'Axe Cop President of the World', '2', '$3.50', 'Dark Horse', '6,242']
['271', 'Rasl', '15', '$4.99', 'Cartoon', '6,179']
['272', 'Dark Horse Presents', '15', '$7.99', 'Dark Horse', '6,154']
['273', 'Marvel Universe Avengers Earths Heroes', '5', '$2.99', 'Marvel', '6,134']
['274', 'Thunda', '1', '$3.99', 'Dynamic Forces', '6,114']
['275', 'Green Hornet', '27', '$3.99', 'Dynamic Forces', '6,071']
['276', 'Artifacts', '20', '$3.99', 'Image', '6,070']
['277', 'Hellraiser', '17', '$3.99', 'Boom', '6,064']
['278', 'Mega Man', '16', '$2.99', 'Archie', '6,044']
['279', 'Prophet', '28', '$3.99', 'Image', '5,969']
['280', 'Warriors of Mars', '4', '$3.99', 'Dynamic Forces', '5,930']
['281', 'Witchblade Demon Reborn', '2', '$3.99', 'Dynamic Forces', '5,919']
['282', 'Higher Earth', '3', '$3.99', 'Boom', '5,888']
['283', 'Vampirella Annual', '2', '$4.99', 'Dynamic Forces', '5,870']
['284', 'Classic Popeye', '1', '$3.99', 'IDW', '5,867']
['285', 'Soulfire Vol. 4', '1 Cvr A Debalfo', '$3.99', 'Aspen', '5,864']
['286', 'Muppets', '2', '$2.99', 'Marvel', '5,755']
['287', 'Debris', '2', '$3.50', 'Image', '5,714']
['288', 'The Lone Ranger', '8', '$3.99', 'Dynamic Forces', '5,703']
['289', 'Ferals', '7', '$3.99', 'Avatar', '5,690']
['290', 'Epic Kill', '4', '$2.99', 'Image', '5,676']
['291', 'Vampirella Vs Dracula', '6', '$3.99', 'Dynamic Forces', '5,661']
['292', 'Mind Mgmt', '3', '$3.99', 'Dark Horse', '5,579']
['293', 'Red Sonja Atlantis Rises', '1', '$3.99', 'Dynamic Forces', '5,567']
['294', 'Archie', '636', '$2.99', 'Archie', '5,559']
['295', 'Grimm Fairy Tales Myths & Legends', '19 Cvr A Ruffino', '$2.99', 'Zenescope', '5,547']
['296', 'Queen Sonja', '31', '$3.99', 'Dynamic Forces', '5,526']
['297', 'Ferals', '8', '$3.99', 'Avatar', '5,525']
['298', 'Fanboys Vs Zombies', '5', '$3.99', 'Boom', '5,521']
['299', 'Bart Simpson Comics', '74', '$2.99', 'Bongo', '5,472']
['300', 'Strain', '7', '$3.50', 'Dark Horse', '5,376']
['305', 'Homecoming', '1', '$3.99', 'Aspen', '5,136']
['311', 'Executive Assistant Assassins', '2', '$3.99', 'Aspen', '5,012']
['322', 'Lenore Volume II', '6', '$3.99', 'Titan', '4,600']
['327', 'Atomic Robo Flying She Devils of the Pacific', '2', '$3.50', 'Red 5', '4,379']
['335', 'Atomic Robo Real Science Adv', '5', '$2.75', 'Red 5', '4,224']
['336', 'Strawberry Shortcake Vol. 2', '1', '$3.99', 'Ape', '4,194']
['349', 'Waking Dream End', '3', '$3.99', 'Zenescope', '3,519']
['354', 'Legend of Oz The Wicked West', '6', '$3.50', 'Big Dog', '3,352']
['356', 'Kevin Keller', '4', '$2.99', 'Archie', '3,321']
['359', 'Courtney Crumrin', '4', '$3.99', 'Oni', '3,220']
['364', 'Everybody Loves Tank Girl', '2', '$3.99', 'Titan', '3,155']
['367', 'Sixth Gun', '24', '$3.99', 'Oni', '3,122']
['371', 'Courtney Crumrin', '5', '$3.99', 'Oni', '3,080']
['372', 'Adventures of A Comic Con Girl', '1', '$3.99', 'Antarctic', '3,061']
['374', 'Simpsons Illustrated', '3', '$3.99', 'Bongo', '2,966']
['375', 'Life With Archie', '22', '$3.99', 'Archie', '2,960']
['381', 'Betty & Veronica', '261', '$2.99', 'Archie', '2,813']
['386', 'Knights of the Dinner Table', '189', '$5.99', 'Kenzer', '2,579']
['389', 'Mhsg Case Files Chupacabra', '\n', '$5.99', 'Zenescope', '2,466']
['394', 'Extinction Seed', '3', '$2.99', 'GG', '2,224']
['396', 'Glamourpuss', '26', '$3.00', 'Aardvark-Vanaheim', '2,189']
['400', 'Sonic Super Special Magazine', '4', '$9.99', 'Archie', '2,093']
['404', 'Scam', '1', '$3.99', 'ComixTribe', '2,040']
['409', 'Gold Digger', '140', '$3.99', 'Antarctic', '1,941']
['412', 'Gold Digger', '141', '$3.99', 'Antarctic', '1,926']
['415', 'Betty & Veronica Double Digest', '204', '$3.99', 'Archie', '1,904']
['418', 'Ursa Minor', '2', '$3.50', 'Big Dog', '1,841']
['421', 'Penguins of Madagascar Vol. 2', '1', '$3.99', 'Ape', '1,814']
['\n', '\n', '\n', '\n', '\n', '\n']
['\n', '\n', '\n', '\n', '\n', '\n']
['\n', '\n', '\n', '\n', '\n', '\n']
['\n', 'Trade Paperback title', '\n', 'Price', 'Publisher', 'Est. sales']
['1', 'Batman Earth One HC', '', '$22.99', 'DC', '7,320']
['2', 'Walking Dead Vol. 1 Days Gone Bye', '', '$9.99', 'Image', '5,586']
['3', 'Swamp Thing Vol. 1 Raise Them Bones', '', '$14.99', 'DC', '5,030']
['4', 'Superman Action Comics HC Vol. 1 Superman Men of\nSteel', '', '$24.99', 'DC', '5,015']
['5', 'Batman HC Vol. 1 The Court of Owls', '', '$24.99', 'DC', '4,441']
['6', 'Hulk Season One HC', '', '$24.99', 'Marvel', '4,079']
['7', 'Scott Pilgrim Color HC Vol. 1', '', '$24.99', 'Oni', '3,914']
['8', 'Star Wars The Clone Wars Sith Hunters', '', '$7.99', 'Dark Horse', '3,446']
['9', 'Walking Dead Vol. 2 Miles Behind Us', '', '$14.99', 'Image', '3,422']
['10', 'Fear Itself', '', '$29.99', 'Marvel', '3,417']
['11', 'Walking Dead Vol. 16 A Larger World', '', '$14.99', 'Image', '3,409']
['12', 'B.P.R.D. Hell On Earth Vol. 3 Russia', '', '$19.99', 'Dark Horse', '3,252']
['13', 'Uncanny X-Force Vol. 4 Dark Angel Saga Book 2', '', '$19.99', 'Marvel', '3,118']
['14', 'Ultimate Comics Spider-Man By Bendis Vol. 1', '', '$19.99', 'Marvel', '3,100']
['15', 'Batman Dark Knight Returns', '', '$19.99', 'DC', '3,027']
['16', 'Sailor Moon Kodansha Ed Vol. 6', '', '$10.99', 'Random House', '2,967']
['17', 'Superboy Vol. 1 Incubation', '', '$14.99', 'DC', '2,894']
['18', 'Batman No Mans Land Vol. 3', '', '$34.99', 'DC', '2,847']
['19', 'Walking Dead Vol. 3 Safety Behind Bars', '', '$14.99', 'Image', '2,806']
['20', 'Batman The Killing Joke Special Ed. HC', '', '$17.99', 'DC', '2,684']
['21', 'Yu Gi Oh Vol. 9', '', '$9.99', 'Viz', '2,663']
['22', 'Batman The Long Halloween', '', '$24.99', 'DC', '2,376']
['23', 'Irredeemable Vol. 10', '', '$16.99', 'Boom', '2,365']
['24', 'Batman Hush Complete', '', '$24.99', 'DC', '2,359']
['25', 'Wolverine And X-Men By Jason Aaron HC Vol. 2', '', '$19.99', 'Marvel', '2,287']
['26', 'Astonishing X-Men Vol. 8 Children of Brood', '', '$16.99', 'Marvel', '2,238']
['27', 'Captain America By Ed Brubaker Vol. 1', '', '$16.99', 'Marvel', '2,213']
['28', 'Prophet Vol. 1 Remission', '', '$9.99', 'Image', '2,159']
['29', 'Scarlet Spider HC Vol. 1 Life After Death', '', '$19.99', 'Marvel', '2,142']
['30', 'Blade of the Immortal Vol. 25', '', '$19.99', 'Dark Horse', '2,131']
['31', 'Grendel Omnibus Vol. 1 Hunter Rose', '', '$24.99', 'Dark Horse', '2,117']
['32', 'Deathstroke Vol. 1 Legacy', '', '$16.99', 'DC', '2,098']
['33', 'Walking Dead Vol. 4 Hearts Desire', '', '$14.99', 'Image', '2,095']
['34', 'Elektra Assassin', '', '$19.99', 'Marvel', '2,091']
['35', 'Punisher By Greg Rucka Vol. 1', '', '$16.99', 'Marvel', '2,077']
['36', 'Bleach Vol. 44', '', '$9.99', 'Viz', '2,072']
['37', 'Serenity HC Vol. 1 Those Left Behind 2nd Ed.', '', '$17.99', 'Dark Horse', '2,065']
['38', 'Ultimate Comics Ultimates By Hickman Vol.\xa01', '', '$19.99', 'Marvel', '2,050']
['39', 'Bleach Vol. 45', '', '$9.99', 'Viz', '2,048']
['40', 'X-Men FF', '', '$16.99', 'Marvel', '1,981']
['41', 'Resurrection Man Vol. 1 Dead Again', '', '$14.99', 'DC', '1,972']
['42', 'Batman Year One', '', '$14.99', 'DC', '1,936']
['43', 'House of Mystery Vol. 8 Desolation', '', '$14.99', 'DC', '1,902']
['44', 'Green Lantern Green Arrow', '', '$29.99', 'DC', '1,854']
