['', 'Comic-book Title', 'Issue', 'Price', 'Publisher', 'Est. sales']
['1', 'New Avengers', '3', '$2.25', 'Marvel', '149,041']
['2', 'Astonishing X-Men', '8', '$2.99', 'Marvel', '134,195']
['3', 'Superman Batman', '17', '$2.95', 'DC', '116,690']
['4', 'Ultimates 2', '3', '$2.99', 'Marvel', '108,428']
['5', 'Green Lantern Rebirth', '4', '$2.95', 'DC', '108,126']
['6', 'Superman', '213', '$2.50', 'DC', '101,304']
['7', 'X-Men Phoenix Endsong', '2', '$2.99', 'Marvel', '98,383']
['8', 'Uncanny X-Men', '455', '$2.25', 'Marvel', '88,960']
['9', 'Young Avengers', '1', '$2.99', 'Marvel', '87,991']
['10', 'Uncanny X-Men', '456', '$2.25', 'Marvel', '86,806']
['11', 'Ultimate Spider-Man', '72', '$2.25', 'Marvel', '86,725']
['12', 'X-Men', '167', '$2.25', 'Marvel', '84,193']
['13', 'Ultimate X-Men', '56', '$2.25', 'Marvel', '83,758']
['14', 'Wolverine', '25', '$2.25', 'Marvel', '83,218']
['15', 'Amazing Spider-Man', '517', '$2.25', 'Marvel', '78,620']
['16', 'X-Men Phoenix Endsong', '3', '$2.99', 'Marvel', '74,817']
['17', 'Ultimate Nightmare', '5', '$2.25', 'Marvel', '73,115']
['18', 'Teen Titans', '21', '$2.50', 'DC', '66,891']
['19', 'JLA', '111', '$2.25', 'DC', '64,569']
['20', 'Marvel Knights Spider-Man', '11', '$2.99', 'Marvel', '60,487']
['21', 'Batman', '637', '$2.25', 'DC', '58,060']
['22', 'X-Men Fantastic Four', '3', '$3.50', 'Marvel', '57,073']
['23', 'Supreme Power', '15', '$2.99', 'Marvel', '55,535']
['24', 'X-23', '3', '$2.99', 'Marvel', '54,263']
['25', 'JLA Classified', '4', '$2.95', 'DC', '53,630']
['26', 'Seven Soldiers', '0', '$2.95', 'DC', '53,241']
['27', 'Black Panther', '1', '$2.99', 'Marvel', '50,513']
['28', 'Daredevil', '70', '$2.99', 'Marvel', '48,724']
['29', 'Captain America', '3', '$2.99', 'Marvel', '48,126']
['30', 'Shanna The She Devil', '1', '$3.50', 'Marvel', '47,975']
['31', 'Spec Spider-Man', '25', '$2.25', 'Marvel', '47,749']
['32', 'Fantastic Four', '523', '$2.99', 'Marvel', '46,297']
['33', 'Incredible Hulk', '78', '$2.99', 'Marvel', '44,741']
['34', 'Flash', '219', '$2.25', 'DC', '44,091']
['35', 'JSA', '70', '$2.50', 'DC', '42,883']
['36', 'Excalibur', '9', '$2.99', 'Marvel', '41,205']
['37', 'Hunter Killer', '1', '$2.99', 'Image', '40,102']
['38', 'Outsiders', '21', '$2.50', 'DC', '40,050']
['39', 'Detective Comics', '803', '$2.95', 'DC', '40,033']
['40', 'Legion of Super Heroes', '3', '$2.95', 'DC', '39,969']
['41', 'Outsiders', '20', '$2.50', 'DC', '39,069']
['42', 'The Punisher', '17', '$2.99', 'Marvel', '38,732']
['43', 'Conan', '13', '$2.99', 'Dark Horse', '38,662']
['44', 'Excalibur', '10', '$2.99', 'Marvel', '37,606']
['45', 'Strange', '4', '$3.50', 'Marvel', '37,466']
['46', 'Action Comics', '824', '$2.50', 'DC', '37,449']
['47', 'Nightwing', '103', '$2.25', 'DC', '36,938']
['48', 'New X-Men', '10', '$2.99', 'Marvel', '36,926']
['49', 'Nightwing', '104', '$2.25', 'DC', '36,427']
['50', 'X-Force', '6', '$2.99', 'Marvel', '35,649']
['51', 'Adventures of Superman', '637', '$2.50', 'DC', '33,280']
['52', 'Daredevil Redemption', '1', '$2.99', 'Marvel', '33,106']
['53', 'Space Ghost', '4', '$2.95', 'DC', '32,880']
['54', 'Batman Gotham Knights', '62', '$2.50', 'DC', '32,804']
['55', 'Exiles', '59', '$2.99', 'Marvel', '32,351']
['56', 'Robin', '135', '$2.25', 'DC', '32,345']
['57', 'Green Arrow', '47', '$2.50', 'DC', '31,567']
['58', 'Avengers Earths Mightiest Heroes', '7', '$3.50', 'Marvel', '31,039']
['59', 'Catwoman When In Rome', '4', '$3.50', 'DC', '30,888']
['60', 'Avengers Earths Mightiest Heroes', '8', '$3.50', 'Marvel', '30,650']
['61', 'Justice League Elite', '8', '$2.50', 'DC', '30,569']
['62', 'Runaways', '1', '$2.99', 'Marvel', '30,424']
['63', 'Marvel Knights 4', '15', '$2.99', 'Marvel', '30,244']
['64', 'Daredevil Redemption', '2', '$2.99', 'Marvel', '30,151']
['65', 'Birds Of Prey', '79', '$2.50', 'DC', '29,524']
['66', 'New Thunderbolts', '5', '$2.99', 'Marvel', '29,390']
['67', 'Batgirl', '61', '$2.50', 'DC', '28,810']
['68', 'Powers', '9', '$2.95', 'Marvel', '28,525']
['69', 'Spawn', '143', '$2.50', 'Image', '28,421']
['70', 'X-Force Shatterstar', '1', '$2.99', 'Marvel', '28,374']
['71', 'Marvel Team-Up', '5', '$2.25', 'Marvel', '28,153']
['72', 'X-23', '1', '$2.99', 'Marvel', '27,538']
['73', 'Darkness Superman', '2', '$2.99', 'Image', '27,532']
['74', 'X-Men Unlimited', '7', '$2.99', 'Marvel', '27,021']
['75', 'Batman Legends of the Dark Knight', '188', '$2.50', 'DC', '26,412']
['76', 'Stormbreaker Saga of Beta Ray Bill', '2', '$2.99', 'Marvel', '26,377']
['77', 'Y The Last Man', '31', '$2.95', 'DC', '25,837']
['78', 'Cable Deadpool', '12', '$2.99', 'Marvel', '25,361']
['79', 'Batman The Man Who Laughs', '', '$6.95', 'DC', '25,338']
['80', 'Wonder Woman', '213', '$2.25', 'DC', '24,740']
