['', 'Comic-book Title', 'Issue', 'Price', 'Publisher', 'Est. sales']
['1', 'Infinite Crisis', '2', '$3.99', 'DC', '207,561']
['2', 'All Star Superman', '1', '$2.99', 'DC', '170,799']
['3', 'House of M', '8', '$2.99', 'Marvel', '135,460']
['4', 'New Avengers', '13', '$2.50', 'Marvel', '126,146']
['5', 'Supergirl', '3', '$2.99', 'DC', '99,988']
['6', 'X-Men Deadly Genesis', '1', '$3.99', 'Marvel', '97,917']
['7', 'Decimation House of M Day After', '', '$3.99', 'Marvel', '96,732']
['8', 'Green Lantern', '5', '$2.99', 'DC', '92,347']
['9', 'Wolverine', '36', '$2.50', 'Marvel', '85,968']
['10', 'Uncanny X-Men', '466', '$2.50', 'Marvel', '82,824']
['11', 'JLA', '122', '$2.50', 'DC', '80,865']
['12', 'Amazing Spider-Man', '526', '$2.50', 'Marvel', '79,672']
['13', 'X-Men', '177', '$2.50', 'Marvel', '78,404']
['14', 'Ultimate Spider-Man', '86', '$2.50', 'Marvel', '76,863']
['15', 'X-Men', '178', '$2.50', 'Marvel', '76,194']
['16', 'Friendly Neighborhood Spider-Man', '2', '$2.99', 'Marvel', '74,764']
['17', 'Ultimate Spider-Man', '85', '$2.50', 'Marvel', '74,262']
['18', 'Ultimate X-Men', '65', '$2.50', 'Marvel', '74,262']
['19', 'Ultimate Fantastic Four', '25', '$2.50', 'Marvel', '70,031']
['20', 'Superman', '223', '$2.50', 'DC', '69,738']
['21', 'Batman', '647', '$2.50', 'DC', '69,717']
['22', 'Teen Titans', '29', '$2.50', 'DC', '69,557']
['23', 'Marvel Knights Spider-Man', '20', '$2.99', 'Marvel', '64,746']
['24', 'Young Avengers', '9', '$2.99', 'Marvel', '63,212']
['25', 'Ghost Rider', '3', '$2.99', 'Marvel', '62,913']
['26', 'Spider-Man House of M', '5', '$2.99', 'Marvel', '60,940']
['27', 'New Excalibur', '1', '$2.99', 'Marvel', '58,332']
['28', 'New X-Men', '20', '$2.99', 'Marvel', '53,062']
['29', 'JSA', '79', '$2.50', 'DC', '52,783']
['30', 'Generation M', '1', '$2.99', 'Marvel', '51,465']
['31', 'Wonder Woman', '223', '$2.50', 'DC', '49,332']
['32', 'Sentry', '3', '$2.99', 'Marvel', '47,902']
['33', 'Fantastic Four', '532', '$2.99', 'Marvel', '47,770']
['34', 'JSA Classified', '5', '$2.50', 'DC', '47,380']
['35', 'Flash', '228', '$2.50', 'DC', '45,860']
['36', 'Captain America', '12', '$2.99', 'Marvel', '45,037']
['37', 'Outsiders', '30', '$2.50', 'DC', '44,682']
['38', 'Action Comics', '833', '$2.50', 'DC', '44,612']
['39', 'Daredevil', '79', '$2.99', 'Marvel', '44,249']
['40', 'JLA Classified', '14', '$2.99', 'DC', '43,468']
['41', 'Adventures of Superman', '646', '$2.50', 'DC', '43,183']
['42', 'Red Sonja', '3', '$2.99', 'Dynamic', '41,865']
['43', 'Incredible Hulk', '88', '$2.99', 'Marvel', '41,140']
['44', 'Incredible Hulk', '89', '$2.99', 'Marvel', '39,634']
['45', 'Detective Comics', '813', '$2.50', 'DC', '38,337']
['46', 'Nightwing', '114', '$2.50', 'DC', '36,420']
['47', 'Batman & Monster Men', '1', '$2.99', 'DC', '36,176']
['48', 'Punisher', '27', '$2.99', 'Marvel', '36,072']
['49', 'Books of Doom', '1', '$2.99', 'Marvel', '34,412']
['50', 'Seven Soldiers Zatanna', '4', '$2.99', 'DC', '34,384']
['51', 'Exiles', '72', '$2.99', 'Marvel', '34,329']
['52', 'Exiles', '73', '$2.99', 'Marvel', '34,008']
['53', 'Jonah Hex', '1', '$2.99', 'DC', '33,771']
['54', 'Seven Soldiers Bulleteer', '1', '$2.99', 'DC', '33,659']
['55', 'Conan', '22', '$2.99', 'Dark Horse', '33,652']
['56', 'Daredevil Father', '4', '$2.99', 'Marvel', '33,562']
['57', 'Legion of Super Heroes', '12', '$2.99', 'DC', '33,541']
['58', 'Supreme Power Nighthawk', '3', '$2.99', 'Marvel', '33,227']
['59', 'Birds of Prey', '88', '$2.50', 'DC', '32,823']
['60', 'Seven Soldiers Frankenstein', '1', '$2.99', 'DC', '32,774']
['61', 'Green Arrow', '56', '$2.50', 'DC', '32,669']
['62', 'Robin', '144', '$2.50', 'DC', '32,314']
['63', 'Black Panther', '10', '$2.99', 'Marvel', '31,986']
['64', 'She-Hulk 2', '2', '$2.99', 'Marvel', '31,610']
['65', 'Mutopia X', '5', '$2.99', 'Marvel', '30,968']
['66', 'Pulse', '12', '$2.99', 'Marvel', '30,417']
['67', 'Thing', '1', '$2.99', 'Marvel', '30,187']
['68', 'Punisher Vs Bullseye', '1', '$2.99', 'Marvel', '30,048']
['69', 'Batman Gotham Knights', '71', '$2.50', 'DC', '29,365']
['70', 'Seven Soldiers Klarion Witch Boy', '4', '$2.99', 'DC', '28,995']
['71', 'Marvel 1602 New World', '5', '$3.50', 'Marvel', '28,723']
['72', 'Danger Girl Back I/Black', '1', '$2.99', 'DC', '28,584']
['73', 'Weapon X Days of Future Now', '5', '$2.99', 'Marvel', '28,521']
['74', 'Wildsiderz', '2', '$3.50', 'DC', '27,880']
['75', 'Batgirl', '70', '$2.50', 'DC', '27,001']
['76', 'Batman Journey Into Knight', '4', '$2.50', 'DC', '26,876']
['77', 'Captain Atom Armageddon', '2', '$2.99', 'DC', '26,402']
['78', 'Y The Last Man', '39', '$2.99', 'DC', '26,395']
['79', 'Marvel Team-Up', '14', '$2.99', 'Marvel', '26,200']
['80', 'X-Men Colossus Bloodline', '3', '$2.99', 'Marvel', '26,123']
['81', 'Powers', '14', '$2.95', 'Marvel', '26,109']
['82', 'Conan & Demons of Khitai', '2', '$2.99', 'Dark Horse', '25,809']
['83', 'Runaways', '10', '$2.99', 'Marvel', '25,760']
['84', 'Hawkman', '46', '$2.50', 'DC', '25,328']
['85', 'New Thunderbolts', '15', '$2.99', 'Marvel', '25,244']
['86', 'Fables', '43', '$2.75', 'DC', '24,659']
['87', 'Batman Legends of the Dark Knight', '197', '$2.50', 'DC', '24,478']
['88', 'Marvel Knights 4', '24', '$2.99', 'Marvel', '24,129']
['89', 'Thor Blood Oath', '4', '$2.99', 'Marvel', '24,122']
['90', 'Cable Deadpool', '22', '$2.99', 'Marvel', '23,746']
['91', 'Official\nHandbook Marvel Universe X-Men 2005', '$3.99', 'Marvel', '22,986']
['92', 'Firestorm', '19', '$2.50', 'DC', '22,979']
['93', 'Daredevil Vs Punisher', '6', '$2.99', 'Marvel', '22,811']
['94', 'Captain Universe X-23', '', '$2.99', 'Marvel', '22,658']
['95', 'Army of Darkness', '2', '$2.99', 'Dynamic', '21,954']
['96', 'Catwoman', '49', '$2.50', 'DC', '21,257']
['97', 'Ex Machina', '16', '$2.99', 'DC', '21,250']
['98', 'Red Sonja One More Day One Shot', '', '$4.99', 'Dynamic', '21,243']
['99', 'Captain Universe Hulk', '', '$2.99', 'Marvel', '21,110']
['100', 'Star Wars Republic', '79', '$2.99', 'Dark Horse', '20,950']
['101', 'Batman Gotham County Line', '2', '$5.99', 'DC', '20,887']
['102', 'Gotham Central', '37', '$2.50', 'DC', '20,831']
['103', 'Captain Universe Daredevil', '', '$2.99', 'Marvel', '20,706']
['104', 'G.I. Joe Americas Elite', '5', '$4.50', "Devil's Due", '20,580']
['105', 'Army of Darkness', '3', '$2.99', 'Dynamic', '20,099']
['106', 'Book of Lost Souls', '2', '$2.99', 'Marvel', '20,002']
['107', 'Star Wars X-Wing Rogue Leader', '2', '$2.99', 'Dark Horse', '19,786']
['108', 'G.I. Joe Snake-Eyes Declassified', '4', '$2.95', "Devil's Due", '19,625']
['109', 'Neil Gaimans Neverwhere', '5', '$2.99', 'DC', '19,514']
['110', 'Black Widow 2', '3', '$2.99', 'Marvel', '19,493']
['111', 'Captain Universe Invisible Woman', '', '$2.99', 'Marvel', '19,493']
['112', 'Star Wars Empire', '37', '$2.99', 'Dark Horse', '19,360']
['113', 'Captain Universe Silver Surfer', '', '$2.99', 'Marvel', '19,026']
['114', 'Sentinel', '1', '$2.99', 'Marvel', '18,865']
['115', 'Vigilante', '2', '$2.99', 'DC', '18,712']
['116', 'DMZ', '1', '$2.99', 'DC', '18,705']
['117', 'Nightcrawler', '11', '$2.99', 'Marvel', '18,607']
['118', 'X-Men Kitty Pryde Shadow &\nFlame', '5', '$2.99', 'Marvel', '18,580']
['119', 'Walking Dead', '24', '$2.99', 'Image', '18,545']
['120', 'Walking Dead', '23', '$2.99', 'Image', '18,482']
['121', 'Aquaman', '36', '$2.50', 'DC', '18,022']
['122', 'Nightcrawler', '12', '$2.99', 'Marvel', '17,875']
['123', 'Loveless', '2', '$2.99', 'DC', '17,666']
['124', 'Desolation Jones', '4', '$2.99', 'DC', '17,610']
['125', 'Spider-Girl', '92', '$2.99', 'Marvel', '17,597']
