['', 'Comic-book Title', 'Issue', 'Price', 'Publisher', 'Est. sales']
['1', 'Infinite Crisis', '6', '$3.99', 'DC', '194,433']
['2', 'Wolverine Origins', '1', '$2.99', 'Marvel', '150,284']
['3', 'New Avengers', '18', '$2.99', 'Marvel', '121,551']
['4', 'Astonishing X-Men', '14', '$2.99', 'Marvel', '119,546']
['5', 'Justice', '5', '$3.50', 'DC', '110,158']
['6', 'Moon Knight', '1', '$2.99', 'Marvel', '103,671']
['7', 'New Avengers Annual', '1', '$3.99', 'Marvel', '101,878']
['8', 'Amazing Spider-Man', '531', '$2.99', 'Marvel', '86,885']
['9', 'Teen Titans', '34', '$2.50', 'DC', '82,504']
['10', 'Omac Project Infinite Crisis Special', '', '$4.99', 'DC', '79,391']
['11', 'Uncanny X-Men', '472', '$2.99', 'Marvel', '79,158']
['12', 'X-Men', '185', '$2.99', 'Marvel', '78,816']
['13', 'Villains United Infinite Crisis\nSpecial', '', '$4.99', 'DC', '73,779']
['14', 'Superman', '651', '$2.50', 'DC', '73,356']
['15', 'Ultimate X-Men', '69', '$2.99', 'Marvel', '73,189']
['16', 'Ultimate Extinction', '4', '$2.99', 'Marvel', '73,152']
['17', 'Batman', '652', '$2.50', 'DC', '72,890']
['18', 'Ultimate Spider-Man', '93', '$2.99', 'Marvel', '72,831']
['19', 'Wolverine', '41', '$3.99', 'Marvel', '70,965']
['20', 'Ultimate Fantastic Four', '29', '$2.99', 'Marvel', '67,554']
['21', 'Ion', '1', '$2.99', 'DC', '66,454']
['22', 'Fantastic Four', '537', '$2.99', 'Marvel', '62,940']
['23', 'Detective Comics', '818', '$2.50', 'DC', '60,440']
['24', 'Young Avengers', '11', '$2.99', 'Marvel', '56,613']
['25', 'Crisis Aftermath Battle For\nBludhaven', '1', '$2.99', 'DC', '56,519']
['26', 'Friendly Neighborhood Spider-Man', '7', '$2.99', 'Marvel', '55,382']
['27', 'JSA', '84', '$2.50', 'DC', '53,246']
['28', 'Marvel Zombies', '5', '$2.99', 'Marvel', '52,962']
['29', 'Crisis Aftermath Battle For\nBludhaven', '2', '$2.99', 'DC', '52,036']
['30', 'Sensational Spider-Man', '25', '$2.99', 'Marvel', '51,992']
['31', 'Squadron Supreme', '2', '$2.99', 'Marvel', '51,198']
['32', 'X-Men 198', '4', '$2.99', 'Marvel', '50,039']
['33', 'Iron Man', '7', '$2.99', 'Marvel', '49,405']
['34', 'Checkmate', '1', '$2.99', 'DC', '49,157']
['35', 'Annihilation Silver Surfer', '1', '$2.99', 'Marvel', '49,120']
['36', 'Son of M', '5', '$2.99', 'Marvel', '48,785']
['37', 'Daredevil', '84', '$2.99', 'Marvel', '47,123']
['38', 'Nightwing', '119', '$2.50', 'DC', '46,336']
['39', 'Ms Marvel', '2', '$2.99', 'Marvel', '46,205']
['40', 'Outsiders', '35', '$2.50', 'DC', '45,775']
['41', 'Captain America', '17', '$2.99', 'Marvel', '45,541']
['42', 'X-Factor', '6', '$2.99', 'Marvel', '45,221']
['43', 'Incredible Hulk', '94', '$2.99', 'Marvel', '44,907']
['44', 'Supergirl & Losh', '17', '$2.99', 'DC', '44,827']
['45', 'X-Men End Men & X-Men', '4', '$2.99', 'Marvel', '44,587']
['46', 'Blue Beetle', '2', '$2.99', 'DC', '43,770']
['47', 'Annihilation Super Skrull', '1', '$2.99', 'Marvel', '42,779']
['48', 'Annihilation Nova', '1', '$2.99', 'Marvel', '42,458']
['49', 'New Excalibur', '6', '$2.99', 'Marvel', '40,687']
['50', 'New X-Men', '25', '$2.99', 'Marvel', '40,177']
['51', 'Annihilation Ronan', '1', '$2.99', 'Marvel', '39,011']
['52', 'Spider-Woman Origin', '5', '$2.99', 'Marvel', '38,602']
['53', 'JSA Classified', '11', '$2.50', 'DC', '37,815']
['54', 'Aquaman Sword of Atlantis', '41', '$2.99', 'DC', '37,567']
