['', 'Comic-book Title', 'Issue', 'Price', 'Publisher', 'Est. sales']
['1', 'Superman Batman', '13', '$2.95', 'DC', '157,944']
['2', 'Astonishing X-Men', '6', '$2.99', 'Marvel', '134,835']
['3', 'Identity Crisis', '6', '$3.95', 'DC', '132,380']
['4', 'Superman Batman', '14', '$2.95', 'DC', '121,826']
['5', 'Superman', '211', '$2.50', 'DC', '106,465']
['6', 'Avengers', '503 (#88)', '$3.50', 'Marvel', '105,757']
['7', 'Avengers Finale', '1', '$3.50', 'Marvel', '101,427']
['8', 'Ultimate Fantastic Four', '13', '$2.25', 'Marvel', '96,817']
['9', 'Ultimate X-Men', '53', '$2.25', 'Marvel', '92,130']
['10', 'Uncanny X-Men', '452', '$2.25', 'Marvel', '92,047']
['11', 'Ultimate Spider-Man', '68', '$2.25', 'Marvel', '91,072']
['12', 'Ultimate Spider-Man', '69', '$2.25', 'Marvel', '90,007']
['13', 'JLA Classified', '1', '$2.95', 'DC', '88,744']
['14', 'X-Men', '164', '$2.25', 'Marvel', '88,617']
['15', 'Amazing Spider-Man', '514', '$2.25', 'Marvel', '87,118']
['16', 'Green Lantern Rebirth', '2', '$2.95', 'DC', '86,270']
['17', 'Ultimate Fantastic Four', '12', '$2.25', 'Marvel', '84,414']
['18', 'Wolverine', '22', '$2.25', 'Marvel', '81,838']
['19', 'X-Men End Bk 1 Dreamers &\nDemons', '5', '$2.99', 'Marvel', '69,640']
['20', 'Iron Man', '1', '$3.50', 'Marvel', '68,989']
['21', 'Marvel Knights Spider-Man', '8', '$2.99', 'Marvel', '68,288']
['22', 'Captain America', '1', '$2.99', 'Marvel', '67,223']
['23', 'Batman', '634', '$2.25', 'DC', '63,767']
['24', 'JLA', '108', '$2.25', 'DC', '63,352']
['25', 'Teen Titans', '18', '$2.50', 'DC', '61,535']
['26', 'Supreme Power', '13', '$2.99', 'Marvel', '57,766']
['27', 'Detective Comics', '800', '$3.50', 'DC', '52,397']
['28', 'Fantastic Four', '520', '$2.99', 'Marvel', '51,683']
['29', 'Daredevil', '67', '$2.99', 'Marvel', '51,345']
['30', 'Spectacular Spider-Man', '21', '$2.25', 'Marvel', '50,631']
['31', 'JSA', '67', '$2.50', 'DC', '47,723']
['32', 'Avengers Earths Mightiest Heroes', '1', '$3.50', 'Marvel', '46,875']
['33', 'New Thunderbolts', '1', '$2.99', 'Marvel', '45,791']
['34', 'Excalibur', '7', '$2.99', 'Marvel', '44,752']
['35', 'Marvel Team-Up', '1', '$2.25', 'Marvel', '44,528']
['36', 'Flash', '216', '$2.25', 'DC', '43,616']
['37', 'Conan', '10', '$2.99', 'Dark Horse', '43,215']
['38', 'The Punisher', '13', '$2.99', 'Marvel', '42,086']
['39', 'Avengers Earths Mightiest Heroes', '2', '$3.50', 'Marvel', '41,863']
['40', 'X-Force', '4', '$2.99', 'Marvel', '41,531']
['41', 'Venom Vs Carnage', '4', '$2.99', 'Marvel', '41,525']
['42', 'The Punisher', '14', '$2.99', 'Marvel', '41,512']
['43', 'Pulse', '6', '$2.99', 'Marvel', '40,894']
['44', 'Ultimate Elektra', '4', '$2.25', 'Marvel', '40,881']
['45', 'New Thunderbolts', '2', '$2.99', 'Marvel', '40,103']
['46', 'Pat Lees Transformers G.I. Joe', '1*', '$2.95', 'Dreamwave', '38,898']
['47', 'Action Comics', '821', '$2.50', 'DC', '38,879']
['48', 'Spider-Man India', '1', '$2.99', 'Marvel', '37,782']
['49', 'Marvel Team-Up', '2', '$2.25', 'Marvel', '37,514']
['50', 'Nightcrawler', '2', '$2.99', 'Marvel', '36,532']
['51', 'Catwoman When In Rome', '2', '$3.50', 'DC', '36,105']
['52', 'Robin', '132', '$2.25', 'DC', '35,926']
['53', 'Justice League Elite', '5', '$2.50', 'DC', '35,257']
['54', 'Batman Gotham Knights', '59', '$2.50', 'DC', '35,250']
['55', 'Adventures Of Superman', '634', '$2.50', 'DC', '35,116']
['56', 'Army Of Darkness Ashes 2 Ashes', '3', '$2.99', 'Dynamic Forces', '34,625']
['57', 'Marvel Knights 4', '12', '$2.99', 'Marvel', '34,523']
['58', 'Exiles', '54', '$2.99', 'Marvel', '34,179']
['59', 'Hulk & Thing Hard Knocks', '3', '$3.50', 'Marvel', '34,128']
['60', 'Nightwing', '99', '$2.25', 'DC', '33,707']
['61', 'Rising Stars', '22', '$2.99', 'Image', '33,535']
['62', 'Space Ghost', '1', '$2.95', 'DC', '33,031']
['63', 'Green Arrow', '44', '$2.50', 'DC', '32,158']
['64', 'Intimates', '1', '$2.95', 'DC', '31,577']
['65', 'Transformers Generation 1 Vol. 3', '9', '$2.95', 'Dreamwave', '31,271']
['66', 'Birds Of Prey', '76', '$2.50', 'DC', '31,125']
['67', 'Batgirl', '58', '$2.50', 'DC', '31,054']
['68', 'Powers', '6', '$2.95', 'Marvel', '30,429']
['69', 'Gambit', '4', '$2.99', 'Marvel', '29,384']
['70', 'Batman Legends of the Dark Knight', '185', '$2.50', 'DC', '28,740']
['71', 'Sabretooth', '3', '$2.99', 'Marvel', '28,580']
['72', 'Cable Deadpool', '9', '$2.99', 'Marvel', '27,611']
['73', 'Spawn', '140', '$2.50', 'Image', '27,375']
['74', 'Green Lantern Rebirth', '1 2nd Printing', '$2.95', 'DC', '27,126']
['75', 'G.I. Joe Vs Transformers Vol. 2', '3', '$2.95', "Devil's Due", '27,101']
['76', 'Black Widow', '3', '$2.99', 'Marvel', '26,839']
['77', 'Y The Last Man', '28', '$2.95', 'DC', '26,769']
['78', 'Powerless', '6', '$2.99', 'Marvel', '26,438']
['79', 'Catwoman', '37', '$2.50', 'DC', '26,106']
['80', 'Wonder Woman', '210', '$2.25', 'DC', '25,698']
['81', 'District X', '7', '$2.99', 'Marvel', '25,488']
['82', 'Emma Frost', '17', '$2.99', 'Marvel', '25,379']
['83', 'Captain America & The Falcon', '9', '$2.99', 'Marvel', '25,379']
['84', 'Bullseye Greatest Hits', '3', '$2.99', 'Marvel', '25,175']
['85', 'Off Hndbk Marvel\nUniverse Bk of the Dead 2004', '$3.99', 'Marvel', '25,130']
['86', 'Fables', '31', '$2.50', 'DC', '25,060']
['87', 'Street Fighter', '11', '$2.95', "Devil's Due", '24,289']
['88', 'G.I. Joe', '36', '$2.95', "Devil's Due", '24,276']
['89', 'Madrox', '3', '$2.99', 'Marvel', '23,970']
['90', 'Amazing Fantasy', '6', '$2.99', 'Marvel', '23,913']
['91', 'She Hulk', '9', '$2.99', 'Marvel', '23,868']
['92', 'JSA Strange Adventures', '4', '$3.50', 'DC', '23,779']
['93', 'Invaders', '4', '$2.99', 'Marvel', '23,708']
['94', 'Mystique', '21', '$2.99', 'Marvel', '23,664']
['95', 'Ex Machina', '6', '$2.95', 'DC', '23,530']
['96', 'Authority Revolution', '2', '$2.95', 'DC', '23,281']
['97', 'Witchblade', '80', '$2.99', 'Image', '22,746']
