['', 'Comic-book Title', 'Issue', 'Price', 'Publisher', 'Est. sales']
['1', 'Ultimate Fantastic Four', '2', '$2.25', 'Marvel', '126,729']
['2', 'New X-Men', '151', '$2.25', 'Marvel', '124,048']
['3', 'New X-Men', '152', '$2.25', 'Marvel', '118,133']
['4', 'Marvel 1602', '6', '$3.50', 'Marvel', '109,163']
['5', 'Wolverine End', '2', '$2.99', 'Marvel', '100,140']
['6', 'Ultimate X-Men', '41', '$2.25', 'Marvel', '99,561']
['7', 'Ultimate Spider-Man', '52', '$2.25', 'Marvel', '95,882']
['8', 'Ultimate Six', '6', '$2.25', 'Marvel', '94,216']
['9', 'Uncanny X-Men', '437', '$2.25', 'Marvel', '89,923']
['10', 'Batman', '623', '$2.25', 'DC', '89,076']
['11', 'Uncanny X-Men', '438', '$2.25', 'Marvel', '88,515']
['12', 'Amazing Spider-Man', '503 (#62)', '$2.25', 'Marvel', '87,366']
['13', 'Wolverine', '10', '$2.25', 'Marvel', '71,395']
['14', 'Teen Titans', '7', '$2.50', 'DC', '68,161']
['15', 'Supreme Power', '6', '$2.99', 'Marvel', '67,360']
['16', 'Spectacular Spider-Man', '9', '$2.25', 'Marvel', '58,728']
['17', 'JLA', '92', '$2.25', 'DC', '58,024']
['18', 'X-Treme X-Men', '39', '$3.50', 'Marvel', '57,739']
['19', 'Daredevil', '56', '$2.99', 'Marvel', '56,367']
['20', 'The Punisher', '1', '$2.99', 'Marvel', '56,350']
['21', 'X-Treme X-Men', '40', '$2.99', 'Marvel', '55,049']
['22', 'Spider-Man Unlimited', '1', '$2.99', 'Marvel', '53,428']
['23', 'Fantastic Four', '509 (#80)', '$2.25', 'Marvel', '50,275']
['24', 'The Punisher', '2', '$2.99', 'Marvel', '49,197']
['25', 'Incredible Hulk', '65', '$2.25', 'Marvel', '49,063']
['26', 'Incredible Hulk', '66', '$2.25', 'Marvel', '48,573']
['27', 'Transformers/G.I. Joe', '5', '$2.95', 'Dreamwave', '47,558']
['28', 'Hulk Gray', '5', '$3.50', 'Marvel', '45,206']
['29', 'Outsiders', '8', '$2.50', 'DC', '45,144']
['30', 'JSA', '56', '$2.50', 'DC', '44,725']
['31', 'JSA', '57', '$2.50', 'DC', '43,995']
['32', 'Captain America', '22', '$2.99', 'Marvel', '41,278']
['33', 'Wonder Woman', '200', '$3.95', 'DC', '38,018']
['34', 'Exiles', '40', '$2.99', 'Marvel', '37,287']
['35', 'Exiles', '41', '$2.99', 'Marvel', '37,082']
['36', 'Superman Birthright', '6', '$2.95', 'DC', '36,842']
['37', 'Superman', '201', '$2.25', 'DC', '35,996']
['38', 'Green Arrow', '34', '$2.50', 'DC', '35,996']
['39', 'Emma Frost', '7', '$2.50', 'Marvel', '35,818']
['40', 'Wanted', '2', '$2.99', 'Image', '35,755']
['41', 'Detective Comics', '790', '$2.75', 'DC', '35,515']
['42', 'Hawkman', '23', '$2.50', 'DC', '35,150']
['43', 'Mystique', '9', '$2.99', 'Marvel', '34,588']
['44', 'Hawkman', '24', '$2.50', 'DC', '34,473']
['45', 'Transformers War Within Vol. 2', '4', '$2.95', 'Dreamwave', '34,357']
['46', 'Action Comics', '811', '$2.25', 'DC', '33,929']
['47', 'Flash', '206', '$2.25', 'DC', '33,377']
['48', 'Thanos', '4', '$2.99', 'Marvel', '33,003']
['49', 'Thanos', '5', '$2.99', 'Marvel', '32,442']
['50', 'Mystique', '10', '$2.99', 'Marvel', '32,370']
['51', 'Venom', '10', '$2.99', 'Marvel', '31,595']
['52', 'Adventures of Superman', '624', '$2.25', 'DC', '31,471']
['53', 'G.I. Joe', '26', '$2.95', "Devil's Due", '31,426']
['54', 'Thor', '73', '$2.99', 'Marvel', '31,150']
['55', 'Silver Surfer', '5', '$2.25', 'Marvel', '31,061']
['56', 'DC New Frontier', '1', '$6.95', 'DC', '30,535']
['57', 'Transformers Energon', '19', '$2.95', 'Dreamwave', '30,277']
['58', 'Iron Man', '76', '$2.99', 'Marvel', '30,206']
['59', 'Green Lantern', '173', '$2.25', 'DC', '30,108']
['60', 'Birds of Prey', '63', '$2.50', 'DC', '29,734']
['61', 'Nightwing', '89', '$2.25', 'DC', '28,843']
['62', 'Batman Gotham Knights', '49', '$2.75', 'DC', '27,427']
['63', 'Weapon X', '16', '$2.99', 'Marvel', '27,017']
['64', 'Spider-Man & Dr Octopus\nNegative Exposure', '4', '$2.99', 'Marvel', '26,919']
['65', 'Weapon X', '17', '$2.99', 'Marvel', '26,447']
['66', 'Robin', '122', '$2.25', 'DC', '26,420']
['67', 'Batman Death & Maidens', '6', '$2.95', 'DC', '26,411']
['68', 'Y The Last Man', '18', '$2.95', 'DC', '26,349']
['69', 'Superman Secret Identity', '1', '$5.95', 'DC', '25,761']
['70', 'Batgirl', '48', '$2.50', 'DC', '25,725']
['71', 'Powers', '36', '$2.95', 'Image', '25,440']
