['\n', 'Comic-book\nTitle', 'Issue', 'Price', 'Publisher', 'Est. sales']
['54', 'Teen Titans', '19', '$2.99', 'DC', '39,532']
['55', 'Fantastic Four', '7', '$2.99', 'Marvel', '39,314']
['56', 'Secret Avengers', '3', '$3.99', 'Marvel', '38,676']
['57', 'Thunderbolts', '8', '$2.99', 'Marvel', '36,979']
['58', 'Red Hood And The Outlaws', '19', '$2.99', 'DC', '36,630']
['59', 'Avengers Assemble', '14AU', '$3.99', 'Marvel', '35,985']
['60', 'Jirni', '1', '$1.00', 'Aspen', '35,777']
['61', 'Ultimate Comics Spider-Man', '22', '$3.99', 'Marvel', '34,918']
['62', 'Deadpool Killustrated', '4', '$2.99', 'Marvel', '34,703']
['63', 'Red Lanterns', '19', '$2.99', 'DC', '34,673']
['64', 'Young Avengers', '4', '$2.99', 'Marvel', '34,378']
['65', 'My Little Pony Friendship Is Magic', '6', '$3.99', 'IDW', '33,903']
['66', 'FF', '6', '$2.99', 'Marvel', '32,937']
['67', 'Batwoman', '19', '$2.99', 'DC', '31,538']
['68', 'A Plus X', '7', '$3.99', 'Marvel', '31,183']
['69', 'Constantine', '2', '$2.99', 'DC', '30,789']
['70', 'Green Arrow', '19', '$2.99', 'DC', '29,922']
['71', 'Avengers Arena', '7', '$2.99', 'Marvel', '29,784']
['72', 'Supergirl', '19', '$2.99', 'DC', '29,558']
['73', 'Swamp Thing', '19', '$2.99', 'DC', '29,254']
['74', 'Avenging Spider-Man', '19', '$3.99', 'Marvel', '28,740']
['75', 'X-Men Legacy', '9', '$2.99', 'Marvel', '28,405']
['76', 'Catwoman', '19', '$2.99', 'DC', '28,058']
['77', 'Avengers Arena', '8', '$2.99', 'Marvel', '27,900']
['78', 'Batman Lil Gotham', '1', '$2.99', 'DC', '27,591']
['79', 'Animal Man', '19', '$2.99', 'DC', '27,562']
['80', 'Worlds Finest', '11', '$2.99', 'DC', '27,453']
['81', 'Astonishing X-Men', '61', '$3.99', 'Marvel', '27,090']
['82', 'X-Termination', '2', '$3.99', 'Marvel', '26,538']
['83', 'Daredevil End of Days', '7', '$3.99', 'Marvel', '25,577']
['84', 'Justice League Dark', '19', '$2.99', 'DC', '25,407']
['85', 'He Man And The Masters of The Universe', '1', '$2.99', 'DC', '25,254']
['86', 'Suicide Squad', '19', '$2.99', 'DC', '24,300']
['87', 'Superboy', '19', '$2.99', 'DC', '24,211']
['88', 'Scarlet Spider', '16', '$2.99', 'Marvel', '24,207']
['89', 'Talon', '7', '$2.99', 'DC', '24,045']
['90', 'Fearless Defenders', '3', '$2.99', 'Marvel', '23,514']
['91', 'My Little Pony Micro Series', '3', '$3.99', 'IDW', '23,338']
['92', 'Ultimate Comics Ultimates', '23', '$3.99', 'Marvel', '22,778']
['93', 'Venom', '33', '$2.99', 'Marvel', '22,327']
['94', 'Venom', '34', '$2.99', 'Marvel', '22,120']
['95', 'Buffy the Vampire Slayer Season 9 Freefall', '20', '$2.99', 'Dark Horse', '21,901']
['96', 'Birds of Prey', '19', '$2.99', 'DC', '21,707']
['97', 'Adventure Time', '15', '$3.99', 'Boom', '21,682']
['98', 'Injustice Gods Among Us', '4', '$3.99', 'DC', '21,669']
['99', 'Age of Apocalypse', '14', '$2.99', 'Marvel', '21,486']
['100', 'Ultimate Comics Wolverine', '3', '$3.99', 'Marvel', '21,431']
['101', 'Sex', '2', '$2.99', 'Image', '21,342']
['102', 'Ultimate Comics X-Men', '25', '$3.99', 'Marvel', '21,139']
['103', 'Morning Glories', '26', '$1.00', 'Image', '20,918']
['104', 'Adventure Time Fionna & Cake', '4', '$3.99', 'Boom', '20,760']
['105', 'TMNT Ongoing', '21', '$3.99', 'IDW', '20,659']
['106', 'X-Factor', '254', '$2.99', 'Marvel', '20,579']
['107', 'Winter Soldier', '17', '$2.99', 'Marvel', '19,395']
['108', 'Gambit', '11', '$2.99', 'Marvel', '19,355']
['109', 'Wolverine Max', '6', '$3.99', 'Marvel', '19,316']
['110', 'Harbinger Wars', '1 Reg Larosa', '$3.99', 'Valiant', '18,729']
['111', 'Miss Fury', '1', '$3.99', 'Dynamic Forces', '18,441']
['112', 'Captain Marvel', '12', '$2.99', 'Marvel', '18,344']
['113', 'Legends of The Dark Knight', '7', '$3.99', 'DC', '18,201']
['114', 'X-Treme X-Men', '13', '$2.99', 'Marvel', '18,007']
['115', 'Morbius Living Vampire', '4', '$2.99', 'Marvel', '17,544']
['116', 'Manhattan Projects', '11', '$3.50', 'Image', '17,517']
['117', 'Journey Into Mystery', '651', '$2.99', 'Marvel', '17,443']
['118', 'Secret Service', '6', '$4.99', 'Marvel', '17,328']
['119', 'Phantom Stranger', '7', '$2.99', 'DC', '17,326']
['120', 'Star Wars Darth Vader & Ninth Assassin', '1', '$3.50', 'Dark Horse', '17,278']
['121', 'Revival', '9', '$2.99', 'Image', '16,977']
['122', 'Justice League of Americas Vibe', '3', '$2.99', 'DC', '16,972']
['123', 'All Star Western', '19', '$3.99', 'DC', '16,838']
['124', 'Dark Avengers', '189', '$2.99', 'Marvel', '16,654']
['125', 'Star Wars Legacy', '2', '$2.99', 'Dark Horse', '16,384']
['126', 'Batman Beyond Unlimited', '15', '$3.99', 'DC', '16,283']
['127', 'Katana', '3', '$2.99', 'DC', '16,157']
['128', 'Legion of Super Heroes', '19', '$2.99', 'DC', '16,015']
['129', 'Spawn', '230', '$2.99', 'Image', '15,994']
['130', 'Smallville Season 11', '12', '$3.99', 'DC', '15,930']
['131', 'Star Trek Countdown To Darkness', '4', '$3.99', 'IDW', '15,782']
['132', 'Fables', '128', '$2.99', 'DC', '15,606']
['133', 'Fairest', '14', '$2.99', 'DC', '15,269']
['134', 'Invincible', '102', '$2.99', 'Image', '15,249']
['135', 'Thief of Thieves', '13', '$2.99', 'Image', '15,201']
['136', 'Red She-Hulk', '64', '$2.99', 'Marvel', '15,055']
['137', 'Batman Arkham Unhinged', '13', '$3.99', 'DC', '14,702']
['138', 'Doctor Who Prisoners of Time', '4', '$3.99', 'IDW', '14,653']
['139', 'Invincible Universe', '1', '$2.99', 'Image', '14,526']
['140', 'Masks', '5', '$3.99', 'Dynamic Forces', '14,360']
['141', 'Harbinger', '11', '$3.99', 'Valiant', '14,299']
['142', 'Angel & Faith', '21', '$2.99', 'Dark Horse', '14,102']
['143', 'Shadow Year One', '2', '$3.99', 'Dynamic Forces', '13,748']
['144', 'TMNT Villain Microseries: Krang', '1', '$3.99', 'IDW', '13,689']
['145', 'Stormwatch', '19', '$2.99', 'DC', '13,626']
['146', 'Batwing', '19', '$2.99', 'DC', '13,570']
['147', 'Masks', '6', '$3.99', 'Dynamic Forces', '13,533']
['148', 'Bloodshot', '10', '$3.99', 'Valiant', '13,376']
['149', 'Dial H', '11', '$2.99', 'DC', '13,355']
['150', 'G.I. Joe Cobra Files', '1', '$3.99', 'IDW', '13,231']
['151', 'X-O Manowar', '12', '$3.99', 'Valiant', '13,216']
['152', 'Five Ghosts Haunting of Fabian Gray', '2', '$2.99', 'Image', '13,127']
['153', 'Ravagers', '11', '$2.99', 'DC', '13,074']
['154', 'Chew', '33', '$2.99', 'Image', '12,964']
['155', 'Demon Knights', '19', '$2.99', 'DC', '12,941']
['156', 'Fury Max', '11', '$3.99', 'Marvel', '12,937']
['157', 'Ame Comi Girls', '2', '$3.99', 'DC', '12,878']
['158', 'Conan The Barbarian', '15', '$3.50', 'Dark Horse', '12,845']
['159', 'Threshold', '4', '$3.99', 'DC', '12,811']
['160', 'Bedlam', '6', '$3.50', 'Image', '12,607']
['161', 'Django Unchained', '3', '$4.99', 'DC', '12,561']
['162', 'Dark Tower Gunslinger Evil Ground', '1', '$3.99', 'Marvel', '12,473']
['163', 'DC Universe Presents', '19', '$2.99', 'DC', '12,444']
['164', 'Star Wars Dark Times Fire Carrier', '3', '$2.99', 'Dark Horse', '12,435']
['165', 'Deathstroke', '19', '$2.99', 'DC', '12,392']
['166', 'Alpha Big Time', '3', '$2.99', 'Marvel', '12,265']
['167', 'Danger Girl Trinity', '1', '$3.99', 'IDW', '12,063']
['168', 'Savage Hawkman', '19', '$2.99', 'DC', '11,927']
['169', 'Abe Sapien Dark & Terrible', '1', '$3.50', 'Dark Horse', '11,783']
['170', 'Shadowman', '6', '$3.99', 'Valiant', '11,759']
['171', 'Team 7', '7', '$2.99', 'DC', '11,610']
['172', 'I Vampire', '19', '$2.99', 'DC', '11,469']
['173', 'Sword of Sorcery', '7', '$3.99', 'DC', '11,412']
['174', 'Mega Man', '24', '$2.99', 'Archie', '11,173']
['175', 'Archer & Armstrong', '9', '$3.99', 'Valiant', '11,125']
['176', 'Shadow', '11', '$3.99', 'Dynamic Forces', '11,119']
['177', 'BPRD Vampire', '2', '$3.50', 'Dark Horse', '11,072']
['178', 'Uber', '0', '$3.99', 'Avatar', '10,849']
['179', 'Shadow', '12', '$3.99', 'Dynamic Forces', '10,815']
['180', 'JSA Liberty Files The Whistling Skull', '5', '$2.99', 'DC', '10,728']
['181', 'Judge Dredd', '6', '$3.99', 'IDW', '10,670']
['182', 'Lost Vegas', '2', '$3.50', 'Image', '10,608']
['183', 'Fury of Firestorm The Nuclear Man', '19', '$2.99', 'DC', '10,603']
['184', 'Locke & Key Omega', '4', '$3.99', 'IDW', '10,466']
['185', 'Arrow', '6', '$3.99', 'DC', '10,462']
['186', 'BPRD Hell On Earth', '106', '$3.50', 'Dark Horse', '10,419']
['187', 'Doctor Who Vol. 3', '8', '$3.99', 'IDW', '10,414']
['188', 'G.I. Joe', '3', '$3.99', 'IDW', '10,372']
['189', 'Helheim', '2', '$3.99', 'Oni', '10,256']
['190', 'Sledgehammer 44', '2', '$3.50', 'Dark Horse', '10,049']
['191', '1 For $1 Mind Mgmt', '1', '$1.00', 'Dark Horse', '9,926']
['192', 'Sonic Universe', '51', '$2.99', 'Archie', '9,912']
['193', 'East of West', '1', '$3.50', 'Image', '9,742']
['194', 'Magic The Gathering Path of Vengeance', '4', '$4.99', 'IDW', '9,734']
['195', 'Transformers Robots In Disguise', '16', '$3.99', 'IDW', '9,700']
['196', 'Massive', '11', '$3.50', 'Dark Horse', '9,661']
['197', 'Transformers More Than Meets Eye', '16', '$3.99', 'IDW', '9,637']
['198', 'Mara', '4', '$2.99', 'Image', '9,600']
['199', 'Transformers Regeneration One', '90', '$3.99', 'IDW', '9,478']
['200', 'Batman Incorporated', '8', '$2.99', 'DC', '9,313']
['201', 'Snapshot', '3', '$2.99', 'Image', '9,310']
['202', 'Rocketeer Hollywood Horror', '3', '$3.99', 'IDW', '9,212']
['203', 'Judge Dredd Year One', '2', '$3.99', 'IDW', '9,069']
['204', 'Sonic The Hedgehog', '247', '$2.99', 'Archie', '9,003']
['205', 'Godzilla Half Century War', '5', '$3.99', 'IDW', '8,884']
['206', 'Grimm Fairy Tales Robyn Hood Vs Red Riding Hood', '1', '$5.99', 'Zenescope', '8,883']
['207', 'G.I. Joe Special Missions', '2', '$3.99', 'IDW', '8,818']
['208', 'Transformers Spotlight Trailcutter', '1', '$3.99', 'IDW', '8,690']
['209', 'House of Gold & Bones', '1', '$3.99', 'Dark Horse', '8,635']
['210', 'Colonized', '1', '$3.99', 'IDW', '8,521']
['211', 'Miniature Jesus', '1', '$3.99', 'Image', '8,363']
['212', 'Ghostbusters', '3', '$3.99', 'IDW', '8,351']
['213', 'Bravest Warriors', '7', '$3.99', 'Boom', '8,311']
['214', 'Unwritten', '48', '$2.99', 'DC', '8,226']
['215', 'Mind The Gap', '9', '$2.99', 'Image', '8,074']
['216', 'Crossed Badlands', '27', '$3.99', 'Avatar', '7,930']
['217', 'Adventure Time', '1', '$3.99', 'Boom', '7,854']
['218', 'Black Beetle', '3', '$3.99', 'Dark Horse', '7,650']
['219', 'Rachel Rising', '16', '$3.99', 'Abstract', '7,608']
['220', 'Dejah Thoris & Green Men of Mars', '3', '$3.99', 'Dynamic Forces', '7,516']
['221', 'X', '0', '$2.99', 'Dark Horse', '7,502']
['222', 'Grimm Fairy Tales Unleashed', '1', '$5.99', 'Zenescope', '7,497']
['223', 'G.I. Joe A Real American Hero', '189', '$3.99', 'IDW', '7,496']
['224', 'Clone', '6', '$2.99', 'Image', '7,460']
['225', 'Polarity', '1', '$3.99', 'Boom', '7,459']
['226', '1 For $1 The Massive', '1', '$1.00', 'Dark Horse', '7,398']
['227', 'Witchblade', '165', '$2.99', 'Image', '7,262']
['228', 'Kiss Solo', '1', '$3.99', 'IDW', '7,177']
['229', 'Superman Family Adventures', '12', '$2.99', 'DC', '7,175']
['230', 'Todd The Ugliest Kid On Earth', '4', '$2.99', 'Image', '7,113']
['231', 'Grimm Fairy Tales Unleashed', '0', '$1.99', 'Zenescope', '7,103']
['232', 'Warlord of Mars Dejah Thoris', '24', '$3.99', 'Dynamic Forces', '7,059']
['233', 'Grimm Fairy Tales Unleashed Vampires Eternal', '1', '$3.99', 'Zenescope', '7,009']
['234', 'Batman And Robin', '18', '$2.99', 'DC', '6,961']
['235', 'Spongebob Comics', '19', '$2.99', 'United Plankton', '6,940']
['236', 'Godzilla Ongoing', '11', '$3.99', 'IDW', '6,905']
['237', 'Vampirella Strikes', '4', '$3.99', 'Dynamic Forces', '6,893']
['238', 'Simpsons Comics', '201', '$2.99', 'Bongo', '6,844']
['239', 'Adventure Time', '2', '$3.99', 'Boom', '6,716']
['240', 'Guardians of Galaxy', '1', '$3.99', 'Marvel', '6,681']
['241', 'Kiss Solo', '2', '$3.99', 'IDW', '6,676']
['242', 'Pathfinder', '6', '$3.99', 'Dynamic Forces', '6,663']
['243', 'Grimm Fairy Tales Wonderland', '10', '$2.99', 'Zenescope', '6,644']
['244', 'Adventure Time', '3', '$3.99', 'Boom', '6,444']
['245', 'Evil Ernie', '5', '$3.99', 'Dynamic Forces', '6,421']
['246', 'Adventure Time', '4', '$3.99', 'Boom', '6,359']
['247', 'Great Pacific', '6', '$2.99', 'Image', '6,326']
['248', 'Star Wars', '1', '$2.99', 'Dark Horse', '6,306']
['249', 'Grimm Fairy Tales Grimm Fairy Tales', '84', '$2.99', 'Zenescope', '6,284']
['250', 'Adventure Time', '5', '$3.99', 'Boom', '6,276']
['251', 'Adventure Time', '6', '$3.99', 'Boom', '6,252']
['252', 'Vampirella', '28', '$3.99', 'Dynamic Forces', '6,118']
['253', 'Last of Us American Dreams', '1', '$3.99', 'Dark Horse', '6,032']
['254', 'Dungeons & Dragons Cutter', '1', '$3.99', 'IDW', '5,986']
['255', 'True Blood Ongoing', '11', '$3.99', 'IDW', '5,929']
['256', 'Mind Mgmt', '10', '$3.99', 'Dark Horse', '5,842']
['257', 'Grimm Fairy Tales Madness of Wonderland', '3', '$3.99', 'Zenescope', '5,825']
['258', 'Nightwing', '18', '$2.99', 'DC', '5,755']
['259', 'Saucer Country', '14', '$2.99', 'DC', '5,675']
['260', 'Sex', '1', '$2.99', 'Image', '5,668']
['261', 'Five Weapons', '3', '$3.50', 'Image', '5,655']
['262', 'Witchblade Day of the Outlaw One Shot', '\n', '$3.99', 'Image', '5,636']
['263', 'TMNT Color Classics Micro\nSeries Leonardo', '$3.99', 'IDW', '5,615']
['264', 'Injustice Gods Among Us', '2', '$3.99', 'DC', '5,590']
['265', '68 Jungle Jim', '1', '$3.99', 'Image', '5,488']
['266', 'Mars Attacks', '9', '$3.99', 'IDW', '5,481']
['267', 'Red Sonja', '74', '$3.99', 'Dynamic Forces', '5,449']
['268', 'Witch Doctor Malpractice', '6', '$2.99', 'Image', '5,440']
['269', 'True Blood Ongoing', '12', '$3.99', 'IDW', '5,372']
['270', 'Fashion Beast', '8', '$3.99', 'Avatar', '5,327']
['271', 'Peanuts Vol. 2', '8', '$3.99', 'Boom', '5,313']
['272', 'Dark Shadows Year One', '1', '$3.99', 'Dynamic Forces', '5,270']
['273', 'Danger Club', '5', '$2.99', 'Image', '5,242']
['274', 'Deathmatch', '5', '$3.99', 'Boom', '5,222']
['275', 'Red Hood And The Outlaws', '18', '$2.99', 'DC', '5,170']
['276', 'Age of Ultron', '3', '$3.99', 'Marvel', '5,158']
['277', 'Bart Simpson Comics', '82', '$2.99', 'Bongo', '5,150']
['278', 'Batman Incorporated', '9', '$2.99', 'DC', '5,056']
['279', 'Marvel Universe Ultimate Spider-Man', '13', '$2.99', 'Marvel', '5,004']
['280', 'Jennifer Blood', '25', '$3.99', 'Dynamic Forces', '4,918']
['281', 'Grimm Fairy Tales Jungle Book Last of the\nSpecies', '2', '$3.99', 'Zenescope', '4,916']
['282', 'Marvel Universe Avengers Earths Heroes', '13', '$2.99', 'Marvel', '4,911']
['283', 'Doctor Who Classics', '2', '$3.99', 'IDW', '4,900']
['284', 'Mighty Skullkickers', '1', '$3.50', 'Image', '4,856']
['285', 'The Lone Ranger', '14', '$3.99', 'Dynamic Forces', '4,827']
['286', 'Archie', '642', '$2.99', 'Archie', '4,812']
['287', 'Dark Horse Presents', '23', '$7.99', 'Dark Horse', '4,762']
['288', 'Queen Sonja', '35', '$3.99', 'Dynamic Forces', '4,740']
['289', 'Darkness', '112', '$2.99', 'Image', '4,725']
['290', 'Green Hornet', '34', '$3.99', 'Dynamic Forces', '4,705']
['291', 'Scooby Doo Where Are You', '32', '$2.99', 'DC', '4,688']
['292', 'Jennifer Blood', '26', '$3.99', 'Dynamic Forces', '4,657']
['293', 'Hellraiser Dark Watch', '3', '$3.99', 'Boom', '4,592']
['294', 'Shrugged Vol. 2', '2', '$3.99', 'Aspen', '4,567']
['295', 'Green Hornet', '35', '$3.99', 'Dynamic Forces', '4,564']
['296', 'Legend of the Shadowclan', '3', '$3.99', 'Aspen', '4,546']
['297', 'Bionic Man Vs Bionic Woman', '4', '$3.99', 'Dynamic Forces', '4,474']
['298', 'Castle A Calm Before Storm', '4', '$3.99', 'Marvel', '4,383']
['299', 'Mice Templar IV Legend', '1', '$3.99', 'Image', '4,377']
['300', 'Lord of The Jungle', '14', '$3.99', 'Dynamic Forces', '4,369']
['306', 'Sixth Gun', '30', '$3.99', 'Oni', '4,227']
['307', 'Sixth Gun Sons of the Gun', '3', '$3.99', 'Oni', '4,196']
['326', 'Atomic Robo Real Science Adv', '7', '$2.75', 'Red 5', '3,471']
['336', 'Legend of Oz The Wicked West Ongoing', '6', '$3.50', 'Big Dog', '3,152']
['337', 'Idolized', '5', '$3.99', 'Aspen', '3,151']
['342', 'Betty & Veronica', '265', '$2.99', 'Archie', '3,025']
['343', 'Mylo Xyloto', '3', '$3.99', 'Bongo', '2,915']
['358', 'Kevin Keller', '8', '$2.99', 'Archie', '2,528']
['362', 'Steam Wars', '1', '$3.99', 'Antarctic', '2,399']
['365', 'Stuff of Legend Toy Collector', '4', '$3.99', 'Thirdworld', '2,294']
['367', 'Rogues', '1', '$3.99', 'Amigo', '2,230']
['375', 'Dead Mans Run', '4', '$3.50', 'Aspen', '2,057']
['377', 'Lookouts Riddle Vol. 1', '5', '$3.99', 'Cryptozoic', '2,011']
['380', 'Bodie Troll', '1', '$2.99', 'Red 5', '1,981']
['384', 'Gold Digger', '149', '$3.99', 'Antarctic', '1,807']
['392', 'Victorian Secret Agents', '1', '$3.95', 'Antarctic', '1,676']
['398', 'Knights of The Dinner Table', '196', '$5.99', 'Kenzer', '1,558']
['399', 'Bela Lugosi Tales From Grave', '3 (Res)', '$3.99', 'Monsterverse', '1,537']
['405', 'Helheim', '1 2nd Ptg', '$3.99', 'Oni', '1,354']
['406', 'Betty & Veronica Double Double Digest', '212', '$5.99', 'Archie', '1,353']
['407', 'Neozoic Traders Gambit', '1', '$3.50', 'Red 5', '1,345']
['410', 'Last Zombie', '1', '$3.99', 'Antarctic', '1,323']
['413', 'B & V Friends Double Digest', '233', '$3.99', 'Archie', '1,287']
['415', 'Archie & Friends Double Digest', '26', '$3.99', 'Archie', '1,270']
['\n', '\n', '\n', '\n', '\n', '\n']
['\n', '\n', '\n', '\n', '\n', '\n']
['\n', '\n', '\n', '\n', '\n', '\n']
['\n', 'Trade Paperback title', '\n', 'Price', 'Publisher', 'Est. sales']
['1', 'Walking Dead Vol. 1 Days Gone Bye', '', '$14.99', 'Image', '6,925']
['2', 'Manhattan Projects Vol. 2', '', '$14.99', 'Image', '5,014']
['3', 'Happy', '', '$12.99', 'Image', '4,817']
['4', 'Saga Vol. 1', '', '$9.99', 'Image', '4,585']
['5', 'Punk Rock Jesus', '', '$16.99', 'DC\xa0', '4,547']
['6', 'Batman Detective Vol. 1 Faces of Death', '', '$16.99', 'DC\xa0', '4,386']
['7', 'Batman Detective Comics HC Vol. 2 Scare Tactics', '', '$29.99', 'DC\xa0', '4,139']
['8', 'Batman The Killing Joke Special Ed HC', '', '$17.99', 'DC\xa0', '4,118']
['9', 'Swamp Thing Vol. 2 Family Tree', '', '$14.99', 'DC\xa0', '3,822']
['10', 'Hawkeye Vol. 1 My Life As Weapon Now', '', '$16.99', 'Marvel', '3,654']
['11', 'Morning Glories Vol. 4 Truants', '', '$14.99', 'Image', '3,546']
['12', 'Walking Dead Vol. 2 Miles Behind Us', '', '$14.99', 'Image', '3,345']
['13', 'Avengers Vs X-Men Vs', '', '$24.99', 'Marvel', '2,934']
['14', 'Star Trek Countdown To Darkness', '', '$17.99', 'IDW', '2,809']
['15', 'Batman The Long Halloween', '', '$24.99', 'DC\xa0', '2,780']
['16', 'Uncanny Avengers Prem HC Vol. 1 Red Shadow Now', '', '$24.99', 'Marvel', '2,729']
['17', 'Avengers Prem HC Vol. 1 Avengers World', '', '$24.99', 'Marvel', '2,616']
['18', 'Walking Dead Vol. 3 Safety Behind Bars', '', '$14.99', 'Image', '2,591']
['19', 'Worlds Finest Vol. 1 Lost Daughters', '', '$14.99', 'DC\xa0', '2,582']
['20', 'Uncanny X-Force Vol. 6 Final Execution Book 1', '', '$19.99', 'Marvel', '2,526']
['21', 'Iron Man Extremis', '', '$14.99', 'Marvel', '2,525']
['22', 'Sailor Moon Kodansha Ed Vol. 10', '', '$10.99', 'Random House', '2,401']
['23', 'Smallville Season 11 Vol. 1 The Guardian', '', '$14.99', 'DC\xa0', '2,376']
['24', 'Dark Tower Fall of Gilead Prem HC', '', '$24.99', 'Marvel', '2,333']
['25', 'Dark Tower Gunslinger Born Prem HC', '', '$24.99', 'Marvel', '2,333']
['26', 'Aliens HC Inhuman Condition', '', '$10.99', 'Dark Horse', '2,322']
['27', 'Dark Tower Long Road Home HC', '', '$24.99', 'Marvel', '2,306']
['28', 'Iron Man Season One Prem HC', '', '$24.99', 'Marvel', '2,299']
['29', 'Dark Avengers HC', '', '$49.99', 'Marvel', '2,291']
['30', 'Dark Tower Prem HC Battle of Jericho Hill', '', '$24.99', 'Marvel', '2,213']
['31', 'Birds of Prey Vol. 2 Your Kiss Might Kill', '', '$14.99', 'DC\xa0', '2,200']
['32', 'Walking Dead Vol. 17 Something To Fear', '', '$14.99', 'Image', '2,197']
['33', 'Dark Tower Treachery Prem HC', '', '$24.99', 'Marvel', '2,177']
['34', 'Fantastic Four Vol. 1 New Departure New Arrivals', '', '$15.99', 'Marvel', '2,163']
['35', 'Savage Sword of Conan Vol. 13', '', '$19.99', 'Dark Horse', '2,105']
['36', 'Batman Year One Hundred New Ptg', '', '$19.99', 'DC\xa0', '2,102']
['37', 'Batman Hush Complete', '', '$24.99', 'DC\xa0', '2,098']
['38', 'Avatar Last Airbender Vol. 4 Search Part 1', '', '$10.99', 'Dark Horse', '2,097']
['39', 'Dial H Vol. 1 Into You', '', '$14.99', 'DC\xa0', '2,095']
['40', 'Fantastic Four By John Byrne Omnibus HC Vol. 1', '', '$125.00', 'Marvel', '2,075']
['41', 'Walking Dead Vol. 4 Hearts Desire', '', '$14.99', 'Image', '2,033']
['42', 'Tiny Titans Vol. 8 Aw Yeah Titans', '', '$12.99', 'DC\xa0', '2,029']
['43', 'Iron Man Prem HC Believe Vol. 1', '', '$24.99', 'Marvel', '1,969']
['44', 'Oz HC Ozma of Oz', '', '$29.99', 'Marvel', '1,968']
['45', 'Yu-Gi-Oh 5Ds Vol. 4', '', '$9.99', 'Viz', '1,934']
['46', 'Adventure Time Vol. 1', '', '$14.99', 'Boom', '1,880']
