['', 'Comic-book Title', 'Issue', 'Price', 'Publisher', 'Est. sales']
['1', 'New Avengers', '1', '$3.99', 'Marvel', '129,084']
['2', 'Batman', '700', '$4.99', 'DC', '104,755']
['3', 'Avengers', '2', '$3.99', 'Marvel', '98,788']
['4', 'Batman Return of Bruce Wayne', '3', '$3.99', 'DC', '92,140']
['5', 'Green Lantern', '55', '$2.99', 'DC', '85,930']
['6', 'Brightest Day', '3', '$2.99', 'DC', '85,815']
['7', 'Brightest Day', '4', '$2.99', 'DC', '81,384']
['8', 'Secret Avengers', '2', '$3.99', 'Marvel', '77,933']
['9', 'Uncanny X-Men', '525', '$2.99', 'Marvel', '76,068']
['10', 'Avengers Prime', '1', '$3.99', 'Marvel', '69,433']
['11', 'Flash', '3', '$2.99', 'DC', '68,804']
['12', 'Superman', '700', '$4.99', 'DC', '67,571']
['13', 'Green Lantern Corps', '49', '$2.99', 'DC', '66,652']
['14', 'X-Men Legacy', '237', '$2.99', 'Marvel', '65,578']
['15', 'Justice League of America', '46', '$3.99', 'DC', '62,754']
['16', 'Amazing Spider-Man', '634', '$3.99', 'Marvel', '61,736']
['17', 'Amazing Spider-Man', '633', '$2.99', 'Marvel', '57,670']
['18', 'Captain America', '606', '$3.99', 'Marvel', '57,443']
['19', 'Astonishing X-Men', '34', '$2.99', 'Marvel', '57,363']
['20', 'Thor', '611', '$3.99', 'Marvel', '56,443']
['21', 'Amazing Spider-Man', '635', '$3.99', 'Marvel', '56,146']
['22', 'Green Arrow', '1', '$3.99', 'DC', '54,400']
['23', 'New Mutants', '14', '$2.99', 'Marvel', '53,926']
['24', 'Wonder Woman', '600', '$4.99', 'DC', '53,525']
['25', 'Captain America', '607', '$3.99', 'Marvel', '52,989']
['26', 'Invincible Iron Man', '27', '$2.99', 'Marvel', '52,268']
['27', 'Nemesis', '2', '$2.99', 'Marvel', '51,586']
['28', 'Ultimate Comics Avengers 2', '3', '$3.99', 'Marvel', '50,797']
['29', 'Hulk', '23', '$4.99', 'Marvel', '50,724']
['30', 'Ultimate Comics Avengers 2', '4', '$3.99', 'Marvel', '49,606']
['31', 'Incredible Hulk', '610', '$3.99', 'Marvel', '46,461']
['32', 'Detective Comics', '866', '$3.99', 'DC', '46,178']
['33', 'Avengers Academy', '1', '$3.99', 'Marvel', '45,890']
['34', 'Astonishing X-Men Xenogenesis', '2', '$3.99', 'Marvel', '44,953']
['35', 'Ultimate Comics X', '3', '$3.99', 'Marvel', '44,568']
['36', 'Birds of Prey', '2', '$2.99', 'DC', '44,064']
['37', 'Justice League Generation Lost', '3', '$2.99', 'DC', '43,278']
['38', 'Dark Wolverine', '87', '$2.99', 'Marvel', '43,087']
['39', 'Justice League Generation Lost', '4', '$2.99', 'DC', '41,702']
['40', 'X-Factor', '206', '$2.99', 'Marvel', '40,981']
['41', 'Invincible Iron Man Annual', '1', '$4.99', 'Marvel', '39,877']
['42', 'Ultimate Comics Spider-Man', '11', '$3.99', 'Marvel', '39,149']
['43', 'Legion of Super Heroes', '2', '$3.99', 'DC', '39,102']
['44', 'Deadpool', '24', '$2.99', 'Marvel', '38,663']
['45', 'Shield', '2', '$2.99', 'Marvel', '37,595']
['46', 'Justice Society of America', '39', '$2.99', 'DC', '36,630']
['47', 'Fantastic Four', '580', '$2.99', 'Marvel', '36,582']
['48', 'Justice Society of America', '40', '$2.99', 'DC', '36,008']
['49', 'Red Robin', '13', '$2.99', 'DC', '35,917']
['50', 'Serenity Float Out One Shot', '', '$3.50', 'Dark Horse', '35,266']
['51', 'Batman Beyond', '1', '$2.99', 'DC', '35,113']
