['', 'Comic-book Title', 'Issue', 'Price', 'Publisher', 'Est. sales']
['49', 'Superman Batman ', '69', '$2.99', 'DC', '33,224']
['50', 'Superman World of New Krypton ', '12', '$2.99', 'DC', '32,407']
['51', 'Superman ', '697', '$2.99', 'DC', '31,504']
['52', 'X-Factor ', '202', '$2.99', 'Marvel', '30,981']
['53', 'Secret Warriors ', '13', '$2.99', 'Marvel', '30,843']
['54', 'New Mutants ', '10', '$2.99', 'Marvel', '30,807']
['55', 'Nation X ', '3', '$3.99', 'Marvel', '30,670']
['56', 'Wolverine Weapon X ', '10', '$3.99', 'Marvel', '30,132']
['57', 'Deadpool Team-Up ', '896', '$2.99', 'Marvel', '30,119']
['58', 'Marvels Project ', '6', '$3.99', 'Marvel', '30,108']
['59', 'Action Comics ', '886', '$3.99', 'DC', '29,845']
['60', 'Ultimate Comics Enemy ', '2', '$3.99', 'Marvel', '29,820']
['61', 'JSA All Stars ', '3', '$3.99', 'DC', '29,666']
['62', 'Batgirl ', '7', '$2.99', 'DC', '29,524']
['63', 'Cable ', '23', '$2.99', 'Marvel', '28,890']
['64', 'Ultimate Comics Armor Wars ', '4', '$3.99', 'Marvel', '27,950']
['65', 'Dark Tower Battle of Jericho Hill ', '3', '$3.99', 'Marvel', '27,215']
['66', 'Gotham City Sirens ', '9', '$2.99', 'DC', '27,172']
['67', 'Batman Streets of Gotham ', '9', '$3.99', 'DC', '27,023']
['68', 'Teen Titans ', '80', '$3.99', 'DC', '26,537']
['69', 'Dark Tower Battle of Jericho Hill ', '4', '$3.99', 'Marvel', '26,336']
['70', 'Spider-Woman ', '6', '$2.99', 'Marvel', '26,134']
['71', 'Wonder Woman ', '41', '$2.99', 'DC', '25,354']
['72', 'Ms Marvel ', '50', '$3.99', 'Marvel', '25,309']
['73', 'Incredible Hercules ', '141', '$3.99', 'Marvel', '24,539']
['74', 'Titans ', '22', '$2.99', 'DC', '24,489']
['75', 'Web of Spider-Man ', '5', '$3.99', 'Marvel', '24,296']
['76', 'Realm of Kings Son of Hulk ', '1', '$3.99', 'Marvel', '24,010']
['77', 'Walking Dead ', '70', '$2.99', 'Image', '23,999']
['78', 'Punisher ', '14', '$2.99', 'Marvel', '23,455']
['79', 'Nova ', '34', '$2.99', 'Marvel', '23,014']
['80', 'Guardians of Galaxy ', '23', '$2.99', 'Marvel', '22,807']
['81', 'Stand Soul Survivors ', '4', '$3.99', 'Marvel', '22,804']
['82', 'Punishermax ', '4', '$3.99', 'Marvel', '22,472']
['83', 'Haunt ', '5', '$2.99', 'Image', '22,454']
['84', 'Boys ', '39', '$2.99', 'Dynamic', '21,905']
['85', 'Project Superpowers Chapter Two ', '7', '$2.99', 'Dynamic', '21,688']
['86', 'Psylocke ', '4', '$3.99', 'Marvel', '21,678']
['87', 'Outsiders ', '27', '$2.99', 'DC', '21,167']
['88', 'Booster Gold ', '29', '$3.99', 'DC', '21,020']
['89', 'Power Girl ', '9', '$2.99', 'DC', '20,900']
['90', 'Star Wars Legacy ', '45', '$2.99', 'Dark Horse', '20,100']
['91', 'Vengeance of Moon Knight ', '5', '$2.99', 'Marvel', '19,733']
['92', 'Realm of Kings Inhumans ', '4', '$3.99', 'Marvel', '19,118']
['93', 'Wolverine Savage', '', '$3.99', 'Marvel', '18,396']
['94', 'Avengers Vs Atlas ', '2', '$3.99', 'Marvel', '17,998']
['95', 'Realm of Kings Imperial Guard ', '4', '$3.99', 'Marvel', '17,939']
['96', 'X-Men Forever ', '17', '$3.99', 'Marvel', '17,873']
['97', 'Joe the Barbarian ', '2', '$2.99', 'DC', '17,512']
['98', 'Conan the Cimmerian ', '18', '$2.99', 'Dark Horse', '17,074']
['99', 'Batman Confidential ', '41', '$2.99', 'DC', '16,856']
['100', 'Green Arrow Black Canary ', '29', '$3.99', 'DC', '16,600']
['101', 'X-Men Forever ', '18', '$3.99', 'Marvel', '16,464']
['102', 'Black Widow Deadly Origin ', '4', '$3.99', 'Marvel', '15,724']
['103', 'Doom Patrol ', '7', '$3.99', 'DC', '15,689']
['104', 'Star Wars Knights Old Republic ', '50', '$2.99', 'Dark Horse', '15,527']
['105', 'Spider-Man Clone Saga ', '6', '$3.99', 'Marvel', '15,465']
['106', 'Image United ', '0', '$2.99', 'Image', '15,452']
['107', 'Cinderella From Fabletown with Love\n      ', '4', '$2.99', 'DC', '15,421']
['108', 'Marvels Eye of Camera ', '6', '$3.99', 'Marvel', '15,399']
['109', 'Archie ', '606', '$2.50', 'Archie', '15,127']
['110', 'Invincible ', '70', '$2.99', 'Image', '14,953']
['111', 'Ghost Riders Heavens On Fire ', '6', '$3.99', 'Marvel', '14,626']
['112', 'Criminal Sinners ', '4', '$3.50', 'Marvel', '14,569']
['113', 'Strange ', '4', '$3.99', 'Marvel', '14,393']
['114', 'X-Men Pixie Strikes Back ', '1', '$3.99', 'Marvel', '14,167']
['115', 'Amazing Spider-Man Presents Jackpot\n      ', '2', '$3.99', 'Marvel', '13,697']
['116', 'Human Target ', '1', '$2.99', 'DC', '13,690']
['117', 'Unwritten ', '10', '$2.99', 'DC', '13,644']
['118', 'Spider-Man And Secret Wars ', '3', '$2.99', 'Marvel', '13,561']
['119', 'Marvelous Land of Oz ', '4', '$3.99', 'Marvel', '13,364']
['120', 'Bprd King of Fear ', '2', '$2.99', 'Dark Horse', '13,123']
['121', 'Hit-Monkey ', '1', '$3.99', 'Marvel', '12,975']
['122', 'Irredeemable ', '11', '$3.99', 'Boom', '12,912']
['123', 'Azrael ', '5', '$2.99', 'DC', '12,865']
['124', 'Iron Man I Am Iron Man ', '2', '$3.99', 'Marvel', '12,595']
['125', 'G.I. Joe Origins ', '12', '$3.99', 'IDW', '12,312']
['126', 'Transformers Ongoing ', '4', '$3.99', 'IDW', '12,221']
['127', 'Torch ', '5', '$3.99', 'Marvel', '12,211']
['128', 'Doctor Voodoo Avenger of\nSupernatural ', '5', '$2.99', 'Marvel', '12,154']
['129', 'AVP Three World War ', '2', '$3.50', 'Dark Horse', '11,875']
['130', 'Incorruptible ', '3', '$3.99', 'Boom', '11,860']
['131', 'Rebels ', '13', '$2.99', 'DC', '11,836']
['132', 'Sword ', '4', '$2.99', 'Marvel', '11,778']
['133', 'Spider-Man Noir Eyes Without a Face\n      ', '3', '$3.99', 'Marvel', '11,379']
['134', 'Iron Man Vs Whiplash ', '4', '$3.99', 'Marvel', '11,274']
['135', 'Jonah Hex ', '52', '$2.99', 'DC', '11,213']
['136', 'G.I. Joe Cobra II', '2', '$3.99', 'IDW', '11,121']
['137', 'Angel ', '30', '$3.99', 'IDW', '11,044']
['138', 'Queen Sonja ', '4', '$2.99', 'Dynamic', '10,766']
['139', 'X-Men Noir Mark of Cain ', '3', '$3.99', 'Marvel', '10,564']
['140', 'Deathlok ', '4', '$3.99', 'Marvel', '10,185']
['141', 'Captain Swing ', '1', '$3.99', 'Avatar', '10,167']
['142', 'G.I. Joe Operation Hiss ', '1', '$3.99', 'IDW', '10,140']
['143', 'Hellblazer ', '264', '$2.99', 'DC', '10,025']
['144', 'Marvel Boy Uranian ', '2', '$3.99', 'Marvel', '9,981']
['145', 'Milestone Forever ', '1', '$5.99', 'DC', '9,792']
['146', 'Sweet Tooth ', '6', '$2.99', 'DC', '9,740']
['147', 'Indomitable Iron Man B&W', '', '$3.99', 'Marvel', '9,716']
['148', 'Escape From Wonderland ', '4', '$2.99', 'Zenescope', '9,664']
['149', 'Anita Blake LC Executioner ', '4', '$3.99', 'Marvel', '9,626']
['150', 'Red Tornado ', '6', '$2.99', 'DC', '9,581']
['151', 'Daytripper ', '3', '$2.99', 'DC', '9,577']
['152', 'House of Mystery ', '22', '$2.99', 'DC', '9,401']
['153', 'Black Widow And Marvel Girls ', '4', '$2.99', 'Marvel', '9,149']
['154', 'Uncanny X-Men First Class ', '8', '$2.99', 'Marvel', '9,043']
['155', 'Red Sonja Wrath of the Gods ', '1', '$3.99', 'Dynamic', '8,941']
['156', 'Halo Blood Line ', '3', '$3.99', 'Marvel', '8,793']
['157', 'Choker ', '1', '$3.99', 'Image', '8,735']
['158', 'Tiny Titans ', '25', '$2.50', 'DC', '8,566']
['159', 'Magog ', '6', '$2.99', 'DC', '8,548']
['160', 'Transformers Bumblebee ', '3', '$3.99', 'IDW', '8,537']
['161', 'Warlord ', '11', '$2.99', 'DC', '8,532']
['162', 'Demo Vol 2 ', '1', '$2.99', 'DC', '8,317']
['163', 'Lone Ranger ', '20', '$3.50', 'Dynamic', '8,306']
['164', 'Spider-Man 1602 ', '5', '$3.99', 'Marvel', '8,303']
['165', 'Madame Xanadu ', '20', '$2.99', 'DC', '8,285']
['166', 'Tails of Pet Avengers ', '1', '$3.99', 'Marvel', '8,214']
['167', 'Angel Hole In the World ', '3', '$3.99', 'IDW', '8,179']
['168', 'Invincible Presents Atom Eve\n& Rex Splode\xa0', '3', '$2.99', 'Image', '8,119']
['169', 'Black Terror ', '8', '$3.50', 'Dynamic', '7,991']
['170', 'Authority ', '19', '$2.99', 'DC', '7,943']
['171', 'X-Men Second Coming Prepare', '', '$10.00', 'Marvel', '7,829']
['172', 'Sonic the Hedgehog ', '209', '$2.50', 'Archie', '7,819']
['173', 'Northlanders ', '25', '$2.99', 'DC', '7,807']
['174', 'Soulfire Volume Two ', '2 To Cvr', '$2.99', 'Aspen', '7,711']
['175', 'Simpsons Comics ', '163', '$2.99', 'Bongo', '7,507']
['176', 'Talisman Road of Trials ', '4', '$3.99', 'Random House', '7,336']
['177', 'Batman Legends of the Dark Knight\nSpecial ', '1', '$5.99', 'DC', '7,323']
['178', 'Solomon Kane Deaths Black Riders ', '2', '$3.50', 'Dark Horse', '7,320']
['179', 'Angelus ', '2', '$2.99', 'Image', '7,277']
['180', 'DMZ ', '50', '$3.99', 'DC', '7,262']
['181', 'Groo Hogs of Horder ', '3', '$3.99', 'Dark Horse', '7,186']
['182', 'Authority the Lost Year ', '6', '$2.99', 'DC', '7,184']
['183', 'Legends Enchanted ', '0', '$1.00', 'Radical', '7,178']
['184', 'Mass Effect Redemption ', '2', '$3.50', 'Dark Horse', '7,164']
['185', 'Doctor Who Ongoing ', '8', '$3.99', 'IDW', '7,014']
['186', 'Chronicles of Wormwood Last Battle ', '3', '$3.99', 'Avatar', '6,925']
['187', 'Supernatural Beginnings End ', '2', '$2.99', 'DC', '6,922']
['188', 'Greek Street ', '8', '$2.99', 'DC', '6,872']
['189', 'Enders Game Command School ', '5', '$3.99', 'Marvel', '6,851']
['190', 'Great Ten ', '4', '$2.99', 'DC', '6,812']
['191', 'Soulfire New World Order ', '5 Herrera Cvr', '$2.99', 'Aspen', '6,743']
['192', 'Scalped ', '34', '$2.99', 'DC', '6,731']
['193', 'Broken Trinity Pandoras Box ', '1', '$3.99', 'Image', '6,698']
['194', 'Wildcats ', '20', '$2.99', 'DC', '6,669']
['195', 'Buck Rogers ', '9', '$3.50', 'Dynamic', '6,583']
['196', 'Sonic Universe ', '13', '$2.50', 'Archie', '6,569']
['197', 'Astounding Wolf-Man ', '21', '$2.99', 'Image', '6,565']
['198', 'Street Fighter II Turbo ', '11 Cruz Cover', '$3.95', 'Udon', '6,499']
['199', 'Scalped ', '35', '$2.99', 'DC', '6,443']
['200', 'Star Trek Movie Adaptation ', '1', '$3.99', 'IDW', '6,436']
['201', 'Enders Game Mazer In Prison Special', '', '$3.99', 'Marvel', '6,423']
['202', 'Victorian Undead ', '4', '$2.99', 'DC', '6,365']
['203', 'Enders Shadow Command School ', '5', '$3.99', 'Marvel', '6,282']
['204', 'Batman the Brave And the Bold ', '14', '$2.50', 'DC', '6,084']
['205', 'Shield ', '6', '$3.99', 'DC', '6,010']
['206', 'Marvel Heartbreakers ', '1', '$3.99', 'Marvel', '5,986']
['207', 'Darkstalkers Night Warriors ', '1 Lee Cover', '$3.95', 'Udon', '5,941']
['208', 'Bart Simpson Comics ', '52', '$2.99', 'Bongo', '5,925']
['209', 'Robocop ', '2', '$3.50', 'Dynamic', '5,868']
['210', 'Farscape Ongoing ', '4', '$3.99', 'Boom', '5,853']
['211', 'Garth Ennis Battlefields Happy\nValley ', '3', '$3.50', 'Dynamic', '5,840']
['212', '28 Days Later ', '6', '$3.99', 'Boom', '5,829']
['213', 'Ghostbusters Holiday Sp Tainted Love', '', '$3.99', 'IDW', '5,817']
['214', 'Zorro ', '19', '$3.50', 'Dynamic', '5,790']
['215', 'Transformers Last Stand O/T\nWreckers ', '2', '$3.99', 'IDW', '5,744']
['216', 'Unknown Soldier ', '17', '$2.99', 'DC', '5,701']
['217', 'Super Hero Squad ', '2', '$2.99', 'Marvel', '5,691']
['218', 'Cowboy Ninja Viking ', '4', '$3.50', 'Image', '5,651']
['219', 'Savage Dragon ', '157', '$3.50', 'Image', '5,617']
['220', 'Star Trek TNG Ghosts ', '4', '$3.99', 'IDW', '5,614']
['221', 'Salems Daughter ', '3 Horn Cover', '$2.99', 'Zenescope', '5,573']
['222', 'Incredibles ', '5', '$2.99', 'Boom', '5,502']
['223', '28 Days Later ', '7', '$3.99', 'Boom', '5,416']
['224', 'Gen 13 ', '34', '$2.99', 'DC', '5,412']
['225', 'Official Handbook Marvel Universe a\nTo Z Update ', '1', '$3.99', 'Marvel', '5,406']
['226', 'Tales of the Dragon Guard ', '1', '$5.99', 'Marvel', '5,405']
['227', 'Aladdin Legacy of the Lost ', '1', '$4.99', 'Radical', '5,384']
['228', 'Star Trek DS9 Fools Gold ', '3', '$3.99', 'IDW', '5,378']
['229', 'Air ', '18', '$2.99', 'DC', '5,352']
['230', 'Web ', '6', '$3.99', 'DC', '5,276']
['231', 'Devil ', '1', '$3.50', 'Dark Horse', '5,165']
['232', 'Wizards of Mickey ', '1', '$2.99', 'Boom', '5,055']
['233', 'Gravel ', '17', '$3.99', 'Avatar', '5,016']
['234', 'Muppet Show ', '2', '$2.99', 'Boom', '4,965']
['235', 'Modern Warfare 2 Ghost ', '3', '$3.99', 'DC', '4,938']
['236', 'Usagi Yojimbo ', '126 Nukekubi', '$3.50', 'Dark Horse', '4,909']
['237', 'Toy Story ', '1', '$2.99', 'Boom', '4,858']
['238', 'Zorro Matanzas ', '1', '$3.99', 'Dynamic', '4,835']
['239', 'Terry Moores Echo ', '19', '$3.50', 'Abstract', '4,809']
['240', 'Legendary Talespinners ', '1', '$3.99', 'Dynamic', '4,736']
['241', 'Grimm Fairy Tales Short Story\nCollection', '', '$4.99', 'Zenescope', '4,719']
['242', 'Super Friends ', '24', '$2.50', 'DC', '4,644']
['243', 'Farscape Dargos Quest ', '3', '$3.99', 'Boom', '4,582']
['244', 'Disneys Hero Squad ', '1', '$2.99', 'Boom', '4,557']
['245', 'Cars ', '1', '$2.99', 'Boom', '4,547']
['246', 'Fall Out Toy Works ', '3', '$3.99', 'Image', '4,492']
['247', 'Science Fiction & Fantasy\nIllustrated ', '1', '$4.99', 'Zenescope', '4,435']
['248', 'Viking ', '5', '$2.99', 'Image', '4,411']
['249', 'Atomic Robo Revenge of the Vampire\nDimension ', '1', '$3.50', 'Red 5', '4,372']
['250', 'Mice Templar Destiny ', '7', '$2.99', 'Image', '4,336']
['251', 'Billy Batson And the Magic of\nShazam ', '13', '$2.50', 'DC', '4,316']
['252', 'Uncle Scrooge ', '388', '$2.99', 'Boom', '4,311']
['253', 'Muppet King Arthur ', '1', '$2.99', 'Boom', '4,248']
['254', 'Walt Disneys Comics &\nStories ', '703', '$2.99', 'Boom', '4,233']
['255', 'Marvel Adventures Spider-Man ', '60', '$2.99', 'Marvel', '4,212']
['256', 'Wall-E ', '3', '$2.99', 'Boom', '4,175']
['257', 'Joe the Barbarian ', '1', '$1.00', 'DC', '4,169']
['258', 'Die Hard Year One ', '6', '$3.99', 'Boom', '3,991']
['259', 'Donald Duck And Friends ', '351', '$2.99', 'Boom', '3,801']
['260', 'Scooby Doo ', '153', '$2.50', 'DC', '3,780']
['261', 'Milo Ventimiglia Presents Berserker\n      ', '4 Keown Cvr A', '$3.99', 'Image', '3,757']
['262', 'God Complex ', '3', '$2.99', 'Image', '3,748']
['263', 'Locke & Key Crown of\nShadows ', '3', '$3.99', 'IDW', '3,690']
['264', 'Muppet King Arthur ', '2', '$2.99', 'Boom', '3,684']
['265', 'We Will Bury You ', '1', '$3.99', 'IDW', '3,610']
['266', "Logan's Run ", '1', '$3.99', 'Bluewater', '3,599']
['267', 'Dantes Inferno ', '3', '$3.99', 'DC', '3,557']
['268', 'The Good the Bad & the Ugly\n      ', '8', '$3.99', 'Dynamic', '3,529']
['269', 'Incredible Hulk ', '606', '$3.99', 'Marvel', '3,342']
['270', 'Tank Girl Skidmarks ', '3', '$3.99', 'Titan', '3,253']
['271', 'Chase Variant One Shot Is All I Need', '', '$3.99', 'Image', '3,214']
['272', 'Official Index to the Marvel\nUniverse ', '14', '$3.99', 'Marvel', '3,161']
['273', 'Tick New Series ', '2', '$4.95', 'New England', '3,157']
['274', 'Marvel Adventures Super Heroes ', '20', '$2.99', 'Marvel', '3,008']
['275', 'Kill Audio ', '5', '$3.99', 'Boom', '2,895']
['276', 'Shonen Jump March 2010', '', '$4.99', 'Viz', '2,894']
['277', 'Dark Wolverine ', '82', '$2.99', 'Marvel', '2,823']
['278', 'Anchor ', '5', '$3.99', 'Boom', '2,698']
['279', 'Starstruck ', '6', '$3.99', 'IDW', '2,657']
['280', 'Invincible Iron Man ', '21 2nd Ptg Var', '$2.99', 'Marvel', '2,656']
['281', 'Daffodil ', '2', '$5.99', 'Marvel', '2,650']
['282', 'Airfighters ', '1', '$5.99', 'Moonstone', '2,611']
['283', 'Phonogram 2 ', '7 Singles Club', '$3.50', 'Image', '2,573']
['284', 'Atom And Hawkman ', '46', '$2.99', 'DC', '2,529']
['285', 'Jon Sable Freelance Ashes of Eden ', '5', '$3.99', 'IDW', '2,474']
['286', 'Hulk ', '19', '$3.99', 'Marvel', '2,472']
['287', 'Crazies Part 1 Hopman Bog', '', '$2.99', 'Image', '2,457']
['288', 'PVP', '44', '$3.50', 'Image', '2,413']
['289', 'Crazies Part 3 Black Pond', '', '$2.99', 'Image', '2,400']
['290', 'Phantom Generations ', '8', '$3.99', 'Moonstone', '2,395']
['291', 'Zombies Vs Robots Aventure ', '1', '$3.99', 'IDW', '2,390']
['292', 'Crazies Part 2 Dwyer Creek', '', '$2.99', 'Image', '2,389']
['293', 'Crazies Part 4 Ogden Marsh', '', '$2.99', 'Image', '2,374']
['294', 'Invincible Iron Man ', '22 2nd Ptg Var', '$2.99', 'Marvel', '2,367']
['295', 'Tracker ', '3', '$3.99', 'Image', '2,362']
['296', 'Siege Embedded ', '1 2nd Ptg Var', '$3.99', 'Marvel', '2,312']
['297', 'Dark Avengers ', '13', '$3.99', 'Marvel', '2,290']
['298', 'Gold Digger ', '114', '$2.99', 'Antarctic', '2,277']
['299', 'Betty & Veronica ', '246', '$2.50', 'Archie', '2,265']
['300', 'Blackbeard Legend of the Pyrate\nKing ', '3', '$3.50', 'Dynamic', '2,237']
['305', 'Phantom Double-Shot', '2', '$2.99', 'Moonstone', '2,103']
['', '', '', '', '', '']
['', '', '', '', '', '']
['', 'Top-selling trade paperbacks', '', '', '', '']
['', '', '', '', '', '']
['', 'Trade Paperback title', '', 'Price', 'Publisher', 'Est. sales']
['1', 'Fables Vol. 13 The Great Fables\nCrossover ', '', '$17.99', 'DC ', '11,892']
['2', 'Kick Ass Prem HC ', '', '$24.99', 'Marvel', '9,143']
['3', 'All Star Superman Vol. 2', '', '$12.99', 'DC ', '5,565']
['4', 'Naruto Vol. 47', '', '$9.99', 'Viz', '5,126']
['5', 'Star Wars Adventures Vol. 3 Luke\nSkywalker Treasure\nDragonsnakes', '', '$7.95', 'Dark Horse', '4,412']
['6', 'Green Lantern Secret Origin', '', '$14.99', 'DC ', '4,329']
['7', 'Dark Tower Fall of Gilead Prem HC', '', '$24.99', 'Marvel', '4,200']
['8', 'Hellblazer Pandemonium HC ', '', '$24.99', 'DC ', '4,124']
['9', 'Star Wars Legacy Vol. 8 Tatooine', '', '$17.99', 'Dark Horse', '3,369']
['10', 'Berserk Vol. 33', '', '$14.99', 'Dark Horse', '3,210']
['11', 'Madame Xanadu Vol. 2 Exodus Noir ', '', '$12.99', 'DC ', '2,962']
['12', 'Starman Omnibus HC Vol. 4', '', '$49.99', 'DC ', '2,607']
['13', 'Deadpool Prem HC Vol. 3 X Marks The\nSpot', '', '$19.99', 'Marvel', '2,533']
['14', 'Hulk Vol. 3 Hulk No More', '', '$15.99', 'Marvel', '2,417']
['15', 'Preacher HC Book 02 ', '', '$39.99', 'DC ', '2,401']
['16', 'DC Universe Origins', '', '$14.99', 'DC ', '2,318']
['17', 'Batman Chronicles Vol. 9', '', '$14.99', 'DC ', '2,241']
['18', 'Legend of Zelda Vol. 9', '', '$7.99', 'Viz', '2,200']
['19', 'Mesmo Delivery Vol. 1', '', '$9.99', 'Dark Horse', '2,197']
['20', 'Ignition City Vol. 1 ', '', '$19.99', 'Avatar', '2,127']
['21', 'Negima Vol. 25 ', '', '$10.99', 'Random House', '2,101']
['22', 'Dark Avengers Prem HC Vol. 2\nMolecule Man', '', '$19.99', 'Marvel', '2,095']
['23', 'Showcase Presents Secrets of\nSinister House', '', '$17.99', 'DC ', '2,075']
['24', 'Tiny Titans Sidekickin It', '', '$12.99', 'DC ', '1,976']
['25', 'Immortal Weapons', '', '$16.99', 'Marvel', '1,909']
['26', 'Vampire Knight Vol. 9', '', '$9.99', 'Viz', '1,878']
['27', 'Astounding Wolf Man Vol. 3', '', '$16.99', 'Image', '1,873']
['28', 'Deadpool & Cable Ultimate\nCollection Book 01', '', '$39.99', 'Marvel', '1,867']
['29', 'Wolverine Dark Wolverine Prince', '', '$14.99', 'Marvel', '1,866']
['30', 'Spider-Man Anti-Venom', '', '$14.99', 'Marvel', '1,865']
['31', 'Walking Dead Vol. 11 Fear The\nHunters ', '', '$14.99', 'Image', '1,831']
['32', 'Halo Helljumper Prem HC ', '', '$24.99', 'Marvel', '1,783']
['33', 'Wolverine HC Old Man Logan', '', '$34.99', 'Marvel', '1,774']
['34', 'Hitman Vol. 2 10000 Bullets', '', '$17.99', 'DC ', '1,765']
['35', 'Essential Daredevil Vol. 5', '', '$19.99', 'Marvel', '1,723']
['36', 'Spider-Man 24 7', '', '$19.99', 'Marvel', '1,702']
['37', 'Classic G.I. Joe Vol. 7', '', '$24.99', 'IDW', '1,669']
['38', 'Batman King Tuts Tomb', '', '$14.99', 'DC ', '1,660']
['39', 'Mmw Fantastic Four HC Vol. 12', '', '$54.99', 'Marvel', '1,637']
['40', 'New Avengers Prem HC Vol. 12 Power\nLoss', '', '$19.99', 'Marvel', '1,633']
['41', 'Marvel 1602', '', '$19.99', 'Marvel', '1,609']
['42', 'Broken Trinity', '', '$14.99', 'Image', '1,597']
['43', 'Superman Mon El HC Vol. 1', '', '$24.99', 'DC ', '1,518']
['44', 'Mmw Captain America Vol. 1', '', '$24.99', 'Marvel', '1,509']
['45', 'War Machine Vol. 2 Dark Reign', '', '$15.99', 'Marvel', '1,406']
['46', 'Spider-Man Gauntlet Prem HC Electro\nSandman', '', '$24.99', 'Marvel', '1,404']
['47', 'Fantastic Four In Search of\nGalactus Prem HC', '', '$29.99', 'Marvel', '1,390']
['48', 'Yu Gi Oh R Vol. 3', '', '$9.99', 'Viz', '1,381']
['49', 'Nextwave Agents of Hate Ultimate\nCollection', '', '$34.99', 'Marvel', '1,336']
['50', 'Project Superpowers Chapter Two\nVol. 1', '', '$9.99', 'Dynamic', '1,331']
['51', 'Mmw Golden Age Daring Mystery HC\nVol. 2', '', '$59.99', 'Marvel', '1,321']
['52', 'Kurosagi Corpse Delivery Service\nVol. 10 ', '', '$10.99', 'Dark Horse', '1,310']
['53', 'Walking Dead Vol. 1 Days Gone Bye', '', '$9.99', 'Image', '1,307']
['54', 'D Gray Man Vol. 16 ', '', '$9.99', 'Viz', '1,305']
['55', 'Iron Man & Armor Wars', '', '$14.99', 'Marvel', '1,293']
['56', 'Hulk Prem HC Vol. 4 Hulk Vs X-Force', '', '$24.99', 'Marvel', '1,292']
['57', 'Lucky Star Vol. 4', '', '$10.99', 'Bandai', '1,284']
['58', 'Ultimate Comics Iron Man Ultimate\nCollection', '', '$29.99', 'Marvel', '1,250']
