['', 'Comic-book Title', 'Issue', 'Price', 'Publisher', 'Est. sales']
['1', 'Dark Knight Strikes Again', '3', '$7.95', 'DC', '184,327']
['2', 'Ultimates', '2', '$2.25', 'Marvel', '115,340']
['3', 'New X-Men', '123', '$2.25', 'Marvel', '113,512']
['4', 'Uncanny X-Men', '403', '$2.25', 'Marvel', '104,311']
['5', 'Ultimate X-Men', '15', '$2.25', 'Marvel', '101,770']
['6', 'Amazing Spider-Man', '40', '$2.25', 'Marvel', '97,298']
['7', 'Ultimate Spider-Man', '19', '$2.25', 'Marvel', '83,288']
['8', 'Ultimate Spider-Man', '18', '$2.25', 'Marvel', '83,265']
['9', 'X-Treme X-Men', '10', '$2.99', 'Marvel', '80,004']
['10', 'Green Arrow', '13', '$2.50', 'DC', '78,673']
['11', 'Wolverine', '173', '$2.25', 'Marvel', '74,875']
['12', 'JLA', '63', '$2.25', 'DC', '65,674']
['13', 'Wolverine Hulk', '1', '$3.50', 'Marvel', '65,160']
['14', 'Avengers', '51', '$2.25', 'Marvel', '58,432']
['15', 'Batman', '600', '$3.95', 'DC', '57,113']
['16', 'Punisher', '9', '$2.99', 'Marvel', '55,154']
['17', 'Peter Parker Spider-Man', '40', '$2.25', 'Marvel', '51,288']
['18', 'Daredevil', '30', '$2.99', 'Marvel', '50,859']
['19', 'Fantastic Four', '52', '$2.25', 'Marvel', '49,808']
['20', 'X-Force', '125', '$2.25', 'Marvel', '47,712']
['21', 'Rising Stars', '18 (Res)', '$2.50', 'Image', '47,330']
['22', 'Spawn', '119', '$2.50', 'Image', '45,953']
['23', 'Detective Comics', '767', '$2.50', 'DC', '45,827']
['24', 'Cage', '1', '$2.99', 'Marvel', '45,462']
['25', 'Fathom', '14 (Res)', '$2.50', 'Image', '44,988']
['26', 'Muties', '1', '$2.50', 'Marvel', '43,886']
['27', 'Elektra', '8', '$2.99', 'Marvel', '43,212']
['28', 'Paradise X O', '', '$3.50', 'Marvel', '43,035']
['29', 'JSA', '33', '$2.50', 'DC', '42,601']
['30', 'Ultimate Marvel Team Up', '13', '$2.25', 'Marvel', '41,784']
['31', 'Incredible Hulk', '37', '$2.25', 'Marvel', '41,738']
['32', 'Superman', '179', '$2.25', 'DC', '40,910']
['33', 'Nightwing', '66', '$2.25', 'DC', '40,750']
['34', 'Exiles', '9', '$2.25', 'Marvel', '40,362']
['35', 'Exiles', '10', '$2.25', 'Marvel', '40,339']
['36', 'Iron Man', '51', '$2.25', 'Marvel', '40,322']
['37', 'Batman Gotham Knights', '26', '$2.50', 'DC', '39,231']
['38', 'Fury', '6', '$2.99', 'Marvel', '38,494']
['39', 'Order', '1', '$2.25', 'Marvel', '38,431']
['40', 'Thor', '46', '$2.25', 'Marvel', '37,820']
['41', 'Batgirl', '25', '$3.25', 'DC', '37,677']
['42', 'Catwoman', '4', '$2.50', 'DC', '37,238']
['43', 'Midnight Nation', '10', '$2.50', 'Image', '37,158']
['44', 'Alias', '6', '$2.99', 'Marvel', '36,946']
['45', 'Action Comics', '788', '$2.25', 'DC', '36,912']
['46', 'Nightcrawler', '4', '$2.50', 'Marvel', '36,826']
['47', 'Adventures Of Superman', '601', '$2.25', 'DC', '36,261']
['48', 'Power Company', '1', '$2.50', 'DC', '36,233']
['49', 'Superman Man Of Steel', '123', '$2.25', 'DC', '34,982']
['50', 'Green Lantern', '147', '$2.25', 'DC', '34,645']
['51', 'Robin', '99', '$2.25', 'DC', '34,302']
['52', 'Just Imagine Stan Lee W/John Byrne\nCreating Robin', '', '$5.95', 'DC', '34,125']
['53', 'Cable', '102', '$2.25', 'Marvel', '32,446']
['54', 'Birds Of Prey', '40', '$2.50', 'DC', '32,412']
['55', 'Batman Legends of the Dark Knight', '152', '$2.25', 'DC', '32,235']
['56', 'Thunderbolts', '61', '$2.25', 'Marvel', '31,372']
['57', 'Wonder Woman', '179', '$2.25', 'DC', '29,996']
['58', 'Avengers Celestial Quest', '6', '$2.50', 'Marvel', '29,939']
['59', 'Captain America Dead Man Running', '2', '$2.99', 'Marvel', '29,687']
['60', 'Tomb Raider Journeys', '2', '$2.95', 'Image', '29,687']
['61', 'Spider-Man Tangled Web', '11', '$3.50', 'Marvel', '29,430']
['62', 'Deadpool Funeral For A Freak', '3', '$2.25', 'Marvel', '28,905']
['63', 'Flash', '183', '$2.25', 'DC', '27,985']
['64', 'Howard The Duck', '2', '$2.99', 'Marvel', '27,357']
['65', 'Young Justice', '42', '$2.50', 'DC', '26,689']
['66', 'Legion', '5', '$2.50', 'DC', '26,038']
['67', 'Titans', '38', '$2.50', 'DC', '25,615']
['68', 'Harley Quinn', '17', '$2.25', 'DC', '25,301']
['69', 'Spider-Girl', '44', '$2.25', 'Marvel', '25,227']
['70', 'Taskmaster', '1', '$2.99', 'Marvel', '25,227']
['71', 'Aphrodite IX', '4', '$4.95', 'Image', '25,158']
['72', 'Tom Strong', '16', '$2.95', 'DC', '24,661']
['73', 'Sojourn', '8', '$2.95', 'Crossgen', '23,576']
['74', 'Captain Marvel', '29', '$2.50', 'Marvel', '23,211']
['75', 'Joss Whedons Fray', '7', '$2.99', 'Dark Horse', '22,617']
['76', 'Red Star', '8', '$2.95', 'Image', '22,194']
['77', 'Path Prequel', '', '$2.95', 'Crossgen', '22,028']
['78', 'Ruse', '5', '$2.95', 'Crossgen', '21,886']
['79', 'Star Wars', '39', '$2.99', 'Dark Horse', '21,880']
['80', 'Spectre', '14', '$2.50', 'DC', '21,783']
['81', 'JLA Shogun Of Steel', '', '$6.95', 'DC', '21,749']
['82', 'Star Wars Qui Gon & Obi Wan\nAuroient Express', '1', '$2.99', 'Dark Horse', '21,600']
['83', 'Doom Patrol', '5', '$2.50', 'DC', '21,572']
['84', 'X-Men Evolution', '4', '$2.25', 'Marvel', '21,337']
['85', 'Promethea', '19', '$2.95', 'DC', '21,326']
['86', 'Justice League Adventures', '4', '$1.99', 'DC', '21,029']
['87', 'Black Panther', '41', '$2.50', 'Marvel', '20,978']
['88', 'Supergirl', '67', '$2.25', 'DC', '20,949']
['89', 'Spyboy Young Justice', '1', '$2.99', 'Dark Horse', '20,875']
['90', 'Haven Broken City', '3', '$2.50', 'DC', '20,201']
['91', 'Star Wars Starfighter Crossbones', '2', '$2.99', 'Dark Horse', '19,950']
['92', 'Citizen V & V Battalion\nEverlasting', '1', '$2.99', 'Marvel', '19,715']
['93', 'Banished Knights', '2', '$2.95', 'Image', '19,556']
['94', 'Hellblazer', '171', '$2.50', 'DC', '19,441']
['95', 'Defiance', '1', '$2.95', 'Image', '18,699']
['96', 'Transmetropolitan', '53', '$2.50', 'DC', '18,596']
['97', 'Universe', '5', '$2.50', 'Image', '18,425']
['98', 'Suicide Squad', '6', '$2.50', 'DC', '18,419']
['99', 'Deadman', '3', '$2.50', 'DC', '18,390']
['100', '100 Bullets', '33', '$2.50', 'DC', '18,099']
['101', 'G.I. Joe Mia', '', '$4.95', 'Image', '18,088']
['102', 'Scion', '21', '$2.95', 'Crossgen', '18,076']
['103', 'Gen 13', '74', '$2.50', 'DC', '17,859']
['104', 'Negation', '3', '$2.95', 'Crossgen', '16,877']
['105', 'Steam Punk', '11', '$2.50', 'DC', '16,677']
['106', 'Crux', '11', '$2.95', 'Crossgen', '16,591']
['107', 'Superboy', '97', '$2.25', 'DC', '16,586']
['108', 'Buffy the Vampire Slayer', '42', '$2.99', 'Dark Horse', '16,426']
['109', 'Mike Mignolas BPRD Hollow Earth', '2', '$2.99', 'Dark Horse', '16,357']
['110', 'Lady Death Heartbreaker', '1', '$2.99', 'Chaos', '16,346']
['111', 'Mystic', '21', '$2.95', 'Crossgen', '16,180']
['112', 'Crossgen Chronicles', '6', '$3.95', 'Crossgen', '16,077']
['113', 'Buffy the Vampire Slayer Haunted', '3', '$2.99', 'Dark Horse', '15,763']
['114', 'Saurians Unnatural Selection', '2', '$2.95', 'Crossgen', '15,752']
['115', 'First', '16', '$2.95', 'Crossgen', '15,740']
['116', 'Sigil', '21', '$2.95', 'Crossgen', '15,529']
['117', 'Meridian', '21', '$2.95', 'Crossgen', '15,066']
['118', 'Sci Spy', '1', '$2.50', 'DC', '14,895']
['119', 'Lucifer', '23', '$2.50', 'DC', '14,781']
['120', 'Monarchy', '11', '$2.50', 'DC', '14,735']
['121', 'Simpsons Comics', '67', '$2.50', 'Bongo', '14,530']
['122', 'Establishment', '6', '$2.50', 'DC', '14,313']
['123', 'Hunter Age Of Magic', '8', '$2.50', 'DC', '14,267']
['124', 'Impulse', '83', '$2.50', 'DC', '14,175']
['125', 'Azrael Agent of the Bat', '87', '$2.50', 'DC', '14,141']
['126', 'Strangers In Paradise Vol. III', '47', '$2.95', 'Abstract', '13,981']
['127', 'Codename Knockout', '10', '$2.50', 'DC', '13,747']
['128', 'Sandman Presents Thessaliad', '2', '$2.50', 'DC', '13,679']
['129', 'Purgatori Heartbreaker', '1', '$2.99', 'Chaos', '13,227']
['130', 'Savage Dragon', '96', '$2.95', 'Image', '13,033']
['131', 'Vampi', '16 Reg Ed', '$2.99', 'Harris', '12,976']
['132', 'Kindred', '2', '$2.50', 'DC', '12,925']
['133', 'Orion', '23', '$2.50', 'DC', '12,890']
['134', 'Batman Gotham Adventures', '47', '$1.99', 'DC', '12,730']
['135', 'Chastity Heartbreaker', '1', '$2.99', 'Chaos', '12,639']
['136', 'Bart Simpson Comics', '7', '$2.50', 'Bongo', '12,599']
['137', 'American Century', '12', '$2.50', 'DC', '12,336']
['138', 'Agency', '6', '$4.95', 'Image', '12,125']
['139', 'Image Introduces Legend Of Isis', '1', '$2.95', 'Image', '11,948']
['140', 'Radix', '2', '$2.95', 'Image', '11,617']
['141', 'Haunted', '3', '$2.99', 'Chaos', '11,200']
['142', 'Obergeist Empty Locket', '', '$2.95', 'Image', '10,497']
['143', 'Last Shot', '4', '$2.95', 'Image', '10,280']
['144', 'Tekken Forever', '2', '$2.95', 'Image', '10,275']
['145', 'Groo Death & Taxes', '3', '$2.99', 'Dark Horse', '10,240']
['146', 'Farscape War Torn', '1', '$4.95', 'DC', '10,183']
['147', '10th Muse', '10', '$2.95', 'Image', '10,052']
['148', 'Teenage Mutant Ninja Turtles', '2', '$2.95', 'Mirage', '10,046']
['149', 'Robo Dojo', '1', '$3.50', 'DC', '9,983']
['150', 'Greyshirt Indigo Sunset', '4', '$3.50', 'DC', '9,869']
['151', 'Crusades', '12', '$2.50', 'DC', '9,778']
['152', 'Powerpuff Girls', '24', '$1.99', 'DC', '9,486']
['153', 'Jade Redemption', '4', '$2.99', 'Chaos', '9,401']
['154', 'Outlaw Nation', '18', '$2.50', 'DC', '9,178']
['155', 'Superman Adventures', '66', '$1.99', 'DC', '9,178']
['156', 'Wolverine Bloodhungry', '', '$6.95', 'Marvel', '9,098']
['157', 'Four Women', '5', '$2.95', 'DC', '8,938']
['158', 'Oh My Goddess Part XI', '6', '$2.99', 'Dark Horse', '8,778']
['159', 'Usagi Yojimbo', '55', '$2.99', 'Dark Horse', '8,527']
['160', 'Grip Strange World Of Men', '4', '$2.50', 'DC', '8,293']
['161', 'Taleweaver', '6', '$2.95', 'DC', '8,259']
['162', 'Cowboy Bebop', '1', '$2.95', 'Tokyopop', '8,156']
['163', 'Blade of the Immortal', '65', '$2.99', 'Dark Horse', '7,790']
['164', 'Dragonball Z Part 5', '2', '$2.95', 'Viz', '7,779']
['165', 'Ennis & Mccreas Bigger Dicks', '1', '$4.95', 'Avatar', '7,762']
['166', 'Cowboy Bebop', '2', '$2.95', 'Tokyopop', '7,745']
['167', 'Knights of the Dinner Table', '64', '$2.99', 'Kenzer', '7,647']
['168', 'Planet of the Apes', '6', '$2.99', 'Dark Horse', '7,647']
['169', 'Stray Bullets', '24', '$3.50', 'El Capitan', '7,527']
['170', 'Dungeons & Dragons Tempests\nGate', '3', '$2.99', 'Kenzer', '7,059']
['171', 'Cerebus', '275', '$2.25', 'Aardvark-Vanaheim', '7,013']
['172', 'Dragonball Part 4', '7', '$2.95', 'Viz', '6,545']
['173', 'Cannon God Exaxxion', '4', '$2.99', 'Dark Horse', '6,420']
['174', 'Ranma 1/2 Part 10', '11', '$2.95', 'Viz', '6,003']
['175', 'Super Manga Blast', '19', '$5.99', 'Dark Horse', '5,980']
['176', 'Introducing Tick', '1', '$3.95', 'New England', '5,826']
['177', 'Scooby-Doo', '57', '$1.99', 'DC', '5,808']
['178', 'Poison Elves Parintachin', '3', '$2.95', 'Sirius', '5,254']
['179', 'Sonic The Hedgehog', '107', '$1.99', 'Archie', '5,192']
['180', 'Gundam Wing Battlefield Of Pacifists', '5', '$2.95', 'Tokyopop', '4,889']
['181', 'Big O Part 1', '1', '$3.50', 'Viz', '4,837']
['182', 'Cardcaptor Sakura', '25', '$2.95', 'Tokyopop', '4,832']
['183', 'Gold Digger', '29', '$2.99', 'Antarctic', '4,580']
['184', 'Knights of the Dinner Table\nIllustrated', '11', '$2.99', 'Kenzer', '4,363']
['185', 'Blue Monday Lovecats', '', '$2.95', 'Oni', '4,346']
