['', 'Comic-book Title', 'Issue', 'Price', 'Publisher', 'Est. sales']
['1', 'Blackest Night', '2', '$3.99', 'DC', '145,938']
['2', 'Captain America Reborn', '2', '$3.99', 'Marvel', '125,234']
['3', 'Batman And Robin', '3', '$2.99', 'DC', '110,478']
['4', 'Green Lantern', '45', '$2.99', 'DC', '102,323']
['5', 'Ultimate Comics Avengers', '1', '$3.99', 'Marvel', '94,885']
['6', 'Dark Avengers', '8', '$3.99', 'Marvel', '94,092']
['7', 'Uncanny X-Men', '514', '$3.99', 'Marvel', '90,221']
['8', 'New Avengers', '56', '$3.99', 'Marvel', '89,901']
['9', 'Marvels Project', '1', '$3.99', 'Marvel', '88,968']
['10', 'Blackest Night Batman', '1', '$2.99', 'DC', '86,170']
['11', 'Ultimate Comics Spider-Man', '1', '$3.99', 'Marvel', '85,917']
['12', 'Green Lantern Corps', '39', '$2.99', 'DC', '84,152']
['13', 'Batman', '689', '$2.99', 'DC', '78,310']
['14', 'Flash Rebirth', '4', '$2.99', 'DC', '78,025']
['15', 'Hulk', '14', '$3.99', 'Marvel', '77,373']
['16', 'Blackest Night Superman', '1', '$2.99', 'DC', '76,818']
['17', 'Amazing Spider-Man', '601', '$2.99', 'Marvel', '74,201']
['18', 'Daredevil', '500', '$4.99', 'Marvel', '73,409']
['19', 'Amazing Spider-Man', '602', '$2.99', 'Marvel', '71,457']
['20', 'Hulk', '13', '$3.99', 'Marvel', '71,294']
['21', 'Amazing Spider-Man', '603', '$2.99', 'Marvel', '70,976']
['22', 'Dark Wolverine', '77', '$2.99', 'Marvel', '68,521']
['23', 'Blackest Night Titans', '1', '$2.99', 'DC', '64,699']
['24', 'Incredible Hulk', '601', '$3.99', 'Marvel', '64,053']
['25', 'X-Men Legacy', '227', '$2.99', 'Marvel', '63,249']
['26', 'Fantastic Four', '570', '$2.99', 'Marvel', '62,335']
['27', 'Mighty Avengers', '28', '$2.99', 'Marvel', '61,258']
['28', 'Detective Comics', '856', '$3.99', 'DC', '58,797']
['29', 'Justice League of America', '36', '$2.99', 'DC', '57,488']
['30', 'Adventure Comics', '1', '$3.99', 'DC', '56,646']
['31', 'X-Force', '18', '$2.99', 'Marvel', '56,362']
['32', 'Deadpool', '13', '$2.99', 'Marvel', '55,384']
['33', 'Dark X-Men Beginning', '3', '$3.99', 'Marvel', '54,839']
['34', 'Justice League Cry For Justice', '2', '$3.99', 'DC', '54,496']
['35', 'Archie', '600', '$2.50', 'Archie', '54,113']
['36', 'Invincible Iron Man', '16', '$2.99', 'Marvel', '53,725']
['37', 'Buffy The Vampire Slayer', '27 Chen Cvr', '$2.99', 'Dark Horse', '53,347']
['38', 'Batman Widening Gyre', '1', '$3.99', 'DC', '52,136']
['39', 'Batgirl', '1', '$2.99', 'DC', '51,670']
['40', 'Deadpool Merc With A Mouth', '2', '$2.99', 'Marvel', '51,093']
['41', 'Red Robin', '3', '$2.99', 'DC', '50,276']
['42', 'Deadpool', '14', '$2.99', 'Marvel', '50,210']
['43', 'Justice Society of America', '30', '$2.99', 'DC', '49,364']
['44', 'Wolverine Weapon X', '4', '$3.99', 'Marvel', '49,232']
['45', 'Wolverine Origins', '39', '$2.99', 'Marvel', '44,921']
['46', 'Batman Streets of Gotham', '3', '$3.99', 'DC', '40,311']
['47', 'War of Kings', '6', '$3.99', 'Marvel', '40,095']
['48', 'Cable', '17', '$2.99', 'Marvel', '39,383']
