['\n', 'Comic-book\nTitle', 'Issue', 'Price', 'Publisher', 'Est. sales']
['46', 'Wolverine And X-Men', '20', '$3.99', 'Marvel', '48,432']
['47', 'Before Watchmen Ozymandias', '4', '$3.99', 'DC', '48,404']
['48', 'Wolverine And X-Men', '21', '$3.99', 'Marvel', '48,244']
['49', 'Flash', '14', '$2.99', 'DC', '48,012']
['50', 'Green Lantern New Guardians', '14', '$2.99', 'DC', '47,062']
['51', 'Saga', '7', '$2.99', 'Image', '46,971']
['52', 'Uncanny X-Force', '34', '$3.99', 'Marvel', '43,710']
['53', 'Uncanny X-Force', '33', '$3.99', 'Marvel', '43,589']
['54', 'Wonder Woman', '14', '$2.99', 'DC', '42,384']
['55', 'Avengers Assemble', '9', '$3.99', 'Marvel', '42,088']
['56', 'Swamp Thing', '14', '$2.99', 'DC', '42,036']
['57', 'Red Lanterns', '14', '$2.99', 'DC', '40,779']
['58', 'Teen Titans', '14', '$2.99', 'DC', '39,745']
['59', 'Ultimate Comics Spider-Man', '17', '$3.99', 'Marvel', '38,481']
['60', 'Red Hood And The Outlaws', '14', '$2.99', 'DC', '37,710']
['61', 'Minimum Carnage Omega', '1', '$3.99', 'Marvel', '37,376']
['62', 'Talon', '2*', '$2.99', 'DC', '37,125']
['63', 'Daredevil', '20', '$2.99', 'Marvel', '36,515']
['64', 'Batwoman', '14', '$2.99', 'DC', '36,395']
['65', 'Worlds Finest', '6', '$2.99', 'DC', '34,338']
['66', 'Hawkeye', '4', '$2.99', 'Marvel', '34,208']
['67', 'Animal Man', '14', '$2.99', 'DC', '33,503']
['68', 'Scarlet Spider', '11', '$2.99', 'Marvel', '32,287']
['69', 'Judge Dredd', '1', '$3.99', 'IDW', '32,266']
['70', 'Wolverine', '316', '$3.99', 'Marvel', '32,208']
['71', 'Secret Avengers', '34', '$3.99', 'Marvel', '32,146']
['72', 'Daredevil End of Days', '2', '$3.99', 'Marvel', '32,072']
['73', 'Supergirl', '14', '$2.99', 'DC', '31,270']
['74', 'Venom', '27', '$2.99', 'Marvel', '31,118']
['75', 'X-Men', '38', '$3.99', 'Marvel', '30,289']
['76', 'Avenging Spider-Man', '14', '$3.99', 'Marvel', '30,102']
['77', 'Legends of The Dark Knight', '2', '$3.99', 'DC', '30,085']
['78', 'Ultimate Comics Ultimates', '18', '$3.99', 'Marvel', '29,072']
['79', 'Justice League Dark', '14', '$2.99', 'DC', '28,966']
['80', 'Superboy', '14', '$2.99', 'DC', '28,017']
['81', 'Astonishing X-Men', '56', '$3.99', 'Marvel', '27,583']
['82', 'Wolverine Max', '2', '$3.99', 'Marvel', '27,217']
['83', 'Spawn', '225', '$2.99', 'Image', '26,872']
['84', 'Gambit', '5', '$2.99', 'Marvel', '26,723']
['85', 'Venom', '27.1', '$2.99', 'Marvel', '25,727']
['86', 'Gambit', '6', '$2.99', 'Marvel', '25,522']
['87', 'Arrow', '1', '$3.99', 'DC', '25,442']
['88', 'Ultimate Comics X-Men', '18.1', '$2.99', 'Marvel', '25,425']
['89', 'Ultimate Comics X-Men', '19', '$3.99', 'Marvel', '25,419']
['90', 'Shadowman', '1', '$3.99', 'Valiant', '25,048']
['91', 'Birds of Prey', '14', '$2.99', 'DC', '24,904']
['92', 'Astonishing X-Men Annual', '1', '$4.99', 'Marvel', '24,690']
['93', 'Btvs Season 9 Freefall', '15', '$2.99', 'Dark Horse', '24,506']
['94', 'Adventure Time', '10', '$3.99', 'Boom', '23,656']
['95', 'Clone', '1*', '$2.99', 'Image', '23,292']
['96', 'Journey Into Mystery', '646', '$2.99', 'Marvel', '22,898']
['97', 'Phantom Stranger', '2*', '$2.99', 'DC', '22,481']
['98', 'Batman Arkham City End Game', '1', '$6.99', 'DC', '22,212']
['99', 'X-Factor', '246', '$2.99', 'Marvel', '22,165']
['100', 'X-Factor', '247', '$2.99', 'Marvel', '22,005']
['101', 'Marvel Universe Vs Avengers', '2', '$3.99', 'Marvel', '21,949']
['102', 'First X-Men', '4', '$3.99', 'Marvel', '21,930']
['103', 'Green Arrow', '14', '$2.99', 'DC', '21,825']
['104', 'Captain Marvel', '7', '$2.99', 'Marvel', '21,744']
['105', 'Avengers Academy', '39', '$2.99', 'Marvel', '21,632']
['106', 'Batman', '13', '$3.99', 'DC', '21,361']
['107', 'Buffy The Vampire Slayer Willow Wonderland', '1 Mack Cover', '$2.99', 'Dark Horse', '21,260']
['108', 'Dark Avengers', '183', '$2.99', 'Marvel', '21,109']
['109', 'Batgirl', '13', '$2.99', 'DC', '21,035']
['110', 'Star Trek TNG Doctor Who Assimilation', '7', '$3.99', 'IDW', '21,012']
['111', 'Ultimate Comics Iron Man', '2', '$3.99', 'Marvel', '20,969']
['112', 'Red She-Hulk', '59', '$2.99', 'Marvel', '20,668']
['113', 'Age of Apocalypse', '9', '$2.99', 'Marvel', '20,630']
['114', 'All Star Western', '14', '$3.99', 'DC', '20,186']
['115', 'Catwoman', '13', '$2.99', 'DC', '20,110']
['116', 'Smallville Season 11', '7', '$3.99', 'DC', '19,104']
['117', 'Batman Beyond Unlimited', '10', '$3.99', 'DC', '19,004']
['118', 'Fatale', '10', '$3.50', 'Image', '18,819']
['119', 'Defenders', '12', '$3.99', 'Marvel', '18,588']
['120', 'Bedlam', '2*', '$3.50', 'Image', '18,583']
['121', 'Batman Arkham Unhinged', '8', '$2.99', 'DC', '18,393']
['122', 'X-Treme X-Men', '6', '$2.99', 'Marvel', '17,947']
['123', 'Dial H', '6', '$2.99', 'DC', '17,832']
['124', 'Legion of Super Heroes', '14', '$2.99', 'DC', '17,767']
['125', 'X-Treme X-Men', '7', '$2.99', 'Marvel', '17,602']
['126', 'Team 7', '2*', '$2.99', 'DC', '17,559']
['127', 'Manhattan Projects', '7', '$3.50', 'Image', '17,543']
['128', 'He Man And The Masters of The Universe', '4', '$2.99', 'DC', '17,499']
['129', 'Fairest', '9', '$2.99', 'DC', '17,417']
['130', 'Ravagers', '6', '$2.99', 'DC', '17,334']
['131', 'Captain America And Black Widow', '639', '$2.99', 'Marvel', '17,190']
['132', 'Teenage Mutant Ninja Turtles Ongoing', '16', '$3.99', 'IDW', '17,140']
['133', 'Boys', '72', '$4.99', 'Dynamic Forces', '17,120']
['134', 'Stormwatch', '14', '$2.99', 'DC', '16,559']
['135', 'Frankenstein Agent of Shade', '14', '$2.99', 'DC', '16,444']
['136', 'Thief of Thieves', '10', '$2.99', 'Image', '16,424']
['137', 'Star Wars Dawn of the Jedi Prisoner of Bogan', '1', '$2.99', 'Dark Horse', '16,386']
['138', 'Sword of Sorcery', '2*', '$3.99', 'DC', '16,272']
['139', 'Fables', '123', '$2.99', 'DC', '16,229']
['140', 'Adventure Time Marceline Scream Queens', '5', '$3.99', 'Boom', '16,224']
['141', 'Ame Comi Girls', '2', '$3.99', 'DC', '16,083']
['142', 'Demon Knights', '14', '$2.99', 'DC', '16,005']
['143', 'Batwing', '14', '$2.99', 'DC', '15,967']
['144', 'Angel & Faith', '16', '$2.99', 'Dark Horse', '15,446']
['145', 'Great Pacific', '1', '$2.99', 'Image', '15,143']
['146', 'Shadow', '7', '$3.99', 'Dynamic Forces', '14,884']
['147', 'Legion Lost', '14', '$2.99', 'DC', '14,766']
['148', 'Savage Hawkman', '14', '$2.99', 'DC', '14,726']
['149', 'Invincible', '97', '$2.99', 'Image', '14,548']
['150', 'X-O Manowar', '7', '$3.99', 'Valiant', '14,527']
['151', 'Deathstroke', '14', '$2.99', 'DC', '14,452']
['152', 'Buffy The Vampire Slayer Spike', '4', '$2.99', 'Dark Horse', '14,422']
['153', 'Locke & Key Omega', '1', '$3.99', 'IDW', '14,246']
['154', 'Revival', '5', '$2.99', 'Image', '14,098']
['155', 'Freelancers', '1', '$1.00', 'Boom', '14,085']
['156', 'Conan The Barbarian', '10', '$3.50', 'Dark Horse', '13,822']
['157', 'Shadow', '8', '$3.99', 'Dynamic Forces', '13,778']
['158', 'I Vampire', '14', '$2.99', 'DC', '13,666']
['159', 'Harbinger', '6', '$3.99', 'Valiant', '13,617']
['160', 'American Vampire', '33', '$2.99', 'DC', '13,614']
['161', 'Dc Universe Presents', '14', '$2.99', 'DC', '13,537']
['162', 'Archer & Armstrong', '4', '$3.99', 'Valiant', '13,478']
['163', 'Bloodshot', '5', '$3.99', 'Valiant', '13,156']
['164', 'Bravest Warriors', '2', '$3.99', 'Boom', '12,900']
['165', 'Fury of Firestorm The Nuclear Men', '14', '$2.99', 'DC', '12,862']
['166', 'Chew', '30', '$2.99', 'Image', '12,756']
['167', 'Blue Beetle', '14', '$2.99', 'DC', '12,508']
['168', 'Magic The Gathering Spell Thief', '4', '$4.99', 'IDW', '12,329']
['169', 'Punk Rock Jesus', '5', '$2.99', 'DC', '12,276']
['170', 'Star Wars Agent of the Empire Hard Targets', '2', '$2.99', 'Dark Horse', '12,171']
['171', 'Star Wars Lost Tribe of the Sith', '4', '$2.99', 'Dark Horse', '12,085']
['172', 'Nowhere Men', '1', '$2.99', 'Image', '11,815']
['173', 'Grifter', '14', '$2.99', 'DC', '11,631']
['174', 'Massive', '6', '$3.50', 'Dark Horse', '11,455']
['175', 'BPRD Hell On Earth', '101', '$3.50', 'Dark Horse', '11,208']
['176', 'Danger Girl G.I. Joe', '4', '$3.99', 'IDW', '10,769']
['177', 'BPRD 1948', '2', '$3.50', 'Dark Horse', '10,722']
['178', 'Rocketeer Cargo of Doom', '4', '$3.99', 'IDW', '10,699']
['179', 'Frankenstein Alive Alive', '2', '$3.99', 'IDW', '10,685']
['180', 'Transformers Regeneration One', '85', '$3.99', 'IDW', '10,568']
['181', 'Joe Kubert Presents', '2', '$4.99', 'DC', '10,542']
['182', 'Star Trek Next Generation Hive', '2', '$3.99', 'IDW', '10,515']
['183', 'Transformers More Than Meets Eye Ongoing', '11', '$3.99', 'IDW', '10,398']
['184', 'Star Trek Ongoing', '15', '$3.99', 'IDW', '10,345']
['185', 'Transformers Robots In Disguise Ongoing', '11', '$3.99', 'IDW', '10,285']
['186', 'Game of Thrones', '11', '$3.99', 'Dynamic Forces', '10,281']
['187', 'Phantom Lady', '4', '$2.99', 'DC', '10,119']
['188', 'G.I. Combat', '6', '$3.99', 'DC', '9,713']
['189', 'Evil Ernie', '2', '$3.99', 'Dynamic Forces', '9,633']
['190', 'Transformers Prime Rage of the Dinobots', '1', '$3.99', 'IDW', '9,613']
['191', 'Mind The Gap', '6', '$2.99', 'Image', '9,485']
['192', 'Warlord of Mars', '22', '$3.99', 'Dynamic Forces', '9,346']
['193', 'Hellblazer', '297', '$2.99', 'DC', '9,146']
['194', 'Ghost', '2', '$2.99', 'Dark Horse', '9,024']
['195', 'Warlord of Mars Dejah Thoris', '18', '$3.99', 'Dynamic Forces', '8,967']
['196', 'Comeback', '1', '$3.50', 'Image', '8,883']
['197', 'Witch Doctor Malpractice', '1', '$2.99', 'Image', '8,802']
['198', 'Unwritten', '43', '$2.99', 'DC', '8,791']
['199', 'Lot 13', '2', '$2.99', 'DC', '8,767']
['200', 'Pathfinder', '3', '$3.99', 'Dynamic Forces', '8,680']
['201', '47 Ronin', '1', '$3.99', 'Dark Horse', '8,488']
['202', 'Storm Dogs', '1', '$3.50', 'Image', '8,389']
['203', 'Morning Glories', '23', '$2.99', 'Image', '8,355']
['204', 'Crossed Badlands', '17', '$3.99', 'Avatar', '8,319']
['205', 'Crossed Badlands', '18', '$3.99', 'Avatar', '8,150']
['206', 'Goon', '43', '$3.50', 'Dark Horse', '8,085']
['207', 'Superman Family Adventures', '7', '$2.99', 'DC', '8,074']
['208', 'Baltimore Play One Shot', '\n', '$3.50', 'Dark Horse', '7,971']
['209', 'G.I. Joe A Real American Hero', '184', '$3.99', 'IDW', '7,962']
['210', 'Kiss', '6', '$3.99', 'IDW', '7,866']
['211', 'G.I. Joe Vol. 2 Ongoing', '19', '$3.99', 'IDW', '7,736']
['212', 'Godzilla Ongoing', '7', '$3.99', 'IDW', '7,688']
['213', 'Colder', '1', '$3.99', 'Dark Horse', '7,670']
['214', 'Spongebob Comics', '14', '$2.99', 'United Plankton', '7,629']
['215', 'Road To Oz', '3', '$3.99', 'Marvel', '7,619']
['216', 'Wonderland', '5', '$2.99', 'Zenescope', '7,590']
['217', 'Black Kiss II', '4', '$2.99', 'Image', '7,449']
['218', 'Planetoid', '4', '$2.99', 'Image', '7,422']
['219', 'Damsels', '3', '$3.99', 'Dynamic Forces', '7,388']
['220', 'Young Justice', '22', '$2.99', 'DC', '7,344']
['221', 'Sweet Tooth', '39', '$2.99', 'DC', '7,324']
['222', 'Mars Attacks', '5', '$3.99', 'IDW', '7,321']
['223', 'Tarot Witch of The Black Rose', '77', '$2.95', 'Broadsword', '7,173']
['224', 'Kevin Smith Bionic Man', '14', '$3.99', 'Dynamic Forces', '7,123']
['225', 'Saucer Country', '9', '$2.99', 'DC', '7,102']
['226', 'Sonic Universe', '46', '$2.99', 'Archie', '7,038']
['227', 'Harvest', '4', '$3.50', 'Image', '7,006']
['228', 'Ghostbusters Ongoing', '15', '$3.99', 'IDW', '6,938']
['229', 'Edgar Allan Poe Conqueror Worm One Shot', '\n', '$3.99', 'Dark Horse', '6,930']
['230', 'Simpsons Comics', '196', '$2.99', 'Bongo', '6,902']
['231', 'True Blood Ongoing', '7', '$3.99', 'IDW', '6,849']
['232', 'Snake Eyes & Storm Shadow', '19', '$3.99', 'IDW', '6,846']
['233', 'Robyn Hood', '3', '$2.99', 'Zenescope', '6,742']
['234', 'Cobra Ongoing', '19', '$3.99', 'IDW', '6,668']
['235', 'Grimm Fairy Tales', '79', '$2.99', 'Zenescope', '6,653']
['236', 'Lord of The Jungle', '9', '$3.99', 'Dynamic Forces', '6,576']
['237', 'Peanuts Vol. 2', '4', '$3.99', 'Boom', '6,554']
['238', 'Teenage Mutant Ninja Turtles Color Classics', '6', '$3.99', 'IDW', '6,471']
['239', 'Futurama Comics', '64', '$2.99', 'Bongo', '6,435']
['240', 'Garth Ennis Jennifer Blood', '19', '$3.99', 'Dynamic Forces', '6,421']
['241', 'Borderlands Origins', '1', '$3.99', 'IDW', '6,409']
['242', 'Multiple Warheads Alphabet To Infinity', '2', '$2.99', 'Image', '6,318']
['243', 'Supurbia Ongoing', '1', '$3.99', 'Boom', '6,288']
['244', 'The Spider', '6', '$3.99', 'Dynamic Forces', '6,283']
['245', 'Grimm Fairy Tales Sleepy Hollow', '2', '$2.99', 'Zenescope', '6,216']
['246', 'Crow', '5', '$3.99', 'IDW', '6,163']
['247', 'Flash Gordon Zeitgeist', '7', '$3.99', 'Dynamic Forces', '6,142']
['248', 'Hack Slash', '20', '$3.50', 'Image', '6,091']
['249', 'Red Sonja', '71', '$3.99', 'Dynamic Forces', '6,048']
['250', 'Green Lantern The Animated Series', '8', '$2.99', 'DC', '5,961']
['251', 'Guarding The Globe', '3*', '$2.99', 'Image', '5,871']
['252', 'Battlefields', '1', '$3.99', 'Dynamic Forces', '5,863']
['253', 'Vampirella Red Room', '4', '$3.99', 'Dynamic Forces', '5,819']
['254', 'Prophet', '31', '$3.99', 'Image', '5,771']
['255', 'Prophecy', '5', '$3.99', 'Dynamic Forces', '5,733']
['256', 'Hellraiser Road Below', '1', '$3.99', 'Boom', '5,647']
['257', 'Where Is Jake Ellis', '1', '$3.50', 'Image', '5,622']
['258', 'Grimm Fairy Tales Bad Girls', '4', '$2.99', 'Zenescope', '5,620']
['259', 'Mega Man', '19', '$2.99', 'Archie', '5,618']
['260', 'Marvel Universe Ultimate Spider-Man', '8', '$2.99', 'Marvel', '5,588']
['261', 'Hellraiser', '20', '$3.99', 'Boom', '5,558']
['262', 'Mind Mgmt', '0', '$2.99', 'Dark Horse', '5,526']
['263', 'Bart Simpson Comics', '77', '$2.99', 'Bongo', '5,470']
['264', 'Marvels Iron Man 2 Adaptation', '1', '$2.99', 'Marvel', '5,464']
['265', 'Green Hornet', '31', '$3.99', 'Dynamic Forces', '5,458']
['266', 'Popeye', '7', '$3.99', 'IDW', '5,417']
['267', 'Dark Horse Presents', '18', '$7.99', 'Dark Horse', '5,400']
['268', 'Marvel Universe Avengers Earths Heroes', '8', '$2.99', 'Marvel', '5,389']
['269', 'Creep', '3', '$3.50', 'Dark Horse', '5,375']
['270', 'Grimm Fairy Tales Myths & Legends', '23', '$2.99', 'Zenescope', '5,319']
['271', 'Dungeons & Dragons Forgotten Realms', '5', '$3.99', 'IDW', '5,270']
['272', 'Witchblade Demon Reborn', '4', '$3.99', 'Dynamic Forces', '5,256']
['273', 'Darkness', '108', '$2.99', 'Image', '5,176']
['274', 'Godstorm', '2', '$2.99', 'Zenescope', '5,153']
['275', 'Steed And Mrs Peel Ongoing', '3', '$3.99', 'Boom', '5,150']
['276', 'Jennifer Blood First Blood', '2', '$3.99', 'Dynamic Forces', '5,150']
['277', 'Tarzan Once & Future Tarzan One Shot', '\n', '$3.50', 'Dark Horse', '5,129']
['278', 'Dark Shadows Vampirella', '4', '$3.99', 'Dynamic Forces', '5,125']
['279', 'Scooby Doo Where Are You', '27', '$2.99', 'DC', '5,032']
['280', 'Dark Shadows', '10', '$3.99', 'Dynamic Forces', '5,027']
['281', 'Fly Vol. 2', '1', '$2.99', 'Zenescope', '5,027']
['282', 'Point of Impact', '2', '$2.99', 'Image', '4,929']
['283', 'Billy Kids Oddities & Orm Loch Ness', '2', '$3.50', 'Dark Horse', '4,903']
['284', 'Hellraiser Road Below', '2', '$3.99', 'Boom', '4,896']
['285', 'Night of the Living Dead Aftermath', '2', '$3.99', 'Avatar', '4,867']
['286', 'Hypernaturals', '5', '$3.99', 'Boom', '4,736']
['287', 'Stumptown V2', '3', '$3.99', 'Oni', '4,731']
['288', 'Think Tank', '4', '$3.99', 'Image', '4,656']
['289', 'Ex Sanguine', '2', '$3.99', 'Dark Horse', '4,643']
['290', 'Savage Dragon', '183', '$3.50', 'Image', '4,603']
['291', 'Bedlam', '1', '$3.50', 'Image', '4,567']
['292', 'Planet of the Apes Cataclysm', '3', '$3.99', 'Boom', '4,553']
['293', 'Fanboys Vs Zombies', '8', '$3.99', 'Boom', '4,546']
['294', 'Peter Cannon Thunderbolt', '3', '$3.99', 'Dynamic Forces', '4,526']
['295', 'Epic Kill', '6', '$2.99', 'Image', '4,466']
['296', 'Michael Avon Oemings The Victories', '4', '$3.99', 'Dark Horse', '4,439']
['297', 'Sonic Super Digest', '1', '$3.99', 'Archie', '4,388']
['298', 'It Girl & The Atomics', '4', '$2.99', 'Image', '4,366']
['299', 'Macgyver Fugitive Gauntlet', '2', '$3.50', 'Image', '4,366']
['300', 'RIPD City of the Damned', '1', '$3.50', 'Dark Horse', '4,341']
['302', 'Atomic Robo Flying She Devils of the Pacific', '4', '$3.50', 'Red 5', '4,247']
['303', 'Executive Assistant Assassins', '5', '$3.99', 'Aspen', '4,156']
['311', 'Fathom Kiani Vol. 2', '4', '$3.50', 'Aspen', '3,837']
['319', 'Legend of Oz The Wicked West Ongoing', '2', '$3.50', 'Big Dog', '3,472']
['326', 'New Crusaders Rise of The Heroes', '3', '$2.99', 'Archie', '3,056']
['328', 'Courtney Crumrin Ongoing', '7', '$3.99', 'Oni', '2,856']
['329', 'Life With Archie', '24', '$3.99', 'Archie', '2,786']
['332', 'Stuff of Legend Toy Collector', '2', '$3.99', 'Thirdworld', '2,686']
['341', 'Sonic Super Special Magazine', '5', '$9.99', 'Archie', '1,958']
['342', 'Joan of Arc From The Ashes', '1', '$3.50', 'Big Dog', '1,914']
['343', 'Adventures of a Comic Con Girl', '3', '$3.99', 'Antarctic', '1,865']
['344', 'Gold Digger', '144', '$3.99', 'Antarctic', '1,839']
['347', 'Lookouts Riddle Vol. 1', '3', '$3.99', 'Cryptozoic', '1,710']
['349', 'Castle Waiting Vol. II', '18', '$3.95', 'Fantagraphics', '1,667']
['353', 'Betty & Veronica Double Digest', '207', '$3.99', 'Archie', '1,599']
['355', 'Indie Comics Horror', '1', '$4.75', 'Aazurn', '1,516']
['358', 'Archie Double Digest', '235', '$3.99', 'Archie', '1,464']
['364', 'Last Zombie Before The After', '2', '$3.99', 'Antarctic', '1,305']
['365', 'Princeless Stories Warrior Women One Shot', '1', '$3.99', 'Action Lab', '1,274']
['368', 'World of Archie Double Digest', '23', '$3.99', 'Archie', '1,250']
['369', 'Critter', '6', '$3.50', 'Big Dog', '1,225']
['373', 'Wasteland', '41', '$3.99', 'Oni', '1,137']
['376', 'Oz Wonderland Chronicles Prelude To Evil', '2', '$3.99', 'BuyMeToys', '1,096']
['381', 'Westward', '2', '$2.99', 'Tool', '1,000']
['382', 'Bettie Page In Danger', '5', '$9.95', 'Shh', '992']
['386', 'Ride Southern Gothic', '2', '$5.99', '12 Gauge', '907']
['387', 'Cavewoman Gangster', '2 Sp Ed', '$8.00', 'Basement', '884']
['414', 'Bloodshot', '1', '$3.99', 'Valiant', '661']
['\n', '\n', '\n', '\n', '\n', '\n']
['\n', '\n', '\n', '\n', '\n', '\n']
['\n', '\n', '\n', '\n', '\n', '\n']
['\n', 'Trade Paperback title', '\n', 'Price', 'Publisher', 'Est. sales']
['1', 'Walking Dead Vol. 17 Something To Fear', '', '$14.99', 'Image', '26,088']
['2', 'Fables Werewolves of The Heartland HC', '', '$22.99', 'DC', '8,737']
['3', 'Adventure Time Vol. 1', '', '$14.99', 'Boom', '7,272']
['4', 'Fairest Vol. 1 Wide Awake', '', '$14.99', 'DC', '6,082']
['5', 'Girl With The Dragon Tattoo HC Vol. 1', '', '$19.99', 'DC', '5,808']
['6', 'Avengers Vs X-Men HC', '', '$75.00', 'Marvel', '5,336']
['7', 'Boys Vol. 12 Bloody Doors Off', '', '$19.99', 'Dynamic Forces', '5,321']
['8', 'Walking Dead Vol. 1 Days Gone Bye', '', '$9.99', 'Image', '5,167']
['9', 'Scalped Vol. 10 Trails End', '', '$14.99', 'DC', '3,917']
['10', 'Red Hood And The Outlaws Vol. 1 Redemption', '', '$14.99', 'DC', '3,762']
['11', 'Scott Pilgrim Color HC Vol. 2', '', '$24.99', 'Oni', '3,719']
['12', 'Flash HC Vol. 1 Move Forward', '', '$24.99', 'DC', '3,634']
['13', 'Saga Vol. 1', '', '$9.99', 'Image', '3,459']
['14', 'Superman HC Vol. 1 What Price Tomorrow', '', '$22.99', 'DC', '3,320']
['15', 'Naruto Vol. 59', '', '$9.99', 'Viz', '3,104']
['16', 'Uncanny X-Force Vol. 5 Otherworld', '', '$19.99', 'Marvel', '3,093']
['17', 'Spider-Men HC', '', '$24.99', 'Marvel', '2,970']
['18', 'Tower Chronicles Vol. 2 Geisthawk', '', '$7.99', 'Legendary', '2,968']
['19', 'Walking Dead Vol. 2 Miles Behind Us', '', '$14.99', 'Image', '2,796']
['20', 'Superman Earth One HC Vol. 2', '', '$22.99', 'DC', '2,746']
['21', 'Sailor Moon Kodansha Ed Vol. 8', '', '$10.99', 'Random House', '2,485']
['22', 'Spaceman Deluxe Edition HC', '', '$24.99', 'DC', '2,468']
['23', 'Avengers By Brian Michael Bendis Vol. 3', '', '$24.99', 'Marvel', '2,405']
['24', 'Lobster Johnson Vol. 2 Burning Hand', '', '$17.99', 'Dark Horse', '2,367']
['25', 'Walking Dead Vol. 3 Safety Behind Bars', '', '$14.99', 'Image', '2,338']
['26', 'Saucer Country Vol. 1 Run', '', '$14.99', 'DC', '2,314']
['27', 'Savage Sword of Conan Vol. 12', '', '$19.99', 'Dark Horse', '2,285']
['28', 'JLA Earth II', '', '$14.99', 'DC', '2,187']
['29', 'Mass Effect Vol. 4 Homeworlds', '', '$16.99', 'Dark Horse', '2,109']
['30', 'Scene of the Crime Dlx HC', '', '$24.99', 'Image', '2,104']
['31', 'Rachel Rising Vol. 2 Fear No Malus', '', '$16.99', 'Abstract', '2,099']
['32', 'Bleach Vol. 50', '', '$9.99', 'Viz', '2,070']
['33', 'Angel & Faith Vol. 2 Daddy Issues', '', '$17.99', 'Dark Horse', '2,067']
['34', 'Oz Marvelous Land of Oz', '', '$24.99', 'Marvel', '2,055']
['35', 'Bleach Vol. 51', '', '$9.99', 'Viz', '2,037']
['36', 'Batman Judge Dredd Collection HC', '', '$29.99', 'DC', '2,014']
['37', 'Walking Dead Compendium Vol. 1', '', '$59.99', 'Image', '1,981']
['38', 'Sonic The Hedgehog Archives Vol. 19', '', '$7.99', 'Archie', '1,886']
['39', 'Walt Disney Donald Duck HC Vol. 2 Xmas Shacktown', '', '$28.99', 'Fantagraphics', '1,855']
['40', 'Blue Beetle Vol. 1 Metamorphosis', '', '$14.99', 'DC', '1,816']
['41', 'Sandman Vol. 10 The Wake New Ed', '', '$19.99', 'DC', '1,776']
['42', 'Hellblazer Vol. 4 The Family Man New Ed', '', '$19.99', 'DC', '1,740']
