['', 'Comic-book Title', 'Issue', 'Price', 'Publisher', 'Est. sales']
['1', 'Batman', '617', '$2.25', 'DC', '145,998']
['2', 'Spectacular Spider-Man', '1', '$2.25', 'Marvel', '118,317']
['3', 'Ultimate X-Men', '35', '$2.25', 'Marvel', '109,236']
['4', 'Ultimates', '11', '$2.25', 'Marvel', '102,768']
['5', 'Ultimate Spider-Man', '43', '$2.25', 'Marvel', '100,899']
['6', 'New X-Men', '143', '$2.25', 'Marvel', '99,439']
['7', 'G.I. Joe/Transformers', '1', '$2.95', 'Image', '97,687']
['8', 'Amazing Spider-Man', '55', '$2.25', 'Marvel', '95,074']
['9', 'Amazing Spider-Man', '54', '$2.25', 'Marvel', '94,782']
['10', 'Uncanny X-Men', '428', '$2.25', 'Marvel', '93,162']
['11', 'Uncanny X-Men', '427', '$2.25', 'Marvel', '91,716']
['12', 'Wolverine', '3', '$2.25', 'Marvel', '90,344']
['13', 'Spectacular Spider-Man', '2', '$2.25', 'Marvel', '89,979']
['14', 'Teen Titans', '1', '$2.50', 'DC', '74,897']
['15', 'X-Treme X-Men', '28', '$2.99', 'Marvel', '65,495']
['16', 'Incredible Hulk', '57', '$2.25', 'Marvel', '64,692']
['17', 'Transformers Generation One Vol. 2', '4', '$2.95', 'Dreamwave', '64,619']
['18', 'Incredible Hulk', '58', '$2.25', 'Marvel', '62,546']
['19', 'Silver Surfer', '1', '$2.25', 'Marvel', '60,035']
['20', 'Daredevil', '49', '$2.99', 'Marvel', '59,918']
['21', 'JLA', '83', '$2.25', 'DC', '58,910']
['22', 'G.I. Joe/Transformers', '2', '$2.95', 'Image', '57,056']
['23', 'Spider-Man & Wolverine', '2', '$2.99', 'Marvel', '56,881']
['24', 'Fantastic Four', '501 (#72)', '$2.25', 'Marvel', '55,771']
['25', 'Born', '2', '$3.50', 'Marvel', '54,399']
['26', 'Emma Frost', '1', '$2.50', 'Marvel', '54,107']
['27', 'Trouble', '1', '$2.99', 'Marvel', '53,727']
['28', 'Venom', '3', '$2.25', 'Marvel', '52,822']
['29', 'Fantastic Four', '500 (#71)', '$3.50', 'Marvel', '49,596']
['30', 'Superman Birthright', '1', '$2.95', 'DC', '48,588']
['31', 'JSA', '50', '$3.95', 'DC', '47,727']
['32', 'Captain America', '15', '$2.99', 'Marvel', '45,332']
['33', 'Green Arrow', '28', '$2.50', 'DC', '45,084']
['34', 'New Mutants', '3', '$2.50', 'Marvel', '43,434']
['35', 'Thor Vikings', '1', '$3.50', 'Marvel', '42,880']
['36', 'Outsiders', '2', '$2.50', 'DC', '42,778']
['37', 'Formerly Known As Justice League', '1', '$2.50', 'DC', '41,420']
['38', 'Flash', '200', '$3.50', 'DC', '40,909']
['39', 'Exiles', '29', '$2.99', 'Marvel', '40,529']
['40', 'Spawn', '126', '$2.50', 'Image', '40,062']
['41', 'G.I. Joe', '19', '$2.95', 'Image', '39,376']
['42', 'Mystique', '4', '$2.99', 'Marvel', '39,317']
['43', 'Punisher', '29', '$2.99', 'Marvel', '38,690']
['44', 'Detective Comics', '784', '$2.75', 'DC', '38,412']
['45', 'Batman/Superman/Wonder Woman Trinity', '2', '$6.95', 'DC', '37,974']
['46', 'JSA All Stars', '3', '$2.50', 'DC', '36,952']
['47', 'X-Men Unlimited', '50', '$2.50', 'Marvel', '36,456']
['48', 'Green Lantern', '167', '$2.25', 'DC', '36,105']
['49', 'Wolverine Snikt', '3', '$2.99', 'Marvel', '35,594']
['50', 'Kingpin', '2', '$2.50', 'Marvel', '35,565']
['51', 'Superman', '195', '$2.25', 'DC', '35,156']
['52', 'X-Men Unlimited', '49', '$2.50', 'Marvel', '35,098']
['53', 'Transformers Armada', '13', '$2.95', 'Dreamwave', '34,821']
['54', 'Fantastic Four', '500 (#71) Dirs Cut', '$4.99', 'Marvel', '33,696']
['55', 'Authority Vol. 2', '3', '$2.95', 'DC', '33,638']
['56', 'Thor', '66', '$2.99', 'Marvel', '33,419']
['57', 'Truth Red White Black', '7', '$3.50', 'Marvel', '33,025']
['58', 'Iron Man', '70', '$2.99', 'Marvel', '32,076']
['59', 'Action Comics', '805', '$2.25', 'DC', '31,828']
['60', 'Hulk Nightmerica', '2', '$2.99', 'Marvel', '31,506']
['61', 'Batman Gotham Knights', '43', '$2.75', 'DC', '31,258']
['62', 'Batgirl Year One', '8', '$2.95', 'DC', '29,871']
['63', 'Nightwing', '83', '$2.25', 'DC', '29,623']
['64', 'Aquaman', '8', '$2.50', 'DC', '29,506']
['65', 'X-Statix', '11', '$2.99', 'Marvel', '29,477']
['66', 'X-Men Phoenix', '2', '$2.99', 'Marvel', '29,287']
['67', 'Hawkman', '17', '$2.50', 'DC', '29,156']
['68', 'Batgirl', '42', '$2.50', 'DC', '29,024']
['69', 'Adventures of Superman', '618', '$2.25', 'DC', '28,966']
['70', 'Magdalena Vol. 2', '1', '$2.99', 'Image', '28,893']
['71', 'G.I. Joe Frontline', '8', '$2.95', 'Image', '28,820']
