['', 'Comic-book Title', 'Issue', 'Price', 'Publisher', 'Est. sales']
['133', 'Hit-Monkey', '1', '$2.99', 'Marvel', '14,154']
['134', 'X-Men Forever 2', '3', '$3.99', 'Marvel', '14,151']
['135', 'X-Men Forever 2', '4', '$3.99', 'Marvel', '13,835']
['136', 'Kevin Smith Kato', '3', '$3.99', 'Dynamite', '13,833']
['137', 'Green Hornet Strikes', '2', '$3.99', 'Dynamite', '13,383']
['138', 'Astro City Silver Agent', '1', '$3.99', 'DC', '13,182']
['139', 'Unwritten', '15', '$2.99', 'DC', '13,023']
['140', 'Chew', '12', '$2.99', 'Image', '13,011']
['141', 'Captain America Black Panther Flags\nof Fathers ', '4', '$3.99', 'Marvel', '12,969']
['142', 'Hercules Twilight of A God', '2', '$3.99', 'Marvel', '12,788']
['143', 'G.I. Joe', '20', '$3.99', 'IDW', '12,599']
['144', 'Spectacular Spider-Girl', '3', '$3.99', 'Marvel', '12,542']
['145', 'Green Hornet Year One', '4', '$3.99', 'Dynamite', '12,524']
['146', 'Irredeemable', '15', '$3.99', 'Boom', '12,442']
['147', 'Alan Moore Neonomicon', '1', '$3.99', 'Avatar', '12,432']
['148', 'Transformers Ongoing', '9', '$3.99', 'IDW', '12,369']
['149', 'Jonah Hex', '57', '$2.99', 'DC', '12,318']
['150', 'Marvelous Land of Oz', '8', '$3.99', 'Marvel', '12,152']
['151', 'Charmed', '1', '$3.50', 'Zenescope', '12,061']
['152', 'Spirit', '4', '$3.99', 'DC', '11,915']
['153', 'Abe Sapien Abyssal Plain', '2', '$3.50', 'Dark Horse', '11,805']
['154', 'X-Factor Forever', '5', '$3.99', 'Marvel', '11,318']
['155', 'Doom Patrol', '12', '$2.99', 'DC', '11,267']
['156', 'Jack of Fables', '46', '$2.99', 'DC', '11,195']
['157', 'Rebels', '18', '$2.99', 'DC', '11,007']
['158', 'AVP Three World War', '5', '$3.50', 'Dark Horse', '10,985']
['159', 'Incorruptible', '8', '$3.99', 'Boom', '10,947']
['160', 'Casanova', '1', '$3.99', 'Marvel', '10,452']
['161', 'Peter Parker', '5', '$2.99', 'Marvel', '10,405']
['162', 'G.I. Joe Origins', '17', '$3.99', 'IDW', '10,215']
['163', 'Wonder Woman', '600 (Note Price)', '$4.99', 'DC', '10,175']
['164', 'Spike the Devil You Know', '2', '$3.99', 'IDW', '10,145']
['165', 'Hellblazer', '269', '$2.99', 'DC', '10,048']
['166', 'Comic Book Guy the Comic Book', '1', '$3.99', 'Bongo', '9,993']
['167', 'X-Campus', '2', '$4.99', 'Marvel', '9,913']
['168', 'Gorilla Man', '1', '$3.99', 'Marvel', '9,871']
['169', 'G.I. Joe Cobra Ii', '6', '$3.99', 'IDW', '9,726']
['170', 'Grimm Fairy Tales', '49', '$2.99', 'Zenescope', '9,594']
['171', 'X-Men Phoenix Force Handbook', '', '$4.99', 'Marvel', '9,566']
['172', 'Predators Preserve the Game One Shot', '', '$3.50', 'Dark Horse', '9,533']
['173', 'Sweet Tooth', '11', '$2.99', 'DC', '9,478']
['174', 'Queen Sonja', '8', '$2.99', 'Dynamite', '9,438']
['175', 'G.I. Joe Hearts and Minds', '3', '$3.99', 'IDW', '9,421']
['176', 'Mighty Crusaders', '1', '$3.99', 'DC', '9,361']
['177', 'Azrael', '10', '$2.99', 'DC', '9,223']
['178', 'Terry Moores Echo', '23', '$3.50', 'Abstract', '8,998']
['179', 'Richard Starks\nParker Man With Getaway Face (Prelude)', '$2.00', 'IDW', '8,975']
['180', 'Daytripper', '8', '$2.99', 'DC', '8,842']
['181', 'GFT Presents Neverland', '4', '$2.99', 'Zenescope', '8,793']
['182', 'Smurfs', '1 Smurfnapper', '$1.00', 'NBM', '8,781']
['183', 'Anita Blake Circus of Damned\nCharmer', '3', '$3.99', 'Marvel', '8,557']
['184', 'House of Mystery', '27', '$2.99', 'DC', '8,481']
['185', 'Thanos Sourcebook', '', '$3.99', 'Marvel', '8,417']
['186', 'Iron Man Noir', '4', '$3.99', 'Marvel', '8,321']
['187', 'Transformers Ironhide', '3', '$3.99', 'IDW', '8,300']
['188', 'Captain America 1940s Newspaper\nStrip', '2', '$3.99', 'Marvel', '8,282']
['189', 'God of War', '3', '$3.99', 'DC', '8,220']
['190', 'Girl Comics', '3', '$4.99', 'Marvel', '8,199']
['191', 'Tarot Witch of the Black Rose', '63', '$2.95', 'Broadsword', '8,112']
['192', 'Tiny Titans', '30', '$2.99', 'DC', '8,038']
['193', 'Life With Archie Married Life', '1', '$3.99', 'Archie', '7,998']
['194', 'Rasl', '8', '$3.50', 'Cartoon', '7,875']
['195', 'Madame Xanadu', '25', '$2.99', 'DC', '7,811']
['196', 'Hack Slash My First Maniac', '2', '$3.50', 'Image', '7,803']
['197', 'Darkstar and Winter Guard', '2', '$3.99', 'Marvel', '7,743']
['198', 'Tom Strong and the Robots of Doom', '2', '$3.99', 'DC', '7,655']
['199', 'Simpsons Comics', '168', '$2.99', 'Bongo', '7,569']
['200', 'Rawhide Kid', '2', '$3.99', 'Marvel', '7,541']
['201', 'Darkness', '85', '$2.99', 'Image', '7,530']
['202', 'Predators Movie Adaption', '', '$6.99', 'Dark Horse', '7,512']
['203', 'Buzzard', '2', '$3.50', 'Dark Horse', '7,506']
['204', 'Northlanders', '30', '$2.99', 'DC', '7,421']
['205', 'Warlord', '16', '$2.99', 'DC', '7,306']
['206', 'GFT Swimsuit Special 2010', '', '$4.99', 'Zenescope', '7,227']
['207', 'The Rising', '0', '$1.00', 'Radical', '7,184']
['208', 'Batman Beyond', '1', '$2.99', 'DC', '7,170']
['209', 'Pilot Season Stellar', '1', '$2.99', 'Image', '7,126']
['210', 'Authority', '24', '$2.99', 'DC', '7,062']
['211', 'Locke & Key Crown of\nShadows', '6', '$3.99', 'IDW', '6,931']
['212', 'Transformers Nefarious', '5', '$3.99', 'IDW', '6,908']
['213', 'Sonic Universe', '18', '$2.99', 'Archie', '6,843']
['214', 'Avengers', '1', '$3.99', 'Marvel', '6,815']
['215', 'Scalped', '39', '$2.99', 'DC', '6,682']
['216', 'Star Trek Mccoy', '4', '$3.99', 'IDW', '6,639']
['217', 'Doctor Who Ongoing', '13', '$3.99', 'IDW', '6,636']
['218', 'Magog', '11', '$2.99', 'DC', '6,608']
['219', 'DMZ', '55', '$2.99', 'DC', '6,581']
['220', 'Batman the Brave and the Bold', '19', '$2.99', 'DC', '6,489']
['221', 'Authority the Lost Year', '10', '$2.99', 'DC', '6,409']
['222', 'Spider-Man', '4', '$2.99', 'Marvel', '6,347']
['223', 'Futurama Comics', '50', '$2.99', 'Bongo', '6,315']
['224', 'Welcome To Tranquility One Foot\nGrave', '1', '$3.99', 'DC', '6,219']
['225', 'Authority the Lost Year', '11', '$2.99', 'DC', '6,123']
['226', 'Dracula', '3', '$3.99', 'Marvel', '5,946']
['227', 'Dv8 Gods and Monsters', '4', '$2.99', 'DC', '5,918']
['228', 'Doctor Who Annual 2010', '', '$7.99', 'IDW', '5,828']
['229', 'Wildcats', '25', '$2.99', 'DC', '5,823']
['230', 'Star Trek Burden of Knowledge', '2', '$3.99', 'IDW', '5,823']
['231', 'Great Ten', '9', '$2.99', 'DC', '5,782']
['232', 'Mystery Society', '2', '$3.99', 'IDW', '5,691']
['233', 'Orson Scott Cards Ender In Exile', '2', '$3.99', 'Marvel', '5,673']
['234', 'Dracula', '4', '$3.99', 'Marvel', '5,672']
['235', 'Stuff of Legend the Jungle', '1', '$4.25', 'Third World', '5,629']
['236', 'Greek Street', '13', '$2.99', 'DC', '5,523']
['237', 'Street Fighter Legends Ibuki', '3', '$3.95', 'Udon', '5,506']
['238', 'Human Target', '6', '$2.99', 'DC', '5,494']
['239', 'Savage Dragon', '162', '$3.50', 'Image', '5,494']
['240', 'Darkwing Duck', '2', '$3.99', 'Boom', '5,396']
['241', 'Demo Vol 2', '6', '$2.99', 'DC', '5,361']
['242', 'Super Hero Squad', '7', '$2.99', 'Marvel', '5,328']
['243', 'Darkstalkers Night Warriors', '3', '$3.95', 'Udon', '5,312']
['244', 'Garth Ennis Battlefields', '8', '$3.50', 'Dynamite', '5,296']
['245', 'Action Comics', '890', '$3.99', 'DC', '5,295']
['246', 'Unknown Soldier', '22', '$2.99', 'DC', '5,238']
['247', 'Tails of Pet Avengers Dogs of Summer', '', '$3.99', 'Marvel', '5,142']
['248', 'Star Trek Movie Adaptation', '5', '$3.99', 'IDW', '5,090']
['249', 'Sixth Gun', '2', '$3.99', 'Oni', '5,061']
['250', 'Time Bomb', '1', '$4.99', 'Radical', '5,059']
['251', 'Farscape Ongoing', '9', '$3.99', 'Boom', '4,967']
['252', 'Amory Wars Keeping Secrets of\nSilent Earth 3 ', '3', '$3.99', 'Boom', '4,958']
['253', 'Sweets', '1', '$2.99', 'Image', '4,914']
['254', 'Modern Warfare 2 Ghost', '6', '$3.99', 'DC', '4,909']
['255', 'Super Friends', '29', '$2.99', 'DC', '4,900']
['256', 'Sixth Gun', '1 Reg Ed', '$3.99', 'Oni', '4,899']
['257', 'Lady Robotika', '1', '$3.50', 'Image', '4,854']
['258', 'Usagi Yojimbo', '130', '$3.50', 'Dark Horse', '4,848']
['259', 'Scourge', '0', '$2.50', 'Aspen', '4,840']
['260', 'Strange Science Fantasy', '1', '$3.99', 'IDW', '4,818']
['261', 'Archie', '611', '$2.99', 'Archie', '4,796']
['262', 'Air', '23', '$2.99', 'DC', '4,796']
['263', 'Aspen Splash 2010 Swimsuit\nSpectacular', '', '$2.99', 'Aspen', '4,744']
['264', 'Thor and Warriors Four', '4', '$2.99', 'Marvel', '4,725']
['265', 'Chimichanga', '3', '$3.00', 'Albion', '4,664']
['266', 'Electric Ant', '4', '$3.99', 'Marvel', '4,622']
['267', 'Jim Butchers Dresden Files Storm\nFront Vol 02 ', '2', '$3.99', 'Dynamite', '4,611']
['268', 'Cowboy Ninja Viking', '7', '$3.99', 'Image', '4,595']
['269', 'Super Heroes', '4', '$2.99', 'Marvel', '4,564']
['270', 'Birds of Prey', '1 2nd Ptg', '$2.99', 'DC', '4,537']
['271', 'Pat Lee Widow Warriors', '1', '$3.99', 'Dynamite', '4,524']
['272', 'Her-Oes', '4', '$2.99', 'Marvel', '4,455']
['273', 'Robocop', '5', '$3.50', 'Dynamite', '4,368']
['274', 'Farscape Scorpius', '3', '$3.99', 'Boom', '4,360']
['275', 'Incredibles', '11', '$2.99', 'Boom', '4,324']
['276', 'Billy Batson and the Magic of\nShazam', '18', '$2.99', 'DC', '4,281']
['277', 'Wolfskin Hundredth Dream', '3', '$3.99', 'Avatar', '4,251']
['278', 'Fevre Dream', '3', '$3.99', 'Avatar', '4,208']
['279', 'Hotwire Deep Cut', '1', '$3.50', 'Radical', '4,205']
['280', '28 Days Later', '13', '$3.99', 'Boom', '4,163']
['281', 'Scooby Doo', '158', '$2.99', 'DC', '4,147']
['282', 'Yours Truly Jack the Ripper', '2', '$3.99', 'IDW', '4,139']
['283', 'Red Mass For Mars', '4', '$3.50', 'Image', '4,125']
['284', 'Do Androids Dream Dust To Dust', '3', '$3.99', 'Boom', '4,048']
['285', 'Superman Batman Annual', '4', '$4.99', 'DC', '3,983']
['286', 'Secret Avengers', '1', '$3.99', 'Marvel', '3,931']
['287', 'Muppet Show', '8', '$2.99', 'Boom', '3,914']
['288', 'Stargate Daniel Jackson', '1', '$3.99', 'Dynamite', '3,875']
['289', 'Fall Out Toy Works', '5', '$3.99', 'Image', '3,869']
['290', 'Kill Shakespeare', '3', '$3.99', 'IDW', '3,861']
['291', 'Stargate Vala Mal Doran', '2', '$3.99', 'Dynamite', '3,841']
['292', 'After Dark', '1', '$4.99', 'Radical', '3,802']
['293', 'Dust Wars', '2', '$2.99', 'Image', '3,796']
['294', 'Avengers Thor Captain America Off\nIndex Mu ', '3', '$3.99', 'Marvel', '3,776']
['295', 'Sparta USA', '5', '$2.99', 'DC', '3,771']
['296', 'Uncle Scrooge', '393', '$2.99', 'Boom', '3,715']
['297', 'Brigade', '1', '$3.99', 'Image', '3,708']
['298', 'Dynamo 5 Sins of the Father', '2', '$3.99', 'Image', '3,691']
['299', 'Fear Agent', '28', '$3.50', 'Dark Horse', '3,679']
['300', 'Torchwood', '1', '$3.99', 'Titan', '3,675']
['', '', '', '', '', '']
['', '', '', '', '', '']
['', '', '', '', '', '']
['', 'Top-selling trade paperbacks', '', '', '', '']
['', '', '', '', '', '']
['', 'Trade Paperback title', '', 'Price', 'Publisher', 'Est. sales']
['1', 'Scott Pilgrim Vol. 6 Finest Hour', '', '$11.99', 'Oni', '21,305']
['2', 'Walking Dead Vol. 12 Life Among Them', '', '$14.99', 'Image', '16,627']
['3', 'Blackest Night HC', '', '$29.99', 'DC', '13,069']
['4', 'Blackest Night Green Lantern HC', '', '$24.99', 'DC', '8,216']
['5', 'Scott Pilgrim Vol. 1 Precious\nLittle Life', '', '$11.99', 'Oni', '7,329']
['6', 'Blackest Night Green Lantern Corps\nHC', '', '$24.99', 'DC', '6,719']
['7', 'Scott Pilgrim Vol. 2 Vs The World', '', '$11.99', 'Oni', '5,895']
['8', 'Scott Pilgrim Vol. 5 Vs The Universe', '', '$11.99', 'Oni', '5,616']
['9', 'Scott Pilgrim Vol. 4 Gets It\nTogether', '', '$11.99', 'Oni', '5,517']
['10', 'Scott Pilgrim Vol. 3 Infinite\nSadness', '', '$11.99', 'Oni', '5,476']
['11', 'Blackest Night Black Lantern Corps\nHC Vol. 1', '', '$24.99', 'DC', '5,414']
['12', 'Blackest Night Black Lantern Corps\nHC Vol. 2', '', '$24.99', 'DC', '5,309']
['13', 'Blackest Night Rise of The Black\nLanterns HC', '', '$24.99', 'DC', '4,834']
['14', 'Blackest Night Tales of The Corps HC', '', '$24.99', 'DC', '4,802']
['15', 'Green Lantern Rage of The Red\nLanterns', '', '$14.99', 'DC', '4,476']
['16', 'Star Wars Adv Vol. 4 Will of Darth\nVader', '', '$7.99', 'Dark Horse', '4,308']
['17', 'Siege Prem HC', '', '$24.99', 'Marvel', '4,085']
['18', 'Batman Whatever Happened To The\nCaped Crusader ', '', '$14.99', 'DC', '4,019']
['19', 'B.P.R.D. Vol. 13 1947', '', '$17.99', 'Dark Horse', '3,967']
['20', 'Ultimate Comics Spider-Man Vol. 1\nWorld According', '', '$19.99', 'Marvel', '3,252']
['21', 'Superman Whatever Happened To Man\nof Tomorrow ', '', '$14.99', 'DC', '3,025']
['22', 'Dark Avengers Vol. 2 Molecule Man', '', '$15.99', 'Marvel', '2,908']
['23', 'House of Mystery Vol. 4 The Beauty\nof Decay ', '', '$17.99', 'DC', '2,752']
['24', 'Stand Soul Survivors Prem HC', '', '$24.99', 'Marvel', '2,706']
['25', 'Megatokyo Vol. 6', '', '$10.99', 'DC', '2,548']
['26', 'New Avengers Vol. 12 Powerloss', '', '$15.99', 'Marvel', '2,514']
['27', 'Janet Evanovich Troublemaker HC\nBook 01', '', '$17.99', 'Dark Horse', '2,469']
['28', 'X-Men Legacy Emplate', '', '$14.99', 'Marvel', '2,462']
['29', 'Hulk Fall of Hulks Red Hulk', '', '$14.99', 'Marvel', '2,433']
['30', 'Absolute Planetary HC\nBook\xa02', '', '$75.00', 'DC', '2,417']
['31', 'Siege Prem HC Dm Ed Land Var', '', '$24.99', 'Marvel', '2,372']
['32', 'Batgirl Batgirl Rising', '', '$17.99', 'DC', '2,346']
['33', 'Revolver HC', '', '$24.99', 'DC', '2,315']
['34', 'Invincible Iron Man Prem HC Vol. 4\nStark Disassembled', '', '$19.99', 'Marvel', '2,240']
['35', 'Marvels Project HC Birth of Super\nHeroes', '', '$34.99', 'Marvel', '2,238']
['36', 'Star Wars Legacy Vol. 9 Monster', '', '$17.99', 'Dark Horse', '2,205']
['37', 'Fullmetal Alchemist Vol. 23', '', '$9.99', 'Viz', '2,155']
['38', 'Sword Vol. 4 Air', '', '$14.99', 'Image', '2,153']
['39', 'Fantastic Four By Jonathan Hickman\nVol. 1', '', '$15.99', 'Marvel', '2,144']
['40', 'Usagi Yojimbo Vol. 24 Return of\nBlack Soul', '', '$16.99', 'Dark Horse', '2,092']
['41', 'Spider-Man Gauntlet Vol. 1 Electro\n& Sandman', '', '$19.99', 'Marvel', '2,074']
['42', 'Wolverine Weapon X Vol. 2 Insane In\nBrain', '', '$19.99', 'Marvel', '2,019']
['43', 'Showcase Presents Sgt Rock Vol. 3', '', '$19.99', 'DC', '2,011']
['44', 'Fractured Fables HC', '', '$29.99', 'Image', '1,991']
['45', 'Walking Dead Vol. 1 Days Gone Bye', '', '$9.99', 'Image', '1,947']
['46', 'Infinity Gauntlet Prem HC', '', '$29.99', 'Marvel', '1,932']
['47', 'Invincible Presents Atom Eve\n& Rex Splode Vol. 1', '', '$14.99', 'Image', '1,916']
['48', 'Freddy Vs Jason Vs Ash Nightmare\nWarriors ', '', '$17.99', 'DC', '1,914']
['49', 'Vengeance of Moon Knight Vol. 1\nShock And Awe', '', '$15.99', 'Marvel', '1,847']
['50', 'Captain America Prem HC Two Americas', '', '$19.99', 'Marvel', '1,811']
['51', 'Civil War', '', '$24.99', 'Marvel', '1,797']
['52', 'Siege X-Men Prem HC', '', '$19.99', 'Marvel', '1,785']
['53', 'Legends The Enchanted HC', '', '$19.95', 'Random House', '1,754']
['54', 'Final Crisis Rogues Revenge', '', '$14.99', 'DC', '1,682']
['55', 'Halo Blood Line Prem HC', '', '$24.99', 'Marvel', '1,671']
['56', 'World of Warcraft Vol. 2', '', '$14.99', 'DC', '1,607']
['57', 'Absolute Planetary HC\nBook\xa01', '', '$75.00', 'DC', '1,594']
['58', 'Siege Embedded Prem HC', '', '$19.99', 'Marvel', '1,576']
['59', 'Realm of Kings HC', '', '$39.99', 'Marvel', '1,557']
['60', 'Siege Battlefield Prem HC', '', '$24.99', 'Marvel', '1,550']
['61', 'Groo Hogs of Horder', '', '$17.99', 'Dark Horse', '1,543']
['62', 'Deadpool Team-Up HC Vol. 1 Good\nBuddies', '', '$24.99', 'Marvel', '1,521']
['63', 'Marvel Masterworks Black Panther HC\nVol. 1', '', '$64.99', 'Marvel', '1,483']
['64', 'Flight Vol. 7', '', '$27.00', 'Random House', '1,466']
['65', 'X-Men Pixie Strikes Back', '', '$14.99', 'Marvel', '1,442']
